Mecp2-201,Adig_Acropora_digitifera_3228,42.466,73,37,1,115,187,31,234,6.38e-09,55.8
Mbd1-201,Adig_Acropora_digitifera_3228,57.812,64,26,1,7,70,25,213,8.30e-16,77.0
Mbd1-201,Adig_Acropora_digitifera_13778,43.750,64,33,2,11,71,1792,1983,1.65e-07,53.5
Mbd2-201,Adig_Acropora_digitifera_3228,43.922,255,118,9,152,390,19,756,1.25e-61,199
Mbd2-201,Adig_Acropora_digitifera_13778,40.984,61,31,2,158,213,1792,1974,5.85e-08,53.9
Mbd3-201,Adig_Acropora_digitifera_3228,41.264,269,128,10,5,257,19,783,9.72e-58,185
Mbd3-201,Adig_Acropora_digitifera_13778,42.623,61,30,3,11,66,1792,1974,1.73e-06,48.1
Mbd4-201,Adig_Acropora_digitifera_3228,48.837,43,22,0,73,115,37,165,8.50e-06,46.6
Mbd5-201,Adig_Acropora_digitifera_16724,58.333,60,25,0,18,77,46,225,2.70e-16,84.3
Mbd5-201,Adig_Acropora_digitifera_16724,30.323,155,77,7,1570,1700,3850,4293,8.94e-06,50.1
Mbd6-201,Adig_Acropora_digitifera_16724,54.237,59,27,0,21,79,49,225,3.60e-15,79.7
Mecp2-201,Ahya_Acropora_hyacinthus_8844,45.455,55,24,1,120,174,49,195,3.16e-10,55.8
Mecp2-201,Ahya_Acropora_hyacinthus_6046,42.466,73,37,1,115,187,31,234,1.24e-09,55.8
Mbd1-201,Ahya_Acropora_hyacinthus_6046,57.812,64,26,1,7,70,25,213,1.22e-16,76.6
Mbd1-201,Ahya_Acropora_hyacinthus_6354,42.188,64,34,2,11,71,118,309,9.39e-08,50.4
Mbd2-201,Ahya_Acropora_hyacinthus_6046,41.333,225,107,9,152,360,19,666,2.17e-44,151
Mbd2-201,Ahya_Acropora_hyacinthus_6354,40.984,61,31,2,158,213,118,300,1.03e-08,52.8
Mbd2-201,Ahya_Acropora_hyacinthus_8844,38.333,60,35,1,153,212,25,198,1.52e-07,47.8
Mbd3-201,Ahya_Acropora_hyacinthus_6046,38.991,218,108,9,5,206,19,645,1.30e-39,135
Mbd3-201,Ahya_Acropora_hyacinthus_6354,42.623,61,30,3,11,66,118,300,3.14e-07,47.8
Mbd4-201,Ahya_Acropora_hyacinthus_8844,32.353,102,63,3,76,173,49,348,9.66e-09,52.0
Mbd4-201,Ahya_Acropora_hyacinthus_6046,48.837,43,22,0,73,115,37,165,1.98e-06,46.6
Mecp2-201,Amil_Acropora_millepora_23181,45.455,55,24,1,120,174,49,195,3.57e-09,57.0
Mecp2-201,Amil_Acropora_millepora_16127,42.466,73,37,1,115,187,10,213,1.23e-08,55.8
Mbd1-201,Amil_Acropora_millepora_16127,57.812,64,26,1,7,70,4,192,1.26e-15,77.0
Mbd1-201,Amil_Acropora_millepora_942,43.750,64,33,2,11,71,1792,1983,3.44e-07,53.5
Mbd2-201,Amil_Acropora_millepora_16127,43.701,254,118,9,153,390,1,735,1.30e-60,197
Mbd2-201,Amil_Acropora_millepora_942,40.984,61,31,2,158,213,1792,1974,1.14e-07,53.9
Mbd2-201,Amil_Acropora_millepora_23181,38.333,60,35,1,153,212,25,198,1.65e-06,48.5
Mbd3-201,Amil_Acropora_millepora_16127,41.948,267,125,11,7,257,4,762,4.20e-57,183
Mbd3-201,Amil_Acropora_millepora_942,42.623,61,30,3,11,66,1792,1974,3.33e-06,48.1
Mbd4-201,Amil_Acropora_millepora_23181,33.684,95,57,3,76,166,49,327,2.05e-07,52.0
Mbd5-201,Amil_Acropora_millepora_1958,58.333,60,25,0,18,77,46,225,1.08e-16,84.3
Mbd5-201,Amil_Acropora_millepora_1959,30.968,155,76,7,1570,1700,2542,2985,4.61e-06,51.6
Mbd6-201,Amil_Acropora_millepora_1958,54.237,59,27,0,21,79,49,225,1.79e-15,79.7
Mecp2-201,Apal_XM_021040291.2,42.254,71,40,1,117,187,1220,1429,4.57e-08,56.6
Mecp2-201,Apal_XM_021040291.2,39.394,66,37,1,118,183,614,802,3.09e-06,50.4
Mecp2-201,Apal_XM_021050234.2,45.763,59,27,2,116,174,217,378,6.69e-06,49.7
Mbd1-201,Apal_XM_021050234.2,54.688,64,28,1,7,70,208,396,1.18e-11,68.6
Mbd2-201,Apal_XM_021050234.2,41.667,276,124,12,152,410,202,969,7.55e-53,188
Mbd2-201,Apal_XM_021050234.2,68.889,45,14,0,152,196,137,3,1.50e-12,70.1
Mbd2-201,Apal_XM_021040291.2,46.032,63,31,2,150,211,1202,1384,1.09e-06,51.6
Mbd2-201,Apal_XM_021044034.2,40.000,60,32,2,158,213,31,210,6.44e-06,49.3
Mbd3-201,Apal_XM_021050234.2,45.098,255,113,10,5,243,202,933,1.50e-55,191
Mbd3-201,Apal_XM_021050234.2,68.889,45,14,0,5,49,137,3,7.37e-12,66.2
Mbd3-201,Apal_XM_021040291.2,38.028,71,43,1,10,79,1217,1429,2.24e-06,49.3
Mbd4-201,Apal_XM_021053105.2,56.725,171,67,3,387,553,97,600,1.04e-60,206
Mbd4-201,Apal_XM_021040291.2,64.615,65,23,0,410,474,1901,2095,1.21e-23,105
Mbd4-201,Apal_XM_021040291.2,46.667,60,31,1,73,132,611,787,9.73e-09,58.9
Mbd4-201,Apal_XM_021040291.2,45.763,59,31,1,73,131,116,289,4.65e-07,53.5
Mbd5-201,Apal_XM_021055280.2,36.782,87,53,1,16,100,366,626,1.95e-13,77.0
Mbd5-201,Apal_XM_021055280.2,35.714,98,46,3,1617,1700,4029,4313,5.74e-07,55.5
Mbd6-201,Apal_XM_021055280.2,55.932,59,26,0,21,79,375,551,2.98e-15,81.6
Mecp2-201,Apoc_chromosome_12.2679_1,45.902,61,27,2,120,176,25,201,2.90e-08,56.6
Mecp2-201,Apoc_chromosome_13.1307_1,42.466,73,37,1,115,187,31,234,2.96e-08,55.5
Mbd1-201,Apoc_chromosome_13.1307_1,57.812,64,26,1,7,70,25,213,1.96e-15,77.0
Mbd2-201,Apoc_chromosome_13.1307_1,44.141,256,116,10,152,391,19,753,1.07e-62,203
Mbd2-201,Apoc_chromosome_9.100_1,40.984,61,31,2,158,213,1722,1904,8.81e-07,52.0
Mbd2-201,Apoc_chromosome_12.2679_1,43.333,60,28,1,160,213,22,201,2.88e-06,49.7
Mbd3-201,Apoc_chromosome_13.1307_1,41.636,269,125,10,5,257,19,777,1.52e-59,191
Mbd4-201,Apoc_chromosome_12.2679_1,61.728,162,62,0,393,554,709,1194,5.36e-69,228
Mbd4-201,Apoc_chromosome_12.2679_1,50.847,59,27,1,76,132,25,201,2.64e-08,56.6
Mbd5-201,Apoc_chromosome_9.2822_1,56.667,60,26,0,18,77,46,225,2.57e-15,82.8
Mbd5-201,Apoc_chromosome_9.2822_1,35.294,102,48,4,1613,1700,3871,4164,4.25e-06,52.4
Mbd6-201,Apoc_chromosome_9.2822_1,49.367,79,36,2,1,79,1,225,1.00e-14,79.7
Mecp2-201,Aque_XM_003388991.3,43.548,62,31,1,117,178,225,398,9.90e-08,54.7
Mbd1-201,Aque_XM_003388991.3,52.632,57,26,1,14,69,234,404,9.77e-11,64.7
Mbd2-201,Aque_XM_003388991.3,28.846,312,132,11,157,389,222,1124,1.63e-21,96.7
Mbd3-201,Aque_XM_003388991.3,35.233,193,93,7,10,170,222,800,7.50e-21,92.0
Mbd4-201,Aque_XM_003386219.3,45.417,240,124,3,312,544,10,729,5.89e-65,212
Mbd4-201,Aque_XM_003388991.3,43.750,64,30,2,70,131,210,389,1.37e-06,51.2
Mbd5-201,Aque_XM_011406419.2,50.794,63,31,0,17,79,99,287,4.27e-13,75.1
Mbd5-201,Aque_XR_002189153.1,48.333,60,31,0,17,76,330,509,3.05e-11,65.1
Mbd5-201,Aque_XR_002184449.1,46.032,63,34,0,17,79,47,235,9.61e-10,63.5
Mbd5-201,Aque_XR_002184450.1,46.032,63,34,0,17,79,104,292,1.00e-09,63.5
Mbd6-201,Aque_XM_011406419.2,55.932,59,26,0,21,79,105,281,8.77e-14,76.3
Mbd6-201,Aque_XR_002189153.1,49.206,63,32,0,16,78,321,509,2.63e-11,64.3
Mbd6-201,Aque_XR_002184449.1,45.312,64,35,0,16,79,38,229,4.64e-09,60.1
Mbd6-201,Aque_XR_002184450.1,45.312,64,35,0,16,79,95,286,4.82e-09,60.1
Mecp2-201,Cgig_G29393.2,53.750,80,33,1,110,185,562,801,2.17e-18,90.1
Mecp2-201,Cgig_G29393.1,53.750,80,33,1,110,185,523,762,2.18e-18,90.1
Mecp2-201,Cgig_G11933.6,50.000,58,25,2,117,174,31,192,2.14e-06,50.4
Mecp2-201,Cgig_G11933.11,50.000,58,25,2,117,174,31,192,2.14e-06,50.4
Mecp2-201,Cgig_G11933.1,50.000,58,25,2,117,174,31,192,2.14e-06,50.4
Mecp2-201,Cgig_G11933.5,50.000,58,25,2,117,174,31,192,2.75e-06,50.1
Mecp2-201,Cgig_G11933.10,50.000,58,25,2,117,174,31,192,2.75e-06,50.1
Mbd1-201,Cgig_G11933.6,54.930,71,32,0,1,71,1,213,8.11e-18,84.3
Mbd1-201,Cgig_G11933.11,54.930,71,32,0,1,71,1,213,8.11e-18,84.3
Mbd1-201,Cgig_G11933.1,54.930,71,32,0,1,71,1,213,8.11e-18,84.3
Mbd1-201,Cgig_G11933.5,54.930,71,32,0,1,71,1,213,1.46e-17,84.0
Mbd1-201,Cgig_G11933.10,54.930,71,32,0,1,71,1,213,1.46e-17,84.0
Mbd2-201,Cgig_G11933.5,51.626,246,108,5,151,390,10,732,2.40e-80,249
Mbd2-201,Cgig_G11933.10,51.626,246,108,5,151,390,10,732,2.40e-80,249
Mbd2-201,Cgig_G11933.6,51.429,245,98,5,151,390,10,696,7.44e-80,247
Mbd2-201,Cgig_G11933.11,51.429,245,98,5,151,390,10,696,7.44e-80,247
Mbd2-201,Cgig_G11933.1,51.429,245,98,5,151,390,10,696,7.44e-80,247
Mbd2-201,Cgig_G29393.2,38.182,110,60,3,158,260,583,909,3.34e-11,66.6
Mbd2-201,Cgig_G29393.1,38.182,110,60,3,158,260,544,870,3.56e-11,66.6
Mbd2-201,Cgig_G11933.9,42.424,66,36,1,327,390,4,201,9.68e-10,55.8
Mbd3-201,Cgig_G11933.6,49.206,252,107,5,1,247,1,708,1.49e-78,239
Mbd3-201,Cgig_G11933.11,49.206,252,107,5,1,247,1,708,1.49e-78,239
Mbd3-201,Cgig_G11933.1,49.206,252,107,5,1,247,1,708,1.49e-78,239
Mbd3-201,Cgig_G11933.5,49.012,253,118,5,1,247,1,744,1.28e-77,237
Mbd3-201,Cgig_G11933.10,49.012,253,118,5,1,247,1,744,1.28e-77,237
Mbd3-201,Cgig_G29393.2,38.182,110,60,4,11,113,583,909,3.10e-11,65.1
Mbd3-201,Cgig_G29393.1,38.182,110,60,4,11,113,544,870,4.03e-11,64.7
Mbd3-201,Cgig_G11933.9,41.429,70,39,1,180,247,4,213,3.02e-10,56.6
Mbd3-201,Cgig_G11933.8,42.000,50,29,0,198,247,10,159,4.48e-06,44.7
Mbd4-201,Cgig_G29393.1,70.629,143,42,0,411,553,2026,2454,3.23e-68,236
Mbd4-201,Cgig_G29393.1,56.410,78,26,2,71,148,538,747,1.66e-15,81.3
Mbd4-201,Cgig_G29393.2,70.629,143,42,0,411,553,2065,2493,3.84e-68,236
Mbd4-201,Cgig_G29393.2,56.410,78,26,2,71,148,577,786,1.64e-15,81.3
Mbd4-201,Cgig_G11933.6,37.383,107,57,3,73,172,31,342,4.17e-06,49.7
Mbd4-201,Cgig_G11933.11,37.383,107,57,3,73,172,31,342,4.17e-06,49.7
Mbd4-201,Cgig_G11933.1,37.383,107,57,3,73,172,31,342,4.17e-06,49.7
Mbd5-201,Cgig_G5095.2,42.017,119,64,1,16,134,946,1287,9.74e-23,107
Mbd5-201,Cgig_G5095.1,42.017,119,64,1,16,134,946,1287,2.42e-22,107
Mbd5-201,Cgig_G5095.1,41.584,101,42,3,1616,1703,4885,5175,3.37e-07,57.4
Mbd6-201,Cgig_G5095.2,46.429,112,57,2,21,132,955,1281,1.28e-22,105
Mbd6-201,Cgig_G5095.1,46.429,112,57,2,21,132,955,1281,2.95e-22,105
Mbd4-201,Emue_Em0001g213a.t1,58.750,160,64,1,385,544,631,1104,1.03e-60,206
Mbd4-201,Emue_Em0001g230a.t1,57.407,108,46,0,405,512,175,498,6.53e-39,137
Mbd4-201,Emue_Em0001g230a.t1,85.000,20,3,0,511,530,492,551,6.53e-39,43.9
Mbd5-201,Emue_Em0007g267a.t1,50.000,60,30,0,19,78,13,192,6.55e-11,68.6
Mbd6-201,Emue_Em0007g267a.t1,52.542,59,28,0,21,79,13,189,7.47e-11,67.4
Mecp2-201,Gasp_gasp1.m3.25028.m1,43.333,60,31,1,120,176,25,204,6.52e-09,58.2
Mbd1-201,Gasp_gasp1.m1b.9410.m1,42.188,64,34,2,11,71,1849,2040,8.70e-07,52.8
Mbd1-201,Gasp_gasp1.m3.25028.m1,45.161,62,29,1,8,64,7,192,2.34e-06,50.4
Mbd2-201,Gasp_gasp1.m3.25529.m1,38.627,233,119,11,173,391,19,687,5.23e-40,143
Mbd2-201,Gasp_gasp1.m3.25028.m1,43.939,66,30,1,153,211,1,198,2.90e-08,55.8
Mbd2-201,Gasp_gasp1.m1b.9410.m1,40.984,61,31,2,158,213,1849,2031,5.59e-08,55.8
Mbd3-201,Gasp_gasp1.m3.25529.m1,37.500,240,122,10,32,257,34,711,1.57e-39,138
Mbd3-201,Gasp_gasp1.m1b.9410.m1,42.105,57,30,2,11,64,1849,2019,1.23e-06,50.1
Mbd3-201,Gasp_gasp1.m3.25028.m1,39.062,64,32,1,8,64,7,198,5.51e-06,47.8
Mbd4-201,Gasp_gasp1.m3.25028.m1,63.125,160,58,1,388,546,667,1146,4.03e-69,228
Mbd4-201,Gasp_gasp1.m3.25028.m1,51.667,60,26,1,76,132,25,204,1.45e-09,60.5
Mbd5-201,Gasp_gasp1.m3.18698.m1,65.000,40,14,0,38,77,1345,1464,1.26e-08,60.8
Mbd5-201,Gasp_gasp1.m3.18698.m1,34.314,102,49,4,1613,1700,1012,1305,1.45e-06,53.9
Mbd6-201,Gasp_gasp1.m3.18698.m1,54.545,44,20,0,36,79,1333,1464,6.43e-08,57.4
Mecp2-201,Gfas_gfas1.m1.2628.m1,50.000,60,28,2,114,172,94,270,7.20e-09,58.5
Mecp2-201,Gfas_gfas1.m1.17219.m1,46.667,60,27,1,115,174,120,284,6.34e-08,55.5
Mbd1-201,Gfas_gfas1.m1.17219.m1,53.521,71,32,1,7,77,114,323,8.27e-15,77.4
Mbd1-201,Gfas_gfas1.m1.4720.m1,42.188,64,34,2,11,71,2262,2453,7.24e-07,52.8
Mbd2-201,Gfas_gfas1.m1.17219.m1,43.307,254,121,9,152,391,108,842,1.26e-57,197
Mbd2-201,Gfas_gfas1.m1.4720.m1,42.623,61,30,2,158,213,2262,2444,1.64e-08,57.0
Mbd2-201,Gfas_gfas1.m1.2628.m1,44.262,61,31,1,155,212,91,273,2.38e-07,53.1
Mbd3-201,Gfas_gfas1.m1.17219.m1,40.449,267,131,9,5,257,108,866,8.66e-53,180
Mbd3-201,Gfas_gfas1.m1.4720.m1,40.984,61,31,2,11,66,2262,2444,5.34e-07,51.2
Mbd4-201,Gfas_gfas1.m1.2628.m1,62.112,161,60,1,393,553,757,1236,4.78e-65,225
Mbd4-201,Gfas_gfas1.m1.2628.m1,39.759,83,43,3,74,151,88,330,1.39e-09,60.8
Mecp2-201,Mcap_g17165,45.614,57,30,1,120,176,49,216,1.66e-08,57.0
Mecp2-201,Mcap_g61791,48.148,54,27,1,120,172,49,210,2.31e-08,56.6
Mecp2-201,Mcap_g53132,41.667,72,37,1,116,187,34,234,1.84e-07,53.5
Mbd1-201,Mcap_g53132,56.250,64,27,1,7,70,25,213,3.78e-14,73.6
Mbd1-201,Mcap_g25181,40.625,64,35,2,11,71,1795,1986,3.58e-06,51.2
Mbd2-201,Mcap_g53132,43.478,253,120,8,152,390,19,750,4.47e-60,196
Mbd2-201,Mcap_g25181,37.705,61,33,2,158,213,1795,1977,7.79e-07,52.4
Mbd3-201,Mcap_g53132,40.449,267,131,10,5,257,19,777,4.88e-55,179
Mbd4-201,Mcap_g17165,58.621,87,35,1,388,474,682,939,3.32e-28,115
Mbd4-201,Mcap_g17165,37.931,58,28,1,76,133,49,198,1.06e-06,51.6
Mbd4-201,Mcap_g61791,58.621,87,35,1,388,474,682,939,4.38e-28,115
Mbd4-201,Mcap_g61791,40.351,57,33,1,76,132,49,216,1.37e-06,51.2
Mbd5-201,Mcap_adi2mcaRNA26694_R0,56.667,60,26,0,18,77,46,225,2.23e-15,83.6
Mbd6-201,Mcap_adi2mcaRNA26694_R0,54.237,59,27,0,21,79,49,225,1.34e-14,79.7
Mecp2-201,Nvec_XM_001638061.2,36.620,71,44,1,104,174,1126,1335,2.98e-09,60.8
Mecp2-201,Nvec_XM_001638061.2,41.250,80,45,2,99,178,541,774,5.83e-08,57.0
Mecp2-201,Nvec_XM_032362696.1,36.000,75,47,1,100,174,1334,1555,3.01e-09,60.5
Mecp2-201,Nvec_XM_032362696.1,42.105,76,42,2,99,174,762,983,3.97e-08,57.0
Mecp2-201,Nvec_XM_032362696.1,41.935,62,35,1,99,160,537,719,8.99e-07,52.8
Mecp2-201,Nvec_XM_032374310.1,48.333,60,26,2,115,174,209,373,5.41e-07,53.1
Mbd1-201,Nvec_XM_032374310.1,58.730,63,25,1,8,70,206,391,1.96e-13,73.9
Mbd2-201,Nvec_XM_032374310.1,44.980,249,116,10,152,390,197,910,8.46e-58,196
Mbd2-201,Nvec_XM_032362696.1,48.276,58,27,1,158,212,135,308,5.02e-07,53.1
Mbd2-201,Nvec_XM_001638061.2,48.276,58,27,1,158,212,139,312,9.39e-07,52.4
Mbd2-201,Nvec_XM_001638061.2,37.333,75,41,2,157,228,1162,1377,3.61e-06,50.4
Mbd3-201,Nvec_XM_032374310.1,43.529,255,121,10,1,243,179,910,1.49e-53,181
Mbd3-201,Nvec_XM_032362696.1,31.624,117,72,2,11,122,135,476,6.72e-07,51.6
Mbd3-201,Nvec_XM_001638061.2,31.624,117,72,3,11,122,139,480,9.60e-07,51.2
Mbd3-201,Nvec_XM_001638061.2,34.177,79,49,1,10,85,1162,1398,4.18e-06,49.3
Mbd4-201,Nvec_XM_001638061.2,60.131,153,57,1,394,546,1522,1968,3.45e-58,209
Mbd4-201,Nvec_XM_001638061.2,51.724,58,27,1,73,130,1165,1335,1.42e-09,62.4
Mbd4-201,Nvec_XM_032362696.1,51.724,58,27,1,73,130,1385,1555,1.25e-09,62.0
Mbd5-201,Nvec_XM_032386635.1,44.944,89,44,2,17,102,399,659,7.23e-15,82.0
Mbd5-201,Nvec_XM_032386634.1,44.944,89,44,2,17,102,398,658,7.55e-15,82.0
Mbd5-201,Nvec_XM_032386634.1,36.607,112,51,4,1617,1711,3752,4078,2.21e-07,57.4
Mbd6-201,Nvec_XM_032386635.1,47.368,95,48,1,11,105,381,659,4.30e-17,88.2
Mbd6-201,Nvec_XM_032386634.1,47.368,95,48,1,11,105,380,658,4.51e-17,88.2
Mbd5-201,Pbac_AVPN01001080.1,48.649,74,36,1,18,91,7295,7080,6.86e-13,76.6
Mbd6-201,Pbac_AVPN01001080.1,52.542,59,28,0,21,79,7292,7116,2.95e-12,73.6
Mecp2-201,Pdam_Pocillopora_damicornis_5557,42.466,73,37,1,115,187,28,231,3.15e-09,55.8
Mbd1-201,Pdam_Pocillopora_damicornis_5557,55.224,67,29,1,3,69,10,207,2.26e-15,73.9
Mbd2-201,Pdam_Pocillopora_damicornis_5557,40.654,214,104,9,152,351,16,630,1.23e-42,147
Mbd3-201,Pdam_Pocillopora_damicornis_5557,40.639,219,103,9,2,204,7,630,5.26e-43,145
Mbd4-201,Pdam_Pocillopora_damicornis_5557,43.103,58,28,1,73,130,34,192,5.33e-06,46.2
Mecp2-201,Plut_plut2.m8.21164.m1,50.877,57,26,2,117,172,107,274,1.01e-09,61.2
Mecp2-201,Plut_plut2.m8.8742.m1,42.466,73,37,1,115,187,103,306,2.94e-08,55.8
Mbd1-201,Plut_plut2.m8.8742.m1,57.812,64,26,1,7,70,97,285,3.37e-15,77.0
Mbd1-201,Plut_plut2.m8.21164.m1,43.836,73,36,4,13,81,110,325,4.48e-06,50.1
Mbd2-201,Plut_plut2.m8.8742.m1,42.969,256,121,9,152,391,91,831,6.05e-59,194
Mbd2-201,Plut_plut2.m8.21164.m1,44.286,70,34,2,146,212,74,277,8.36e-09,57.8
Mbd2-201,Plut_plut2.m8.18546.m1,37.705,61,33,2,158,213,2546,2728,5.55e-07,52.8
Mbd3-201,Plut_plut2.m8.8742.m1,39.114,271,131,8,5,257,91,855,4.79e-55,180
Mbd3-201,Plut_plut2.m8.18546.m1,42.105,57,30,2,11,64,2546,2716,2.40e-06,49.3
Mbd3-201,Plut_plut2.m8.21164.m1,36.765,68,38,3,7,71,98,295,4.18e-06,48.1
Mbd4-201,Plut_plut2.m8.21164.m1,61.078,167,61,1,388,554,752,1240,3.61e-68,229
Mbd4-201,Plut_plut2.m8.21164.m1,45.070,71,37,2,76,146,113,319,3.23e-09,60.1
Mbd5-201,Plut_plut2.m8.6550.m1,56.667,60,26,0,18,77,581,760,1.06e-14,80.9
Mbd5-201,Plut_plut2.m8.6550.m1,28.402,169,78,6,1570,1700,4361,4852,2.10e-06,53.5
Mbd6-201,Plut_plut2.m8.6550.m1,54.237,59,27,0,21,79,584,760,4.50e-14,77.8
Mbd2-201,Prus_Prus_finalg88.t1,37.826,230,117,10,179,391,55,717,2.12e-38,139
Mbd2-201,Prus_23341_t,38.117,223,113,9,185,391,2,643,5.11e-38,137
Mbd3-201,Prus_Prus_finalg88.t1,35.537,242,122,9,34,257,64,741,2.59e-36,130
Mbd3-201,Prus_23341_t,35.294,238,120,9,38,257,2,667,1.18e-35,128
Mecp2-201,Pver_TRINITY_DN12280_c0_g2_i2,42.466,73,37,1,115,187,94,297,4.74e-08,55.8
Mecp2-201,Pver_TRINITY_DN18513_c0_g1_i1,43.284,67,36,2,111,176,71,268,2.82e-07,53.9
Mbd1-201,Pver_TRINITY_DN12280_c0_g2_i2,55.224,67,29,1,3,69,76,273,8.15e-14,74.3
Mbd2-201,Pver_TRINITY_DN12280_c0_g2_i2,42.520,254,123,9,152,391,82,816,1.20e-58,197
Mbd2-201,Pver_TRINITY_DN12280_c0_g1_i1,71.875,32,9,0,152,183,82,177,9.64e-10,58.5
Mbd2-201,Pver_TRINITY_DN492_c0_g1_i1,39.344,61,32,2,158,213,2268,2450,5.03e-07,53.1
Mbd2-201,Pver_TRINITY_DN18513_c0_g1_i1,44.828,58,27,1,160,212,92,265,1.47e-06,51.2
Mbd3-201,Pver_TRINITY_DN12280_c0_g2_i2,41.912,272,126,10,2,257,73,840,1.59e-58,192
Mbd3-201,Pver_TRINITY_DN12280_c0_g1_i1,65.714,35,12,0,2,36,73,177,8.45e-09,54.7
Mbd4-201,Pver_TRINITY_DN18513_c0_g1_i1,69.118,136,42,0,411,546,812,1219,8.56e-66,223
Mbd4-201,Pver_TRINITY_DN18513_c0_g1_i1,52.632,57,26,1,77,132,98,268,8.25e-08,55.8
Mbd4-201,Pver_TRINITY_DN3175_c0_g1_i1,67.568,74,24,0,473,546,5769,5548,5.32e-25,110
Mecp2-201,Spis_Stylophora_pistillata_5183,42.466,73,37,1,115,187,37,240,1.01e-08,55.8
Mecp2-201,Spis_Stylophora_pistillata_19148,40.984,61,34,1,120,178,34,216,1.20e-08,56.6
Mbd1-201,Spis_Stylophora_pistillata_5183,53.731,67,30,1,3,69,19,216,1.68e-14,73.6
Mbd2-201,Spis_Stylophora_pistillata_5183,41.473,258,120,9,152,391,25,759,1.23e-59,194
Mbd2-201,Spis_Stylophora_pistillata_19148,45.614,57,25,1,161,211,34,204,1.19e-07,52.8
Mbd3-201,Spis_Stylophora_pistillata_5183,42.279,272,125,11,2,257,16,783,5.73e-61,193
Mbd4-201,Spis_Stylophora_pistillata_19148,71.324,136,39,0,411,546,754,1161,1.66e-71,233
Mbd4-201,Spis_Stylophora_pistillata_19148,51.667,60,27,1,75,132,31,210,1.11e-10,63.2
Mbd5-201,Spis_Stylophora_pistillata_1170,58.333,60,25,0,18,77,46,225,2.80e-16,84.7
Mbd5-201,Spis_Stylophora_pistillata_1170,33.884,121,56,5,1594,1700,3862,4194,4.12e-07,54.7
Mbd6-201,Spis_Stylophora_pistillata_1170,57.627,59,25,0,21,79,49,225,3.44e-16,83.6
