>Hdac1-201_Adig_Acropora_digitifera_14832	67	1155	Adig_Acropora_digitifera_14832
>Hdac1-201_Ahya_Acropora_hyacinthus_6495	67	558	Ahya_Acropora_hyacinthus_6495
>Hdac1-201_Amil_Acropora_millepora_12992	61	1236	Amil_Acropora_millepora_12992
>Hdac1-201_Apal_XM_021051664.1	20	1270	Apal_XM_021051664.1
>Hdac1-201_Apoc_chromosome_4.36_1	28	1266	Apoc_chromosome_4.36_1
>Hdac1-201_Aque_XM_003385263.2	79	1299	Aque_XM_003385263.2
>Hdac1-201_Cgig_G1651.5	1	1332	Cgig_G1651.5
>Hdac1-201_Emue_Em0011g119a.t1	67	1167	Emue_Em0011g119a.t1
>Hdac1-201_Gasp_gasp1.m3.28054.m1	54	1292	Gasp_gasp1.m3.28054.m1
>Hdac1-201_Gfas_gfas1.m1.1788.m1	118	1212	Gfas_gfas1.m1.1788.m1
>Hdac1-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	1	855	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac1-201_Kiwa_ENA_GBGI01009382_GBGI01009382.1	2395	1229	Kiwa_ENA_GBGI01009382_GBGI01009382.1
>Hdac1-201_Mcap_g48268	13	1260	Mcap_g48268
>Hdac1-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	22	1005	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac1-201_Nvec_XM_032367577.1	44	1282	Nvec_XM_032367577.1
>Hdac1-201_Pbac_AVPN01019018.1	5558	6139	Pbac_AVPN01019018.1
>Hdac1-201_Pdam_Pocillopora_damicornis_4418	1	978	Pdam_Pocillopora_damicornis_4418
>Hdac1-201_Plut_plut2.m8.21356.m1	27	1262	Plut_plut2.m8.21356.m1
>Hdac1-201_Prus_Prusg8923.t1	19	1041	Prus_Prusg8923.t1
>Hdac1-201_Pver_TRINITY_DN7085_c0_g1_i2	32	1270	Pver_TRINITY_DN7085_c0_g1_i2
>Hdac1-201_Spis_Stylophora_pistillata_4716	31	1269	Spis_Stylophora_pistillata_4716
>Hdac10-201_Adig_Acropora_digitifera_11372	2362	3519	Adig_Acropora_digitifera_11372
>Hdac10-201_Ahya_Acropora_hyacinthus_9717	1	372	Ahya_Acropora_hyacinthus_9717
>Hdac10-201_Amil_Acropora_millepora_2167	2128	3258	Amil_Acropora_millepora_2167
>Hdac10-201_Apal_XM_021051996.2	248	1351	Apal_XM_021051996.2
>Hdac10-201_Apoc_chromosome_9.973_1	2428	3585	Apoc_chromosome_9.973_1
>Hdac10-201_Aque_XM_011405165.2	1255	2421	Aque_XM_011405165.2
>Hdac10-201_Cgig_G30948.1	316	1440	Cgig_G30948.1
>Hdac10-201_Emue_Em0004g1658a.t1	1672	2502	Emue_Em0004g1658a.t1
>Hdac10-201_Gasp_gasp1.m3.16817.m1	290	1417	Gasp_gasp1.m3.16817.m1
>Hdac10-201_Gfas_gfas1.m1.18753.m1	2234	3337	Gfas_gfas1.m1.18753.m1
>Hdac10-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	199	714	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac10-201_Kiwa_ENA_GBGI01009381_GBGI01009381.1	2054	1218	Kiwa_ENA_GBGI01009381_GBGI01009381.1
>Hdac10-201_Mcap_g32522	121	1290	Mcap_g32522
>Hdac10-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	118	960	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac10-201_Nvec_XM_032372877.1	321	1379	Nvec_XM_032372877.1
>Hdac10-201_Pbac_AVPN01001311.1	10647	11480	Pbac_AVPN01001311.1
>Hdac10-201_Pdam_Pocillopora_damicornis_12758	1	606	Pdam_Pocillopora_damicornis_12758
>Hdac10-201_Plut_plut2.m8.21830.m1	910	2151	Plut_plut2.m8.21830.m1
>Hdac10-201_Prus_Prusg8923.t1	97	810	Prus_Prusg8923.t1
>Hdac10-201_Pver_TRINITY_DN1085_c0_g1_i1	2573	3730	Pver_TRINITY_DN1085_c0_g1_i1
>Hdac10-201_Spis_Stylophora_pistillata_4876	28	1134	Spis_Stylophora_pistillata_4876
>Hdac11-201_Adig_Acropora_digitifera_1204	58	1032	Adig_Acropora_digitifera_1204
>Hdac11-201_Ahya_Acropora_hyacinthus_9717	1	396	Ahya_Acropora_hyacinthus_9717
>Hdac11-201_Amil_Acropora_millepora_4117	1	828	Amil_Acropora_millepora_4117
>Hdac11-201_Apal_XM_021051331.2	179	1165	Apal_XM_021051331.2
>Hdac11-201_Apoc_chromosome_6.16_1	121	1101	Apoc_chromosome_6.16_1
>Hdac11-201_Aque_XM_003382707.2	331	1152	Aque_XM_003382707.2
>Hdac11-201_Cgig_G29281.4	37	1053	Cgig_G29281.4
>Hdac11-201_Emue_Em0017g591a.t1	472	1242	Emue_Em0017g591a.t1
>Hdac11-201_Gasp_gasp1.m3.16501.m1	161	1135	Gasp_gasp1.m3.16501.m1
>Hdac11-201_Gfas_gfas1.m1.14490.m1	230	1207	Gfas_gfas1.m1.14490.m1
>Hdac11-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	97	702	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac11-201_Kiwa_ENA_GBGI01009381_GBGI01009381.1	1979	1227	Kiwa_ENA_GBGI01009381_GBGI01009381.1
>Hdac11-201_Mcap_g32522	115	1128	Mcap_g32522
>Hdac11-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	106	951	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac11-201_Nvec_XM_001636450.2	203	1204	Nvec_XM_001636450.2
>Hdac11-201_Pdam_Pocillopora_damicornis_4418	154	753	Pdam_Pocillopora_damicornis_4418
>Hdac11-201_Plut_plut2.m8.18362.m1	204	1226	Plut_plut2.m8.18362.m1
>Hdac11-201_Prus_23433_t	4	768	Prus_23433_t
>Hdac11-201_Pver_TRINITY_DN21964_c0_g3_i4	172	1146	Pver_TRINITY_DN21964_c0_g3_i4
>Hdac11-201_Spis_Stylophora_pistillata_18339	55	1026	Spis_Stylophora_pistillata_18339
>Hdac2-201_Adig_Acropora_digitifera_14863	1	1347	Adig_Acropora_digitifera_14863
>Hdac2-201_Ahya_Acropora_hyacinthus_6495	67	558	Ahya_Acropora_hyacinthus_6495
>Hdac2-201_Amil_Acropora_millepora_12992	61	1323	Amil_Acropora_millepora_12992
>Hdac2-201_Apal_XM_021045420.2	20	1270	Apal_XM_021045420.2
>Hdac2-201_Apoc_chromosome_4.36_1	16	1266	Apoc_chromosome_4.36_1
>Hdac2-201_Aque_XM_003385263.2	61	1299	Aque_XM_003385263.2
>Hdac2-201_Cgig_G1651.5	7	1338	Cgig_G1651.5
>Hdac2-201_Emue_Em0011g119a.t1	67	1167	Emue_Em0011g119a.t1
>Hdac2-201_Gasp_gasp1.m3.28054.m1	42	1376	Gasp_gasp1.m3.28054.m1
>Hdac2-201_Gfas_gfas1.m1.1788.m1	118	1212	Gfas_gfas1.m1.1788.m1
>Hdac2-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	1	855	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac2-201_Kiwa_ENA_GBGI01009382_GBGI01009382.1	2395	1229	Kiwa_ENA_GBGI01009382_GBGI01009382.1
>Hdac2-201_Mcap_g48268	1	1347	Mcap_g48268
>Hdac2-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	22	1005	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac2-201_Nvec_XM_001641933.2	32	1282	Nvec_XM_001641933.2
>Hdac2-201_Pbac_AVPN01019018.1	5558	6139	Pbac_AVPN01019018.1
>Hdac2-201_Pdam_Pocillopora_damicornis_4418	1	978	Pdam_Pocillopora_damicornis_4418
>Hdac2-201_Plut_plut2.m8.21356.m1	9	1262	Plut_plut2.m8.21356.m1
>Hdac2-201_Prus_Prusg8923.t1	1	1041	Prus_Prusg8923.t1
>Hdac2-201_Pver_TRINITY_DN7085_c0_g1_i2	20	1270	Pver_TRINITY_DN7085_c0_g1_i2
>Hdac2-201_Spis_Stylophora_pistillata_4716	19	1269	Spis_Stylophora_pistillata_4716
>Hdac3-201_Adig_Acropora_digitifera_14863	28	1320	Adig_Acropora_digitifera_14863
>Hdac3-201_Ahya_Acropora_hyacinthus_6495	10	558	Ahya_Acropora_hyacinthus_6495
>Hdac3-201_Amil_Acropora_millepora_12992	25	1296	Amil_Acropora_millepora_12992
>Hdac3-201_Apal_XM_021047396.2	110	1369	Apal_XM_021047396.2
>Hdac3-201_Apoc_chromosome_4.36_1	43	1320	Apoc_chromosome_4.36_1
>Hdac3-201_Aque_XM_003385263.2	88	1356	Aque_XM_003385263.2
>Hdac3-201_Cgig_G1795.5	22	1302	Cgig_G1795.5
>Hdac3-201_Emue_Em0011g119a.t1	10	1170	Emue_Em0011g119a.t1
>Hdac3-201_Gasp_gasp1.m3.28054.m1	69	1346	Gasp_gasp1.m3.28054.m1
>Hdac3-201_Gfas_gfas1.m1.1788.m1	109	1272	Gfas_gfas1.m1.1788.m1
>Hdac3-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	64	855	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac3-201_Kiwa_ENA_GBGI01009381_GBGI01009381.1	2126	855	Kiwa_ENA_GBGI01009381_GBGI01009381.1
>Hdac3-201_Mcap_g48268	28	1320	Mcap_g48268
>Hdac3-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	49	987	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac3-201_Nvec_XM_032379867.1	148	1407	Nvec_XM_032379867.1
>Hdac3-201_Pbac_AVPN01000068.1	112151	111627	Pbac_AVPN01000068.1
>Hdac3-201_Pdam_Pocillopora_damicornis_4418	1	1089	Pdam_Pocillopora_damicornis_4418
>Hdac3-201_Plut_plut2.m8.10891.m1	139	1389	Plut_plut2.m8.10891.m1
>Hdac3-201_Prus_15817_t	109	1020	Prus_15817_t
>Hdac3-201_Pver_TRINITY_DN7085_c0_g1_i2	47	1327	Pver_TRINITY_DN7085_c0_g1_i2
>Hdac3-201_Spis_Stylophora_pistillata_4716	46	1329	Spis_Stylophora_pistillata_4716
>Hdac4-201_Adig_Acropora_digitifera_11372	2290	3618	Adig_Acropora_digitifera_11372
>Hdac4-201_Ahya_Acropora_hyacinthus_6495	67	552	Ahya_Acropora_hyacinthus_6495
>Hdac4-201_Amil_Acropora_millepora_2167	2056	3384	Amil_Acropora_millepora_2167
>Hdac4-201_Apal_XM_021061636.2	2388	3818	Apal_XM_021061636.2
>Hdac4-201_Apoc_chromosome_9.973_1	2356	3660	Apoc_chromosome_9.973_1
>Hdac4-201_Aque_XM_011405165.2	1105	2478	Aque_XM_011405165.2
>Hdac4-201_Cgig_G31683.2	1708	3015	Cgig_G31683.2
>Hdac4-201_Emue_Em0004g1658a.t1	1570	2670	Emue_Em0004g1658a.t1
>Hdac4-201_Gasp_gasp1.m3.16817.m1	218	1513	Gasp_gasp1.m3.16817.m1
>Hdac4-201_Gfas_gfas1.m1.18753.m1	2162	3433	Gfas_gfas1.m1.18753.m1
>Hdac4-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	199	768	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac4-201_Kiwa_ENA_GBGI01009380_GBGI01009380.1	2045	1032	Kiwa_ENA_GBGI01009380_GBGI01009380.1
>Hdac4-201_Mcap_g29887	2194	3522	Mcap_g29887
>Hdac4-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	106	990	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac4-201_Nvec_XM_032372875.1	167	1504	Nvec_XM_032372875.1
>Hdac4-201_Pbac_AVPN01000190.1	35007	35756	Pbac_AVPN01000190.1
>Hdac4-201_Pdam_Pocillopora_damicornis_12758	1	702	Pdam_Pocillopora_damicornis_12758
>Hdac4-201_Plut_plut2.m8.19803.m1	2338	3642	Plut_plut2.m8.19803.m1
>Hdac4-201_Prus_15069_t	3169	3999	Prus_15069_t
>Hdac4-201_Pver_TRINITY_DN1085_c0_g1_i1	2501	3826	Pver_TRINITY_DN1085_c0_g1_i1
>Hdac4-201_Spis_Stylophora_pistillata_4876	1	1209	Spis_Stylophora_pistillata_4876
>Hdac5-201_Adig_Acropora_digitifera_11372	2284	3636	Adig_Acropora_digitifera_11372
>Hdac5-201_Ahya_Acropora_hyacinthus_9717	1	399	Ahya_Acropora_hyacinthus_9717
>Hdac5-201_Amil_Acropora_millepora_2167	2050	3402	Amil_Acropora_millepora_2167
>Hdac5-201_Apal_XM_021061636.2	2472	3794	Apal_XM_021061636.2
>Hdac5-201_Apoc_chromosome_9.973_1	2344	3666	Apoc_chromosome_9.973_1
>Hdac5-201_Aque_XM_011405165.2	1189	2478	Aque_XM_011405165.2
>Hdac5-201_Cgig_G31683.2	1708	3030	Cgig_G31683.2
>Hdac5-201_Emue_Em0004g1658a.t1	1570	2670	Emue_Em0004g1658a.t1
>Hdac5-201_Gasp_gasp1.m3.16817.m1	206	1498	Gasp_gasp1.m3.16817.m1
>Hdac5-201_Gfas_gfas1.m1.18753.m1	2156	3424	Gfas_gfas1.m1.18753.m1
>Hdac5-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	199	753	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac5-201_Kiwa_ENA_GBGI01009380_GBGI01009380.1	2051	1155	Kiwa_ENA_GBGI01009380_GBGI01009380.1
>Hdac5-201_Mcap_g29887	2188	3495	Mcap_g29887
>Hdac5-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	106	933	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac5-201_Nvec_XM_001647495.2	2274	3617	Nvec_XM_001647495.2
>Hdac5-201_Pbac_AVPN01000190.1	35007	35717	Pbac_AVPN01000190.1
>Hdac5-201_Pdam_Pocillopora_damicornis_12758	1	687	Pdam_Pocillopora_damicornis_12758
>Hdac5-201_Plut_plut2.m8.19803.m1	2326	3648	Plut_plut2.m8.19803.m1
>Hdac5-201_Prus_15069_t	3157	3978	Prus_15069_t
>Hdac5-201_Pver_TRINITY_DN1085_c0_g1_i1	2423	3811	Pver_TRINITY_DN1085_c0_g1_i1
>Hdac5-201_Spis_Stylophora_pistillata_4876	1	1215	Spis_Stylophora_pistillata_4876
>Hdac6-201_Adig_Acropora_digitifera_11372	2362	3492	Adig_Acropora_digitifera_11372
>Hdac6-201_Ahya_Acropora_hyacinthus_6495	7	549	Ahya_Acropora_hyacinthus_6495
>Hdac6-201_Amil_Acropora_millepora_2167	2128	3261	Amil_Acropora_millepora_2167
>Hdac6-201_Apal_XM_021051999.2	175	1299	Apal_XM_021051999.2
>Hdac6-201_Apoc_chromosome_9.973_1	2422	3558	Apoc_chromosome_9.973_1
>Hdac6-201_Aque_XM_003382707.2	238	1500	Aque_XM_003382707.2
>Hdac6-201_Cgig_G31224.1	73	1911	Cgig_G31224.1
>Hdac6-201_Emue_Em0004g1658a.t1	1570	2520	Emue_Em0004g1658a.t1
>Hdac6-201_Gasp_gasp1.m3.856.m1	49	1200	Gasp_gasp1.m3.856.m1
>Hdac6-201_Gfas_gfas1.m1.18753.m1	2228	3469	Gfas_gfas1.m1.18753.m1
>Hdac6-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	199	744	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac6-201_Kiwa_ENA_GBGI01009380_GBGI01009380.1	2045	1164	Kiwa_ENA_GBGI01009380_GBGI01009380.1
>Hdac6-201_Mcap_g29887	2266	3474	Mcap_g29887
>Hdac6-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	31	993	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac6-201_Nvec_XM_032372877.1	303	1469	Nvec_XM_032372877.1
>Hdac6-201_Pbac_AVPN01001311.1	10647	11540	Pbac_AVPN01001311.1
>Hdac6-201_Pdam_Pocillopora_damicornis_12758	1	579	Pdam_Pocillopora_damicornis_12758
>Hdac6-201_Plut_plut2.m8.21830.m1	910	2250	Plut_plut2.m8.21830.m1
>Hdac6-201_Prus_Prusg8923.t1	10	819	Prus_Prusg8923.t1
>Hdac6-201_Pver_TRINITY_DN1085_c0_g1_i1	2567	3703	Pver_TRINITY_DN1085_c0_g1_i1
>Hdac6-201_Spis_Stylophora_pistillata_4876	1	1107	Spis_Stylophora_pistillata_4876
>Hdac7-204_Adig_Acropora_digitifera_11372	2284	3639	Adig_Acropora_digitifera_11372
>Hdac7-204_Ahya_Acropora_hyacinthus_9717	1	393	Ahya_Acropora_hyacinthus_9717
>Hdac7-204_Amil_Acropora_millepora_2167	2050	3405	Amil_Acropora_millepora_2167
>Hdac7-204_Apal_XM_021061636.2	2493	3839	Apal_XM_021061636.2
>Hdac7-204_Apoc_chromosome_9.973_1	2338	3669	Apoc_chromosome_9.973_1
>Hdac7-204_Aque_XM_011405165.2	1258	2478	Aque_XM_011405165.2
>Hdac7-204_Cgig_G31683.1	1237	2544	Cgig_G31683.1
>Hdac7-204_Emue_Em0004g1658a.t1	1570	2697	Emue_Em0004g1658a.t1
>Hdac7-204_Gasp_gasp1.m3.16817.m1	200	1543	Gasp_gasp1.m3.16817.m1
>Hdac7-204_Gfas_gfas1.m1.18753.m1	2156	3460	Gfas_gfas1.m1.18753.m1
>Hdac7-204_Hsal_ENA_GHBP01004518_GHBP01004518.1	199	627	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac7-204_Kiwa_ENA_GBGI01009380_GBGI01009380.1	2045	1263	Kiwa_ENA_GBGI01009380_GBGI01009380.1
>Hdac7-204_Mcap_g29887	2188	3543	Mcap_g29887
>Hdac7-204_Msqu_ENA_GHBR01001462_GHBR01001462.1	448	894	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac7-204_Nvec_XM_001647495.2	2280	3650	Nvec_XM_001647495.2
>Hdac7-204_Pbac_AVPN01000190.1	35007	35717	Pbac_AVPN01000190.1
>Hdac7-204_Pdam_Pocillopora_damicornis_12758	1	729	Pdam_Pocillopora_damicornis_12758
>Hdac7-204_Plut_plut2.m8.19803.m1	2320	3693	Plut_plut2.m8.19803.m1
>Hdac7-204_Prus_15069_t	3151	3999	Prus_15069_t
>Hdac7-204_Pver_TRINITY_DN1085_c0_g1_i1	2483	3853	Pver_TRINITY_DN1085_c0_g1_i1
