>Hdac1-201_Adig_Acropora_digitifera_14832	67	1155	Adig_Acropora_digitifera_14832
>Hdac7-204_Spis_Stylophora_pistillata_4876	1	1257	Spis_Stylophora_pistillata_4876
>Hdac8-201_Adig_Acropora_digitifera_14832	79	1083	Adig_Acropora_digitifera_14832
>Hdac8-201_Ahya_Acropora_hyacinthus_6495	79	558	Ahya_Acropora_hyacinthus_6495
>Hdac8-201_Amil_Acropora_millepora_21610	31	1155	Amil_Acropora_millepora_21610
>Hdac8-201_Apal_XM_021056559.1	56	1138	Apal_XM_021056559.1
>Hdac8-201_Apoc_chromosome_10.2038_1	64	1149	Apoc_chromosome_10.2038_1
>Hdac8-201_Aque_XM_003384590.3	113	1159	Aque_XM_003384590.3
>Hdac8-201_Cgig_G19662.3	373	1452	Cgig_G19662.3
>Hdac8-201_Emue_Em0011g119a.t1	79	1149	Emue_Em0011g119a.t1
>Hdac8-201_Gasp_gasp1.m3.23603.m1	73	1017	Gasp_gasp1.m3.23603.m1
>Hdac8-201_Gfas_gfas1.m1.9097.m1	61	1149	Gfas_gfas1.m1.9097.m1
>Hdac8-201_Hsal_ENA_GHBP01004518_GHBP01004518.1	19	849	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac8-201_Kiwa_ENA_GBGI01009381_GBGI01009381.1	2054	1029	Kiwa_ENA_GBGI01009381_GBGI01009381.1
>Hdac8-201_Mcap_g48268	97	1116	Mcap_g48268
>Hdac8-201_Msqu_ENA_GHBR01001462_GHBR01001462.1	118	1002	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac8-201_Nvec_XM_001624609.2	48	1184	Nvec_XM_001624609.2
>Hdac8-201_Pbac_AVPN01000915.1	18070	17750	Pbac_AVPN01000915.1
>Hdac8-201_Pdam_Pocillopora_damicornis_4418	1	906	Pdam_Pocillopora_damicornis_4418
>Hdac8-201_Plut_plut2.m8.13159.m1	46	1125	Plut_plut2.m8.13159.m1
>Hdac8-201_Prus_15817_t	109	939	Prus_15817_t
>Hdac8-201_Pver_TRINITY_DN68818_c0_g1_i1	59	1144	Pver_TRINITY_DN68818_c0_g1_i1
>Hdac8-201_Spis_Stylophora_pistillata_6267	64	1149	Spis_Stylophora_pistillata_6267
>Hdac9-204_Adig_Acropora_digitifera_11372	2353	3639	Adig_Acropora_digitifera_11372
>Hdac9-204_Ahya_Acropora_hyacinthus_9717	1	399	Ahya_Acropora_hyacinthus_9717
>Hdac9-204_Amil_Acropora_millepora_2167	2119	3405	Amil_Acropora_millepora_2167
>Hdac9-204_Apal_XM_021061636.2	2613	3797	Apal_XM_021061636.2
>Hdac9-204_Apoc_chromosome_9.973_1	2419	3666	Apoc_chromosome_9.973_1
>Hdac9-204_Aque_XM_011405165.2	1237	2478	Aque_XM_011405165.2
>Hdac9-204_Cgig_G31683.2	1804	3015	Cgig_G31683.2
>Hdac9-204_Emue_Em0004g1658a.t1	1570	2676	Emue_Em0004g1658a.t1
>Hdac9-204_Gasp_gasp1.m3.16817.m1	284	1546	Gasp_gasp1.m3.16817.m1
>Hdac9-204_Gfas_gfas1.m1.18753.m1	2228	3457	Gfas_gfas1.m1.18753.m1
>Hdac9-204_Hsal_ENA_GHBP01004518_GHBP01004518.1	199	627	Hsal_ENA_GHBP01004518_GHBP01004518.1
>Hdac9-204_Kiwa_ENA_GBGI01009380_GBGI01009380.1	2105	1323	Kiwa_ENA_GBGI01009380_GBGI01009380.1
>Hdac9-204_Mcap_g29887	2257	3552	Mcap_g29887
>Hdac9-204_Msqu_ENA_GHBR01001462_GHBR01001462.1	106	990	Msqu_ENA_GHBR01001462_GHBR01001462.1
>Hdac9-204_Nvec_XM_001647495.2	2358	3638	Nvec_XM_001647495.2
>Hdac9-204_Pbac_AVPN01000190.1	35007	35717	Pbac_AVPN01000190.1
>Hdac9-204_Pdam_Pocillopora_damicornis_12758	1	726	Pdam_Pocillopora_damicornis_12758
>Hdac9-204_Plut_plut2.m8.21830.m1	892	2160	Plut_plut2.m8.21830.m1
>Hdac9-204_Prus_Prusg8923.t1	85	840	Prus_Prusg8923.t1
>Hdac9-204_Pver_TRINITY_DN1085_c0_g1_i1	2573	3850	Pver_TRINITY_DN1085_c0_g1_i1
>Hdac9-204_Spis_Stylophora_pistillata_4876	1	1254	Spis_Stylophora_pistillata_4876
>Sirt1-201_Adig_Acropora_digitifera_13223	331	1680	Adig_Acropora_digitifera_13223
>Sirt1-201_Ahya_Acropora_hyacinthus_3685	103	672	Ahya_Acropora_hyacinthus_3685
>Sirt1-201_Amil_Acropora_millepora_6401	328	1677	Amil_Acropora_millepora_6401
>Sirt1-201_Apal_XM_021037112.2	257	1807	Apal_XM_021037112.2
>Sirt1-201_Apoc_chromosome_12.2495_1	301	1674	Apoc_chromosome_12.2495_1
>Sirt1-201_Aque_XM_019996288.1	121	1245	Aque_XM_019996288.1
>Sirt1-201_Cgig_G2101.3	268	1680	Cgig_G2101.3
>Sirt1-201_Emue_Em0019g278a.t1	1	813	Emue_Em0019g278a.t1
>Sirt1-201_Gasp_gasp1.m3.8303.m1	301	1683	Gasp_gasp1.m3.8303.m1
>Sirt1-201_Gfas_gfas1.m1.1507.m1	313	1281	Gfas_gfas1.m1.1507.m1
>Sirt1-201_Hsal_ENA_GHBP01002955_GHBP01002955.1	318	1001	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt1-201_Kiwa_ENA_GBGI01001736_GBGI01001736.1	1030	344	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt1-201_Mcap_g1835	1	978	Mcap_g1835
>Sirt1-201_Msqu_ENA_GHBR01001532_GHBR01001532.1	9	644	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt1-201_Nvec_XM_001623734.2	311	1747	Nvec_XM_001623734.2
>Sirt1-201_Pbac_AVPN01000448.1	31224	30487	Pbac_AVPN01000448.1
>Sirt1-201_Pdam_Pocillopora_damicornis_6424	1	615	Pdam_Pocillopora_damicornis_6424
>Sirt1-201_Plut_plut2.m8.24106.m1	269	1585	Plut_plut2.m8.24106.m1
>Sirt1-201_Prus_37746_t	250	1656	Prus_37746_t
>Sirt1-201_Pver_TRINITY_DN48491_c0_g1_i1	481	1839	Pver_TRINITY_DN48491_c0_g1_i1
>Sirt1-201_Spis_Stylophora_pistillata_21148	283	1644	Spis_Stylophora_pistillata_21148
>Sirt2-201_Adig_Acropora_digitifera_13223	505	1386	Adig_Acropora_digitifera_13223
>Sirt2-201_Ahya_Acropora_hyacinthus_3685	88	726	Ahya_Acropora_hyacinthus_3685
>Sirt2-201_Amil_Acropora_millepora_6401	502	1383	Amil_Acropora_millepora_6401
>Sirt2-201_Apal_XM_021059674.2	240	1196	Apal_XM_021059674.2
>Sirt2-201_Apoc_chromosome_5.2158_1	286	1128	Apoc_chromosome_5.2158_1
>Sirt2-201_Aque_XM_020008767.1	1031	1963	Aque_XM_020008767.1
>Sirt2-201_Cgig_G10725.6	151	1134	Cgig_G10725.6
>Sirt2-201_Emue_Em0019g278a.t1	67	1008	Emue_Em0019g278a.t1
>Sirt2-201_Gasp_gasp1.m3.21402.m1	247	1131	Gasp_gasp1.m3.21402.m1
>Sirt2-201_Gfas_gfas1.m1.13324.m1	967	1764	Gfas_gfas1.m1.13324.m1
>Sirt2-201_Hsal_ENA_GHBP01002955_GHBP01002955.1	309	1004	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt2-201_Kiwa_ENA_GBGI01001736_GBGI01001736.1	1018	335	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt2-201_Mcap_g24974	304	1137	Mcap_g24974
>Sirt2-201_Msqu_ENA_GHBR01001532_GHBR01001532.1	3	932	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt2-201_Nvec_XM_001638826.2	413	1354	Nvec_XM_001638826.2
>Sirt2-201_Pbac_AVPN01021731.1	1356	2258	Pbac_AVPN01021731.1
>Sirt2-201_Pdam_Pocillopora_damicornis_6424	1	861	Pdam_Pocillopora_damicornis_6424
>Sirt2-201_Plut_plut2.m8.21813.m1	354	1247	Plut_plut2.m8.21813.m1
>Sirt2-201_Prus_37746_t	517	1296	Prus_37746_t
>Sirt2-201_Pver_TRINITY_DN3488_c0_g1_i5	227	1240	Pver_TRINITY_DN3488_c0_g1_i5
>Sirt2-201_Spis_Stylophora_pistillata_21148	406	1260	Spis_Stylophora_pistillata_21148
>Sirt3-210_Adig_Acropora_digitifera_740	259	1068	Adig_Acropora_digitifera_740
>Sirt3-210_Ahya_Acropora_hyacinthus_3685	151	573	Ahya_Acropora_hyacinthus_3685
>Sirt3-210_Amil_Acropora_millepora_16484	1	810	Amil_Acropora_millepora_16484
>Sirt3-210_Apal_XM_021037112.2	560	1054	Apal_XM_021037112.2
>Sirt3-210_Apoc_chromosome_5.2158_1	343	1107	Apoc_chromosome_5.2158_1
>Sirt3-210_Aque_XM_020008767.1	1118	1942	Aque_XM_020008767.1
>Sirt3-210_Cgig_G10725.6	277	1098	Cgig_G10725.6
>Sirt3-210_Emue_Em0019g278a.t1	160	1008	Emue_Em0019g278a.t1
>Sirt3-210_Gasp_gasp1.m3.21402.m1	322	1131	Gasp_gasp1.m3.21402.m1
>Sirt3-210_Gfas_gfas1.m1.1507.m1	553	1047	Gfas_gfas1.m1.1507.m1
>Sirt3-210_Hsal_ENA_GHBP01002955_GHBP01002955.1	378	860	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt3-210_Kiwa_ENA_GBGI01001736_GBGI01001736.1	961	476	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt3-210_Mcap_g34965	262	1083	Mcap_g34965
>Sirt3-210_Msqu_ENA_GHBR01001532_GHBR01001532.1	30	923	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt3-210_Nvec_XM_001638826.2	536	1357	Nvec_XM_001638826.2
>Sirt3-210_Pbac_AVPN01000448.1	31200	30715	Pbac_AVPN01000448.1
>Sirt3-210_Pdam_Pocillopora_damicornis_6424	1	480	Pdam_Pocillopora_damicornis_6424
>Sirt3-210_Plut_plut2.m8.24106.m1	551	1045	Plut_plut2.m8.24106.m1
>Sirt3-210_Prus_37746_t	532	1026	Prus_37746_t
>Sirt3-210_Pver_TRINITY_DN48491_c0_g1_i1	721	1215	Pver_TRINITY_DN48491_c0_g1_i1
>Sirt3-210_Spis_Stylophora_pistillata_6030	376	1110	Spis_Stylophora_pistillata_6030
>Sirt4-201_Adig_Acropora_digitifera_3699	103	885	Adig_Acropora_digitifera_3699
>Sirt4-201_Ahya_Acropora_hyacinthus_3685	19	759	Ahya_Acropora_hyacinthus_3685
>Sirt4-201_Amil_Acropora_millepora_13274	133	1014	Amil_Acropora_millepora_13274
>Sirt4-201_Apal_XM_021042099.2	119	889	Apal_XM_021042099.2
>Sirt4-201_Apoc_chromosome_14.7284_1	869	1603	Apoc_chromosome_14.7284_1
>Sirt4-201_Aque_XM_011405202.2	265	1092	Aque_XM_011405202.2
>Sirt4-201_Cgig_G32367.4	70	906	Cgig_G32367.4
>Sirt4-201_Emue_Em0018g215a.t1	22	798	Emue_Em0018g215a.t1
>Sirt4-201_Gasp_gasp1.m3.8365.m1	60	938	Gasp_gasp1.m3.8365.m1
>Sirt4-201_Gfas_gfas1.m1.10014.m1	323	1099	Gfas_gfas1.m1.10014.m1
>Sirt4-201_Hsal_ENA_GHBP01002955_GHBP01002955.1	300	932	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt4-201_Kiwa_ENA_GBGI01001736_GBGI01001736.1	976	407	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt4-201_Mcap_g58428	1	924	Mcap_g58428
>Sirt4-201_Msqu_ENA_GHBR01001532_GHBR01001532.1	15	587	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt4-201_Nvec_XM_032364322.1	144	944	Nvec_XM_032364322.1
>Sirt4-201_Pbac_AVPN01000448.1	31263	30571	Pbac_AVPN01000448.1
>Sirt4-201_Pdam_Pocillopora_damicornis_16451	247	972	Pdam_Pocillopora_damicornis_16451
>Sirt4-201_Plut_plut2.m8.27267.m1	82	927	Plut_plut2.m8.27267.m1
>Sirt4-201_Prus_1350_t	655	1530	Prus_1350_t
>Sirt4-201_Pver_TRINITY_DN66488_c0_g1_i1	456	1172	Pver_TRINITY_DN66488_c0_g1_i1
>Sirt4-201_Spis_Stylophora_pistillata_3233	25	924	Spis_Stylophora_pistillata_3233
>Sirt5-207_Adig_Acropora_digitifera_3699	100	870	Adig_Acropora_digitifera_3699
>Sirt5-207_Ahya_Acropora_hyacinthus_3685	106	777	Ahya_Acropora_hyacinthus_3685
>Sirt5-207_Amil_Acropora_millepora_4839	100	870	Amil_Acropora_millepora_4839
>Sirt5-207_Apal_XM_021042099.2	116	886	Apal_XM_021042099.2
>Sirt5-207_Apoc_chromosome_14.5472_1	106	876	Apoc_chromosome_14.5472_1
>Sirt5-207_Aque_XM_011405202.2	268	1044	Aque_XM_011405202.2
>Sirt5-207_Cgig_G32367.4	85	894	Cgig_G32367.4
>Sirt5-207_Emue_Em0018g215a.t1	1	741	Emue_Em0018g215a.t1
>Sirt5-207_Gasp_gasp1.m3.21402.m1	166	900	Gasp_gasp1.m3.21402.m1
>Sirt5-207_Gfas_gfas1.m1.5832.m1	129	911	Gfas_gfas1.m1.5832.m1
>Sirt5-207_Hsal_ENA_GHBP01002955_GHBP01002955.1	363	995	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt5-207_Kiwa_ENA_GBGI01001736_GBGI01001736.1	1024	386	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt5-207_Mcap_g58428	136	873	Mcap_g58428
>Sirt5-207_Msqu_ENA_GHBR01001532_GHBR01001532.1	15	614	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt5-207_Nvec_XM_032364322.1	108	935	Nvec_XM_032364322.1
>Sirt5-207_Pbac_AVPN01000448.1	31272	30610	Pbac_AVPN01000448.1
>Sirt5-207_Pdam_Pocillopora_damicornis_16451	298	921	Pdam_Pocillopora_damicornis_16451
>Sirt5-207_Plut_plut2.m8.27267.m1	139	876	Plut_plut2.m8.27267.m1
>Sirt5-207_Prus_37746_t	484	1230	Prus_37746_t
>Sirt5-207_Pver_TRINITY_DN8827_c0_g1_i2	124	891	Pver_TRINITY_DN8827_c0_g1_i2
>Sirt5-207_Spis_Stylophora_pistillata_14963	109	810	Spis_Stylophora_pistillata_14963
>Sirt6-201_Adig_Acropora_digitifera_13057	220	1002	Adig_Acropora_digitifera_13057
>Sirt6-201_Ahya_Acropora_hyacinthus_3685	1	822	Ahya_Acropora_hyacinthus_3685
>Sirt6-201_Amil_Acropora_millepora_15419	1	822	Amil_Acropora_millepora_15419
>Sirt6-201_Apal_XM_021043899.2	395	1186	Apal_XM_021043899.2
>Sirt6-201_Apoc_chromosome_13.1375_1	1	828	Apoc_chromosome_13.1375_1
>Sirt6-201_Aque_XM_003389689.3	21	842	Aque_XM_003389689.3
>Sirt6-201_Cgig_G13218.3	10	852	Cgig_G13218.3
>Sirt6-201_Emue_Em0019g699a.t1	136	1014	Emue_Em0019g699a.t1
>Sirt6-201_Gasp_gasp1.m3.12483.m1	133	924	Gasp_gasp1.m3.12483.m1
>Sirt6-201_Gfas_gfas1.m1.17691.m1	137	988	Gfas_gfas1.m1.17691.m1
>Sirt6-201_Hsal_ENA_GHBP01002955_GHBP01002955.1	348	935	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt6-201_Kiwa_ENA_GBGI01001736_GBGI01001736.1	970	350	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt6-201_Mcap_g52081	220	1002	Mcap_g52081
>Sirt6-201_Msqu_ENA_GHBR01001532_GHBR01001532.1	9	590	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt6-201_Nvec_XM_001624567.2	37	864	Nvec_XM_001624567.2
>Sirt6-201_Pbac_AVPN01000448.1	31209	30478	Pbac_AVPN01000448.1
>Sirt6-201_Pdam_Pocillopora_damicornis_16451	208	1005	Pdam_Pocillopora_damicornis_16451
>Sirt6-201_Plut_plut2.m8.29974.m1	238	1089	Plut_plut2.m8.29974.m1
>Sirt6-201_Prus_21108_t	1	852	Prus_21108_t
>Sirt6-201_Pver_TRINITY_DN4591_c0_g1_i3	343	1170	Pver_TRINITY_DN4591_c0_g1_i3
>Sirt6-201_Spis_Stylophora_pistillata_17380	265	1056	Spis_Stylophora_pistillata_17380
>Sirt7-201_Adig_Acropora_digitifera_13057	1	1230	Adig_Acropora_digitifera_13057
>Sirt7-201_Ahya_Acropora_hyacinthus_3685	67	933	Ahya_Acropora_hyacinthus_3685
>Sirt7-201_Amil_Acropora_millepora_15419	67	933	Amil_Acropora_millepora_15419
>Sirt7-201_Apal_XM_021043899.2	287	1267	Apal_XM_021043899.2
>Sirt7-201_Apoc_chromosome_5.1705_1	1	1230	Apoc_chromosome_5.1705_1
>Sirt7-201_Aque_XM_003388307.2	71	853	Aque_XM_003388307.2
>Sirt7-201_Cgig_G1396.2	148	1131	Cgig_G1396.2
>Sirt7-201_Emue_Em0019g699a.t1	160	960	Emue_Em0019g699a.t1
>Sirt7-201_Gasp_gasp1.m3.16713.m1	73	1146	Gasp_gasp1.m3.16713.m1
>Sirt7-201_Gfas_gfas1.m1.10014.m1	77	1162	Gfas_gfas1.m1.10014.m1
>Sirt7-201_Hsal_ENA_GHBP01002955_GHBP01002955.1	363	986	Hsal_ENA_GHBP01002955_GHBP01002955.1
>Sirt7-201_Kiwa_ENA_GBGI01001736_GBGI01001736.1	1021	407	Kiwa_ENA_GBGI01001736_GBGI01001736.1
>Sirt7-201_Mcap_g52081	19	1230	Mcap_g52081
>Sirt7-201_Msqu_ENA_GHBR01001532_GHBR01001532.1	15	662	Msqu_ENA_GHBR01001532_GHBR01001532.1
>Sirt7-201_Nvec_XM_001621797.2	131	1108	Nvec_XM_001621797.2
>Sirt7-201_Pbac_AVPN01000448.1	31263	30649	Pbac_AVPN01000448.1
>Sirt7-201_Pdam_Pocillopora_damicornis_16451	4	1086	Pdam_Pocillopora_damicornis_16451
>Sirt7-201_Plut_plut2.m8.24698.m1	1	1257	Plut_plut2.m8.24698.m1
>Sirt7-201_Prus_37562_t	1	1086	Prus_37562_t
>Sirt7-201_Pver_TRINITY_DN12973_c0_g3_i1	20	1081	Pver_TRINITY_DN12973_c0_g3_i1
>Sirt7-201_Spis_Stylophora_pistillata_11140	4	1065	Spis_Stylophora_pistillata_11140
