>Arh1-Adprh-201_Adig_Acropora_digitifera_3911	1	468	Adig_Acropora_digitifera_3911
>Arh1-Adprh-201_Ahya_Acropora_hyacinthus_496	4	414	Ahya_Acropora_hyacinthus_496
>Arh1-Adprh-201_Amil_Acropora_millepora_18728	16	1059	Amil_Acropora_millepora_18728
>Arh1-Adprh-201_Apal_XM_021045764.2	162	1199	Apal_XM_021045764.2
>Arh1-Adprh-201_Apoc_chromosome_5.931_1	10	1041	Apoc_chromosome_5.931_1
>Arh1-Adprh-201_Aque_XM_003385058.3	398	1450	Aque_XM_003385058.3
>Arh1-Adprh-201_Cgig_G303.1	19	1068	Cgig_G303.1
>Arh1-Adprh-201_Emue_Em0020g563a.t1	10	1047	Emue_Em0020g563a.t1
>Arh1-Adprh-201_Gasp_gasp1.m3.6571.m1	233	1264	Gasp_gasp1.m3.6571.m1
>Arh1-Adprh-201_Gfas_gfas1.m1.19347.m1	79	1122	Gfas_gfas1.m1.19347.m1
>Arh1-Adprh-201_Mcap_g43298	16	1059	Mcap_g43298
>Arh1-Adprh-201_Nvec_XM_032372990.1	1308	2342	Nvec_XM_032372990.1
>Arh1-Adprh-201_Pdam_Pocillopora_damicornis_8721	16	1047	Pdam_Pocillopora_damicornis_8721
>Arh1-Adprh-201_Plut_plut2.m8.8658.m1	274	1290	Plut_plut2.m8.8658.m1
>Arh1-Adprh-201_Prus_3071_t	16	1044	Prus_3071_t
>Arh1-Adprh-201_Pver_TRINITY_DN6739_c0_g1_i4	70	1101	Pver_TRINITY_DN6739_c0_g1_i4
>Arh1-Adprh-201_Spis_Stylophora_pistillata_6117	46	1077	Spis_Stylophora_pistillata_6117
>Arh3-Adprs-201_Adig_Acropora_digitifera_3208	19	714	Adig_Acropora_digitifera_3208
>Arh3-Adprs-201_Amil_Acropora_millepora_9180	76	1074	Amil_Acropora_millepora_9180
>Arh3-Adprs-201_Apal_XM_021058025.2	56	1021	Apal_XM_021058025.2
>Arh3-Adprs-201_Apoc_chromosome_12.1805_1	19	1035	Apoc_chromosome_12.1805_1
>Arh3-Adprs-201_Cgig_G15716.2	25	1110	Cgig_G15716.2
>Arh3-Adprs-201_Emue_Em0013g189a.t1	3286	4368	Emue_Em0013g189a.t1
>Arh3-Adprs-201_Gasp_gasp1.m3.26969.m1	53	1057	Gasp_gasp1.m3.26969.m1
>Arh3-Adprs-201_Gfas_gfas1.m1.10804.m1	19	1020	Gfas_gfas1.m1.10804.m1
>Arh3-Adprs-201_Mcap_g70854	19	1023	Mcap_g70854
>Arh3-Adprs-201_Nvec_XM_032384684.1	149	1144	Nvec_XM_032384684.1
>Arh3-Adprs-201_Pdam_Pocillopora_damicornis_6357	76	963	Pdam_Pocillopora_damicornis_6357
>Arh3-Adprs-201_Plut_plut2.m8.21245.m1	103	1092	Plut_plut2.m8.21245.m1
>Arh3-Adprs-201_Prus_6069_t	79	648	Prus_6069_t
>Arh3-Adprs-201_Pver_TRINITY_DN13437_c0_g1_i1	92	1108	Pver_TRINITY_DN13437_c0_g1_i1
>Arh3-Adprs-201_Spis_Stylophora_pistillata_6026	10	1032	Spis_Stylophora_pistillata_6026
>Parg-201_Adig_Acropora_digitifera_6867	1	1161	Adig_Acropora_digitifera_6867
>Parg-201_Amil_Acropora_millepora_11617	427	1950	Amil_Acropora_millepora_11617
>Parg-201_Apal_XM_021036801.2	495	2081	Apal_XM_021036801.2
>Parg-201_Apoc_chromosome_7.173_1	220	1128	Apoc_chromosome_7.173_1
>Parg-201_Aque_XM_003385579.2	328	1803	Aque_XM_003385579.2
>Parg-201_Cgig_G3305.5	415	2010	Cgig_G3305.5
>Parg-201_Emue_Em0021g917a.t1	91	1038	Emue_Em0021g917a.t1
>Parg-201_Gasp_gasp1.m3.13029.m1	636	2183	Gasp_gasp1.m3.13029.m1
>Parg-201_Gfas_gfas1.m1.72.m1	300	1568	Gfas_gfas1.m1.72.m1
>Parg-201_Mcap_g1931	445	1953	Mcap_g1931
>Parg-201_Nvec_XM_001633032.2	710	2278	Nvec_XM_001633032.2
>Parg-201_Pbac_AVPN01006443.1	445	1482	Pbac_AVPN01006443.1
>Parg-201_Pdam_Pocillopora_damicornis_9098	37	405	Pdam_Pocillopora_damicornis_9098
>Parg-201_Plut_plut2.m8.15380.m1	499	2061	Plut_plut2.m8.15380.m1
>Parg-201_Prus_26719_t	553	2103	Prus_26719_t
>Parg-201_Pver_TRINITY_DN11668_c0_g1_i2	664	2136	Pver_TRINITY_DN11668_c0_g1_i2
>Parg-201_Spis_Stylophora_pistillata_6743	454	2001	Spis_Stylophora_pistillata_6743
>Parp1-201_Adig_Acropora_digitifera_15451	5953	7401	Adig_Acropora_digitifera_15451
>Parp1-201_Ahya_Acropora_hyacinthus_574	1	369	Ahya_Acropora_hyacinthus_574
>Parp1-201_Amil_Acropora_millepora_6268	49	3009	Amil_Acropora_millepora_6268
>Parp1-201_Apal_XM_021041066.1	38	2980	Apal_XM_021041066.1
>Parp1-201_Apoc_chromosome_11.162_1	4	2970	Apoc_chromosome_11.162_1
>Parp1-201_Aque_XM_003385023.3	35	2620	Aque_XM_003385023.3
>Parp1-201_Cgig_G11388.1	1	2922	Cgig_G11388.1
>Parp1-201_Emue_Em0019g1064a.t1	4	2994	Emue_Em0019g1064a.t1
>Parp1-201_Gasp_gasp1.m3.30062.m1	2033	3295	Gasp_gasp1.m3.30062.m1
>Parp1-201_Gfas_gfas1.m1.3121.m1	19	2862	Gfas_gfas1.m1.3121.m1
>Parp1-201_Mcap_g33242	19	2982	Mcap_g33242
>Parp1-201_Nvec_XM_032363624.1	99	2978	Nvec_XM_032363624.1
>Parp1-201_Pbac_AVPN01000086.1	103027	104193	Pbac_AVPN01000086.1
>Parp1-201_Pdam_Pocillopora_damicornis_119	1	363	Pdam_Pocillopora_damicornis_119
>Parp1-201_Plut_plut2.m8.7728.m1	130	2916	Plut_plut2.m8.7728.m1
>Parp1-201_Prus_29185_t	19	2736	Prus_29185_t
>Parp1-201_Pver_TRINITY_DN10088_c0_g1_i2	26	2986	Pver_TRINITY_DN10088_c0_g1_i2
>Parp1-201_Spis_Stylophora_pistillata_9114	1141	2562	Spis_Stylophora_pistillata_9114
>Parp10-201_Adig_Acropora_digitifera_6143	2596	3117	Adig_Acropora_digitifera_6143
>Parp10-201_Amil_Acropora_millepora_10872	802	1413	Amil_Acropora_millepora_10872
>Parp10-201_Apal_XM_021039726.2	5122	5919	Apal_XM_021039726.2
>Parp10-201_Apoc_chromosome_8.180_1	3781	4383	Apoc_chromosome_8.180_1
>Parp10-201_Aque_XM_019999758.1	6184	6795	Aque_XM_019999758.1
>Parp10-201_Cgig_G16069.1	3094	3681	Cgig_G16069.1
>Parp10-201_Emue_Em0024g482a.t1	439	1002	Emue_Em0024g482a.t1
>Parp10-201_Gasp_gasp1.m3.18020.m1	1359	1928	Gasp_gasp1.m3.18020.m1
>Parp10-201_Gfas_gfas1.m1.10232.m1	6131	6733	Gfas_gfas1.m1.10232.m1
>Parp10-201_Mcap_g6231	4255	4833	Mcap_g6231
>Parp10-201_Nvec_XM_032386001.1	3975	4532	Nvec_XM_032386001.1
>Parp10-201_Pdam_Pocillopora_damicornis_6994	418	972	Pdam_Pocillopora_damicornis_6994
>Parp10-201_Plut_plut2.m8.2417.m1	4272	4967	Plut_plut2.m8.2417.m1
>Parp10-201_Prus_28081_t	4471	5049	Prus_28081_t
>Parp10-201_Pver_TRINITY_DN7901_c0_g1_i10	4723	5310	Pver_TRINITY_DN7901_c0_g1_i10
>Parp10-201_Spis_Stylophora_pistillata_10663	5980	6531	Spis_Stylophora_pistillata_10663
>Parp11-201_Adig_Acropora_digitifera_11014	49	852	Adig_Acropora_digitifera_11014
>Parp11-201_Amil_Acropora_millepora_12615	625	1578	Amil_Acropora_millepora_12615
>Parp11-201_Apal_XM_021045320.2	1347	2288	Apal_XM_021045320.2
>Parp11-201_Apoc_chromosome_13.2281_1	3703	4647	Apoc_chromosome_13.2281_1
>Parp11-201_Aque_XM_019995993.1	3477	4196	Aque_XM_019995993.1
>Parp11-201_Cgig_G3264.24	1075	2058	Cgig_G3264.24
>Parp11-201_Emue_Em0013g488a.t1	5872	6639	Emue_Em0013g488a.t1
>Parp11-201_Gasp_gasp1.m3.29156.m1	3412	4335	Gasp_gasp1.m3.29156.m1
>Parp11-201_Gfas_gfas1.m1.1494.m1	1438	2367	Gfas_gfas1.m1.1494.m1
>Parp11-201_Mcap_g49541	1195	2124	Mcap_g49541
>Parp11-201_Nvec_XM_001633001.2	1409	2350	Nvec_XM_001633001.2
>Parp11-201_Pbac_AVPN01000696.1	18739	19188	Pbac_AVPN01000696.1
>Parp11-201_Pdam_Pocillopora_damicornis_17314	1	669	Pdam_Pocillopora_damicornis_17314
>Parp11-201_Plut_plut2.m8.6054.m1	3517	4440	Plut_plut2.m8.6054.m1
>Parp11-201_Prus_Prusg14516.t1	3025	3954	Prus_Prusg14516.t1
>Parp11-201_Pver_TRINITY_DN10589_c0_g1_i2	1590	2513	Pver_TRINITY_DN10589_c0_g1_i2
>Parp11-201_Spis_Stylophora_pistillata_21573	1921	2826	Spis_Stylophora_pistillata_21573
>Parp12-201_Adig_Acropora_digitifera_11014	250	849	Adig_Acropora_digitifera_11014
>Parp12-201_Ahya_Acropora_hyacinthus_9204	73	453	Ahya_Acropora_hyacinthus_9204
>Parp12-201_Amil_Acropora_millepora_10638	73	1986	Amil_Acropora_millepora_10638
>Parp12-201_Apal_XM_021051131.2	2172	4028	Apal_XM_021051131.2
>Parp12-201_Apoc_chromosome_10.1265_1	265	2202	Apoc_chromosome_10.1265_1
>Parp12-201_Aque_XM_019995993.1	3384	4196	Aque_XM_019995993.1
>Parp12-201_Cgig_G3264.24	109	2061	Cgig_G3264.24
>Parp12-201_Emue_Em0013g488a.t1	5812	6639	Emue_Em0013g488a.t1
>Parp12-201_Gasp_gasp1.m3.1324.m1	627	2549	Gasp_gasp1.m3.1324.m1
>Parp12-201_Gfas_gfas1.m1.1491.m1	608	2539	Gfas_gfas1.m1.1491.m1
>Parp12-201_Mcap_g5466	34	1848	Mcap_g5466
>Parp12-201_Nvec_XM_001633001.2	461	2350	Nvec_XM_001633001.2
>Parp12-201_Pbac_AVPN01000526.1	16137	17522	Pbac_AVPN01000526.1
>Parp12-201_Pdam_Pocillopora_damicornis_6994	376	990	Pdam_Pocillopora_damicornis_6994
>Parp12-201_Plut_plut2.m8.17307.m1	2362	4239	Plut_plut2.m8.17307.m1
>Parp12-201_Prus_35049_t	235	2208	Prus_35049_t
>Parp12-201_Pver_TRINITY_DN10589_c0_g1_i2	546	2516	Pver_TRINITY_DN10589_c0_g1_i2
>Parp12-201_Spis_Stylophora_pistillata_13962	553	2490	Spis_Stylophora_pistillata_13962
>Parp13-Zc3hav1-203_Adig_Acropora_digitifera_6143	2575	3120	Adig_Acropora_digitifera_6143
>Parp13-Zc3hav1-203_Ahya_Acropora_hyacinthus_9204	1	456	Ahya_Acropora_hyacinthus_9204
>Parp13-Zc3hav1-203_Amil_Acropora_millepora_13812	241	1572	Amil_Acropora_millepora_13812
>Parp13-Zc3hav1-203_Apal_XM_021045320.2	921	2288	Apal_XM_021045320.2
>Parp13-Zc3hav1-203_Apoc_chromosome_13.2287_1	1840	3132	Apoc_chromosome_13.2287_1
>Parp13-Zc3hav1-203_Aque_XM_020004254.1	3325	4077	Aque_XM_020004254.1
>Parp13-Zc3hav1-203_Cgig_G3264.24	739	2055	Cgig_G3264.24
>Parp13-Zc3hav1-203_Emue_Em0013g488a.t1	6088	6642	Emue_Em0013g488a.t1
>Parp13-Zc3hav1-203_Gasp_gasp1.m3.16275.m1	2995	4287	Gasp_gasp1.m3.16275.m1
>Parp13-Zc3hav1-203_Gfas_gfas1.m1.1491.m1	1151	2542	Gfas_gfas1.m1.1491.m1
>Parp13-Zc3hav1-203_Mcap_g36108	2308	3603	Mcap_g36108
>Parp13-Zc3hav1-203_Nvec_XM_032386001.1	3255	4529	Nvec_XM_032386001.1
>Parp13-Zc3hav1-203_Pbac_AVPN01000526.1	16422	17558	Pbac_AVPN01000526.1
>Parp13-Zc3hav1-203_Pdam_Pocillopora_damicornis_17314	85	669	Pdam_Pocillopora_damicornis_17314
>Parp13-Zc3hav1-203_Plut_plut2.m8.17308.m1	808	2130	Plut_plut2.m8.17308.m1
>Parp13-Zc3hav1-203_Prus_35049_t	766	2211	Prus_35049_t
>Parp13-Zc3hav1-203_Pver_TRINITY_DN10589_c0_g1_i2	1128	2513	Pver_TRINITY_DN10589_c0_g1_i2
>Parp13-Zc3hav1-203_Spis_Stylophora_pistillata_21573	1528	2826	Spis_Stylophora_pistillata_21573
>Parp14-201_Adig_Acropora_digitifera_6143	907	3120	Adig_Acropora_digitifera_6143
>Parp14-201_Ahya_Acropora_hyacinthus_4483	79	309	Ahya_Acropora_hyacinthus_4483
>Parp14-201_Amil_Acropora_millepora_1268	940	6075	Amil_Acropora_millepora_1268
>Parp14-201_Apal_XM_028657410.1	1133	6016	Apal_XM_028657410.1
>Parp14-201_Apoc_chromosome_6.1873_1	1054	6264	Apoc_chromosome_6.1873_1
>Parp14-201_Aque_XM_019998735.1	50	3277	Aque_XM_019998735.1
>Parp14-201_Cgig_G15513.1	3277	8271	Cgig_G15513.1
>Parp14-201_Emue_Em0013g488a.t1	3568	6639	Emue_Em0013g488a.t1
>Parp14-201_Gasp_gasp1.m3.25321.m1	1038	5912	Gasp_gasp1.m3.25321.m1
>Parp14-201_Gfas_gfas1.m1.295.m1	1070	6142	Gfas_gfas1.m1.295.m1
>Parp14-201_Mcap_g60476	2173	7170	Mcap_g60476
>Parp14-201_Nvec_XM_001622265.2	2617	4680	Nvec_XM_001622265.2
>Parp14-201_Pdam_Pocillopora_damicornis_22158	109	1245	Pdam_Pocillopora_damicornis_22158
>Parp14-201_Plut_plut2.m8.885.m1	34	4926	Plut_plut2.m8.885.m1
>Parp14-201_Prus_32818_t	1480	6228	Prus_32818_t
>Parp14-201_Pver_TRINITY_DN6993_c0_g1_i1	2477	6115	Pver_TRINITY_DN6993_c0_g1_i1
>Parp14-201_Spis_Stylophora_pistillata_10663	1414	6531	Spis_Stylophora_pistillata_10663
>PARP15-202_Adig_Acropora_digitifera_10446	466	1653	Adig_Acropora_digitifera_10446
>PARP15-202_Ahya_Acropora_hyacinthus_95	232	495	Ahya_Acropora_hyacinthus_95
>PARP15-202_Amil_Acropora_millepora_5357	1699	3549	Amil_Acropora_millepora_5357
>PARP15-202_Apal_XM_021057681.2	468	1094	Apal_XM_021057681.2
>PARP15-202_Apoc_chromosome_8.172_1	3793	5541	Apoc_chromosome_8.172_1
>PARP15-202_Aque_XM_003390588.2	2836	3441	Aque_XM_003390588.2
>PARP15-202_Cgig_G25769.3	787	2799	Cgig_G25769.3
>PARP15-202_Emue_Em0013g494a.t1	2089	3945	Emue_Em0013g494a.t1
>PARP15-202_Gasp_gasp1.m3.11255.m1	1376	3121	Gasp_gasp1.m3.11255.m1
>PARP15-202_Gfas_gfas1.m1.10232.m1	4994	6739	Gfas_gfas1.m1.10232.m1
>PARP15-202_Mcap_g60476	5536	7167	Mcap_g60476
>PARP15-202_Nvec_XM_001622265.2	3118	4680	Nvec_XM_001622265.2
>PARP15-202_Pdam_Pocillopora_damicornis_6994	280	975	Pdam_Pocillopora_damicornis_6994
>PARP15-202_Plut_plut2.m8.874.m1	376	2244	Plut_plut2.m8.874.m1
>PARP15-202_Prus_3174_t	1069	1872	Prus_3174_t
>PARP15-202_Pver_TRINITY_DN6853_c0_g1_i4	4163	5923	Pver_TRINITY_DN6853_c0_g1_i4
>PARP15-202_Spis_Stylophora_pistillata_3510	4945	5487	Spis_Stylophora_pistillata_3510
>Parp16-201_Adig_Acropora_digitifera_681	25	828	Adig_Acropora_digitifera_681
