>ACAT1-201_Adig_Acropora_digitifera_11780	64	1260	Adig_Acropora_digitifera_11780
>Kat13A-Ncoa1-201_Pdam_Pocillopora_damicornis_9374	58	693	Pdam_Pocillopora_damicornis_9374
>Kat13A-Ncoa1-201_Plut_plut2.m8.8418.m1	698	1687	Plut_plut2.m8.8418.m1
>Kat13A-Ncoa1-201_Prus_12268_t	160	1149	Prus_12268_t
>Kat13A-Ncoa1-201_Pver_TRINITY_DN12075_c0_g1_i1	227	1375	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13A-Ncoa1-201_Spis_Stylophora_pistillata_3524	184	1236	Spis_Stylophora_pistillata_3524
>Kat13B-Ncoa3-201_Adig_Acropora_digitifera_16895	157	1209	Adig_Acropora_digitifera_16895
>Kat13B-Ncoa3-201_Ahya_Acropora_hyacinthus_3126	283	450	Ahya_Acropora_hyacinthus_3126
>Kat13B-Ncoa3-201_Amil_Acropora_millepora_2827	157	1236	Amil_Acropora_millepora_2827
>Kat13B-Ncoa3-201_Apal_XM_021044842.2	359	745	Apal_XM_021044842.2
>Kat13B-Ncoa3-201_Apoc_chromosome_5.1837_1	160	1254	Apoc_chromosome_5.1837_1
>Kat13B-Ncoa3-201_Aque_XM_020002375.1	298	1440	Aque_XM_020002375.1
>Kat13B-Ncoa3-201_Cgig_G6754.1	79	1092	Cgig_G6754.1
>Kat13B-Ncoa3-201_Emue_Em0014g690a.t1	1513	2496	Emue_Em0014g690a.t1
>Kat13B-Ncoa3-201_Gasp_gasp1.m3.27131.m1	614	1696	Gasp_gasp1.m3.27131.m1
>Kat13B-Ncoa3-201_Gfas_gfas1.m1.2286.m1	355	1413	Gfas_gfas1.m1.2286.m1
>Kat13B-Ncoa3-201_Mcap_g70022	157	1236	Mcap_g70022
>Kat13B-Ncoa3-201_Nvec_XM_032372025.1	421	1527	Nvec_XM_032372025.1
>Kat13B-Ncoa3-201_Pbac_AVPN01000741.1	26567	26734	Pbac_AVPN01000741.1
>Kat13B-Ncoa3-201_Pdam_Pocillopora_damicornis_9374	115	651	Pdam_Pocillopora_damicornis_9374
>Kat13B-Ncoa3-201_Plut_plut2.m8.19463.m1	454	1212	Plut_plut2.m8.19463.m1
>Kat13B-Ncoa3-201_Prus_31030_t	409	1167	Prus_31030_t
>Kat13B-Ncoa3-201_Pver_TRINITY_DN12075_c0_g1_i1	278	1369	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13B-Ncoa3-201_Spis_Stylophora_pistillata_3524	238	1194	Spis_Stylophora_pistillata_3524
>Kat13C-Ncoa2-201_Adig_Acropora_digitifera_16895	100	1251	Adig_Acropora_digitifera_16895
>Kat13C-Ncoa2-201_Ahya_Acropora_hyacinthus_3126	283	450	Ahya_Acropora_hyacinthus_3126
>Kat13C-Ncoa2-201_Amil_Acropora_millepora_2827	121	1251	Amil_Acropora_millepora_2827
>Kat13C-Ncoa2-201_Apal_XM_021049106.2	521	1603	Apal_XM_021049106.2
>Kat13C-Ncoa2-201_Apoc_chromosome_6.159_1	124	1188	Apoc_chromosome_6.159_1
>Kat13C-Ncoa2-201_Aque_XM_020002375.1	295	1425	Aque_XM_020002375.1
>Kat13C-Ncoa2-201_Cgig_G6754.1	79	1125	Cgig_G6754.1
>Kat13C-Ncoa2-201_Gasp_gasp1.m3.20025.m1	132	1295	Gasp_gasp1.m3.20025.m1
>Kat13C-Ncoa2-201_Gfas_gfas1.m1.8845.m1	358	1479	Gfas_gfas1.m1.8845.m1
>Kat13C-Ncoa2-201_Mcap_g70022	157	1251	Mcap_g70022
>Kat13C-Ncoa2-201_Nvec_XM_032362465.1	656	1420	Nvec_XM_032362465.1
>Kat13C-Ncoa2-201_Pdam_Pocillopora_damicornis_9374	112	642	Pdam_Pocillopora_damicornis_9374
>Kat13C-Ncoa2-201_Plut_plut2.m8.8418.m1	707	1663	Plut_plut2.m8.8418.m1
>Kat13C-Ncoa2-201_Prus_12268_t	169	1125	Prus_12268_t
>Kat13C-Ncoa2-201_Pver_TRINITY_DN12075_c0_g1_i1	278	1375	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13C-Ncoa2-201_Spis_Stylophora_pistillata_3524	238	1218	Spis_Stylophora_pistillata_3524
>Kat13D-Clock-201_Adig_Acropora_digitifera_16895	31	1266	Adig_Acropora_digitifera_16895
>Kat13D-Clock-201_Ahya_Acropora_hyacinthus_92	1	435	Ahya_Acropora_hyacinthus_92
>Kat13D-Clock-201_Amil_Acropora_millepora_1313	25	1203	Amil_Acropora_millepora_1313
>Kat13D-Clock-201_Apal_XM_021059350.2	1038	2240	Apal_XM_021059350.2
>Kat13D-Clock-201_Apoc_chromosome_5.2729_1	52	1542	Apoc_chromosome_5.2729_1
>Kat13D-Clock-201_Aque_XM_020002375.1	307	1521	Aque_XM_020002375.1
>Kat13D-Clock-201_Cgig_G11460.1	124	1323	Cgig_G11460.1
>Kat13D-Clock-201_Emue_Em0016g102a.t1	103	1164	Emue_Em0016g102a.t1
>Kat13D-Clock-201_Gasp_gasp1.m1b.409.m1	73	1098	Gasp_gasp1.m1b.409.m1
>Kat13D-Clock-201_Gfas_gfas1.m1.8845.m1	358	1497	Gfas_gfas1.m1.8845.m1
>Kat13D-Clock-201_Kiwa_ENA_GBGI01010851_GBGI01010851.1	119	592	Kiwa_ENA_GBGI01010851_GBGI01010851.1
>Kat13D-Clock-201_Mcap_g25392	25	1236	Mcap_g25392
>Kat13D-Clock-201_Nvec_XM_032372025.1	319	1539	Nvec_XM_032372025.1
>Kat13D-Clock-201_Pbac_AVPN01000741.1	28004	28420	Pbac_AVPN01000741.1
>Kat13D-Clock-201_Pdam_Pocillopora_damicornis_9374	85	501	Pdam_Pocillopora_damicornis_9374
>Kat13D-Clock-201_Plut_plut2.m8.6365.m1	49	1125	Plut_plut2.m8.6365.m1
>Kat13D-Clock-201_Prus_Prusg13497.t1	49	1125	Prus_Prusg13497.t1
>Kat13D-Clock-201_Pver_TRINITY_DN12075_c0_g1_i1	278	1390	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13D-Clock-201_Spis_Stylophora_pistillata_6007	118	1272	Spis_Stylophora_pistillata_6007
>Kat14-201_Adig_Acropora_digitifera_5944	907	1683	Adig_Acropora_digitifera_5944
>Kat14-201_Ahya_Acropora_hyacinthus_11094	175	351	Ahya_Acropora_hyacinthus_11094
>Kat14-201_Amil_Acropora_millepora_12940	853	1935	Amil_Acropora_millepora_12940
>Kat14-201_Apal_XM_028657908.1	1384	2208	Apal_XM_028657908.1
>Kat14-201_Apoc_chromosome_3.819_1	856	2061	Apoc_chromosome_3.819_1
>Kat14-201_Aque_XM_003383087.2	711	1658	Aque_XM_003383087.2
>Kat14-201_Cgig_G978.3	1510	2490	Cgig_G978.3
>Kat14-201_Emue_Em0009g762a.t1	730	1788	Emue_Em0009g762a.t1
>Kat14-201_Gasp_gasp1.m3.9824.m1	94	510	Gasp_gasp1.m3.9824.m1
>Kat14-201_Gfas_gfas1.m1.519.m1	880	1884	Gfas_gfas1.m1.519.m1
>Kat14-201_Mcap_g7175	985	2010	Mcap_g7175
>Kat14-201_Nvec_XM_032370464.1	1374	2396	Nvec_XM_032370464.1
>Kat14-201_Pdam_Pocillopora_damicornis_7292	10	651	Pdam_Pocillopora_damicornis_7292
>Kat14-201_Plut_plut2.m8.28449.m1	119	1021	Plut_plut2.m8.28449.m1
>Kat14-201_Prus_9508_t	847	1188	Prus_9508_t
>Kat14-201_Pver_TRINITY_DN31408_c0_g1_i2	855	2075	Pver_TRINITY_DN31408_c0_g1_i2
>Kat2a-202_Adig_Acropora_digitifera_2553	4	1536	Adig_Acropora_digitifera_2553
>Kat2a-202_Ahya_Acropora_hyacinthus_6399	1	552	Ahya_Acropora_hyacinthus_6399
>Kat2a-202_Amil_Acropora_millepora_10021	148	2391	Amil_Acropora_millepora_10021
>Kat2a-202_Apal_XM_021043113.2	216	2441	Apal_XM_021043113.2
>Kat2a-202_Apoc_chromosome_9.2554_1	142	2349	Apoc_chromosome_9.2554_1
>Kat2a-202_Aque_XM_011411522.2	92	2473	Aque_XM_011411522.2
>Kat2a-202_Cgig_G30969.2	133	2427	Cgig_G30969.2
>Kat2a-202_Emue_Em0004g796a.t1	4	894	Emue_Em0004g796a.t1
>Kat2a-202_Gasp_gasp1.m3.13417.m1	379	2607	Gasp_gasp1.m3.13417.m1
>Kat2a-202_Gfas_gfas1.m1.6395.m1	166	2394	Gfas_gfas1.m1.6395.m1
>Kat2a-202_Hsal_ENA_GHBP01005816_GHBP01005816.1	409	678	Hsal_ENA_GHBP01005816_GHBP01005816.1
>Kat2a-202_Kiwa_ENA_GBGI01007770_GBGI01007770.1	4676	4954	Kiwa_ENA_GBGI01007770_GBGI01007770.1
>Kat2a-202_Mcap_g58498	151	2391	Mcap_g58498
>Kat2a-202_Msqu_ENA_GHBR01001216_GHBR01001216.1	533	802	Msqu_ENA_GHBR01001216_GHBR01001216.1
>Kat2a-202_Nvec_XM_032385504.1	170	2404	Nvec_XM_032385504.1
>Kat2a-202_Pbac_AVPN01001979.1	11465	12391	Pbac_AVPN01001979.1
>Kat2a-202_Pdam_Pocillopora_damicornis_7066	13	954	Pdam_Pocillopora_damicornis_7066
>Kat2a-202_Plut_plut2.m8.29823.m1	1	1131	Plut_plut2.m8.29823.m1
>Kat2a-202_Prus_Prusg16397.t1	82	405	Prus_Prusg16397.t1
>Kat2a-202_Pver_TRINITY_DN22632_c0_g1_i1	161	2407	Pver_TRINITY_DN22632_c0_g1_i1
>Kat2a-202_Spis_Stylophora_pistillata_14617	142	2397	Spis_Stylophora_pistillata_14617
>Kat2b-201_Adig_Acropora_digitifera_2553	1	1536	Adig_Acropora_digitifera_2553
>Kat2b-201_Ahya_Acropora_hyacinthus_6399	1	552	Ahya_Acropora_hyacinthus_6399
>Kat2b-201_Amil_Acropora_millepora_10021	124	2391	Amil_Acropora_millepora_10021
>Kat2b-201_Apal_XM_021043113.2	192	2441	Apal_XM_021043113.2
>Kat2b-201_Apoc_chromosome_9.2554_1	118	2349	Apoc_chromosome_9.2554_1
>Kat2b-201_Aque_XM_011411522.2	68	2473	Aque_XM_011411522.2
>Kat2b-201_Cgig_G30969.2	109	2427	Cgig_G30969.2
>Kat2b-201_Emue_Em0004g796a.t1	4	894	Emue_Em0004g796a.t1
>Kat2b-201_Gasp_gasp1.m3.13417.m1	355	2607	Gasp_gasp1.m3.13417.m1
>Kat2b-201_Gfas_gfas1.m1.6395.m1	142	2394	Gfas_gfas1.m1.6395.m1
>Kat2b-201_Hsal_ENA_GHBP01000777_GHBP01000777.1	639	932	Hsal_ENA_GHBP01000777_GHBP01000777.1
>Kat2b-201_Kiwa_ENA_GBGI01015853_GBGI01015853.1	416	718	Kiwa_ENA_GBGI01015853_GBGI01015853.1
>Kat2b-201_Mcap_g58498	127	2391	Mcap_g58498
>Kat2b-201_Msqu_ENA_GHBR01001216_GHBR01001216.1	170	466	Msqu_ENA_GHBR01001216_GHBR01001216.1
>Kat2b-201_Nvec_XM_032385504.1	146	2404	Nvec_XM_032385504.1
>Kat2b-201_Pbac_AVPN01001979.1	11465	12391	Pbac_AVPN01001979.1
>Kat2b-201_Pdam_Pocillopora_damicornis_7066	13	954	Pdam_Pocillopora_damicornis_7066
>Kat2b-201_Plut_plut2.m8.29823.m1	1	1131	Plut_plut2.m8.29823.m1
>Kat2b-201_Prus_Prusg16397.t1	85	405	Prus_Prusg16397.t1
>Kat2b-201_Pver_TRINITY_DN22632_c0_g1_i1	137	2407	Pver_TRINITY_DN22632_c0_g1_i1
>Kat2b-201_Spis_Stylophora_pistillata_14617	118	2397	Spis_Stylophora_pistillata_14617
>Kat3A-Crebbp-201_Adig_Acropora_digitifera_13050	1171	3177	Adig_Acropora_digitifera_13050
>Kat3A-Crebbp-201_Ahya_Acropora_hyacinthus_4431	1	729	Ahya_Acropora_hyacinthus_4431
>Kat3A-Crebbp-201_Amil_Acropora_millepora_1063	2404	4701	Amil_Acropora_millepora_1063
>Kat3A-Crebbp-201_Apal_XM_021055526.2	2639	4933	Apal_XM_021055526.2
>Kat3A-Crebbp-201_Apoc_chromosome_6.1041_1	1723	3918	Apoc_chromosome_6.1041_1
>Kat3A-Crebbp-201_Aque_XM_020007366.1	3032	5275	Aque_XM_020007366.1
>Kat3A-Crebbp-201_Cgig_G27434.3	2962	5301	Cgig_G27434.3
>Kat3A-Crebbp-201_Emue_Em0022g34a.t1	2911	4302	Emue_Em0022g34a.t1
>Kat3A-Crebbp-201_Gasp_gasp1.m3.12589.m1	2350	4647	Gasp_gasp1.m3.12589.m1
>Kat3A-Crebbp-201_Gfas_gfas1.m1.13919.m1	2415	3710	Gfas_gfas1.m1.13919.m1
>Kat3A-Crebbp-201_Hsal_ENA_GHBP01002064_GHBP01002064.1	255	1157	Hsal_ENA_GHBP01002064_GHBP01002064.1
>Kat3A-Crebbp-201_Kiwa_ENA_GBGI01006451_GBGI01006451.1	1743	3242	Kiwa_ENA_GBGI01006451_GBGI01006451.1
>Kat3A-Crebbp-201_Mcap_g47147	2383	4692	Mcap_g47147
>Kat3A-Crebbp-201_Msqu_ENA_GHBR01000039_GHBR01000039.1	3	2009	Msqu_ENA_GHBR01000039_GHBR01000039.1
>Kat3A-Crebbp-201_Nvec_XM_032381914.1	2859	5153	Nvec_XM_032381914.1
>Kat3A-Crebbp-201_Pbac_AVPN01003073.1	6083	5847	Pbac_AVPN01003073.1
>Kat3A-Crebbp-201_Pdam_Pocillopora_damicornis_9119	223	462	Pdam_Pocillopora_damicornis_9119
>Kat3A-Crebbp-201_Plut_plut2.m8.5293.m1	2548	4842	Plut_plut2.m8.5293.m1
>Kat3A-Crebbp-201_Prus_38477_t	2407	4806	Prus_38477_t
>Kat3A-Crebbp-201_Pver_TRINITY_DN429_c0_g3_i1	2706	5000	Pver_TRINITY_DN429_c0_g3_i1
>Kat3A-Crebbp-201_Spis_Stylophora_pistillata_4261	3895	4272	Spis_Stylophora_pistillata_4261
>Kat3B-Ep300-201_Adig_Acropora_digitifera_13050	1180	3177	Adig_Acropora_digitifera_13050
>Kat3B-Ep300-201_Ahya_Acropora_hyacinthus_4431	1	729	Ahya_Acropora_hyacinthus_4431
>Kat3B-Ep300-201_Amil_Acropora_millepora_1063	2413	4713	Amil_Acropora_millepora_1063
>Kat3B-Ep300-201_Apal_XM_021055526.2	2645	4945	Apal_XM_021055526.2
>Kat3B-Ep300-201_Apoc_chromosome_6.1041_1	1705	3930	Apoc_chromosome_6.1041_1
>Kat3B-Ep300-201_Aque_XM_020007364.1	3017	5284	Aque_XM_020007364.1
>Kat3B-Ep300-201_Cgig_G27434.3	2971	5307	Cgig_G27434.3
>Kat3B-Ep300-201_Emue_Em0022g34a.t1	2656	4299	Emue_Em0022g34a.t1
>Kat3B-Ep300-201_Gasp_gasp1.m3.12589.m1	2356	4659	Gasp_gasp1.m3.12589.m1
>Kat3B-Ep300-201_Gfas_gfas1.m1.13919.m1	2397	4910	Gfas_gfas1.m1.13919.m1
>Kat3B-Ep300-201_Hsal_ENA_GHBP01002064_GHBP01002064.1	255	1142	Hsal_ENA_GHBP01002064_GHBP01002064.1
>Kat3B-Ep300-201_Kiwa_ENA_GBGI01006451_GBGI01006451.1	1743	3236	Kiwa_ENA_GBGI01006451_GBGI01006451.1
>Kat3B-Ep300-201_Mcap_g47147	2389	4704	Mcap_g47147
>Kat3B-Ep300-201_Msqu_ENA_GHBR01000039_GHBR01000039.1	3	2018	Msqu_ENA_GHBR01000039_GHBR01000039.1
>Kat3B-Ep300-201_Nvec_XM_032381914.1	2865	5165	Nvec_XM_032381914.1
>Kat3B-Ep300-201_Pbac_AVPN01003073.1	6083	5847	Pbac_AVPN01003073.1
>Kat3B-Ep300-201_Pdam_Pocillopora_damicornis_9119	223	462	Pdam_Pocillopora_damicornis_9119
>Kat3B-Ep300-201_Plut_plut2.m8.5293.m1	2530	4854	Plut_plut2.m8.5293.m1
>Kat3B-Ep300-201_Prus_38477_t	2413	4818	Prus_38477_t
>Kat3B-Ep300-201_Pver_TRINITY_DN429_c0_g3_i1	2688	5012	Pver_TRINITY_DN429_c0_g3_i1
>Kat3B-Ep300-201_Spis_Stylophora_pistillata_4261	3796	4272	Spis_Stylophora_pistillata_4261
>Kat4-Taf1-206_Adig_Acropora_digitifera_15	4	1686	Adig_Acropora_digitifera_15
>Kat4-Taf1-206_Ahya_Acropora_hyacinthus_10423	1	396	Ahya_Acropora_hyacinthus_10423
>Kat4-Taf1-206_Amil_Acropora_millepora_995	22	4314	Amil_Acropora_millepora_995
>Kat4-Taf1-206_Apal_XM_021055467.2	1	2271	Apal_XM_021055467.2
>Kat4-Taf1-206_Apoc_chromosome_6.2817_1	661	4953	Apoc_chromosome_6.2817_1
>Kat4-Taf1-206_Aque_XM_020002207.1	676	4803	Aque_XM_020002207.1
>Kat4-Taf1-206_Cgig_G27926.3	877	4962	Cgig_G27926.3
>Kat4-Taf1-206_Emue_Em0022g784a.t1	19	2181	Emue_Em0022g784a.t1
>Kat4-Taf1-206_Gasp_gasp1.m3.8428.m1	1084	4290	Gasp_gasp1.m3.8428.m1
>Kat4-Taf1-206_Gfas_gfas1.m1.3166.m1	627	4847	Gfas_gfas1.m1.3166.m1
>Kat4-Taf1-206_Hsal_ENA_GHBP01000033_GHBP01000033.1	5	3007	Hsal_ENA_GHBP01000033_GHBP01000033.1
>Kat4-Taf1-206_Kiwa_ENA_GBGI01017578_GBGI01017578.1	2528	1272	Kiwa_ENA_GBGI01017578_GBGI01017578.1
>Kat4-Taf1-206_Mcap_g32477	553	4911	Mcap_g32477
>Kat4-Taf1-206_Msqu_ENA_GHBR01001216_GHBR01001216.1	2	874	Msqu_ENA_GHBR01001216_GHBR01001216.1
>Kat4-Taf1-206_Nvec_XM_032365757.1	736	5007	Nvec_XM_032365757.1
>Kat4-Taf1-206_Pbac_AVPN01000038.1	107980	108444	Pbac_AVPN01000038.1
>Kat4-Taf1-206_Pdam_Pocillopora_damicornis_9119	1	510	Pdam_Pocillopora_damicornis_9119
>Kat4-Taf1-206_Plut_plut2.m8.3193.m1	734	5017	Plut_plut2.m8.3193.m1
>Kat4-Taf1-206_Prus_27592_t	1	5223	Prus_27592_t
>Kat4-Taf1-206_Pver_TRINITY_DN4729_c0_g1_i1	643	4953	Pver_TRINITY_DN4729_c0_g1_i1
>Kat4-Taf1-206_Spis_Stylophora_pistillata_3590	628	4230	Spis_Stylophora_pistillata_3590
>Kat5-201_Adig_Acropora_digitifera_976	31	840	Adig_Acropora_digitifera_976
>Kat5-201_Ahya_Acropora_hyacinthus_8660	1	462	Ahya_Acropora_hyacinthus_8660
>Kat5-201_Amil_Acropora_millepora_12520	1	1311	Amil_Acropora_millepora_12520
>Kat5-201_Apal_XM_021039283.2	354	1400	Apal_XM_021039283.2
>Kat5-201_Apoc_chromosome_11.436_1	13	1299	Apoc_chromosome_11.436_1
>Kat5-201_Aque_XM_020008704.1	100	1458	Aque_XM_020008704.1
>Kat5-201_Cgig_G10477.9	25	1461	Cgig_G10477.9
>Kat5-201_Emue_Em0019g598a.t1	37	1314	Emue_Em0019g598a.t1
>Kat5-201_Gasp_gasp1.m3.27573.m1	451	1773	Gasp_gasp1.m3.27573.m1
>Kat5-201_Gfas_gfas1.m1.2182.m1	3373	4665	Gfas_gfas1.m1.2182.m1
>Kat5-201_Hsal_ENA_GHBP01004655_GHBP01004655.1	3	788	Hsal_ENA_GHBP01004655_GHBP01004655.1
>Kat5-201_Kiwa_ENA_GBGI01001695_GBGI01001695.1	1325	72	Kiwa_ENA_GBGI01001695_GBGI01001695.1
>Kat5-201_Mcap_g4653	55	1377	Mcap_g4653
>Kat5-201_Msqu_ENA_GHBR01002319_GHBR01002319.1	11	763	Msqu_ENA_GHBR01002319_GHBR01002319.1
>Kat5-201_Nvec_XM_032374704.1	628	1680	Nvec_XM_032374704.1
>Kat5-201_Pbac_AVPN01000566.1	11179	10301	Pbac_AVPN01000566.1
>Kat5-201_Pdam_Pocillopora_damicornis_10730	25	867	Pdam_Pocillopora_damicornis_10730
>Kat5-201_Plut_plut2.m8.10124.m1	34	1215	Plut_plut2.m8.10124.m1
>Kat5-201_Prus_16782_t	1	1473	Prus_16782_t
>Kat5-201_Pver_TRINITY_DN7707_c0_g1_i1	220	1536	Pver_TRINITY_DN7707_c0_g1_i1
>Kat5-201_Spis_Stylophora_pistillata_15846	31	1347	Spis_Stylophora_pistillata_15846
>Kat6a-201_Adig_Acropora_digitifera_15161	64	1008	Adig_Acropora_digitifera_15161
>Kat6a-201_Ahya_Acropora_hyacinthus_8660	1	462	Ahya_Acropora_hyacinthus_8660
>Kat6a-201_Amil_Acropora_millepora_6431	1120	2037	Amil_Acropora_millepora_6431
>Kat6a-201_Apal_XM_021050458.1	1917	2867	Apal_XM_021050458.1
>Kat6a-201_Apoc_chromosome_11.1407_1	1747	2703	Apoc_chromosome_11.1407_1
>Kat6a-201_Aque_XM_020008704.1	565	1431	Aque_XM_020008704.1
>Kat6a-201_Cgig_G14917.4	733	1827	Cgig_G14917.4
>Kat6a-201_Emue_Em0022g492a.t1	1024	1974	Emue_Em0022g492a.t1
>Kat6a-201_Gasp_gasp1.m3.10677.m1	1141	2073	Gasp_gasp1.m3.10677.m1
>Kat6a-201_Gfas_gfas1.m1.18558.m1	999	2108	Gfas_gfas1.m1.18558.m1
>Kat6a-201_Hsal_ENA_GHBP01004655_GHBP01004655.1	3	773	Hsal_ENA_GHBP01004655_GHBP01004655.1
>Kat6a-201_Kiwa_ENA_GBGI01003948_GBGI01003948.1	1052	165	Kiwa_ENA_GBGI01003948_GBGI01003948.1
>Kat6a-201_Mcap_g52873	1123	2082	Mcap_g52873
>Kat6a-201_Msqu_ENA_GHBR01002319_GHBR01002319.1	11	742	Msqu_ENA_GHBR01002319_GHBR01002319.1
>Kat6a-201_Nvec_XM_032380673.1	1540	2463	Nvec_XM_032380673.1
>Kat6a-201_Pbac_AVPN01000587.1	22157	21246	Pbac_AVPN01000587.1
>Kat6a-201_Pdam_Pocillopora_damicornis_11793	109	918	Pdam_Pocillopora_damicornis_11793
>Kat6a-201_Plut_plut2.m8.1640.m1	1091	2158	Plut_plut2.m8.1640.m1
>Kat6a-201_Prus_18284_t	628	1695	Prus_18284_t
>Kat6a-201_Pver_TRINITY_DN4213_c0_g1_i1	1423	2346	Pver_TRINITY_DN4213_c0_g1_i1
>Kat6a-201_Spis_Stylophora_pistillata_1653	493	1311	Spis_Stylophora_pistillata_1653
>Kat6b-214_Adig_Acropora_digitifera_15161	64	897	Adig_Acropora_digitifera_15161
