>Hif1an-201_Adig_Acropora_digitifera_3454	334	1188	Adig_Acropora_digitifera_3454
>Hif1an-201_Ahya_Acropora_hyacinthus_10318	4	339	Ahya_Acropora_hyacinthus_10318
>Hif1an-201_Amil_Acropora_millepora_7054	49	966	Amil_Acropora_millepora_7054
>Hif1an-201_Apal_XM_028658409.1	263	1282	Apal_XM_028658409.1
>Hif1an-201_Apoc_chromosome_12.2362_1	58	1014	Apoc_chromosome_12.2362_1
>Hif1an-201_Aque_XM_011407397.2	86	1033	Aque_XM_011407397.2
>Hif1an-201_Cgig_G1111.4	28	972	Cgig_G1111.4
>Hif1an-201_Emue_Em0010g680a.t1	67	1002	Emue_Em0010g680a.t1
>Hif1an-201_Gasp_gasp1.m3.28489.m1	71	1018	Gasp_gasp1.m3.28489.m1
>Hif1an-201_Gfas_gfas1.m1.17507.m1	196	1083	Gfas_gfas1.m1.17507.m1
>Hif1an-201_Hsal_ENA_GHBP01003042_GHBP01003042.1	236	559	Hsal_ENA_GHBP01003042_GHBP01003042.1
>Hif1an-201_Kiwa_ENA_GBGI01010562_GBGI01010562.1	933	1247	Kiwa_ENA_GBGI01010562_GBGI01010562.1
>Hif1an-201_Mcap_g48360	58	1008	Mcap_g48360
>Hif1an-201_Nvec_XM_001622865.2	53	1027	Nvec_XM_001622865.2
>Hif1an-201_Pbac_AVPN01021097.1	847	1206	Pbac_AVPN01021097.1
>Hif1an-201_Pdam_Pocillopora_damicornis_3499	4	855	Pdam_Pocillopora_damicornis_3499
>Hif1an-201_Plut_plut2.m8.28429.m1	576	1493	Plut_plut2.m8.28429.m1
>Hif1an-201_Prus_36824_t	6	884	Prus_36824_t
>Hif1an-201_Pver_TRINITY_DN4481_c0_g1_i2	557	1465	Pver_TRINITY_DN4481_c0_g1_i2
>Hif1an-201_Spis_Stylophora_pistillata_7212	58	1014	Spis_Stylophora_pistillata_7212
>Hr-205_Adig_Acropora_digitifera_15717	1927	3021	Adig_Acropora_digitifera_15717
>Hr-205_Ahya_Acropora_hyacinthus_8949	115	450	Ahya_Acropora_hyacinthus_8949
>Hr-205_Amil_Acropora_millepora_516	5413	6507	Amil_Acropora_millepora_516
>Hr-205_Apal_XM_021045584.2	4378	5466	Apal_XM_021045584.2
>Hr-205_Apoc_chromosome_12.1991_1	6250	7344	Apoc_chromosome_12.1991_1
>Hr-205_Aque_XM_019994482.1	3234	4325	Aque_XM_019994482.1
>Hr-205_Cgig_G16622.2	6616	7725	Cgig_G16622.2
>Hr-205_Emue_Em0013g992a.t1	2917	3888	Emue_Em0013g992a.t1
>Hr-205_Gasp_gasp1.m3.6204.m1	1599	2375	Gasp_gasp1.m3.6204.m1
>Hr-205_Gfas_gfas1.m1.2774.m1	6389	7483	Gfas_gfas1.m1.2774.m1
>Hr-205_Mcap_g57202	6022	7116	Mcap_g57202
>Hr-205_Nvec_XM_032381413.1	7363	8463	Nvec_XM_032381413.1
>Hr-205_Pbac_AVPN01000400.1	43619	43371	Pbac_AVPN01000400.1
>Hr-205_Plut_plut2.m8.4291.m1	6669	7829	Plut_plut2.m8.4291.m1
>Hr-205_Prus_25327_t	3616	4413	Prus_25327_t
>Hr-205_Pver_TRINITY_DN6084_c0_g1_i2	6279	7373	Pver_TRINITY_DN6084_c0_g1_i2
>Hr-205_Spis_Stylophora_pistillata_20049	1111	2205	Spis_Stylophora_pistillata_20049
>Hspbap1-202_Adig_Acropora_digitifera_14947	136	765	Adig_Acropora_digitifera_14947
>Hspbap1-202_Ahya_Acropora_hyacinthus_3285	1	519	Ahya_Acropora_hyacinthus_3285
>Hspbap1-202_Amil_Acropora_millepora_17442	337	1053	Amil_Acropora_millepora_17442
>Hspbap1-202_Apal_XM_028657589.1	78	950	Apal_XM_028657589.1
>Hspbap1-202_Apoc_chromosome_9.1605.1.5f15e8ff_1	73	993	Apoc_chromosome_9.1605.1.5f15e8ff_1
>Hspbap1-202_Aque_XM_003385228.3	67	1011	Aque_XM_003385228.3
>Hspbap1-202_Cgig_G15231.2	31	864	Cgig_G15231.2
>Hspbap1-202_Emue_Em0020g127a.t1	478	954	Emue_Em0020g127a.t1
>Hspbap1-202_Gasp_gasp1.m3.20930.m1	552	1472	Gasp_gasp1.m3.20930.m1
>Hspbap1-202_Gfas_gfas1.m1.5010.m1	1291	2103	Gfas_gfas1.m1.5010.m1
>Hspbap1-202_Hsal_ENA_GHBP01003042_GHBP01003042.1	2	760	Hsal_ENA_GHBP01003042_GHBP01003042.1
>Hspbap1-202_Kiwa_ENA_GBGI01010564_GBGI01010564.1	989	1309	Kiwa_ENA_GBGI01010564_GBGI01010564.1
>Hspbap1-202_Mcap_g66690	235	1092	Mcap_g66690
>Hspbap1-202_Msqu_ENA_GHBR01003456_GHBR01003456.1	236	703	Msqu_ENA_GHBR01003456_GHBR01003456.1
>Hspbap1-202_Nvec_XM_032373614.1	114	953	Nvec_XM_032373614.1
>Hspbap1-202_Pbac_AVPN01021097.1	589	1389	Pbac_AVPN01021097.1
>Hspbap1-202_Pdam_Pocillopora_damicornis_17567	1	693	Pdam_Pocillopora_damicornis_17567
>Hspbap1-202_Plut_plut2.m8.30951.m1	70	780	Plut_plut2.m8.30951.m1
>Hspbap1-202_Prus_9171_t	76	1107	Prus_9171_t
>Hspbap1-202_Pver_TRINITY_DN446_c0_g1_i2	87	743	Pver_TRINITY_DN446_c0_g1_i2
>Hspbap1-202_Spis_Stylophora_pistillata_4348	976	1332	Spis_Stylophora_pistillata_4348
>Jarid2-201_Adig_Acropora_digitifera_13011	1225	2334	Adig_Acropora_digitifera_13011
>Jarid2-201_Ahya_Acropora_hyacinthus_10442	49	399	Ahya_Acropora_hyacinthus_10442
>Jarid2-201_Amil_Acropora_millepora_14818	19	1155	Amil_Acropora_millepora_14818
>Jarid2-201_Apal_XM_021060663.2	3605	4678	Apal_XM_021060663.2
>Jarid2-201_Apoc_chromosome_2.578_1	1225	2334	Apoc_chromosome_2.578_1
>Jarid2-201_Aque_XM_003385922.3	1212	2207	Aque_XM_003385922.3
>Jarid2-201_Cgig_G29529.1	1093	2211	Cgig_G29529.1
>Jarid2-201_Emue_Em0001g235a.t1	1060	2166	Emue_Em0001g235a.t1
>Jarid2-201_Gasp_gasp1.m3.2509.m1	2905	4047	Gasp_gasp1.m3.2509.m1
>Jarid2-201_Gfas_gfas1.m1.14682.m1	1096	2205	Gfas_gfas1.m1.14682.m1
>Jarid2-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	1016	1636	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Jarid2-201_Mcap_g45329	1237	2346	Mcap_g45329
>Jarid2-201_Nvec_XM_001638492.2	3425	4453	Nvec_XM_001638492.2
>Jarid2-201_Pbac_AVPN01001128.1	23749	24579	Pbac_AVPN01001128.1
>Jarid2-201_Pdam_Pocillopora_damicornis_20019	1	534	Pdam_Pocillopora_damicornis_20019
>Jarid2-201_Plut_plut2.m8.24384.m1	4525	5667	Plut_plut2.m8.24384.m1
>Jarid2-201_Prus_22733_t	3982	5169	Prus_22733_t
>Jarid2-201_Pver_TRINITY_DN4423_c0_g1_i1	1363	2472	Pver_TRINITY_DN4423_c0_g1_i1
>Jarid2-201_Spis_Stylophora_pistillata_9710	1258	2367	Spis_Stylophora_pistillata_9710
>Jmjd6-201_Adig_Acropora_digitifera_15738	1	1014	Adig_Acropora_digitifera_15738
>Jmjd6-201_Ahya_Acropora_hyacinthus_7697	10	543	Ahya_Acropora_hyacinthus_7697
>Jmjd6-201_Amil_Acropora_millepora_12427	1	1014	Amil_Acropora_millepora_12427
>Jmjd6-201_Apal_XM_021042723.2	2	721	Apal_XM_021042723.2
>Jmjd6-201_Apoc_chromosome_14.538_1	1	1014	Apoc_chromosome_14.538_1
>Jmjd6-201_Aque_XM_003382525.3	64	1074	Aque_XM_003382525.3
>Jmjd6-201_Cgig_G3998.4	1	1017	Cgig_G3998.4
>Jmjd6-201_Emue_Em0017g98a.t1	2251	3264	Emue_Em0017g98a.t1
>Jmjd6-201_Gasp_gasp1.m3.10092.m1	709	1605	Gasp_gasp1.m3.10092.m1
>Jmjd6-201_Gfas_gfas1.m1.19537.m1	148	1161	Gfas_gfas1.m1.19537.m1
>Jmjd6-201_Mcap_g44636	292	996	Mcap_g44636
>Jmjd6-201_Nvec_XM_001633036.2	158	1174	Nvec_XM_001633036.2
>Jmjd6-201_Pbac_AVPN01021440.1	907	467	Pbac_AVPN01021440.1
>Jmjd6-201_Pdam_Pocillopora_damicornis_8873	1	513	Pdam_Pocillopora_damicornis_8873
>Jmjd6-201_Plut_plut2.m8.15359.m1	163	1176	Plut_plut2.m8.15359.m1
>Jmjd6-201_Prus_26652_t	1	690	Prus_26652_t
>Jmjd6-201_Pver_TRINITY_DN3061_c0_g1_i2	133	1146	Pver_TRINITY_DN3061_c0_g1_i2
>Jmjd6-201_Spis_Stylophora_pistillata_4348	598	1422	Spis_Stylophora_pistillata_4348
>Jmjd7-201_Adig_Acropora_digitifera_3454	340	1188	Adig_Acropora_digitifera_3454
>Jmjd7-201_Ahya_Acropora_hyacinthus_10318	4	294	Ahya_Acropora_hyacinthus_10318
>Jmjd7-201_Amil_Acropora_millepora_22700	91	987	Amil_Acropora_millepora_22700
>Jmjd7-201_Apal_XM_021045248.2	243	1259	Apal_XM_021045248.2
>Jmjd7-201_Apoc_chromosome_3.1497_1	52	966	Apoc_chromosome_3.1497_1
>Jmjd7-201_Aque_XM_003387619.2	563	1438	Aque_XM_003387619.2
>Jmjd7-201_Cgig_G20358.7	46	933	Cgig_G20358.7
>Jmjd7-201_Emue_Em0019g342a.t1	73	783	Emue_Em0019g342a.t1
>Jmjd7-201_Gasp_gasp1.m3.12988.m1	52	948	Gasp_gasp1.m3.12988.m1
>Jmjd7-201_Gfas_gfas1.m1.15456.m1	52	942	Gfas_gfas1.m1.15456.m1
>Jmjd7-201_Hsal_ENA_GHBP01003042_GHBP01003042.1	212	577	Hsal_ENA_GHBP01003042_GHBP01003042.1
>Jmjd7-201_Kiwa_ENA_GBGI01010562_GBGI01010562.1	609	1247	Kiwa_ENA_GBGI01010562_GBGI01010562.1
>Jmjd7-201_Mcap_adi2mcaRNA9303_R0	1702	2595	Mcap_adi2mcaRNA9303_R0
>Jmjd7-201_Msqu_ENA_GHBR01011168_GHBR01011168.1	682	1143	Msqu_ENA_GHBR01011168_GHBR01011168.1
>Jmjd7-201_Nvec_XM_001626477.2	676	1539	Nvec_XM_001626477.2
>Jmjd7-201_Pbac_AVPN01001357.1	22506	23159	Pbac_AVPN01001357.1
>Jmjd7-201_Pdam_Pocillopora_damicornis_24815	82	684	Pdam_Pocillopora_damicornis_24815
>Jmjd7-201_Plut_plut2.m8.15880.m1	52	951	Plut_plut2.m8.15880.m1
>Jmjd7-201_Prus_8911_t	52	951	Prus_8911_t
>Jmjd7-201_Pver_TRINITY_DN16095_c0_g2_i2	90	986	Pver_TRINITY_DN16095_c0_g2_i2
>Jmjd7-201_Spis_Stylophora_pistillata_3641	13	909	Spis_Stylophora_pistillata_3641
>Jmjd8-201_Adig_Acropora_digitifera_15738	106	855	Adig_Acropora_digitifera_15738
>Jmjd8-201_Ahya_Acropora_hyacinthus_7697	94	441	Ahya_Acropora_hyacinthus_7697
>Jmjd8-201_Amil_Acropora_millepora_12427	106	855	Amil_Acropora_millepora_12427
>Jmjd8-201_Apal_XM_021043701.1	44	811	Apal_XM_021043701.1
>Jmjd8-201_Apoc_chromosome_14.538_1	61	855	Apoc_chromosome_14.538_1
>Jmjd8-201_Aque_XM_003382525.3	121	915	Aque_XM_003382525.3
>Jmjd8-201_Cgig_G1242.1	76	813	Cgig_G1242.1
>Jmjd8-201_Emue_Em0017g98a.t1	2311	3105	Emue_Em0017g98a.t1
>Jmjd8-201_Gasp_gasp1.m3.10092.m1	715	1509	Gasp_gasp1.m3.10092.m1
>Jmjd8-201_Gfas_gfas1.m1.19537.m1	214	1002	Gfas_gfas1.m1.19537.m1
>Jmjd8-201_Kiwa_ENA_GBGI01010562_GBGI01010562.1	1014	1244	Kiwa_ENA_GBGI01010562_GBGI01010562.1
>Jmjd8-201_Mcap_g27874	610	1302	Mcap_g27874
>Jmjd8-201_Nvec_XM_001633036.2	317	1012	Nvec_XM_001633036.2
>Jmjd8-201_Pdam_Pocillopora_damicornis_17567	127	450	Pdam_Pocillopora_damicornis_17567
>Jmjd8-201_Plut_plut2.m8.15359.m1	322	1017	Plut_plut2.m8.15359.m1
>Jmjd8-201_Prus_9171_t	508	831	Prus_9171_t
>Jmjd8-201_Pver_TRINITY_DN3061_c0_g1_i2	193	987	Pver_TRINITY_DN3061_c0_g1_i2
>Jmjd8-201_Spis_Stylophora_pistillata_7003	301	642	Spis_Stylophora_pistillata_7003
>Kdm1a-202_Adig_Acropora_digitifera_7962	388	2451	Adig_Acropora_digitifera_7962
>Kdm1a-202_Ahya_Acropora_hyacinthus_4838	148	813	Ahya_Acropora_hyacinthus_4838
>Kdm1a-202_Amil_Acropora_millepora_7073	388	2451	Amil_Acropora_millepora_7073
>Kdm1a-202_Apal_XM_028658593.1	979	2169	Apal_XM_028658593.1
>Kdm1a-202_Apoc_chromosome_10.2144_1	394	2373	Apoc_chromosome_10.2144_1
>Kdm1a-202_Aque_XM_019993198.1	334	2352	Aque_XM_019993198.1
>Kdm1a-202_Cgig_G18520.9	325	2346	Cgig_G18520.9
>Kdm1a-202_Emue_Em0022g12a.t1	217	2229	Emue_Em0022g12a.t1
>Kdm1a-202_Gasp_gasp1.m3.23144.m1	528	2531	Gasp_gasp1.m3.23144.m1
>Kdm1a-202_Gfas_gfas1.m1.19776.m1	19	2082	Gfas_gfas1.m1.19776.m1
>Kdm1a-202_Mcap_g28771	181	2244	Mcap_g28771
>Kdm1a-202_Nvec_XM_032382261.1	262	2559	Nvec_XM_032382261.1
>Kdm1a-202_Pbac_AVPN01000125.1	71058	71795	Pbac_AVPN01000125.1
>Kdm1a-202_Pdam_Pocillopora_damicornis_24099	4	1218	Pdam_Pocillopora_damicornis_24099
>Kdm1a-202_Plut_plut2.m8.2899.m1	510	2573	Plut_plut2.m8.2899.m1
>Kdm1a-202_Prus_1205_t	391	2451	Prus_1205_t
>Kdm1a-202_Pver_TRINITY_DN1220_c0_g1_i1	537	2633	Pver_TRINITY_DN1220_c0_g1_i1
>Kdm1a-202_Spis_Stylophora_pistillata_6270	178	1935	Spis_Stylophora_pistillata_6270
>Kdm1b-201_Adig_Acropora_digitifera_12670	52	2394	Adig_Acropora_digitifera_12670
>Kdm1b-201_Ahya_Acropora_hyacinthus_4838	199	720	Ahya_Acropora_hyacinthus_4838
>Kdm1b-201_Amil_Acropora_millepora_4646	10	2364	Amil_Acropora_millepora_4646
>Kdm1b-201_Apal_XM_021043766.2	189	1871	Apal_XM_021043766.2
>Kdm1b-201_Apoc_chromosome_8.2491_1	25	2373	Apoc_chromosome_8.2491_1
>Kdm1b-201_Aque_XM_019994698.1	190	2679	Aque_XM_019994698.1
>Kdm1b-201_Cgig_G6376.1	16	2382	Cgig_G6376.1
>Kdm1b-201_Emue_Em0005g1571a.t1	73	2427	Emue_Em0005g1571a.t1
>Kdm1b-201_Gasp_gasp1.m3.5518.m1	43	2505	Gasp_gasp1.m3.5518.m1
>Kdm1b-201_Gfas_gfas1.m1.7712.m1	1115	2392	Gfas_gfas1.m1.7712.m1
>Kdm1b-201_Mcap_g41066	88	2367	Mcap_g41066
>Kdm1b-201_Nvec_XM_032370349.1	380	2659	Nvec_XM_032370349.1
>Kdm1b-201_Pbac_AVPN01000125.1	71058	71768	Pbac_AVPN01000125.1
>Kdm1b-201_Pdam_Pocillopora_damicornis_24099	220	1170	Pdam_Pocillopora_damicornis_24099
>Kdm1b-201_Plut_plut2.m8.25369.m1	274	2616	Plut_plut2.m8.25369.m1
>Kdm1b-201_Prus_17416_t	25	1668	Prus_17416_t
>Kdm1b-201_Pver_TRINITY_DN3938_c0_g1_i5	107	2146	Pver_TRINITY_DN3938_c0_g1_i5
>Kdm1b-201_Spis_Stylophora_pistillata_9648	136	1380	Spis_Stylophora_pistillata_9648
>Kdm2a-201_Adig_Acropora_digitifera_16619	25	1005	Adig_Acropora_digitifera_16619
>Kdm2a-201_Ahya_Acropora_hyacinthus_4706	25	966	Ahya_Acropora_hyacinthus_4706
>Kdm2a-201_Amil_Acropora_millepora_4939	67	1047	Amil_Acropora_millepora_4939
>Kdm2a-201_Apal_XM_021047219.2	219	2126	Apal_XM_021047219.2
>Kdm2a-201_Apoc_chromosome_4.1395.1.5f15e4eb_1	25	1035	Apoc_chromosome_4.1395.1.5f15e4eb_1
>Kdm2a-201_Aque_XM_011406316.2	399	1328	Aque_XM_011406316.2
>Kdm2a-201_Cgig_G21633.5	1	1035	Cgig_G21633.5
>Kdm2a-201_Emue_Em0001g106a.t1	310	1185	Emue_Em0001g106a.t1
>Kdm2a-201_Gasp_gasp1.m3.10175.m1	161	1270	Gasp_gasp1.m3.10175.m1
>Kdm2a-201_Gfas_gfas1.m1.23337.m1	133	1110	Gfas_gfas1.m1.23337.m1
>Kdm2a-201_Mcap_g45319	256	1218	Mcap_g45319
>Kdm2a-201_Nvec_XM_032382429.1	136	2160	Nvec_XM_032382429.1
>Kdm2a-201_Pbac_AVPN01003847.1	6187	7095	Pbac_AVPN01003847.1
>Kdm2a-201_Pdam_Pocillopora_damicornis_19731	730	1038	Pdam_Pocillopora_damicornis_19731
>Kdm2a-201_Plut_plut2.m8.15420.m1	102	1082	Plut_plut2.m8.15420.m1
>Kdm2a-201_Prus_10519_t	148	948	Prus_10519_t
>Kdm2a-201_Pver_TRINITY_DN5168_c0_g1_i2	267	1229	Pver_TRINITY_DN5168_c0_g1_i2
>Kdm2a-201_Spis_Stylophora_pistillata_1194	1	1635	Spis_Stylophora_pistillata_1194
>Kdm2b-202_Adig_Acropora_digitifera_16619	1	2088	Adig_Acropora_digitifera_16619
>Kdm2b-202_Ahya_Acropora_hyacinthus_4706	1	966	Ahya_Acropora_hyacinthus_4706
>Kdm2b-202_Amil_Acropora_millepora_4939	43	1158	Amil_Acropora_millepora_4939
>Kdm2b-202_Apal_XM_021037150.1	190	1233	Apal_XM_021037150.1
>Kdm2b-202_Apoc_chromosome_4.1395.1.5f15e4eb_1	1	1056	Apoc_chromosome_4.1395.1.5f15e4eb_1
>Kdm2b-202_Aque_XM_019996418.1	235	1191	Aque_XM_019996418.1
>Kdm2b-202_Cgig_G21633.4	40	1074	Cgig_G21633.4
>Kdm2b-202_Emue_Em0001g106a.t1	199	1185	Emue_Em0001g106a.t1
