>Hif1an-201_Adig_Acropora_digitifera_3454	334	1188	Adig_Acropora_digitifera_3454
>Kdm2b-202_Gasp_gasp1.m3.10175.m1	137	1192	Gasp_gasp1.m3.10175.m1
>Kdm2b-202_Gfas_gfas1.m1.11086.m1	199	1197	Gfas_gfas1.m1.11086.m1
>Kdm2b-202_Mcap_g48416	1	1005	Mcap_g48416
>Kdm2b-202_Nvec_XM_032382430.1	106	1128	Nvec_XM_032382430.1
>Kdm2b-202_Pbac_AVPN01003847.1	6271	7098	Pbac_AVPN01003847.1
>Kdm2b-202_Pdam_Pocillopora_damicornis_14117	442	1116	Pdam_Pocillopora_damicornis_14117
>Kdm2b-202_Plut_plut2.m8.15420.m1	78	1142	Plut_plut2.m8.15420.m1
>Kdm2b-202_Prus_10519_t	19	1008	Prus_10519_t
>Kdm2b-202_Pver_TRINITY_DN2651_c0_g1_i8	107	1126	Pver_TRINITY_DN2651_c0_g1_i8
>Kdm2b-202_Spis_Stylophora_pistillata_16106	172	1119	Spis_Stylophora_pistillata_16106
>Kdm3a-201_Adig_Acropora_digitifera_15717	565	3030	Adig_Acropora_digitifera_15717
>Kdm3a-201_Ahya_Acropora_hyacinthus_8949	4	462	Ahya_Acropora_hyacinthus_8949
>Kdm3a-201_Amil_Acropora_millepora_516	4051	6516	Amil_Acropora_millepora_516
>Kdm3a-201_Apal_XM_021045584.2	4330	5484	Apal_XM_021045584.2
>Kdm3a-201_Apoc_chromosome_12.1991_1	6229	7353	Apoc_chromosome_12.1991_1
>Kdm3a-201_Aque_XM_019994482.1	3204	4325	Aque_XM_019994482.1
>Kdm3a-201_Cgig_G16622.2	5200	7725	Cgig_G16622.2
>Kdm3a-201_Emue_Em0013g992a.t1	2857	3891	Emue_Em0013g992a.t1
>Kdm3a-201_Gasp_gasp1.m3.6204.m1	1566	2384	Gasp_gasp1.m3.6204.m1
>Kdm3a-201_Gfas_gfas1.m1.2774.m1	6362	7483	Gfas_gfas1.m1.2774.m1
>Kdm3a-201_Mcap_g57202	5995	7125	Mcap_g57202
>Kdm3a-201_Nvec_XM_032381413.1	7333	8481	Nvec_XM_032381413.1
>Kdm3a-201_Pbac_AVPN01000400.1	43664	43080	Pbac_AVPN01000400.1
>Kdm3a-201_Plut_plut2.m8.4291.m1	6630	7847	Plut_plut2.m8.4291.m1
>Kdm3a-201_Prus_25327_t	3655	4410	Prus_25327_t
>Kdm3a-201_Pver_TRINITY_DN6084_c0_g1_i2	6255	7382	Pver_TRINITY_DN6084_c0_g1_i2
>Kdm3a-201_Spis_Stylophora_pistillata_20049	1018	2205	Spis_Stylophora_pistillata_20049
>Kdm3b-201_Adig_Acropora_digitifera_15717	1909	3036	Adig_Acropora_digitifera_15717
>Kdm3b-201_Ahya_Acropora_hyacinthus_8949	10	468	Ahya_Acropora_hyacinthus_8949
>Kdm3b-201_Amil_Acropora_millepora_516	5395	6528	Amil_Acropora_millepora_516
>Kdm3b-201_Apal_XM_021045584.2	4354	5484	Apal_XM_021045584.2
>Kdm3b-201_Apoc_chromosome_12.1991_1	6232	7353	Apoc_chromosome_12.1991_1
>Kdm3b-201_Aque_XM_019994482.1	3216	4319	Aque_XM_019994482.1
>Kdm3b-201_Cgig_G16622.2	5200	7725	Cgig_G16622.2
>Kdm3b-201_Emue_Em0013g992a.t1	2899	3891	Emue_Em0013g992a.t1
>Kdm3b-201_Gasp_gasp1.m3.6204.m1	1089	2384	Gasp_gasp1.m3.6204.m1
>Kdm3b-201_Gfas_gfas1.m1.2774.m1	6371	7489	Gfas_gfas1.m1.2774.m1
>Kdm3b-201_Mcap_g57202	6004	7125	Mcap_g57202
>Kdm3b-201_Nvec_XM_032381413.1	7345	8457	Nvec_XM_032381413.1
>Kdm3b-201_Pbac_AVPN01000400.1	43664	43080	Pbac_AVPN01000400.1
>Kdm3b-201_Plut_plut2.m8.4291.m1	6693	7850	Plut_plut2.m8.4291.m1
>Kdm3b-201_Prus_25327_t	3745	4407	Prus_25327_t
>Kdm3b-201_Pver_TRINITY_DN6084_c0_g1_i2	6162	7382	Pver_TRINITY_DN6084_c0_g1_i2
>Kdm3b-201_Spis_Stylophora_pistillata_20049	967	2211	Spis_Stylophora_pistillata_20049
>Kdm3c-Jmjd1c-211_Adig_Acropora_digitifera_15717	1891	3036	Adig_Acropora_digitifera_15717
>Kdm3c-Jmjd1c-211_Ahya_Acropora_hyacinthus_8949	4	465	Ahya_Acropora_hyacinthus_8949
>Kdm3c-Jmjd1c-211_Amil_Acropora_millepora_516	5377	6522	Amil_Acropora_millepora_516
>Kdm3c-Jmjd1c-211_Apal_XM_021045584.2	4351	5502	Apal_XM_021045584.2
>Kdm3c-Jmjd1c-211_Apoc_chromosome_12.1991_1	6226	7359	Apoc_chromosome_12.1991_1
>Kdm3c-Jmjd1c-211_Aque_XM_019994482.1	3207	4319	Aque_XM_019994482.1
>Kdm3c-Jmjd1c-211_Cgig_G16622.2	5200	7731	Cgig_G16622.2
>Kdm3c-Jmjd1c-211_Emue_Em0013g993a.t1	3400	4308	Emue_Em0013g993a.t1
>Kdm3c-Jmjd1c-211_Gasp_gasp1.m3.6204.m1	1566	2390	Gasp_gasp1.m3.6204.m1
>Kdm3c-Jmjd1c-211_Gfas_gfas1.m1.2774.m1	4958	7489	Gfas_gfas1.m1.2774.m1
>Kdm3c-Jmjd1c-211_Mcap_g57202	5995	7131	Mcap_g57202
>Kdm3c-Jmjd1c-211_Nvec_XM_032381413.1	7342	8478	Nvec_XM_032381413.1
>Kdm3c-Jmjd1c-211_Pbac_AVPN01000400.1	43667	43080	Pbac_AVPN01000400.1
>Kdm3c-Jmjd1c-211_Plut_plut2.m8.4291.m1	6708	7862	Plut_plut2.m8.4291.m1
>Kdm3c-Jmjd1c-211_Prus_25327_t	22	900	Prus_25327_t
>Kdm3c-Jmjd1c-211_Pver_TRINITY_DN6084_c0_g1_i2	4845	7397	Pver_TRINITY_DN6084_c0_g1_i2
>Kdm3c-Jmjd1c-211_Spis_Stylophora_pistillata_20049	10	2211	Spis_Stylophora_pistillata_20049
>Kdm4a-203_Adig_Acropora_digitifera_11378	1336	2544	Adig_Acropora_digitifera_11378
>Kdm4a-203_Ahya_Acropora_hyacinthus_4598	70	399	Ahya_Acropora_hyacinthus_4598
>Kdm4a-203_Amil_Acropora_millepora_4108	1336	2361	Amil_Acropora_millepora_4108
>Kdm4a-203_Apal_XM_021037814.2	1595	2800	Apal_XM_021037814.2
>Kdm4a-203_Apoc_chromosome_3.1635_1	1177	2520	Apoc_chromosome_3.1635_1
>Kdm4a-203_Aque_XM_003385922.3	1209	1940	Aque_XM_003385922.3
>Kdm4a-203_Cgig_G2576.1	4378	5565	Cgig_G2576.1
>Kdm4a-203_Emue_Em0011g1184a.t1	1	987	Emue_Em0011g1184a.t1
>Kdm4a-203_Gasp_gasp1.m3.7266.m1	1397	2827	Gasp_gasp1.m3.7266.m1
>Kdm4a-203_Gfas_gfas1.m1.540.m1	1500	2708	Gfas_gfas1.m1.540.m1
>Kdm4a-203_Kiwa_ENA_GBGI01008657_GBGI01008657.1	923	1702	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm4a-203_Mcap_g62857	1327	2535	Mcap_g62857
>Kdm4a-203_Msqu_ENA_GHBR01000470_GHBR01000470.1	236	637	Msqu_ENA_GHBR01000470_GHBR01000470.1
>Kdm4a-203_Nvec_XM_032374850.1	201	1166	Nvec_XM_032374850.1
>Kdm4a-203_Pbac_AVPN01018405.1	3552	3791	Pbac_AVPN01018405.1
>Kdm4a-203_Pdam_Pocillopora_damicornis_15303	25	453	Pdam_Pocillopora_damicornis_15303
>Kdm4a-203_Plut_plut2.m8.30009.m1	1292	2278	Plut_plut2.m8.30009.m1
>Kdm4a-203_Prus_31752_t	57	1268	Prus_31752_t
>Kdm4a-203_Pver_TRINITY_DN8386_c0_g2_i2	1563	2759	Pver_TRINITY_DN8386_c0_g2_i2
>Kdm4a-203_Spis_Stylophora_pistillata_8815	1342	2538	Spis_Stylophora_pistillata_8815
>Kdm4b-201_Adig_Acropora_digitifera_11378	1324	2601	Adig_Acropora_digitifera_11378
>Kdm4b-201_Ahya_Acropora_hyacinthus_4598	73	399	Ahya_Acropora_hyacinthus_4598
>Kdm4b-201_Amil_Acropora_millepora_4108	1126	2346	Amil_Acropora_millepora_4108
>Kdm4b-201_Apal_XM_021037814.2	1583	2857	Apal_XM_021037814.2
>Kdm4b-201_Apoc_chromosome_3.1635_1	1051	2577	Apoc_chromosome_3.1635_1
>Kdm4b-201_Aque_XM_003385922.3	1209	1931	Aque_XM_003385922.3
>Kdm4b-201_Cgig_G2576.1	4366	5541	Cgig_G2576.1
>Kdm4b-201_Emue_Em0011g1184a.t1	1	945	Emue_Em0011g1184a.t1
>Kdm4b-201_Gasp_gasp1.m3.7266.m1	1634	2884	Gasp_gasp1.m3.7266.m1
>Kdm4b-201_Gfas_gfas1.m1.540.m1	1512	2765	Gfas_gfas1.m1.540.m1
>Kdm4b-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	923	1702	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm4b-201_Mcap_g62857	1315	2592	Mcap_g62857
>Kdm4b-201_Msqu_ENA_GHBR01000470_GHBR01000470.1	236	637	Msqu_ENA_GHBR01000470_GHBR01000470.1
>Kdm4b-201_Nvec_XM_032374850.1	201	1154	Nvec_XM_032374850.1
>Kdm4b-201_Pbac_AVPN01001290.1	7320	6676	Pbac_AVPN01001290.1
>Kdm4b-201_Pdam_Pocillopora_damicornis_15303	25	453	Pdam_Pocillopora_damicornis_15303
>Kdm4b-201_Plut_plut2.m8.30009.m1	1292	2335	Plut_plut2.m8.30009.m1
>Kdm4b-201_Prus_31752_t	39	1325	Prus_31752_t
>Kdm4b-201_Pver_TRINITY_DN8386_c0_g2_i2	1536	2816	Pver_TRINITY_DN8386_c0_g2_i2
>Kdm4b-201_Spis_Stylophora_pistillata_8815	1315	2595	Spis_Stylophora_pistillata_8815
>Kdm4c-201_Adig_Acropora_digitifera_11378	1336	2619	Adig_Acropora_digitifera_11378
>Kdm4c-201_Ahya_Acropora_hyacinthus_4598	79	399	Ahya_Acropora_hyacinthus_4598
>Kdm4c-201_Amil_Acropora_millepora_4108	1336	2361	Amil_Acropora_millepora_4108
>Kdm4c-201_Apal_XM_021037814.2	1595	2881	Apal_XM_021037814.2
>Kdm4c-201_Apoc_chromosome_3.1635_1	1327	2595	Apoc_chromosome_3.1635_1
>Kdm4c-201_Aque_XM_003385922.3	1209	1931	Aque_XM_003385922.3
>Kdm4c-201_Cgig_G2576.1	4333	5553	Cgig_G2576.1
>Kdm4c-201_Emue_Em0011g1184a.t1	1	945	Emue_Em0011g1184a.t1
>Kdm4c-201_Gasp_gasp1.m3.7266.m1	1637	2902	Gasp_gasp1.m3.7266.m1
>Kdm4c-201_Gfas_gfas1.m1.540.m1	1500	2783	Gfas_gfas1.m1.540.m1
>Kdm4c-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	923	1705	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm4c-201_Mcap_g62857	1318	2610	Mcap_g62857
>Kdm4c-201_Msqu_ENA_GHBR01000470_GHBR01000470.1	14	769	Msqu_ENA_GHBR01000470_GHBR01000470.1
>Kdm4c-201_Nvec_XM_032374850.1	201	1166	Nvec_XM_032374850.1
>Kdm4c-201_Pbac_AVPN01001000.1	26593	26123	Pbac_AVPN01001000.1
>Kdm4c-201_Pdam_Pocillopora_damicornis_15303	25	453	Pdam_Pocillopora_damicornis_15303
>Kdm4c-201_Plut_plut2.m8.30009.m1	1292	2353	Plut_plut2.m8.30009.m1
>Kdm4c-201_Prus_31752_t	39	1343	Prus_31752_t
>Kdm4c-201_Pver_TRINITY_DN8386_c0_g2_i2	1563	2834	Pver_TRINITY_DN8386_c0_g2_i2
>Kdm4c-201_Spis_Stylophora_pistillata_8815	1333	2613	Spis_Stylophora_pistillata_8815
>Kdm4d-201_Adig_Acropora_digitifera_11378	4	1005	Adig_Acropora_digitifera_11378
>Kdm4d-201_Amil_Acropora_millepora_4108	4	1005	Amil_Acropora_millepora_4108
>Kdm4d-201_Apal_XM_021037814.2	326	1270	Apal_XM_021037814.2
>Kdm4d-201_Apoc_chromosome_3.1635_1	22	984	Apoc_chromosome_3.1635_1
>Kdm4d-201_Aque_XM_003385922.3	1197	1931	Aque_XM_003385922.3
>Kdm4d-201_Cgig_G2576.1	1	975	Cgig_G2576.1
>Kdm4d-201_Emue_Em0011g1184a.t1	4	945	Emue_Em0011g1184a.t1
>Kdm4d-201_Gasp_gasp1.m3.7266.m1	239	1207	Gasp_gasp1.m3.7266.m1
>Kdm4d-201_Gfas_gfas1.m1.1559.m1	4156	5040	Gfas_gfas1.m1.1559.m1
>Kdm4d-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	923	1702	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm4d-201_Mcap_g62857	25	981	Mcap_g62857
>Kdm4d-201_Nvec_XM_032374850.1	195	1148	Nvec_XM_032374850.1
>Kdm4d-201_Pbac_AVPN01018405.1	3546	3788	Pbac_AVPN01018405.1
>Kdm4d-201_Pdam_Pocillopora_damicornis_15303	25	453	Pdam_Pocillopora_damicornis_15303
>Kdm4d-201_Plut_plut2.m8.30009.m1	254	1183	Plut_plut2.m8.30009.m1
>Kdm4d-201_Prus_22733_t	3676	4641	Prus_22733_t
>Kdm4d-201_Pver_TRINITY_DN8386_c0_g2_i2	246	1190	Pver_TRINITY_DN8386_c0_g2_i2
>Kdm4d-201_Spis_Stylophora_pistillata_8815	25	969	Spis_Stylophora_pistillata_8815
>Kdm5a-201_Adig_Acropora_digitifera_13011	70	3975	Adig_Acropora_digitifera_13011
>Kdm5a-201_Ahya_Acropora_hyacinthus_10942	7	363	Ahya_Acropora_hyacinthus_10942
>Kdm5a-201_Amil_Acropora_millepora_1001	70	3975	Amil_Acropora_millepora_1001
>Kdm5a-201_Apal_XM_021053763.1	138	3995	Apal_XM_021053763.1
>Kdm5a-201_Apoc_chromosome_2.578_1	70	3987	Apoc_chromosome_2.578_1
>Kdm5a-201_Aque_XM_003385922.3	186	3896	Aque_XM_003385922.3
>Kdm5a-201_Cgig_G29529.1	64	4383	Cgig_G29529.1
>Kdm5a-201_Emue_Em0001g235a.t1	52	3753	Emue_Em0001g235a.t1
>Kdm5a-201_Gasp_gasp1.m3.27523.m1	156	4079	Gasp_gasp1.m3.27523.m1
>Kdm5a-201_Gfas_gfas1.m1.14682.m1	40	3924	Gfas_gfas1.m1.14682.m1
>Kdm5a-201_Hsal_ENA_GHBP01005032_GHBP01005032.1	421	561	Hsal_ENA_GHBP01005032_GHBP01005032.1
>Kdm5a-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	611	1714	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm5a-201_Mcap_g45329	70	3984	Mcap_g45329
>Kdm5a-201_Msqu_ENA_GHBR01006215_GHBR01006215.1	4	261	Msqu_ENA_GHBR01006215_GHBR01006215.1
>Kdm5a-201_Nvec_XM_032374610.1	181	2502	Nvec_XM_032374610.1
>Kdm5a-201_Pbac_AVPN01001128.1	23740	24462	Pbac_AVPN01001128.1
>Kdm5a-201_Pdam_Pocillopora_damicornis_15303	10	453	Pdam_Pocillopora_damicornis_15303
>Kdm5a-201_Plut_plut2.m8.22711.m1	1239	3590	Plut_plut2.m8.22711.m1
>Kdm5a-201_Prus_28285_t	70	1788	Prus_28285_t
>Kdm5a-201_Pver_TRINITY_DN4423_c0_g1_i1	964	4122	Pver_TRINITY_DN4423_c0_g1_i1
>Kdm5a-201_Spis_Stylophora_pistillata_9710	973	4020	Spis_Stylophora_pistillata_9710
>Kdm5b-201_Adig_Acropora_digitifera_13011	1009	4302	Adig_Acropora_digitifera_13011
>Kdm5b-201_Ahya_Acropora_hyacinthus_5498	85	570	Ahya_Acropora_hyacinthus_5498
>Kdm5b-201_Amil_Acropora_millepora_1001	1009	4302	Amil_Acropora_millepora_1001
>Kdm5b-201_Apal_XM_021053763.1	117	4241	Apal_XM_021053763.1
>Kdm5b-201_Apoc_chromosome_2.578_1	43	4317	Apoc_chromosome_2.578_1
>Kdm5b-201_Aque_XM_003385922.3	159	4718	Aque_XM_003385922.3
>Kdm5b-201_Cgig_G29529.1	37	3822	Cgig_G29529.1
>Kdm5b-201_Emue_Em0001g235a.t1	838	4488	Emue_Em0001g235a.t1
>Kdm5b-201_Gasp_gasp1.m3.27523.m1	129	4409	Gasp_gasp1.m3.27523.m1
>Kdm5b-201_Gfas_gfas1.m1.14682.m1	43	4251	Gfas_gfas1.m1.14682.m1
>Kdm5b-201_Hsal_ENA_GHBP01005032_GHBP01005032.1	274	561	Hsal_ENA_GHBP01005032_GHBP01005032.1
>Kdm5b-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	917	2167	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm5b-201_Mcap_g53778	4390	5556	Mcap_g53778
>Kdm5b-201_Nvec_XM_032374645.1	142	3033	Nvec_XM_032374645.1
>Kdm5b-201_Pbac_AVPN01001128.1	23740	24726	Pbac_AVPN01001128.1
>Kdm5b-201_Pdam_Pocillopora_damicornis_15303	10	453	Pdam_Pocillopora_damicornis_15303
>Kdm5b-201_Plut_plut2.m8.22711.m1	1239	3920	Plut_plut2.m8.22711.m1
>Kdm5b-201_Prus_28285_t	43	1788	Prus_28285_t
>Kdm5b-201_Pver_TRINITY_DN4423_c0_g1_i1	1162	4455	Pver_TRINITY_DN4423_c0_g1_i1
>Kdm5b-201_Spis_Stylophora_pistillata_9710	1057	4350	Spis_Stylophora_pistillata_9710
>Kdm5c-202_Adig_Acropora_digitifera_13011	28	4275	Adig_Acropora_digitifera_13011
>Kdm5c-202_Ahya_Acropora_hyacinthus_5498	82	561	Ahya_Acropora_hyacinthus_5498
>Kdm5c-202_Amil_Acropora_millepora_1001	28	4275	Amil_Acropora_millepora_1001
>Kdm5c-202_Apal_XM_021053763.1	102	4232	Apal_XM_021053763.1
>Kdm5c-202_Apoc_chromosome_2.578_1	28	4290	Apoc_chromosome_2.578_1
>Kdm5c-202_Aque_XM_003385922.3	129	4184	Aque_XM_003385922.3
>Kdm5c-202_Cgig_G29529.1	19	4356	Cgig_G29529.1
>Kdm5c-202_Emue_Em0001g235a.t1	4	4059	Emue_Em0001g235a.t1
>Kdm5c-202_Gasp_gasp1.m3.27523.m1	114	4106	Gasp_gasp1.m3.27523.m1
>Kdm5c-202_Gfas_gfas1.m1.14682.m1	43	4224	Gfas_gfas1.m1.14682.m1
>Kdm5c-202_Kiwa_ENA_GBGI01008657_GBGI01008657.1	854	2167	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm5c-202_Mcap_g45329	28	4014	Mcap_g45329
>Kdm5c-202_Nvec_XM_032374645.1	70	2994	Nvec_XM_032374645.1
>Kdm5c-202_Pbac_AVPN01001128.1	23740	24810	Pbac_AVPN01001128.1
>Kdm5c-202_Pdam_Pocillopora_damicornis_15303	10	453	Pdam_Pocillopora_damicornis_15303
