>Hif1an-201_Adig_Acropora_digitifera_3454	334	1188	Adig_Acropora_digitifera_3454
>Kdm5c-202_Plut_plut2.m8.22711.m1	1239	2972	Plut_plut2.m8.22711.m1
>Kdm5c-202_Prus_28285_t	28	1788	Prus_28285_t
>Kdm5c-202_Pver_TRINITY_DN4423_c0_g1_i1	115	4428	Pver_TRINITY_DN4423_c0_g1_i1
>Kdm5c-202_Spis_Stylophora_pistillata_9710	28	4323	Spis_Stylophora_pistillata_9710
>Kdm5d-201_Adig_Acropora_digitifera_13011	28	4008	Adig_Acropora_digitifera_13011
>Kdm5d-201_Ahya_Acropora_hyacinthus_10442	34	399	Ahya_Acropora_hyacinthus_10442
>Kdm5d-201_Amil_Acropora_millepora_1001	28	4008	Amil_Acropora_millepora_1001
>Kdm5d-201_Apal_XM_021053763.1	102	4019	Apal_XM_021053763.1
>Kdm5d-201_Apoc_chromosome_2.578_1	28	4290	Apoc_chromosome_2.578_1
>Kdm5d-201_Aque_XM_003385922.3	135	3896	Aque_XM_003385922.3
>Kdm5d-201_Cgig_G29529.1	19	3888	Cgig_G29529.1
>Kdm5d-201_Emue_Em0001g235a.t1	4	3792	Emue_Em0001g235a.t1
>Kdm5d-201_Gasp_gasp1.m3.27523.m1	114	4112	Gasp_gasp1.m3.27523.m1
>Kdm5d-201_Gfas_gfas1.m1.14682.m1	43	3957	Gfas_gfas1.m1.14682.m1
>Kdm5d-201_Kiwa_ENA_GBGI01008657_GBGI01008657.1	758	2167	Kiwa_ENA_GBGI01008657_GBGI01008657.1
>Kdm5d-201_Mcap_g45329	28	4020	Mcap_g45329
>Kdm5d-201_Nvec_XM_032374645.1	7	2715	Nvec_XM_032374645.1
>Kdm5d-201_Pbac_AVPN01001128.1	23740	24777	Pbac_AVPN01001128.1
>Kdm5d-201_Pdam_Pocillopora_damicornis_15303	10	453	Pdam_Pocillopora_damicornis_15303
>Kdm5d-201_Plut_plut2.m8.22711.m1	1245	3623	Plut_plut2.m8.22711.m1
>Kdm5d-201_Prus_28285_t	28	1788	Prus_28285_t
>Kdm5d-201_Pver_TRINITY_DN4423_c0_g1_i1	115	4158	Pver_TRINITY_DN4423_c0_g1_i1
>Kdm5d-201_Spis_Stylophora_pistillata_9710	28	4323	Spis_Stylophora_pistillata_9710
>Kdm6a-202_Adig_Acropora_digitifera_15458	895	2499	Adig_Acropora_digitifera_15458
>Kdm6a-202_Amil_Acropora_millepora_1491	2200	3804	Amil_Acropora_millepora_1491
>Kdm6a-202_Apal_XM_028661146.1	2380	3828	Apal_XM_028661146.1
>Kdm6a-202_Apoc_chromosome_7.1353_1	1972	3576	Apoc_chromosome_7.1353_1
>Kdm6a-202_Aque_XM_020008684.1	1192	2481	Aque_XM_020008684.1
>Kdm6a-202_Cgig_G16431.1	1999	3522	Cgig_G16431.1
>Kdm6a-202_Emue_Em0021g24a.t1	1588	2919	Emue_Em0021g24a.t1
>Kdm6a-202_Gasp_gasp1.m3.23117.m1	2784	4049	Gasp_gasp1.m3.23117.m1
>Kdm6a-202_Gfas_gfas1.m1.18714.m1	2635	4317	Gfas_gfas1.m1.18714.m1
>Kdm6a-202_Hsal_ENA_GHBP01003577_GHBP01003577.1	120	545	Hsal_ENA_GHBP01003577_GHBP01003577.1
>Kdm6a-202_Mcap_g43845	2203	3807	Mcap_g43845
>Kdm6a-202_Nvec_XM_032380232.1	2428	3981	Nvec_XM_032380232.1
>Kdm6a-202_Pbac_AVPN01001273.1	8891	10039	Pbac_AVPN01001273.1
>Kdm6a-202_Pdam_Pocillopora_damicornis_11329	82	375	Pdam_Pocillopora_damicornis_11329
>Kdm6a-202_Plut_plut2.m8.9149.m1	3401	4975	Plut_plut2.m8.9149.m1
>Kdm6a-202_Prus_Prusg15094.t1	592	777	Prus_Prusg15094.t1
>Kdm6a-202_Pver_TRINITY_DN2642_c0_g2_i1	1877	4150	Pver_TRINITY_DN2642_c0_g2_i1
>Kdm6a-202_Spis_Stylophora_pistillata_12883	844	2454	Spis_Stylophora_pistillata_12883
>Kdm6b-201_Adig_Acropora_digitifera_15458	1126	2514	Adig_Acropora_digitifera_15458
>Kdm6b-201_Amil_Acropora_millepora_1491	2431	3819	Amil_Acropora_millepora_1491
>Kdm6b-201_Apal_XM_028661146.1	2896	3822	Apal_XM_028661146.1
>Kdm6b-201_Apoc_chromosome_7.1353_1	2203	3576	Apoc_chromosome_7.1353_1
>Kdm6b-201_Aque_XM_020008684.1	1192	2499	Aque_XM_020008684.1
>Kdm6b-201_Cgig_G16431.1	2158	3513	Cgig_G16431.1
>Kdm6b-201_Emue_Em0021g24a.t1	1582	2907	Emue_Em0021g24a.t1
>Kdm6b-201_Gasp_gasp1.m3.23117.m1	2781	4049	Gasp_gasp1.m3.23117.m1
>Kdm6b-201_Gfas_gfas1.m1.18714.m1	2866	4332	Gfas_gfas1.m1.18714.m1
>Kdm6b-201_Mcap_g43845	2434	3822	Mcap_g43845
>Kdm6b-201_Nvec_XM_032380232.1	2599	3999	Nvec_XM_032380232.1
>Kdm6b-201_Pbac_AVPN01001273.1	8918	9841	Pbac_AVPN01001273.1
>Kdm6b-201_Plut_plut2.m8.9149.m1	3593	4990	Plut_plut2.m8.9149.m1
>Kdm6b-201_Pver_TRINITY_DN2642_c0_g2_i1	2780	4150	Pver_TRINITY_DN2642_c0_g2_i1
>Kdm6b-201_Spis_Stylophora_pistillata_12883	1084	2454	Spis_Stylophora_pistillata_12883
>Kdm7a-201_Adig_Acropora_digitifera_14529	88	1101	Adig_Acropora_digitifera_14529
>Kdm7a-201_Ahya_Acropora_hyacinthus_4706	4	969	Ahya_Acropora_hyacinthus_4706
>Kdm7a-201_Amil_Acropora_millepora_4715	7	1341	Amil_Acropora_millepora_4715
>Kdm7a-201_Apal_XM_021037150.1	22	1521	Apal_XM_021037150.1
>Kdm7a-201_Apoc_chromosome_4.1395_1	31	993	Apoc_chromosome_4.1395_1
>Kdm7a-201_Aque_XM_019996418.1	67	1392	Aque_XM_019996418.1
>Kdm7a-201_Cgig_G31217.1	25	2820	Cgig_G31217.1
>Kdm7a-201_Emue_Em0001g106a.t1	31	1374	Emue_Em0001g106a.t1
>Kdm7a-201_Gasp_gasp1.m3.27518.m1	103	1335	Gasp_gasp1.m3.27518.m1
>Kdm7a-201_Gfas_gfas1.m1.11086.m1	31	1407	Gfas_gfas1.m1.11086.m1
>Kdm7a-201_Mcap_g45319	16	1350	Mcap_g45319
>Kdm7a-201_Nvec_XM_032380402.1	308	1642	Nvec_XM_032380402.1
>Kdm7a-201_Pbac_AVPN01003847.1	5953	7272	Pbac_AVPN01003847.1
>Kdm7a-201_Pdam_Pocillopora_damicornis_5111	463	600	Pdam_Pocillopora_damicornis_5111
>Kdm7a-201_Plut_plut2.m8.22696.m1	469	1677	Plut_plut2.m8.22696.m1
>Kdm7a-201_Prus_25598_t	310	1257	Prus_25598_t
>Kdm7a-201_Pver_TRINITY_DN5168_c0_g1_i2	27	1361	Pver_TRINITY_DN5168_c0_g1_i2
>Kdm7a-201_Spis_Stylophora_pistillata_16106	4	1497	Spis_Stylophora_pistillata_16106
>Kdm8-201_Adig_Acropora_digitifera_3454	139	1185	Adig_Acropora_digitifera_3454
>Kdm8-201_Ahya_Acropora_hyacinthus_10318	4	297	Ahya_Acropora_hyacinthus_10318
>Kdm8-201_Amil_Acropora_millepora_17642	7	1038	Amil_Acropora_millepora_17642
>Kdm8-201_Apal_XM_021045642.2	118	1314	Apal_XM_021045642.2
>Kdm8-201_Apoc_chromosome_13.2748_1	130	1395	Apoc_chromosome_13.2748_1
>Kdm8-201_Aque_XM_019997734.1	110	1276	Aque_XM_019997734.1
>Kdm8-201_Cgig_G21831.2	1	1158	Cgig_G21831.2
>Kdm8-201_Emue_Em0011g644a.t1	703	1503	Emue_Em0011g644a.t1
>Kdm8-201_Gasp_gasp1.m3.1021.m1	124	1371	Gasp_gasp1.m3.1021.m1
>Kdm8-201_Gfas_gfas1.m1.19438.m1	131	1381	Gfas_gfas1.m1.19438.m1
>Kdm8-201_Hsal_ENA_GHBP01003042_GHBP01003042.1	239	559	Hsal_ENA_GHBP01003042_GHBP01003042.1
>Kdm8-201_Kiwa_ENA_GBGI01010562_GBGI01010562.1	243	1247	Kiwa_ENA_GBGI01010562_GBGI01010562.1
>Kdm8-201_Mcap_g41644	133	1227	Mcap_g41644
>Kdm8-201_Msqu_ENA_GHBR01011168_GHBR01011168.1	232	1197	Msqu_ENA_GHBR01011168_GHBR01011168.1
>Kdm8-201_Nvec_XM_032386576.1	236	1399	Nvec_XM_032386576.1
>Kdm8-201_Pbac_AVPN01007326.1	772	1935	Pbac_AVPN01007326.1
>Kdm8-201_Pdam_Pocillopora_damicornis_24815	46	726	Pdam_Pocillopora_damicornis_24815
>Kdm8-201_Plut_plut2.m8.19493.m1	147	1391	Plut_plut2.m8.19493.m1
>Kdm8-201_Prus_33758_t	625	1479	Prus_33758_t
>Kdm8-201_Pver_TRINITY_DN13786_c0_g1_i1	153	1421	Pver_TRINITY_DN13786_c0_g1_i1
>Kdm8-201_Spis_Stylophora_pistillata_7718	121	1368	Spis_Stylophora_pistillata_7718
>Phf2-201_Adig_Acropora_digitifera_16619	64	1338	Adig_Acropora_digitifera_16619
>Phf2-201_Ahya_Acropora_hyacinthus_4706	142	963	Ahya_Acropora_hyacinthus_4706
>Phf2-201_Amil_Acropora_millepora_4715	4	1362	Amil_Acropora_millepora_4715
>Phf2-201_Apal_XM_021037150.1	22	1470	Apal_XM_021037150.1
>Phf2-201_Apoc_chromosome_4.1395_1	64	1029	Apoc_chromosome_4.1395_1
>Phf2-201_Aque_XM_019996418.1	64	1404	Aque_XM_019996418.1
>Phf2-201_Cgig_G31217.1	22	1389	Cgig_G31217.1
>Phf2-201_Emue_Em0001g106a.t1	28	1404	Emue_Em0001g106a.t1
>Phf2-201_Gasp_gasp1.m3.27518.m1	106	1377	Gasp_gasp1.m3.27518.m1
>Phf2-201_Gfas_gfas1.m1.11086.m1	25	1407	Gfas_gfas1.m1.11086.m1
>Phf2-201_Mcap_g45319	10	1371	Mcap_g45319
>Phf2-201_Nvec_XM_032380403.1	312	1664	Nvec_XM_032380403.1
>Phf2-201_Pbac_AVPN01003847.1	5950	7251	Pbac_AVPN01003847.1
>Phf2-201_Pdam_Pocillopora_damicornis_3610	121	288	Pdam_Pocillopora_damicornis_3610
>Phf2-201_Plut_plut2.m8.22696.m1	469	1596	Plut_plut2.m8.22696.m1
>Phf2-201_Prus_25598_t	310	1176	Prus_25598_t
>Phf2-201_Pver_TRINITY_DN5168_c0_g1_i2	21	1409	Pver_TRINITY_DN5168_c0_g1_i2
>Phf2-201_Spis_Stylophora_pistillata_16106	1	1359	Spis_Stylophora_pistillata_16106
>Phf8-201_Adig_Acropora_digitifera_14529	88	1116	Adig_Acropora_digitifera_14529
>Phf8-201_Ahya_Acropora_hyacinthus_4706	160	963	Ahya_Acropora_hyacinthus_4706
>Phf8-201_Amil_Acropora_millepora_4715	4	1356	Amil_Acropora_millepora_4715
>Phf8-201_Apal_XM_021037150.1	22	1449	Apal_XM_021037150.1
>Phf8-201_Apoc_chromosome_4.1395_1	160	1032	Apoc_chromosome_4.1395_1
>Phf8-201_Aque_XM_019996418.1	64	1392	Aque_XM_019996418.1
>Phf8-201_Cgig_G31217.1	22	1365	Cgig_G31217.1
>Phf8-201_Emue_Em0001g106a.t1	28	1401	Emue_Em0001g106a.t1
>Phf8-201_Gasp_gasp1.m3.27518.m1	106	1341	Gasp_gasp1.m3.27518.m1
>Phf8-201_Gfas_gfas1.m1.11086.m1	25	1407	Gfas_gfas1.m1.11086.m1
>Phf8-201_Mcap_g45319	10	1365	Mcap_g45319
>Phf8-201_Nvec_XM_032380403.1	312	1643	Nvec_XM_032380403.1
>Phf8-201_Pbac_AVPN01003847.1	5950	7341	Pbac_AVPN01003847.1
>Phf8-201_Pdam_Pocillopora_damicornis_3610	121	264	Pdam_Pocillopora_damicornis_3610
>Phf8-201_Plut_plut2.m8.22696.m1	469	1572	Plut_plut2.m8.22696.m1
>Phf8-201_Prus_25598_t	289	1152	Prus_25598_t
>Phf8-201_Pver_TRINITY_DN5168_c0_g1_i2	21	1376	Pver_TRINITY_DN5168_c0_g1_i2
>Phf8-201_Spis_Stylophora_pistillata_16106	1	1353	Spis_Stylophora_pistillata_16106
>Riox1-201_Adig_Acropora_digitifera_13403	541	1839	Adig_Acropora_digitifera_13403
>Riox1-201_Ahya_Acropora_hyacinthus_1417	1	300	Ahya_Acropora_hyacinthus_1417
>Riox1-201_Amil_Acropora_millepora_10275	7	1305	Amil_Acropora_millepora_10275
>Riox1-201_Apal_XM_021039271.2	462	2030	Apal_XM_021039271.2
>Riox1-201_Apoc_chromosome_11.87_1	469	1815	Apoc_chromosome_11.87_1
>Riox1-201_Aque_XM_020008727.1	403	1710	Aque_XM_020008727.1
>Riox1-201_Cgig_G13479.1	754	2088	Cgig_G13479.1
>Riox1-201_Emue_Em0019g1181a.t1	748	1659	Emue_Em0019g1181a.t1
>Riox1-201_Gasp_gasp1.m3.8817.m1	528	1826	Gasp_gasp1.m3.8817.m1
>Riox1-201_Gfas_gfas1.m1.1612.m1	546	1577	Gfas_gfas1.m1.1612.m1
>Riox1-201_Mcap_g5676	499	1797	Mcap_g5676
>Riox1-201_Nvec_XM_032379971.1	891	2189	Nvec_XM_032379971.1
>Riox1-201_Pbac_AVPN01001193.1	23802	23191	Pbac_AVPN01001193.1
>Riox1-201_Pdam_Pocillopora_damicornis_6854	1	366	Pdam_Pocillopora_damicornis_6854
>Riox1-201_Plut_plut2.m8.14346.m1	556	1854	Plut_plut2.m8.14346.m1
>Riox1-201_Prus_Prusg12774.t1	13	420	Prus_Prusg12774.t1
>Riox1-201_Pver_TRINITY_DN3486_c0_g1_i1	288	1841	Pver_TRINITY_DN3486_c0_g1_i1
>Riox1-201_Spis_Stylophora_pistillata_3651	514	1812	Spis_Stylophora_pistillata_3651
>Riox2-201_Adig_Acropora_digitifera_13403	550	1830	Adig_Acropora_digitifera_13403
>Riox2-201_Amil_Acropora_millepora_10275	16	1296	Amil_Acropora_millepora_10275
>Riox2-201_Apal_XM_021037859.2	73	1245	Apal_XM_021037859.2
>Riox2-201_Apoc_chromosome_11.87_1	526	1743	Apoc_chromosome_11.87_1
>Riox2-201_Aque_XM_020008727.1	421	1707	Aque_XM_020008727.1
>Riox2-201_Cgig_G13479.1	778	1908	Cgig_G13479.1
>Riox2-201_Emue_Em0019g1181a.t1	769	1533	Emue_Em0019g1181a.t1
>Riox2-201_Gasp_gasp1.m3.8817.m1	486	1817	Gasp_gasp1.m3.8817.m1
>Riox2-201_Gfas_gfas1.m1.21680.m1	212	1399	Gfas_gfas1.m1.21680.m1
>Riox2-201_Mcap_g33278	508	1788	Mcap_g33278
>Riox2-201_Nvec_XM_032379971.1	912	2180	Nvec_XM_032379971.1
>Riox2-201_Pbac_AVPN01001193.1	26214	26089	Pbac_AVPN01001193.1
>Riox2-201_Plut_plut2.m8.14346.m1	565	1845	Plut_plut2.m8.14346.m1
>Riox2-201_Prus_Prusg12774.t1	103	456	Prus_Prusg12774.t1
>Riox2-201_Pver_TRINITY_DN3486_c0_g1_i1	552	1832	Pver_TRINITY_DN3486_c0_g1_i1
>Riox2-201_Spis_Stylophora_pistillata_3651	523	1740	Spis_Stylophora_pistillata_3651
>Tyw5-209_Adig_Acropora_digitifera_3378	25	918	Adig_Acropora_digitifera_3378
>Tyw5-209_Ahya_Acropora_hyacinthus_10318	4	297	Ahya_Acropora_hyacinthus_10318
>Tyw5-209_Amil_Acropora_millepora_21096	145	1038	Amil_Acropora_millepora_21096
>Tyw5-209_Apal_XM_021037203.2	35	940	Apal_XM_021037203.2
>Tyw5-209_Apoc_chromosome_1.810_1	43	936	Apoc_chromosome_1.810_1
>Tyw5-209_Aque_XM_011407397.2	89	997	Aque_XM_011407397.2
>Tyw5-209_Cgig_G30630.1	817	1698	Cgig_G30630.1
>Tyw5-209_Emue_Em0010g680a.t1	106	996	Emue_Em0010g680a.t1
>Tyw5-209_Gasp_gasp1.m3.28489.m1	104	976	Gasp_gasp1.m3.28489.m1
>Tyw5-209_Gfas_gfas1.m1.15441.m1	179	1075	Gfas_gfas1.m1.15441.m1
>Tyw5-209_Hsal_ENA_GHBP01003042_GHBP01003042.1	230	559	Hsal_ENA_GHBP01003042_GHBP01003042.1
>Tyw5-209_Kiwa_ENA_GBGI01010562_GBGI01010562.1	549	1247	Kiwa_ENA_GBGI01010562_GBGI01010562.1
>Tyw5-209_Mcap_g5863	43	933	Mcap_g5863
>Tyw5-209_Nvec_XM_001634984.2	1392	2321	Nvec_XM_001634984.2
>Tyw5-209_Pbac_AVPN01021177.1	1113	1772	Pbac_AVPN01021177.1
>Tyw5-209_Pdam_Pocillopora_damicornis_3499	25	738	Pdam_Pocillopora_damicornis_3499
>Tyw5-209_Plut_plut2.m8.2084.m1	136	1011	Plut_plut2.m8.2084.m1
>Tyw5-209_Prus_36824_t	6	881	Prus_36824_t
>Tyw5-209_Pver_TRINITY_DN10556_c0_g1_i1	599	1456	Pver_TRINITY_DN10556_c0_g1_i1
>Tyw5-209_Spis_Stylophora_pistillata_21066	433	1290	Spis_Stylophora_pistillata_21066
>Uty-201_Adig_Acropora_digitifera_15458	1060	2499	Adig_Acropora_digitifera_15458
>Uty-201_Amil_Acropora_millepora_1491	2365	3804	Amil_Acropora_millepora_1491
>Uty-201_Apal_XM_028661146.1	2554	3843	Apal_XM_028661146.1
>Uty-201_Apoc_chromosome_7.1353_1	2203	3576	Apoc_chromosome_7.1353_1
>Uty-201_Aque_XM_020008684.1	1192	2499	Aque_XM_020008684.1
>Uty-201_Cgig_G16431.1	2053	3513	Cgig_G16431.1
>Uty-201_Emue_Em0021g24a.t1	1588	2919	Emue_Em0021g24a.t1
>Uty-201_Gasp_gasp1.m3.23117.m1	2784	4049	Gasp_gasp1.m3.23117.m1
>Uty-201_Gfas_gfas1.m1.18714.m1	2866	4317	Gfas_gfas1.m1.18714.m1
>Uty-201_Mcap_g43845	2434	3807	Mcap_g43845
>Uty-201_Nvec_XM_032380232.1	2599	3981	Nvec_XM_032380232.1
>Uty-201_Pbac_AVPN01001273.1	9263	10039	Pbac_AVPN01001273.1
>Uty-201_Pdam_Pocillopora_damicornis_11329	82	375	Pdam_Pocillopora_damicornis_11329
>Uty-201_Plut_plut2.m8.9149.m1	3593	4975	Plut_plut2.m8.9149.m1
>Uty-201_Prus_Prusg15094.t1	592	792	Prus_Prusg15094.t1
>Uty-201_Pver_TRINITY_DN2642_c0_g2_i1	2780	4150	Pver_TRINITY_DN2642_c0_g2_i1
>Uty-201_Spis_Stylophora_pistillata_12883	1084	2454	Spis_Stylophora_pistillata_12883
