>APBB1-221_Adig_Acropora_digitifera_1503	2452	3354	Adig_Acropora_digitifera_1503
>CSNK2B-203_Aque_XM_003384967.3	122	742	Aque_XM_003384967.3
>CSNK2B-203_Cgig_G24590.27	1	636	Cgig_G24590.27
>CSNK2B-203_Emue_Em0016g82a.t1	85	513	Emue_Em0016g82a.t1
>CSNK2B-203_Gasp_gasp1.m3.10923.m1	242	856	Gasp_gasp1.m3.10923.m1
>CSNK2B-203_Gfas_gfas1.m1.16049.m1	7	633	Gfas_gfas1.m1.16049.m1
>CSNK2B-203_Hsal_ENA_GHBP01018272_GHBP01018272.1	1	324	Hsal_ENA_GHBP01018272_GHBP01018272.1
>CSNK2B-203_Kiwa_ENA_GBGI01003139_GBGI01003139.1	105	707	Kiwa_ENA_GBGI01003139_GBGI01003139.1
>CSNK2B-203_Mcap_g27334	7	645	Mcap_g27334
>CSNK2B-203_Msqu_ENA_GHBR01005850_GHBR01005850.1	67	516	Msqu_ENA_GHBR01005850_GHBR01005850.1
>CSNK2B-203_Nvec_XM_032381736.1	562	1185	Nvec_XM_032381736.1
>CSNK2B-203_Pbac_AVPN01001057.1	22487	22338	Pbac_AVPN01001057.1
>CSNK2B-203_Pdam_Pocillopora_damicornis_2838	1	615	Pdam_Pocillopora_damicornis_2838
>CSNK2B-203_Plut_plut2.m8.20911.m1	1	645	Plut_plut2.m8.20911.m1
>CSNK2B-203_Prus_1657_t	334	480	Prus_1657_t
>CSNK2B-203_Pver_TRINITY_DN3888_c0_g1_i1	705	1028	Pver_TRINITY_DN3888_c0_g1_i1
>CSNK2B-203_Spis_Stylophora_pistillata_500	1	615	Spis_Stylophora_pistillata_500
>DAPK3-202_Adig_Acropora_digitifera_12341	22	900	Adig_Acropora_digitifera_12341
>DAPK3-202_Ahya_Acropora_hyacinthus_5305	46	837	Ahya_Acropora_hyacinthus_5305
>DAPK3-202_Amil_Acropora_millepora_16396	22	900	Amil_Acropora_millepora_16396
>DAPK3-202_Apal_XM_028657058.1	51211	52068	Apal_XM_028657058.1
>DAPK3-202_Apoc_chromosome_13.1337_1	19	909	Apoc_chromosome_13.1337_1
>DAPK3-202_Aque_XM_003382346.2	98	910	Aque_XM_003382346.2
>DAPK3-202_Cgig_G31579.2	91	906	Cgig_G31579.2
>DAPK3-202_Emue_Em0009g1238a.t1	25	846	Emue_Em0009g1238a.t1
>DAPK3-202_Gasp_gasp1.m3.18306.m1	172	1104	Gasp_gasp1.m3.18306.m1
>DAPK3-202_Gfas_gfas1.m1.4557.m1	137	976	Gfas_gfas1.m1.4557.m1
>DAPK3-202_Hsal_ENA_GHBP01003195_GHBP01003195.1	105	863	Hsal_ENA_GHBP01003195_GHBP01003195.1
>DAPK3-202_Kiwa_ENA_GBGI01011282_GBGI01011282.1	1380	532	Kiwa_ENA_GBGI01011282_GBGI01011282.1
>DAPK3-202_Mcap_g46558	25	900	Mcap_g46558
>DAPK3-202_Msqu_ENA_GHBR01000505_GHBR01000505.1	254	1117	Msqu_ENA_GHBR01000505_GHBR01000505.1
>DAPK3-202_Nvec_XM_032366944.1	47927	48790	Nvec_XM_032366944.1
>DAPK3-202_Pbac_AVPN01019333.1	250	1044	Pbac_AVPN01019333.1
>DAPK3-202_Pdam_Pocillopora_damicornis_4142	28	831	Pdam_Pocillopora_damicornis_4142
>DAPK3-202_Plut_plut2.m8.22472.m1	571	1479	Plut_plut2.m8.22472.m1
>DAPK3-202_Prus_21068_t	34519	35364	Prus_21068_t
>DAPK3-202_Pver_TRINITY_DN8087_c0_g1_i15	25499	26356	Pver_TRINITY_DN8087_c0_g1_i15
>DAPK3-202_Spis_Stylophora_pistillata_1507	124	930	Spis_Stylophora_pistillata_1507
>DBF4-201_Adig_Acropora_digitifera_9781	148	1020	Adig_Acropora_digitifera_9781
>DBF4-201_Amil_Acropora_millepora_1949	148	1020	Amil_Acropora_millepora_1949
>DBF4-201_Apal_XM_028663919.1	112	1080	Apal_XM_028663919.1
>DBF4-201_Apoc_chromosome_9.2759_1	148	1020	Apoc_chromosome_9.2759_1
>DBF4-201_Aque_XM_011411515.2	259	1227	Aque_XM_011411515.2
>DBF4-201_Cgig_G237.1	49	1038	Cgig_G237.1
>DBF4-201_Emue_Em0024g278a.t1	91	1143	Emue_Em0024g278a.t1
>DBF4-201_Gasp_gasp1.m3.14524.m1	327	1193	Gasp_gasp1.m3.14524.m1
>DBF4-201_Gfas_gfas1.m1.18175.m1	22	903	Gfas_gfas1.m1.18175.m1
>DBF4-201_Mcap_g31881	148	1020	Mcap_g31881
>DBF4-201_Nvec_XM_032362418.1	518	1360	Nvec_XM_032362418.1
>DBF4-201_Plut_plut2.m8.14701.m1	167	1024	Plut_plut2.m8.14701.m1
>DBF4-201_Prus_11444_t	55	777	Prus_11444_t
>DBF4-201_Pver_TRINITY_DN17291_c0_g1_i1	2	706	Pver_TRINITY_DN17291_c0_g1_i1
>DBF4-201_Spis_Stylophora_pistillata_15790	49	471	Spis_Stylophora_pistillata_15790
>DLK1-202_Adig_Acropora_digitifera_13150	691	1365	Adig_Acropora_digitifera_13150
>DLK1-202_Ahya_Acropora_hyacinthus_1471	1	414	Ahya_Acropora_hyacinthus_1471
>DLK1-202_Amil_Acropora_millepora_1486	682	1557	Amil_Acropora_millepora_1486
>DLK1-202_Apal_XM_021049978.2	944	1696	Apal_XM_021049978.2
>DLK1-202_Apoc_chromosome_11.2728_1	682	1329	Apoc_chromosome_11.2728_1
>DLK1-202_Aque_XM_019994475.1	717	1475	Aque_XM_019994475.1
>DLK1-202_Cgig_G13606.4	688	1335	Cgig_G13606.4
>DLK1-202_Emue_Em0016g106a.t1	1432	2067	Emue_Em0016g106a.t1
>DLK1-202_Gasp_gasp1.m3.5046.m1	13	771	Gasp_gasp1.m3.5046.m1
>DLK1-202_Gfas_gfas1.m1.1581.m1	899	1570	Gfas_gfas1.m1.1581.m1
>DLK1-202_Hsal_ENA_GHBP01000142_GHBP01000142.1	1583	2236	Hsal_ENA_GHBP01000142_GHBP01000142.1
>DLK1-202_Mcap_g24951	1489	2139	Mcap_g24951
>DLK1-202_Nvec_XM_032375478.1	1003	1650	Nvec_XM_032375478.1
>DLK1-202_Pbac_AVPN01000300.1	19500	20204	Pbac_AVPN01000300.1
>DLK1-202_Pdam_Pocillopora_damicornis_3799	112	576	Pdam_Pocillopora_damicornis_3799
>DLK1-202_Plut_plut2.m8.16206.m1	820	1656	Plut_plut2.m8.16206.m1
>DLK1-202_Prus_38771_t	3994	4608	Prus_38771_t
>DLK1-202_Pver_TRINITY_DN11746_c0_g1_i2	994	1653	Pver_TRINITY_DN11746_c0_g1_i2
>DLK1-202_Spis_Stylophora_pistillata_9007	970	1767	Spis_Stylophora_pistillata_9007
>DYRK1A-221_Adig_Acropora_digitifera_13950	163	1551	Adig_Acropora_digitifera_13950
>DYRK1A-221_Ahya_Acropora_hyacinthus_7115	1	600	Ahya_Acropora_hyacinthus_7115
>DYRK1A-221_Amil_Acropora_millepora_3757	163	1551	Amil_Acropora_millepora_3757
>DYRK1A-221_Apal_XM_021043539.1	159	1703	Apal_XM_021043539.1
>DYRK1A-221_Apoc_chromosome_7.304_1	103	1551	Apoc_chromosome_7.304_1
>DYRK1A-221_Aque_XM_003386289.2	591	1823	Aque_XM_003386289.2
>DYRK1A-221_Cgig_G25717.3	115	1452	Cgig_G25717.3
>DYRK1A-221_Emue_Em0005g163a.t1	220	1212	Emue_Em0005g163a.t1
>DYRK1A-221_Gasp_gasp1.m3.20995.m1	205	1614	Gasp_gasp1.m3.20995.m1
>DYRK1A-221_Gfas_gfas1.m1.6358.m1	570	1964	Gfas_gfas1.m1.6358.m1
>DYRK1A-221_Hsal_ENA_GHBP01002311_GHBP01002311.1	66	857	Hsal_ENA_GHBP01002311_GHBP01002311.1
>DYRK1A-221_Kiwa_ENA_GBGI01013439_GBGI01013439.1	340	1365	Kiwa_ENA_GBGI01013439_GBGI01013439.1
>DYRK1A-221_Mcap_g68199	112	1596	Mcap_g68199
>DYRK1A-221_Msqu_ENA_GHBR01000076_GHBR01000076.1	605	1570	Msqu_ENA_GHBR01000076_GHBR01000076.1
>DYRK1A-221_Nvec_XM_032387343.1	582	2054	Nvec_XM_032387343.1
>DYRK1A-221_Pbac_AVPN01000477.1	42470	43318	Pbac_AVPN01000477.1
>DYRK1A-221_Pdam_Pocillopora_damicornis_8497	115	1032	Pdam_Pocillopora_damicornis_8497
>DYRK1A-221_Plut_plut2.m8.10744.m1	565	1515	Plut_plut2.m8.10744.m1
>DYRK1A-221_Prus_2778_t	538	1488	Prus_2778_t
>DYRK1A-221_Pver_TRINITY_DN14096_c0_g1_i1	499	1947	Pver_TRINITY_DN14096_c0_g1_i1
>DYRK1A-221_Spis_Stylophora_pistillata_11701	163	1587	Spis_Stylophora_pistillata_11701
>HASPIN-201_Adig_Acropora_digitifera_11550	1309	2310	Adig_Acropora_digitifera_11550
>HASPIN-201_Amil_Acropora_millepora_8224	1204	2205	Amil_Acropora_millepora_8224
>HASPIN-201_Apal_XM_021043626.2	1388	2281	Apal_XM_021043626.2
>HASPIN-201_Apoc_chromosome_12.469_1	1234	2226	Apoc_chromosome_12.469_1
>HASPIN-201_Aque_XM_020005772.1	456	1448	Aque_XM_020005772.1
>HASPIN-201_Cgig_G14210.5	1327	2322	Cgig_G14210.5
>HASPIN-201_Emue_Em0013g849a.t1	262	1251	Emue_Em0013g849a.t1
>HASPIN-201_Gasp_gasp1.m3.969.m1	1204	2196	Gasp_gasp1.m3.969.m1
>HASPIN-201_Gfas_gfas1.m1.586.m1	1222	2265	Gfas_gfas1.m1.586.m1
>HASPIN-201_Mcap_g64765	1189	2082	Mcap_g64765
>HASPIN-201_Nvec_XM_001623187.2	1554	2570	Nvec_XM_001623187.2
>HASPIN-201_Pbac_AVPN01001057.1	10271	10107	Pbac_AVPN01001057.1
>HASPIN-201_Pdam_Pocillopora_damicornis_9175	64	891	Pdam_Pocillopora_damicornis_9175
>HASPIN-201_Plut_plut2.m8.4798.m1	1138	2130	Plut_plut2.m8.4798.m1
>HASPIN-201_Prus_12350_t	1111	2103	Prus_12350_t
>HASPIN-201_Pver_TRINITY_DN12591_c0_g1_i1	627	1637	Pver_TRINITY_DN12591_c0_g1_i1
>HIRA-201_Adig_Acropora_digitifera_16514	1	1503	Adig_Acropora_digitifera_16514
>HIRA-201_Ahya_Acropora_hyacinthus_4841	574	936	Ahya_Acropora_hyacinthus_4841
>HIRA-201_Amil_Acropora_millepora_4984	1	1503	Amil_Acropora_millepora_4984
>HIRA-201_Apal_XM_021052879.2	388	1893	Apal_XM_021052879.2
>HIRA-201_Apoc_chromosome_4.2207_1	19	1491	Apoc_chromosome_4.2207_1
>HIRA-201_Aque_XM_003388532.2	64	1452	Aque_XM_003388532.2
>HIRA-201_Cgig_G21291.1	1	1377	Cgig_G21291.1
>HIRA-201_Emue_Em0163g2a.t1	1	1278	Emue_Em0163g2a.t1
>HIRA-201_Gasp_gasp1.m3.7473.m1	142	1677	Gasp_gasp1.m3.7473.m1
>HIRA-201_Gfas_gfas1.m1.224.m1	440	1897	Gfas_gfas1.m1.224.m1
>HIRA-201_Hsal_ENA_GHBP01000227_GHBP01000227.1	2	769	Hsal_ENA_GHBP01000227_GHBP01000227.1
>HIRA-201_Kiwa_ENA_GBGI01001291_GBGI01001291.1	51	1496	Kiwa_ENA_GBGI01001291_GBGI01001291.1
>HIRA-201_Mcap_adi2mcaRNA25656_R0	1	834	Mcap_adi2mcaRNA25656_R0
>HIRA-201_Msqu_ENA_GHBR01007397_GHBR01007397.1	3	425	Msqu_ENA_GHBR01007397_GHBR01007397.1
>HIRA-201_Nvec_XM_032378103.1	119	1630	Nvec_XM_032378103.1
>HIRA-201_Pbac_AVPN01006786.1	3414	2029	Pbac_AVPN01006786.1
>HIRA-201_Pdam_Pocillopora_damicornis_3611	409	1266	Pdam_Pocillopora_damicornis_3611
>HIRA-201_Plut_plut2.m8.7132.m1	82	1542	Plut_plut2.m8.7132.m1
>HIRA-201_Prus_37175_t	3	806	Prus_37175_t
>HIRA-201_Pver_TRINITY_DN5844_c0_g1_i2	75	1586	Pver_TRINITY_DN5844_c0_g1_i2
>HIRA-201_Spis_Stylophora_pistillata_12303	1	1380	Spis_Stylophora_pistillata_12303
>JAK2-201_Adig_Acropora_digitifera_15123	928	1764	Adig_Acropora_digitifera_15123
>JAK2-201_Ahya_Acropora_hyacinthus_6168	1	726	Ahya_Acropora_hyacinthus_6168
>JAK2-201_Amil_Acropora_millepora_4078	1	828	Amil_Acropora_millepora_4078
>JAK2-201_Apal_XM_028659591.1	1768	3612	Apal_XM_028659591.1
>JAK2-201_Apoc_chromosome_11.40_1	2589	3386	Apoc_chromosome_11.40_1
>JAK2-201_Aque_XM_003385848.2	1011	1913	Aque_XM_003385848.2
>JAK2-201_Cgig_G5134.1	3052	4674	Cgig_G5134.1
>JAK2-201_Emue_Em0014g156a.t1	3772	5472	Emue_Em0014g156a.t1
>JAK2-201_Gasp_gasp1.m3.26964.m1	762	1652	Gasp_gasp1.m3.26964.m1
>JAK2-201_Gfas_gfas1.m1.20275.m1	922	1782	Gfas_gfas1.m1.20275.m1
>JAK2-201_Hsal_ENA_GHBP01001695_GHBP01001695.1	331	1098	Hsal_ENA_GHBP01001695_GHBP01001695.1
>JAK2-201_Kiwa_ENA_GBGI01013524_GBGI01013524.1	932	93	Kiwa_ENA_GBGI01013524_GBGI01013524.1
>JAK2-201_Mcap_g67062	709	2457	Mcap_g67062
>JAK2-201_Msqu_ENA_GHBR01001194_GHBR01001194.1	87	722	Msqu_ENA_GHBR01001194_GHBR01001194.1
>JAK2-201_Nvec_XM_032385753.1	5019	5834	Nvec_XM_032385753.1
>JAK2-201_Pbac_AVPN01003109.1	8476	9216	Pbac_AVPN01003109.1
>JAK2-201_Pdam_Pocillopora_damicornis_19099	22	846	Pdam_Pocillopora_damicornis_19099
>JAK2-201_Plut_plut2.m8.25024.m1	205	2034	Plut_plut2.m8.25024.m1
>JAK2-201_Prus_24600_t	1129	1911	Prus_24600_t
>JAK2-201_Pver_TRINITY_DN834_c0_g2_i1	1252	2082	Pver_TRINITY_DN834_c0_g2_i1
>JAK2-201_Spis_Stylophora_pistillata_14166	1243	2040	Spis_Stylophora_pistillata_14166
>JKAMP-214_Adig_Acropora_digitifera_2378	85	939	Adig_Acropora_digitifera_2378
>JKAMP-214_Amil_Acropora_millepora_10704	85	939	Amil_Acropora_millepora_10704
>JKAMP-214_Apal_XM_028660348.1	268	1128	Apal_XM_028660348.1
>JKAMP-214_Apoc_chromosome_6.2689_1	88	948	Apoc_chromosome_6.2689_1
>JKAMP-214_Aque_XM_003388444.2	77	865	Aque_XM_003388444.2
>JKAMP-214_Cgig_G12897.2	31	906	Cgig_G12897.2
>JKAMP-214_Gasp_gasp1.m3.3294.m1	204	974	Gasp_gasp1.m3.3294.m1
>JKAMP-214_Gfas_gfas1.m1.18604.m1	263	1087	Gfas_gfas1.m1.18604.m1
>JKAMP-214_Mcap_g43161	91	945	Mcap_g43161
>JKAMP-214_Nvec_XM_001636428.2	264	1118	Nvec_XM_001636428.2
>JKAMP-214_Pdam_Pocillopora_damicornis_4863	100	954	Pdam_Pocillopora_damicornis_4863
>JKAMP-214_Plut_plut2.m8.3145.m1	300	1157	Plut_plut2.m8.3145.m1
>JKAMP-214_Pver_TRINITY_DN28636_c0_g1_i1	289	1143	Pver_TRINITY_DN28636_c0_g1_i1
>JKAMP-214_Spis_Stylophora_pistillata_18446	88	942	Spis_Stylophora_pistillata_18446
>MAP2K1-201_Adig_Acropora_digitifera_8716	301	1209	Adig_Acropora_digitifera_8716
>MAP2K1-201_Ahya_Acropora_hyacinthus_4230	49	801	Ahya_Acropora_hyacinthus_4230
>MAP2K1-201_Amil_Acropora_millepora_19363	301	1209	Amil_Acropora_millepora_19363
>MAP2K1-201_Apal_XM_021052194.1	414	1397	Apal_XM_021052194.1
>MAP2K1-201_Apoc_chromosome_13.357_1	181	1152	Apoc_chromosome_13.357_1
>MAP2K1-201_Aque_XM_003384816.2	251	1222	Aque_XM_003384816.2
>MAP2K1-201_Cgig_G10526.3	211	1224	Cgig_G10526.3
>MAP2K1-201_Emue_Em0020g172a.t1	103	969	Emue_Em0020g172a.t1
>MAP2K1-201_Gasp_gasp1.m3.14034.m1	151	1065	Gasp_gasp1.m3.14034.m1
>MAP2K1-201_Gfas_gfas1.m1.15838.m1	314	1231	Gfas_gfas1.m1.15838.m1
>MAP2K1-201_Hsal_ENA_GHBP01001748_GHBP01001748.1	113	949	Hsal_ENA_GHBP01001748_GHBP01001748.1
>MAP2K1-201_Kiwa_ENA_GBGI01007152_GBGI01007152.1	1078	146	Kiwa_ENA_GBGI01007152_GBGI01007152.1
>MAP2K1-201_Mcap_g48377	442	1284	Mcap_g48377
>MAP2K1-201_Msqu_ENA_GHBR01003374_GHBR01003374.1	78	638	Msqu_ENA_GHBR01003374_GHBR01003374.1
>MAP2K1-201_Nvec_XM_032381882.1	603	1490	Nvec_XM_032381882.1
>MAP2K1-201_Pbac_AVPN01019333.1	268	1002	Pbac_AVPN01019333.1
>MAP2K1-201_Pdam_Pocillopora_damicornis_24574	115	999	Pdam_Pocillopora_damicornis_24574
>MAP2K1-201_Plut_plut2.m8.22731.m1	322	1206	Plut_plut2.m8.22731.m1
>MAP2K1-201_Prus_19903_t	184	1071	Prus_19903_t
>MAP2K1-201_Pver_TRINITY_DN10574_c0_g1_i1	332	1216	Pver_TRINITY_DN10574_c0_g1_i1
>MAP2K1-201_Spis_Stylophora_pistillata_8927	181	1140	Spis_Stylophora_pistillata_8927
>MAP3K12-205_Adig_Acropora_digitifera_13865	187	1275	Adig_Acropora_digitifera_13865
>MAP3K12-205_Ahya_Acropora_hyacinthus_6168	1	726	Ahya_Acropora_hyacinthus_6168
>MAP3K12-205_Amil_Acropora_millepora_6894	187	1275	Amil_Acropora_millepora_6894
>MAP3K12-205_Apal_XM_021051180.2	502	1584	Apal_XM_021051180.2
>MAP3K12-205_Apoc_chromosome_1.599_1	175	1263	Apoc_chromosome_1.599_1
>MAP3K12-205_Aque_XM_003388081.2	269	1327	Aque_XM_003388081.2
>MAP3K12-205_Cgig_G27149.1	358	1431	Cgig_G27149.1
>MAP3K12-205_Emue_Em0012g1052a.t1	139	1287	Emue_Em0012g1052a.t1
>MAP3K12-205_Gasp_gasp1.m3.21136.m1	529	1440	Gasp_gasp1.m3.21136.m1
>MAP3K12-205_Gfas_gfas1.m1.8064.m1	663	1751	Gfas_gfas1.m1.8064.m1
>MAP3K12-205_Hsal_ENA_GHBP01001695_GHBP01001695.1	331	1110	Hsal_ENA_GHBP01001695_GHBP01001695.1
>MAP3K12-205_Kiwa_ENA_GBGI01011717_GBGI01011717.1	91	1044	Kiwa_ENA_GBGI01011717_GBGI01011717.1
>MAP3K12-205_Mcap_g36344	187	1275	Mcap_g36344
>MAP3K12-205_Msqu_ENA_GHBR01001194_GHBR01001194.1	147	914	Msqu_ENA_GHBR01001194_GHBR01001194.1
>MAP3K12-205_Nvec_XM_032377918.1	473	1552	Nvec_XM_032377918.1
>MAP3K12-205_Pbac_AVPN01003109.1	8428	9216	Pbac_AVPN01003109.1
>MAP3K12-205_Pdam_Pocillopora_damicornis_15544	172	1098	Pdam_Pocillopora_damicornis_15544
>MAP3K12-205_Plut_plut2.m8.9114.m1	566	1720	Plut_plut2.m8.9114.m1
>MAP3K12-205_Prus_11181_t	145	1239	Prus_11181_t
>MAP3K12-205_Pver_TRINITY_DN6431_c0_g1_i1	471	1559	Pver_TRINITY_DN6431_c0_g1_i1
>MAP3K12-205_Spis_Stylophora_pistillata_7307	169	1257	Spis_Stylophora_pistillata_7307
>map3k22-202_Adig_Acropora_digitifera_12495	844	1647	Adig_Acropora_digitifera_12495
>map3k22-202_Ahya_Acropora_hyacinthus_4126	16	792	Ahya_Acropora_hyacinthus_4126
>map3k22-202_Amil_Acropora_millepora_4596	1792	2592	Amil_Acropora_millepora_4596
>map3k22-202_Apal_XM_021046816.2	404	2371	Apal_XM_021046816.2
>map3k22-202_Apoc_chromosome_1.680_1	1273	2106	Apoc_chromosome_1.680_1
>map3k22-202_Aque_XM_020005756.1	916	1722	Aque_XM_020005756.1
>map3k22-202_Cgig_G26971.1	139	1755	Cgig_G26971.1
>map3k22-202_Emue_Em0012g674a.t1	1174	2013	Emue_Em0012g674a.t1
>map3k22-202_Gasp_gasp1.m3.4849.m1	476	2458	Gasp_gasp1.m3.4849.m1
>map3k22-202_Gfas_gfas1.m1.15701.m1	522	2270	Gfas_gfas1.m1.15701.m1
>map3k22-202_Hsal_ENA_GHBP01002127_GHBP01002127.1	219	989	Hsal_ENA_GHBP01002127_GHBP01002127.1
>map3k22-202_Kiwa_ENA_GBGI01011717_GBGI01011717.1	163	978	Kiwa_ENA_GBGI01011717_GBGI01011717.1
>map3k22-202_Mcap_g59526	109	2040	Mcap_g59526
>map3k22-202_Msqu_ENA_GHBR01000724_GHBR01000724.1	390	1112	Msqu_ENA_GHBR01000724_GHBR01000724.1
>map3k22-202_Nvec_XM_001633423.2	7	1953	Nvec_XM_001633423.2
>map3k22-202_Pbac_AVPN01019333.1	268	1002	Pbac_AVPN01019333.1
>map3k22-202_Pdam_Pocillopora_damicornis_5155	136	930	Pdam_Pocillopora_damicornis_5155
>map3k22-202_Plut_plut2.m8.2418.m1	510	2396	Plut_plut2.m8.2418.m1
>map3k22-202_Prus_30538_t	571	1323	Prus_30538_t
>map3k22-202_Pver_TRINITY_DN6780_c0_g4_i3	441	2315	Pver_TRINITY_DN6780_c0_g4_i3
>map3k22-202_Spis_Stylophora_pistillata_13757	106	2040	Spis_Stylophora_pistillata_13757
>MAPK1-201_Adig_Acropora_digitifera_9801	52	1083	Adig_Acropora_digitifera_9801
>MAPK1-201_Ahya_Acropora_hyacinthus_4394	7	864	Ahya_Acropora_hyacinthus_4394
>MAPK1-201_Amil_Acropora_millepora_8166	19	1050	Amil_Acropora_millepora_8166
>MAPK1-201_Apal_XM_021053471.2	44	1072	Apal_XM_021053471.2
>MAPK1-201_Apoc_chromosome_13.1584_1	28	1077	Apoc_chromosome_13.1584_1
>MAPK1-201_Aque_XM_003388867.3	153	1190	Aque_XM_003388867.3
>MAPK1-201_Cgig_G24024.3	46	1071	Cgig_G24024.3
>MAPK1-201_Emue_Em0015g921a.t1	52	1059	Emue_Em0015g921a.t1
>MAPK1-201_Gasp_gasp1.m3.19.m1	59	1117	Gasp_gasp1.m3.19.m1
>MAPK1-201_Gfas_gfas1.m1.2783.m1	396	1415	Gfas_gfas1.m1.2783.m1
>MAPK1-201_Hsal_ENA_GHBP01001614_GHBP01001614.1	294	1169	Hsal_ENA_GHBP01001614_GHBP01001614.1
>MAPK1-201_Kiwa_ENA_GBGI01003344_GBGI01003344.1	286	1320	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>MAPK1-201_Mcap_g40455	55	1011	Mcap_g40455
>MAPK1-201_Msqu_ENA_GHBR01000718_GHBR01000718.1	128	1012	Msqu_ENA_GHBR01000718_GHBR01000718.1
>MAPK1-201_Nvec_XM_001629448.2	44	1078	Nvec_XM_001629448.2
>MAPK1-201_Pbac_AVPN01001029.1	27448	28308	Pbac_AVPN01001029.1
>MAPK1-201_Pdam_Pocillopora_damicornis_355	49	1086	Pdam_Pocillopora_damicornis_355
>MAPK1-201_Plut_plut2.m8.2766.m1	220	1176	Plut_plut2.m8.2766.m1
>MAPK1-201_Prus_14783_t	28	1047	Prus_14783_t
>MAPK1-201_Pver_TRINITY_DN1912_c0_g3_i1	42	1079	Pver_TRINITY_DN1912_c0_g3_i1
>MAPK1-201_Spis_Stylophora_pistillata_10399	55	1011	Spis_Stylophora_pistillata_10399
>MAPK11-201_Adig_Acropora_digitifera_14075	1	1047	Adig_Acropora_digitifera_14075
>MAPK11-201_Ahya_Acropora_hyacinthus_4394	4	867	Ahya_Acropora_hyacinthus_4394
>MAPK11-201_Amil_Acropora_millepora_12596	115	1167	Amil_Acropora_millepora_12596
>MAPK11-201_Apal_XM_021055943.2	133	1185	Apal_XM_021055943.2
>MAPK11-201_Apoc_chromosome_8.2655_1	115	1167	Apoc_chromosome_8.2655_1
>MAPK11-201_Aque_XM_020008935.1	64	1182	Aque_XM_020008935.1
>MAPK11-201_Cgig_G29947.6	28	1062	Cgig_G29947.6
>MAPK11-201_Emue_Em0001g2907a.t1	91	1140	Emue_Em0001g2907a.t1
>MAPK11-201_Gasp_gasp1.m3.27492.m1	271	1233	Gasp_gasp1.m3.27492.m1
>MAPK11-201_Gfas_gfas1.m1.17727.m1	1855	2907	Gfas_gfas1.m1.17727.m1
>MAPK11-201_Hsal_ENA_GHBP01001614_GHBP01001614.1	288	1169	Hsal_ENA_GHBP01001614_GHBP01001614.1
>MAPK11-201_Kiwa_ENA_GBGI01003344_GBGI01003344.1	313	1314	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>MAPK11-201_Mcap_adi2mcaRNA17125_R0	115	1170	Mcap_adi2mcaRNA17125_R0
>MAPK11-201_Msqu_ENA_GHBR01000718_GHBR01000718.1	92	1012	Msqu_ENA_GHBR01000718_GHBR01000718.1
>MAPK11-201_Nvec_XM_001638894.2	159	1205	Nvec_XM_001638894.2
>MAPK11-201_Pbac_AVPN01001029.1	27457	28308	Pbac_AVPN01001029.1
>MAPK11-201_Pdam_Pocillopora_damicornis_14749	19	1047	Pdam_Pocillopora_damicornis_14749
>MAPK11-201_Plut_plut2.m8.18615.m1	142	1170	Plut_plut2.m8.18615.m1
>MAPK11-201_Prus_Prusg782.t1	7	801	Prus_Prusg782.t1
>MAPK11-201_Pver_TRINITY_DN387_c0_g2_i1	115	1143	Pver_TRINITY_DN387_c0_g2_i1
