>APBB1-221_Adig_Acropora_digitifera_1503	2452	3354	Adig_Acropora_digitifera_1503
>PKN1-201_Cgig_G24372.4	2017	3015	Cgig_G24372.4
>PKN1-201_Emue_Em0005g45a.t1	466	1458	Emue_Em0005g45a.t1
>PKN1-201_Gasp_gasp1.m3.12733.m1	3477	4916	Gasp_gasp1.m3.12733.m1
>PKN1-201_Gfas_gfas1.m1.15363.m1	3351	4805	Gfas_gfas1.m1.15363.m1
>PKN1-201_Hsal_ENA_GHBP01000148_GHBP01000148.1	675	1592	Hsal_ENA_GHBP01000148_GHBP01000148.1
>PKN1-201_Kiwa_ENA_GBGI01004074_GBGI01004074.1	1140	139	Kiwa_ENA_GBGI01004074_GBGI01004074.1
>PKN1-201_Mcap_adi2mcaRNA10013_R0	175	2823	Mcap_adi2mcaRNA10013_R0
>PKN1-201_Msqu_ENA_GHBR01000029_GHBR01000029.1	1234	2094	Msqu_ENA_GHBR01000029_GHBR01000029.1
>PKN1-201_Nvec_XM_032384868.1	713	3244	Nvec_XM_032384868.1
>PKN1-201_Pbac_AVPN01019333.1	229	918	Pbac_AVPN01019333.1
>PKN1-201_Pdam_Pocillopora_damicornis_2328	46	960	Pdam_Pocillopora_damicornis_2328
>PKN1-201_Plut_plut2.m8.26521.m1	582	1889	Plut_plut2.m8.26521.m1
>PKN1-201_Prus_350_t	1555	2550	Prus_350_t
>PKN1-201_Pver_TRINITY_DN7281_c0_g2_i2	1243	2271	Pver_TRINITY_DN7281_c0_g2_i2
>PKN1-201_Spis_Stylophora_pistillata_3106	391	2790	Spis_Stylophora_pistillata_3106
>PRKAA1-202_Adig_Acropora_digitifera_11375	55	1698	Adig_Acropora_digitifera_11375
>PRKAA1-202_Ahya_Acropora_hyacinthus_5305	67	882	Ahya_Acropora_hyacinthus_5305
>PRKAA1-202_Amil_Acropora_millepora_2372	55	1698	Amil_Acropora_millepora_2372
>PRKAA1-202_Apal_XM_021046694.1	89	862	Apal_XM_021046694.1
>PRKAA1-202_Apoc_chromosome_7.2191_1	1	804	Apoc_chromosome_7.2191_1
>PRKAA1-202_Aque_XM_003382534.3	78	1601	Aque_XM_003382534.3
>PRKAA1-202_Cgig_G3440.6	1	1716	Cgig_G3440.6
>PRKAA1-202_Emue_Em0002g45a.t1	67	1521	Emue_Em0002g45a.t1
>PRKAA1-202_Gasp_gasp1.m3.7731.m1	1142	2509	Gasp_gasp1.m3.7731.m1
>PRKAA1-202_Gfas_gfas1.m1.1962.m1	285	1865	Gfas_gfas1.m1.1962.m1
>PRKAA1-202_Hsal_ENA_GHBP01001422_GHBP01001422.1	93	863	Hsal_ENA_GHBP01001422_GHBP01001422.1
>PRKAA1-202_Kiwa_ENA_GBGI01000920_GBGI01000920.1	42	1475	Kiwa_ENA_GBGI01000920_GBGI01000920.1
>PRKAA1-202_Mcap_g68164	139	987	Mcap_g68164
>PRKAA1-202_Msqu_ENA_GHBR01001278_GHBR01001278.1	5	745	Msqu_ENA_GHBR01001278_GHBR01001278.1
>PRKAA1-202_Nvec_XM_032376303.1	196	1854	Nvec_XM_032376303.1
>PRKAA1-202_Pbac_AVPN01019414.1	15097	15945	Pbac_AVPN01019414.1
>PRKAA1-202_Pdam_Pocillopora_damicornis_12098	184	1041	Pdam_Pocillopora_damicornis_12098
>PRKAA1-202_Plut_plut2.m8.11646.m1	138	1796	Plut_plut2.m8.11646.m1
>PRKAA1-202_Prus_35312_t	1	1587	Prus_35312_t
>PRKAA1-202_Pver_TRINITY_DN14942_c0_g1_i1	396	2030	Pver_TRINITY_DN14942_c0_g1_i1
>PRKAA1-202_Spis_Stylophora_pistillata_17037	64	1695	Spis_Stylophora_pistillata_17037
>PRKAA2-201_Adig_Acropora_digitifera_11375	109	1698	Adig_Acropora_digitifera_11375
>PRKAA2-201_Ahya_Acropora_hyacinthus_5305	67	882	Ahya_Acropora_hyacinthus_5305
>PRKAA2-201_Amil_Acropora_millepora_2372	109	1698	Amil_Acropora_millepora_2372
>PRKAA2-201_Apal_XM_021046692.2	157	948	Apal_XM_021046692.2
>PRKAA2-201_Apoc_chromosome_11.242.3.5f15dc66_1	121	1158	Apoc_chromosome_11.242.3.5f15dc66_1
>PRKAA2-201_Aque_XM_003382534.3	78	1622	Aque_XM_003382534.3
>PRKAA2-201_Cgig_G3440.6	1	1716	Cgig_G3440.6
>PRKAA2-201_Emue_Em0002g45a.t1	67	1485	Emue_Em0002g45a.t1
>PRKAA2-201_Gasp_gasp1.m3.7731.m1	1142	2509	Gasp_gasp1.m3.7731.m1
>PRKAA2-201_Gfas_gfas1.m1.1962.m1	348	1865	Gfas_gfas1.m1.1962.m1
>PRKAA2-201_Hsal_ENA_GHBP01003195_GHBP01003195.1	105	905	Hsal_ENA_GHBP01003195_GHBP01003195.1
>PRKAA2-201_Kiwa_ENA_GBGI01000920_GBGI01000920.1	87	1475	Kiwa_ENA_GBGI01000920_GBGI01000920.1
>PRKAA2-201_Mcap_g22399	34	1110	Mcap_g22399
>PRKAA2-201_Msqu_ENA_GHBR01001278_GHBR01001278.1	5	763	Msqu_ENA_GHBR01001278_GHBR01001278.1
>PRKAA2-201_Nvec_XM_032376303.1	238	1854	Nvec_XM_032376303.1
>PRKAA2-201_Pbac_AVPN01019414.1	15022	15945	Pbac_AVPN01019414.1
>PRKAA2-201_Pdam_Pocillopora_damicornis_12098	184	1056	Pdam_Pocillopora_damicornis_12098
>PRKAA2-201_Plut_plut2.m8.11646.m1	177	1796	Plut_plut2.m8.11646.m1
>PRKAA2-201_Prus_35312_t	34	1587	Prus_35312_t
>PRKAA2-201_Pver_TRINITY_DN14942_c0_g1_i1	396	2030	Pver_TRINITY_DN14942_c0_g1_i1
>PRKAA2-201_Spis_Stylophora_pistillata_17037	64	1695	Spis_Stylophora_pistillata_17037
>PRKCB-210_Adig_Acropora_digitifera_13804	55	2022	Adig_Acropora_digitifera_13804
>PRKCB-210_Ahya_Acropora_hyacinthus_2662	115	987	Ahya_Acropora_hyacinthus_2662
>PRKCB-210_Amil_Acropora_millepora_4194	73	2040	Amil_Acropora_millepora_4194
>PRKCB-210_Apal_XM_021047504.2	41	2014	Apal_XM_021047504.2
>PRKCB-210_Apoc_chromosome_5.946_1	55	2028	Apoc_chromosome_5.946_1
>PRKCB-210_Aque_XM_003382718.3	171	2174	Aque_XM_003382718.3
>PRKCB-210_Cgig_G1743.2	43	1965	Cgig_G1743.2
>PRKCB-210_Emue_Em0020g1088a.t1	19	1887	Emue_Em0020g1088a.t1
>PRKCB-210_Gasp_gasp1.m3.862.m1	169	1806	Gasp_gasp1.m3.862.m1
>PRKCB-210_Gfas_gfas1.m1.4793.m1	93	1301	Gfas_gfas1.m1.4793.m1
>PRKCB-210_Hsal_ENA_GHBP01000148_GHBP01000148.1	681	1553	Hsal_ENA_GHBP01000148_GHBP01000148.1
>PRKCB-210_Kiwa_ENA_GBGI01004074_GBGI01004074.1	1179	145	Kiwa_ENA_GBGI01004074_GBGI01004074.1
>PRKCB-210_Mcap_g43306	55	2025	Mcap_g43306
>PRKCB-210_Msqu_ENA_GHBR01000029_GHBR01000029.1	985	2088	Msqu_ENA_GHBR01000029_GHBR01000029.1
>PRKCB-210_Nvec_XM_032386799.1	74	1651	Nvec_XM_032386799.1
>PRKCB-210_Pbac_AVPN01000773.1	27360	27845	Pbac_AVPN01000773.1
>PRKCB-210_Pdam_Pocillopora_damicornis_24162	4	807	Pdam_Pocillopora_damicornis_24162
>PRKCB-210_Plut_plut2.m8.8651.m1	160	2121	Plut_plut2.m8.8651.m1
>PRKCB-210_Prus_35731_t	1363	2286	Prus_35731_t
>PRKCB-210_Pver_TRINITY_DN7281_c0_g2_i2	1267	2286	Pver_TRINITY_DN7281_c0_g2_i2
>PRKCB-210_Spis_Stylophora_pistillata_7327	67	2058	Spis_Stylophora_pistillata_7327
>PRKCD-201_Adig_Acropora_digitifera_12667	7	2091	Adig_Acropora_digitifera_12667
>PRKCD-201_Ahya_Acropora_hyacinthus_2662	85	1023	Ahya_Acropora_hyacinthus_2662
>PRKCD-201_Amil_Acropora_millepora_5286	7	2091	Amil_Acropora_millepora_5286
>PRKCD-201_Apal_XM_021057477.2	380	2326	Apal_XM_021057477.2
>PRKCD-201_Apoc_chromosome_2.1936_1	7	2082	Apoc_chromosome_2.1936_1
>PRKCD-201_Aque_XM_003386437.3	265	2199	Aque_XM_003386437.3
>PRKCD-201_Cgig_G30395.2	16	2082	Cgig_G30395.2
>PRKCD-201_Emue_Em0020g1088a.t1	889	1887	Emue_Em0020g1088a.t1
>PRKCD-201_Gasp_gasp1.m3.10402.m1	186	2102	Gasp_gasp1.m3.10402.m1
>PRKCD-201_Gfas_gfas1.m1.4204.m1	933	2804	Gfas_gfas1.m1.4204.m1
>PRKCD-201_Hsal_ENA_GHBP01000148_GHBP01000148.1	687	1649	Hsal_ENA_GHBP01000148_GHBP01000148.1
>PRKCD-201_Kiwa_ENA_GBGI01012794_GBGI01012794.1	378	1517	Kiwa_ENA_GBGI01012794_GBGI01012794.1
>PRKCD-201_Mcap_g60346	160	2100	Mcap_g60346
>PRKCD-201_Msqu_ENA_GHBR01000318_GHBR01000318.1	166	1527	Msqu_ENA_GHBR01000318_GHBR01000318.1
>PRKCD-201_Nvec_XM_032374710.1	165	2234	Nvec_XM_032374710.1
>PRKCD-201_Pbac_AVPN01019333.1	268	1068	Pbac_AVPN01019333.1
>PRKCD-201_Pdam_Pocillopora_damicornis_19648	1	873	Pdam_Pocillopora_damicornis_19648
>PRKCD-201_Plut_plut2.m8.32383.m1	307	1974	Plut_plut2.m8.32383.m1
>PRKCD-201_Prus_27878_t	406	2001	Prus_27878_t
>PRKCD-201_Pver_TRINITY_DN10517_c0_g1_i1	175	2271	Pver_TRINITY_DN10517_c0_g1_i1
>PRKCD-201_Spis_Stylophora_pistillata_9649	373	1749	Spis_Stylophora_pistillata_9649
>PRKDC-201_Adig_Acropora_digitifera_1340	67	873	Adig_Acropora_digitifera_1340
>PRKDC-201_Amil_Acropora_millepora_3437	10	4314	Amil_Acropora_millepora_3437
>PRKDC-201_Apal_XM_021038766.2	1	5838	Apal_XM_021038766.2
>PRKDC-201_Apoc_chromosome_5.1685_1	106	8430	Apoc_chromosome_5.1685_1
>PRKDC-201_Aque_XM_019997181.1	4680	12527	Aque_XM_019997181.1
>PRKDC-201_Cgig_G1953.1	88	12423	Cgig_G1953.1
>PRKDC-201_Emue_Em0020g393a.t1	787	8451	Emue_Em0020g393a.t1
>PRKDC-201_Gasp_gasp1.m3.16762.m1	210	3200	Gasp_gasp1.m3.16762.m1
>PRKDC-201_Gfas_gfas1.m1.1388.m1	242	11977	Gfas_gfas1.m1.1388.m1
>PRKDC-201_Hsal_ENA_GHBP01001336_GHBP01001336.1	214	1041	Hsal_ENA_GHBP01001336_GHBP01001336.1
>PRKDC-201_Kiwa_ENA_GBGI01016729_GBGI01016729.1	1108	92	Kiwa_ENA_GBGI01016729_GBGI01016729.1
>PRKDC-201_Mcap_adi2mcaRNA5355_R0	1447	4578	Mcap_adi2mcaRNA5355_R0
>PRKDC-201_Msqu_ENA_GHBR01000003_GHBR01000003.1	1283	2380	Msqu_ENA_GHBR01000003_GHBR01000003.1
>PRKDC-201_Nvec_XM_032373947.1	187	12519	Nvec_XM_032373947.1
>PRKDC-201_Pbac_AVPN01021523.1	2171	2650	Pbac_AVPN01021523.1
>PRKDC-201_Pdam_Pocillopora_damicornis_14639	1	804	Pdam_Pocillopora_damicornis_14639
>PRKDC-201_Plut_plut2.m8.7680.m1	83	2290	Plut_plut2.m8.7680.m1
>PRKDC-201_Prus_1191_t	2	1528	Prus_1191_t
>PRKDC-201_Pver_TRINITY_DN3555_c0_g1_i1	1088	3235	Pver_TRINITY_DN3555_c0_g1_i1
>PRKDC-201_Spis_Stylophora_pistillata_10189	58	12486	Spis_Stylophora_pistillata_10189
>RPS6KA4-201_Adig_Acropora_digitifera_13555	79	2130	Adig_Acropora_digitifera_13555
>RPS6KA4-201_Ahya_Acropora_hyacinthus_2662	100	984	Ahya_Acropora_hyacinthus_2662
>RPS6KA4-201_Amil_Acropora_millepora_9410	43	2187	Amil_Acropora_millepora_9410
>RPS6KA4-201_Apal_XM_021049976.2	124	2295	Apal_XM_021049976.2
>RPS6KA4-201_Apoc_chromosome_11.664_1	1	2193	Apoc_chromosome_11.664_1
>RPS6KA4-201_Aque_XM_019993090.1	435	2555	Aque_XM_019993090.1
>RPS6KA4-201_Cgig_G17431.1	88	2196	Cgig_G17431.1
>RPS6KA4-201_Emue_Em0023g506a.t1	130	2289	Emue_Em0023g506a.t1
>RPS6KA4-201_Gasp_gasp1.m3.27783.m1	168	2354	Gasp_gasp1.m3.27783.m1
>RPS6KA4-201_Gfas_gfas1.m1.18300.m1	1125	3161	Gfas_gfas1.m1.18300.m1
>RPS6KA4-201_Hsal_ENA_GHBP01000198_GHBP01000198.1	754	2139	Hsal_ENA_GHBP01000198_GHBP01000198.1
>RPS6KA4-201_Kiwa_ENA_GBGI01004572_GBGI01004572.1	159	2243	Kiwa_ENA_GBGI01004572_GBGI01004572.1
>RPS6KA4-201_Mcap_g36065	46	2187	Mcap_g36065
>RPS6KA4-201_Msqu_ENA_GHBR01000387_GHBR01000387.1	212	1279	Msqu_ENA_GHBR01000387_GHBR01000387.1
>RPS6KA4-201_Nvec_XM_001631176.2	146	2332	Nvec_XM_001631176.2
>RPS6KA4-201_Pbac_AVPN01000319.1	43481	42813	Pbac_AVPN01000319.1
>RPS6KA4-201_Pdam_Pocillopora_damicornis_2328	34	921	Pdam_Pocillopora_damicornis_2328
>RPS6KA4-201_Plut_plut2.m8.22132.m1	133	2115	Plut_plut2.m8.22132.m1
>RPS6KA4-201_Prus_9721_t	169	2064	Prus_9721_t
>RPS6KA4-201_Pver_TRINITY_DN6590_c0_g3_i1	131	2272	Pver_TRINITY_DN6590_c0_g3_i1
>RPS6KA4-201_Spis_Stylophora_pistillata_10602	46	2187	Spis_Stylophora_pistillata_10602
>RPS6KA5-207_Adig_Acropora_digitifera_13555	94	2049	Adig_Acropora_digitifera_13555
>RPS6KA5-207_Ahya_Acropora_hyacinthus_2662	52	978	Ahya_Acropora_hyacinthus_2662
>RPS6KA5-207_Amil_Acropora_millepora_9410	34	2169	Amil_Acropora_millepora_9410
>RPS6KA5-207_Apal_XM_021049976.2	166	2277	Apal_XM_021049976.2
>RPS6KA5-207_Apoc_chromosome_11.664_1	34	2175	Apoc_chromosome_11.664_1
>RPS6KA5-207_Aque_XM_011408209.2	122	2155	Aque_XM_011408209.2
>RPS6KA5-207_Cgig_G12636.1	46	2181	Cgig_G12636.1
>RPS6KA5-207_Emue_Em0023g506a.t1	121	2208	Emue_Em0023g506a.t1
>RPS6KA5-207_Gasp_gasp1.m3.27783.m1	201	2336	Gasp_gasp1.m3.27783.m1
>RPS6KA5-207_Gfas_gfas1.m1.18300.m1	1140	3095	Gfas_gfas1.m1.18300.m1
>RPS6KA5-207_Hsal_ENA_GHBP01000198_GHBP01000198.1	754	2139	Hsal_ENA_GHBP01000198_GHBP01000198.1
>RPS6KA5-207_Kiwa_ENA_GBGI01004572_GBGI01004572.1	207	2180	Kiwa_ENA_GBGI01004572_GBGI01004572.1
>RPS6KA5-207_Mcap_g36065	34	2169	Mcap_g36065
>RPS6KA5-207_Msqu_ENA_GHBR01000387_GHBR01000387.1	212	1279	Msqu_ENA_GHBR01000387_GHBR01000387.1
>RPS6KA5-207_Nvec_XM_001631176.2	155	2314	Nvec_XM_001631176.2
>RPS6KA5-207_Pbac_AVPN01019414.1	15046	15897	Pbac_AVPN01019414.1
>RPS6KA5-207_Pdam_Pocillopora_damicornis_14983	112	975	Pdam_Pocillopora_damicornis_14983
>RPS6KA5-207_Plut_plut2.m8.22132.m1	142	2097	Plut_plut2.m8.22132.m1
>RPS6KA5-207_Prus_9721_t	184	2043	Prus_9721_t
>RPS6KA5-207_Pver_TRINITY_DN6590_c0_g3_i1	119	2254	Pver_TRINITY_DN6590_c0_g3_i1
>RPS6KA5-207_Spis_Stylophora_pistillata_10602	34	2169	Spis_Stylophora_pistillata_10602
>SGO1-203_Pdam_Pocillopora_damicornis_7510	187	285	Pdam_Pocillopora_damicornis_7510
>SLK-202_Adig_Acropora_digitifera_15782	1	909	Adig_Acropora_digitifera_15782
>SLK-202_Ahya_Acropora_hyacinthus_4126	1	828	Ahya_Acropora_hyacinthus_4126
>SLK-202_Amil_Acropora_millepora_3847	1	909	Amil_Acropora_millepora_3847
>SLK-202_Apal_XM_021040895.2	140	952	Apal_XM_021040895.2
>SLK-202_Apoc_chromosome_12.2042_1	1	909	Apoc_chromosome_12.2042_1
>SLK-202_Aque_XM_003383845.3	76	978	Aque_XM_003383845.3
>SLK-202_Cgig_G15598.17	1	927	Cgig_G15598.17
>SLK-202_Emue_Em0013g287a.t1	1	903	Emue_Em0013g287a.t1
>SLK-202_Gasp_gasp1.m3.6229.m1	261	1169	Gasp_gasp1.m3.6229.m1
>SLK-202_Gfas_gfas1.m1.766.m1	449	1273	Gfas_gfas1.m1.766.m1
>SLK-202_Hsal_ENA_GHBP01001748_GHBP01001748.1	113	928	Hsal_ENA_GHBP01001748_GHBP01001748.1
>SLK-202_Kiwa_ENA_GBGI01011718_GBGI01011718.1	70	900	Kiwa_ENA_GBGI01011718_GBGI01011718.1
>SLK-202_Mcap_g54340	1	909	Mcap_g54340
>SLK-202_Msqu_ENA_GHBR01000724_GHBR01000724.1	432	1241	Msqu_ENA_GHBR01000724_GHBR01000724.1
>SLK-202_Nvec_XM_032365978.1	256	1164	Nvec_XM_032365978.1
>SLK-202_Pbac_AVPN01007535.1	1870	2619	Pbac_AVPN01007535.1
>SLK-202_Pdam_Pocillopora_damicornis_5155	133	933	Pdam_Pocillopora_damicornis_5155
>SLK-202_Plut_plut2.m8.4261.m1	192	1100	Plut_plut2.m8.4261.m1
>SLK-202_Prus_Prusg5739.t1	526	1344	Prus_Prusg5739.t1
>SLK-202_Pver_TRINITY_DN1629_c0_g1_i2	720	1628	Pver_TRINITY_DN1629_c0_g1_i2
>SLK-202_Spis_Stylophora_pistillata_7408	1	909	Spis_Stylophora_pistillata_7408
>STK4-202_Adig_Acropora_digitifera_15285	19	1479	Adig_Acropora_digitifera_15285
>STK4-202_Ahya_Acropora_hyacinthus_4230	22	801	Ahya_Acropora_hyacinthus_4230
>STK4-202_Amil_Acropora_millepora_15253	19	1182	Amil_Acropora_millepora_15253
>STK4-202_Apal_XM_021040895.2	146	1645	Apal_XM_021040895.2
>STK4-202_Apoc_chromosome_8.2486_1	19	1098	Apoc_chromosome_8.2486_1
>STK4-202_Aque_XM_003385318.3	78	1448	Aque_XM_003385318.3
>STK4-202_Cgig_G5377.2	22	1521	Cgig_G5377.2
>STK4-202_Emue_Em0005g1518a.t1	13	1446	Emue_Em0005g1518a.t1
>STK4-202_Gasp_gasp1.m3.5529.m1	145	1605	Gasp_gasp1.m3.5529.m1
>STK4-202_Gfas_gfas1.m1.15033.m1	157	1677	Gfas_gfas1.m1.15033.m1
>STK4-202_Hsal_ENA_GHBP01001748_GHBP01001748.1	68	967	Hsal_ENA_GHBP01001748_GHBP01001748.1
>STK4-202_Kiwa_ENA_GBGI01011717_GBGI01011717.1	94	1056	Kiwa_ENA_GBGI01011717_GBGI01011717.1
>STK4-202_Mcap_g66956	19	1491	Mcap_g66956
>STK4-202_Msqu_ENA_GHBR01000724_GHBR01000724.1	420	1241	Msqu_ENA_GHBR01000724_GHBR01000724.1
>STK4-202_Nvec_XM_032384310.1	161	1636	Nvec_XM_032384310.1
>STK4-202_Pbac_AVPN01019333.1	244	1002	Pbac_AVPN01019333.1
>STK4-202_Pdam_Pocillopora_damicornis_5155	160	930	Pdam_Pocillopora_damicornis_5155
>STK4-202_Plut_plut2.m8.25378.m1	220	1680	Plut_plut2.m8.25378.m1
>STK4-202_Prus_7976_t	1	900	Prus_7976_t
>STK4-202_Pver_TRINITY_DN4593_c0_g1_i1	155	1612	Pver_TRINITY_DN4593_c0_g1_i1
>STK4-202_Spis_Stylophora_pistillata_7408	85	930	Spis_Stylophora_pistillata_7408
>WDR5-201_Adig_Acropora_digitifera_7451	88	1032	Adig_Acropora_digitifera_7451
>WDR5-201_Ahya_Acropora_hyacinthus_4841	124	936	Ahya_Acropora_hyacinthus_4841
>WDR5-201_Amil_Acropora_millepora_10076	88	1032	Amil_Acropora_millepora_10076
>WDR5-201_Apal_XM_021054644.2	5	946	Apal_XM_021054644.2
>WDR5-201_Apoc_chromosome_5.674_1	10	942	Apoc_chromosome_5.674_1
>WDR5-201_Aque_XM_019994510.1	554	1498	Aque_XM_019994510.1
>WDR5-201_Cgig_G27799.4	130	1056	Cgig_G27799.4
>WDR5-201_Emue_Em0015g1139a.t1	1213	2181	Emue_Em0015g1139a.t1
>WDR5-201_Gasp_gasp1.m3.2322.m1	224	1108	Gasp_gasp1.m3.2322.m1
>WDR5-201_Gfas_gfas1.m1.654.m1	144	1073	Gfas_gfas1.m1.654.m1
>WDR5-201_Hsal_ENA_GHBP01000740_GHBP01000740.1	551	1471	Hsal_ENA_GHBP01000740_GHBP01000740.1
>WDR5-201_Kiwa_ENA_GBGI01005455_GBGI01005455.1	138	1103	Kiwa_ENA_GBGI01005455_GBGI01005455.1
>WDR5-201_Mcap_g28028	82	1032	Mcap_g28028
>WDR5-201_Msqu_ENA_GHBR01001176_GHBR01001176.1	528	1070	Msqu_ENA_GHBR01001176_GHBR01001176.1
>WDR5-201_Nvec_XM_032383274.1	583	1524	Nvec_XM_032383274.1
>WDR5-201_Pbac_AVPN01002019.1	15703	14870	Pbac_AVPN01002019.1
>WDR5-201_Pdam_Pocillopora_damicornis_3597	16	1002	Pdam_Pocillopora_damicornis_3597
>WDR5-201_Plut_plut2.m8.21919.m1	194	1093	Plut_plut2.m8.21919.m1
>WDR5-201_Prus_10375_t	46	1068	Prus_10375_t
>WDR5-201_Pver_TRINITY_DN6824_c0_g1_i2	191	1177	Pver_TRINITY_DN6824_c0_g1_i2
>WDR5-201_Spis_Stylophora_pistillata_12386	160	1116	Spis_Stylophora_pistillata_12386
>WEE1-202_Adig_Acropora_digitifera_14215	241	1548	Adig_Acropora_digitifera_14215
>WEE1-202_Ahya_Acropora_hyacinthus_4230	25	801	Ahya_Acropora_hyacinthus_4230
>WEE1-202_Amil_Acropora_millepora_13230	241	1548	Amil_Acropora_millepora_13230
>WEE1-202_Apal_XM_021054298.2	434	1738	Apal_XM_021054298.2
>WEE1-202_Apoc_chromosome_12.2205_1	265	1656	Apoc_chromosome_12.2205_1
>WEE1-202_Aque_XM_019999219.1	488	1738	Aque_XM_019999219.1
>WEE1-202_Cgig_G17447.2	403	1626	Cgig_G17447.2
>WEE1-202_Emue_Em0021g402a.t1	2893	4332	Emue_Em0021g402a.t1
>WEE1-202_Gasp_gasp1.m3.13677.m1	378	1769	Gasp_gasp1.m3.13677.m1
>WEE1-202_Gfas_gfas1.m1.9114.m1	271	1677	Gfas_gfas1.m1.9114.m1
>WEE1-202_Hsal_ENA_GHBP01000623_GHBP01000623.1	613	1473	Hsal_ENA_GHBP01000623_GHBP01000623.1
>WEE1-202_Kiwa_ENA_GBGI01004763_GBGI01004763.1	651	1421	Kiwa_ENA_GBGI01004763_GBGI01004763.1
>WEE1-202_Mcap_g36975	235	1545	Mcap_g36975
>WEE1-202_Msqu_ENA_GHBR01001194_GHBR01001194.1	99	893	Msqu_ENA_GHBR01001194_GHBR01001194.1
>WEE1-202_Nvec_XM_001635738.2	443	1729	Nvec_XM_001635738.2
>WEE1-202_Pbac_AVPN01010171.1	978	1595	Pbac_AVPN01010171.1
>WEE1-202_Pdam_Pocillopora_damicornis_23860	67	837	Pdam_Pocillopora_damicornis_23860
>WEE1-202_Plut_plut2.m8.18522.m1	326	1081	Plut_plut2.m8.18522.m1
>WEE1-202_Prus_17250_t	10	801	Prus_17250_t
>WEE1-202_Pver_TRINITY_DN10150_c0_g1_i1	358	1782	Pver_TRINITY_DN10150_c0_g1_i1
>WEE1-202_Spis_Stylophora_pistillata_16200	238	1662	Spis_Stylophora_pistillata_16200
>YWHAQ-201_Adig_Acropora_digitifera_14767	52	756	Adig_Acropora_digitifera_14767
>YWHAQ-201_Ahya_Acropora_hyacinthus_3606	7	693	Ahya_Acropora_hyacinthus_3606
>YWHAQ-201_Amil_Acropora_millepora_19885	52	756	Amil_Acropora_millepora_19885
>YWHAQ-201_Apal_XM_021048197.2	115	825	Apal_XM_021048197.2
>YWHAQ-201_Apoc_chromosome_8.1126_1	16	741	Apoc_chromosome_8.1126_1
>YWHAQ-201_Aque_XM_003387263.3	111	788	Aque_XM_003387263.3
>YWHAQ-201_Cgig_G23866.36	22	696	Cgig_G23866.36
>YWHAQ-201_Emue_Em0005g1022a.t1	1	711	Emue_Em0005g1022a.t1
>YWHAQ-201_Gasp_gasp1.m3.8611.m1	343	1218	Gasp_gasp1.m3.8611.m1
>YWHAQ-201_Gfas_gfas1.m1.7477.m1	224	931	Gfas_gfas1.m1.7477.m1
>YWHAQ-201_Hsal_ENA_GHBP01003009_GHBP01003009.1	202	894	Hsal_ENA_GHBP01003009_GHBP01003009.1
>YWHAQ-201_Kiwa_ENA_GBGI01001608_GBGI01001608.1	782	1459	Kiwa_ENA_GBGI01001608_GBGI01001608.1
>YWHAQ-201_Mcap_g26534	52	756	Mcap_g26534
>YWHAQ-201_Msqu_ENA_GHBR01002027_GHBR01002027.1	73	621	Msqu_ENA_GHBR01002027_GHBR01002027.1
>YWHAQ-201_Nvec_XM_001633385.2	125	814	Nvec_XM_001633385.2
>YWHAQ-201_Pbac_AVPN01003322.1	8956	9645	Pbac_AVPN01003322.1
>YWHAQ-201_Pdam_Pocillopora_damicornis_8808	19	723	Pdam_Pocillopora_damicornis_8808
>YWHAQ-201_Plut_plut2.m8.19231.m1	784	1485	Plut_plut2.m8.19231.m1
>YWHAQ-201_Prus_18940_t	10	711	Prus_18940_t
>YWHAQ-201_Pver_TRINITY_DN5477_c0_g1_i1	272	976	Pver_TRINITY_DN5477_c0_g1_i1
>YWHAQ-201_Spis_Stylophora_pistillata_15403	7	699	Spis_Stylophora_pistillata_15403
