>Prmt1-202_Adig_Acropora_digitifera_11729	397	1332	Adig_Acropora_digitifera_11729
>Prmt1-202_Ahya_Acropora_hyacinthus_11755	1	303	Ahya_Acropora_hyacinthus_11755
>Prmt1-202_Amil_Acropora_millepora_8209	73	1134	Amil_Acropora_millepora_8209
>Prmt1-202_Apal_XM_021039311.2	496	1455	Apal_XM_021039311.2
>Prmt1-202_Apoc_chromosome_5.2472_1	1795	2883	Apoc_chromosome_5.2472_1
>Prmt1-202_Aque_XM_003384893.3	119	1138	Aque_XM_003384893.3
>Prmt1-202_Cgig_G3773.7	34	1083	Cgig_G3773.7
>Prmt1-202_Emue_Em0003g381a.t1	73	981	Emue_Em0003g381a.t1
>Prmt1-202_Gasp_gasp1.m3.6273.m1	157	1191	Gasp_gasp1.m3.6273.m1
>Prmt1-202_Gfas_gfas1.m1.18620.m1	103	1200	Gfas_gfas1.m1.18620.m1
>Prmt1-202_Hsal_ENA_GHBP01004172_GHBP01004172.1	56	796	Hsal_ENA_GHBP01004172_GHBP01004172.1
>Prmt1-202_Kiwa_ENA_GBGI01006412_GBGI01006412.1	914	15	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt1-202_Mcap_g48639	43	1164	Mcap_g48639
>Prmt1-202_Msqu_ENA_GHBR01000576_GHBR01000576.1	238	1200	Msqu_ENA_GHBR01000576_GHBR01000576.1
>Prmt1-202_Nvec_XM_001639624.2	215	1234	Nvec_XM_001639624.2
>Prmt1-202_Pbac_AVPN01001282.1	13042	12158	Pbac_AVPN01001282.1
>Prmt1-202_Pdam_Pocillopora_damicornis_3922	1	546	Pdam_Pocillopora_damicornis_3922
>Prmt1-202_Plut_plut2.m8.23276.m1	634	1578	Plut_plut2.m8.23276.m1
>Prmt1-202_Prus_Prusg14019.t1	364	1254	Prus_Prusg14019.t1
>Prmt1-202_Pver_TRINITY_DN22374_c0_g1_i1	136	1173	Pver_TRINITY_DN22374_c0_g1_i1
>Prmt1-202_Spis_Stylophora_pistillata_21532	541	1551	Spis_Stylophora_pistillata_21532
>Prmt2-203_Adig_Acropora_digitifera_2791	178	1077	Adig_Acropora_digitifera_2791
>Prmt2-203_Ahya_Acropora_hyacinthus_11755	7	303	Ahya_Acropora_hyacinthus_11755
>Prmt2-203_Amil_Acropora_millepora_13437	145	1371	Amil_Acropora_millepora_13437
>Prmt2-203_Apal_XM_021039311.2	457	1449	Apal_XM_021039311.2
>Prmt2-203_Apoc_chromosome_10.872_1	28	1254	Apoc_chromosome_10.872_1
>Prmt2-203_Aque_XM_019999745.1	75	1283	Aque_XM_019999745.1
>Prmt2-203_Cgig_G4929.5	7	981	Cgig_G4929.5
>Prmt2-203_Emue_Em0003g381a.t1	79	969	Emue_Em0003g381a.t1
>Prmt2-203_Gasp_gasp1.m3.5532.m1	16	1245	Gasp_gasp1.m3.5532.m1
>Prmt2-203_Gfas_gfas1.m1.21417.m1	97	1239	Gfas_gfas1.m1.21417.m1
>Prmt2-203_Hsal_ENA_GHBP01004172_GHBP01004172.1	56	775	Hsal_ENA_GHBP01004172_GHBP01004172.1
>Prmt2-203_Kiwa_ENA_GBGI01006412_GBGI01006412.1	917	27	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt2-203_Mcap_g52531	79	1293	Mcap_g52531
>Prmt2-203_Msqu_ENA_GHBR01000994_GHBR01000994.1	90	1001	Msqu_ENA_GHBR01000994_GHBR01000994.1
>Prmt2-203_Nvec_XR_004295718.1	209	1420	Nvec_XR_004295718.1
>Prmt2-203_Pbac_AVPN01001282.1	13036	12158	Pbac_AVPN01001282.1
>Prmt2-203_Pdam_Pocillopora_damicornis_3922	1	489	Pdam_Pocillopora_damicornis_3922
>Prmt2-203_Plut_plut2.m8.11157.m1	115	1302	Plut_plut2.m8.11157.m1
>Prmt2-203_Prus_Prusg14074.t1	115	1188	Prus_Prusg14074.t1
>Prmt2-203_Pver_TRINITY_DN30508_c0_g1_i2	63	1289	Pver_TRINITY_DN30508_c0_g1_i2
>Prmt2-203_Spis_Stylophora_pistillata_18045	73	1299	Spis_Stylophora_pistillata_18045
>Prmt3-201_Adig_Acropora_digitifera_11729	397	1329	Adig_Acropora_digitifera_11729
>Prmt3-201_Ahya_Acropora_hyacinthus_11755	7	303	Ahya_Acropora_hyacinthus_11755
>Prmt3-201_Amil_Acropora_millepora_10940	79	1506	Amil_Acropora_millepora_10940
>Prmt3-201_Apal_XM_021039311.2	82	1437	Apal_XM_021039311.2
>Prmt3-201_Apoc_chromosome_12.3692_1	88	1590	Apoc_chromosome_12.3692_1
>Prmt3-201_Aque_XM_003388629.3	110	1489	Aque_XM_003388629.3
>Prmt3-201_Cgig_G18760.2	97	1620	Cgig_G18760.2
>Prmt3-201_Emue_Em0003g381a.t1	103	978	Emue_Em0003g381a.t1
>Prmt3-201_Gasp_gasp1.m3.2260.m1	106	1590	Gasp_gasp1.m3.2260.m1
>Prmt3-201_Gfas_gfas1.m1.16699.m1	97	1254	Gfas_gfas1.m1.16699.m1
>Prmt3-201_Hsal_ENA_GHBP01004172_GHBP01004172.1	68	778	Hsal_ENA_GHBP01004172_GHBP01004172.1
>Prmt3-201_Kiwa_ENA_GBGI01006412_GBGI01006412.1	914	21	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt3-201_Mcap_g39658	94	1554	Mcap_g39658
>Prmt3-201_Msqu_ENA_GHBR01000994_GHBR01000994.1	30	989	Msqu_ENA_GHBR01000994_GHBR01000994.1
>Prmt3-201_Nvec_XM_032367617.1	121	1575	Nvec_XM_032367617.1
>Prmt3-201_Pbac_AVPN01001282.1	13453	12089	Pbac_AVPN01001282.1
>Prmt3-201_Pdam_Pocillopora_damicornis_7906	79	627	Pdam_Pocillopora_damicornis_7906
>Prmt3-201_Plut_plut2.m8.23276.m1	103	1590	Plut_plut2.m8.23276.m1
>Prmt3-201_Prus_Prusg14074.t1	274	1188	Prus_Prusg14074.t1
>Prmt3-201_Pver_TRINITY_DN17632_c0_g1_i1	120	1559	Pver_TRINITY_DN17632_c0_g1_i1
>Prmt3-201_Spis_Stylophora_pistillata_21532	85	1572	Spis_Stylophora_pistillata_21532
>Prmt5-201_Adig_Acropora_digitifera_7022	55	1473	Adig_Acropora_digitifera_7022
>Prmt5-201_Ahya_Acropora_hyacinthus_8963	25	468	Ahya_Acropora_hyacinthus_8963
>Prmt5-201_Amil_Acropora_millepora_6331	61	1908	Amil_Acropora_millepora_6331
>Prmt5-201_Apal_XM_021047417.1	34	1893	Apal_XM_021047417.1
>Prmt5-201_Apoc_chromosome_14.7275_1	43	1893	Apoc_chromosome_14.7275_1
>Prmt5-201_Aque_XM_019995465.1	157	1650	Aque_XM_019995465.1
>Prmt5-201_Cgig_G22383.4	25	1953	Cgig_G22383.4
>Prmt5-201_Emue_Em0028g45a.t1	1255	3075	Emue_Em0028g45a.t1
>Prmt5-201_Gasp_gasp1.m3.12468.m1	1	1692	Gasp_gasp1.m3.12468.m1
>Prmt5-201_Gfas_gfas1.m1.15117.m1	94	1767	Gfas_gfas1.m1.15117.m1
>Prmt5-201_Hsal_ENA_GHBP01009407_GHBP01009407.1	227	589	Hsal_ENA_GHBP01009407_GHBP01009407.1
>Prmt5-201_Kiwa_ENA_GBGI01007048_GBGI01007048.1	1934	180	Kiwa_ENA_GBGI01007048_GBGI01007048.1
>Prmt5-201_Mcap_adi2mcaRNA30490_R0	31	1881	Mcap_adi2mcaRNA30490_R0
>Prmt5-201_Msqu_ENA_GHBR01000576_GHBR01000576.1	250	1260	Msqu_ENA_GHBR01000576_GHBR01000576.1
>Prmt5-201_Nvec_XM_032382877.1	100	1959	Nvec_XM_032382877.1
>Prmt5-201_Pbac_AVPN01000919.1	6662	7732	Pbac_AVPN01000919.1
>Prmt5-201_Pdam_Pocillopora_damicornis_10822	1	378	Pdam_Pocillopora_damicornis_10822
>Prmt5-201_Plut_plut2.m8.14498.m1	39	1832	Plut_plut2.m8.14498.m1
>Prmt5-201_Prus_36635_t	31	1911	Prus_36635_t
>Prmt5-201_Pver_TRINITY_DN21443_c0_g1_i2	265	1941	Pver_TRINITY_DN21443_c0_g1_i2
>Prmt5-201_Spis_Stylophora_pistillata_5608	22	1869	Spis_Stylophora_pistillata_5608
>Prmt6-203_Adig_Acropora_digitifera_2791	145	1062	Adig_Acropora_digitifera_2791
>Prmt6-203_Ahya_Acropora_hyacinthus_437	1	228	Ahya_Acropora_hyacinthus_437
>Prmt6-203_Amil_Acropora_millepora_13437	352	1308	Amil_Acropora_millepora_13437
>Prmt6-203_Apal_XM_021039311.2	520	1458	Apal_XM_021039311.2
>Prmt6-203_Apoc_chromosome_10.872_1	235	1191	Apoc_chromosome_10.872_1
>Prmt6-203_Aque_XM_003384893.3	182	1084	Aque_XM_003384893.3
>Prmt6-203_Cgig_G30457.4	115	1086	Cgig_G30457.4
>Prmt6-203_Emue_Em0003g381a.t1	34	990	Emue_Em0003g381a.t1
>Prmt6-203_Gasp_gasp1.m3.2260.m1	595	1533	Gasp_gasp1.m3.2260.m1
>Prmt6-203_Gfas_gfas1.m1.21417.m1	304	1239	Gfas_gfas1.m1.21417.m1
>Prmt6-203_Hsal_ENA_GHBP01004172_GHBP01004172.1	53	802	Hsal_ENA_GHBP01004172_GHBP01004172.1
>Prmt6-203_Kiwa_ENA_GBGI01006412_GBGI01006412.1	941	27	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt6-203_Mcap_g52531	274	1230	Mcap_g52531
>Prmt6-203_Msqu_ENA_GHBR01000576_GHBR01000576.1	268	1257	Msqu_ENA_GHBR01000576_GHBR01000576.1
>Prmt6-203_Nvec_XR_004295718.1	374	1351	Nvec_XR_004295718.1
>Prmt6-203_Pbac_AVPN01001282.1	13063	12110	Pbac_AVPN01001282.1
>Prmt6-203_Pdam_Pocillopora_damicornis_7906	4	594	Pdam_Pocillopora_damicornis_7906
>Prmt6-203_Plut_plut2.m8.11157.m1	283	1239	Plut_plut2.m8.11157.m1
>Prmt6-203_Prus_Prusg14074.t1	283	1167	Prus_Prusg14074.t1
>Prmt6-203_Pver_TRINITY_DN30508_c0_g1_i2	246	1244	Pver_TRINITY_DN30508_c0_g1_i2
>Prmt6-203_Spis_Stylophora_pistillata_18045	280	1254	Spis_Stylophora_pistillata_18045
>Prmt7-201_Adig_Acropora_digitifera_2635	154	1437	Adig_Acropora_digitifera_2635
>Prmt7-201_Ahya_Acropora_hyacinthus_437	4	243	Ahya_Acropora_hyacinthus_437
>Prmt7-201_Amil_Acropora_millepora_4335	61	2214	Amil_Acropora_millepora_4335
>Prmt7-201_Apal_XM_021054940.2	450	1241	Apal_XM_021054940.2
>Prmt7-201_Apoc_chromosome_14.6280_1	1	1920	Apoc_chromosome_14.6280_1
>Prmt7-201_Aque_XM_020000482.1	54	2069	Aque_XM_020000482.1
>Prmt7-201_Cgig_G20777.3	1	2040	Cgig_G20777.3
>Prmt7-201_Emue_Em0005g1439a.t1	427	1287	Emue_Em0005g1439a.t1
>Prmt7-201_Gasp_gasp1.m3.3881.m1	65	1243	Gasp_gasp1.m3.3881.m1
>Prmt7-201_Gfas_gfas1.m1.6416.m1	1242	2357	Gfas_gfas1.m1.6416.m1
>Prmt7-201_Kiwa_ENA_GBGI01006412_GBGI01006412.1	917	477	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt7-201_Mcap_adi2mcaRNA21700_R0	61	1608	Mcap_adi2mcaRNA21700_R0
>Prmt7-201_Msqu_ENA_GHBR01000576_GHBR01000576.1	226	951	Msqu_ENA_GHBR01000576_GHBR01000576.1
>Prmt7-201_Nvec_XM_032369543.1	222	2333	Nvec_XM_032369543.1
>Prmt7-201_Pbac_AVPN01001809.1	10989	11693	Pbac_AVPN01001809.1
>Prmt7-201_Pdam_Pocillopora_damicornis_25696	4	348	Pdam_Pocillopora_damicornis_25696
>Prmt7-201_Plut_plut2.m8.18139.m1	83	2236	Plut_plut2.m8.18139.m1
>Prmt7-201_Prus_26540_t	1	786	Prus_26540_t
>Prmt7-201_Pver_TRINITY_DN8590_c0_g4_i1	91	2241	Pver_TRINITY_DN8590_c0_g4_i1
>Prmt7-201_Spis_Stylophora_pistillata_12563	64	2214	Spis_Stylophora_pistillata_12563
>Prmt8-201_Adig_Acropora_digitifera_2791	73	1134	Adig_Acropora_digitifera_2791
>Prmt8-201_Ahya_Acropora_hyacinthus_11755	1	303	Ahya_Acropora_hyacinthus_11755
>Prmt8-201_Amil_Acropora_millepora_8209	73	1134	Amil_Acropora_millepora_8209
>Prmt8-201_Apal_XM_021041817.2	925	1911	Apal_XM_021041817.2
>Prmt8-201_Apoc_chromosome_5.2472_1	1906	2883	Apoc_chromosome_5.2472_1
>Prmt8-201_Aque_XM_003384893.3	161	1138	Aque_XM_003384893.3
>Prmt8-201_Cgig_G3773.7	37	1083	Cgig_G3773.7
>Prmt8-201_Emue_Em0003g381a.t1	79	978	Emue_Em0003g381a.t1
>Prmt8-201_Gasp_gasp1.m3.6273.m1	157	1191	Gasp_gasp1.m3.6273.m1
>Prmt8-201_Gfas_gfas1.m1.18620.m1	181	1200	Gfas_gfas1.m1.18620.m1
>Prmt8-201_Hsal_ENA_GHBP01004172_GHBP01004172.1	56	796	Hsal_ENA_GHBP01004172_GHBP01004172.1
>Prmt8-201_Kiwa_ENA_GBGI01006412_GBGI01006412.1	1019	21	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt8-201_Mcap_g48639	151	1164	Mcap_g48639
>Prmt8-201_Msqu_ENA_GHBR01000576_GHBR01000576.1	274	1200	Msqu_ENA_GHBR01000576_GHBR01000576.1
>Prmt8-201_Nvec_XM_032367617.1	601	1587	Nvec_XM_032367617.1
>Prmt8-201_Pbac_AVPN01001282.1	13042	12158	Pbac_AVPN01001282.1
>Prmt8-201_Pdam_Pocillopora_damicornis_7906	1	606	Pdam_Pocillopora_damicornis_7906
>Prmt8-201_Plut_plut2.m8.23276.m1	634	1578	Plut_plut2.m8.23276.m1
>Prmt8-201_Prus_Prusg14074.t1	295	1170	Prus_Prusg14074.t1
>Prmt8-201_Pver_TRINITY_DN22374_c0_g1_i1	196	1173	Pver_TRINITY_DN22374_c0_g1_i1
>Prmt8-201_Spis_Stylophora_pistillata_18045	292	1233	Spis_Stylophora_pistillata_18045
>Prmt9-201_Adig_Acropora_digitifera_7297	130	705	Adig_Acropora_digitifera_7297
>Prmt9-201_Ahya_Acropora_hyacinthus_437	1	366	Ahya_Acropora_hyacinthus_437
>Prmt9-201_Amil_Acropora_millepora_4335	127	1143	Amil_Acropora_millepora_4335
>Prmt9-201_Apal_XM_021054940.2	57	2552	Apal_XM_021054940.2
>Prmt9-201_Apoc_chromosome_10.2457_1	31	2439	Apoc_chromosome_10.2457_1
>Prmt9-201_Aque_XM_019994695.1	59	2227	Aque_XM_019994695.1
>Prmt9-201_Cgig_G26257.3	28	2304	Cgig_G26257.3
>Prmt9-201_Emue_Em0005g1439a.t1	25	2595	Emue_Em0005g1439a.t1
>Prmt9-201_Gasp_gasp1.m3.4158.m1	31	2448	Gasp_gasp1.m3.4158.m1
>Prmt9-201_Gfas_gfas1.m1.7244.m1	31	2493	Gfas_gfas1.m1.7244.m1
>Prmt9-201_Kiwa_ENA_GBGI01006412_GBGI01006412.1	875	102	Kiwa_ENA_GBGI01006412_GBGI01006412.1
>Prmt9-201_Mcap_g55540	22	2430	Mcap_g55540
>Prmt9-201_Msqu_ENA_GHBR01000576_GHBR01000576.1	283	1152	Msqu_ENA_GHBR01000576_GHBR01000576.1
>Prmt9-201_Nvec_XM_001630731.2	103	2562	Nvec_XM_001630731.2
>Prmt9-201_Pbac_AVPN01003464.1	8035	8859	Pbac_AVPN01003464.1
>Prmt9-201_Pdam_Pocillopora_damicornis_13024	16	294	Pdam_Pocillopora_damicornis_13024
>Prmt9-201_Plut_plut2.m8.16834.m1	31	2469	Plut_plut2.m8.16834.m1
>Prmt9-201_Prus_Prusg14019.t1	31	2460	Prus_Prusg14019.t1
>Prmt9-201_Pver_TRINITY_DN20071_c0_g3_i1	159	2585	Pver_TRINITY_DN20071_c0_g3_i1
>Prmt9-201_Spis_Stylophora_pistillata_7326	22	2454	Spis_Stylophora_pistillata_7326
