>ADAR-202_Adig_Acropora_digitifera_479	796	2808	Adig_Acropora_digitifera_479
>METTL6-202_Pdam_Pocillopora_damicornis_9384	1	306	Pdam_Pocillopora_damicornis_9384
>METTL6-202_Plut_plut2.m8.2532.m1	67	852	Plut_plut2.m8.2532.m1
>METTL6-202_Prus_18422_t	28	675	Prus_18422_t
>METTL6-202_Pver_TRINITY_DN10559_c0_g1_i1	29	823	Pver_TRINITY_DN10559_c0_g1_i1
>METTL6-202_Spis_Stylophora_pistillata_12966	154	1023	Spis_Stylophora_pistillata_12966
>METTL8-217_Adig_Acropora_digitifera_11688	34	1152	Adig_Acropora_digitifera_11688
>METTL8-217_Ahya_Acropora_hyacinthus_4910	16	549	Ahya_Acropora_hyacinthus_4910
>METTL8-217_Amil_Acropora_millepora_11596	46	1164	Amil_Acropora_millepora_11596
>METTL8-217_Apal_XM_028663925.1	35	706	Apal_XM_028663925.1
>METTL8-217_Apoc_chromosome_9.262_1	34	1191	Apoc_chromosome_9.262_1
>METTL8-217_Aque_XM_003386066.3	376	990	Aque_XM_003386066.3
>METTL8-217_Cgig_G6728.4	28	972	Cgig_G6728.4
>METTL8-217_Emue_Em0004g93a.t1	166	738	Emue_Em0004g93a.t1
>METTL8-217_Gasp_gasp1.m3.24938.m1	1	993	Gasp_gasp1.m3.24938.m1
>METTL8-217_Gfas_gfas1.m1.23266.m1	129	1037	Gfas_gfas1.m1.23266.m1
>METTL8-217_Hsal_ENA_GHBP01017625_GHBP01017625.1	344	24	Hsal_ENA_GHBP01017625_GHBP01017625.1
>METTL8-217_Kiwa_ENA_GBGI01013950_GBGI01013950.1	903	322	Kiwa_ENA_GBGI01013950_GBGI01013950.1
>METTL8-217_Mcap_adi2mcaRNA10278_R0	34	1101	Mcap_adi2mcaRNA10278_R0
>METTL8-217_Msqu_ENA_GHBR01001591_GHBR01001591.1	315	896	Msqu_ENA_GHBR01001591_GHBR01001591.1
>METTL8-217_Nvec_XM_001641088.2	159	1160	Nvec_XM_001641088.2
>METTL8-217_Pbac_AVPN01000316.1	59109	58537	Pbac_AVPN01000316.1
>METTL8-217_Pdam_Pocillopora_damicornis_9384	1	306	Pdam_Pocillopora_damicornis_9384
>METTL8-217_Plut_plut2.m8.2532.m1	292	855	Plut_plut2.m8.2532.m1
>METTL8-217_Prus_18422_t	226	678	Prus_18422_t
>METTL8-217_Pver_TRINITY_DN10559_c0_g1_i1	257	820	Pver_TRINITY_DN10559_c0_g1_i1
>METTL8-217_Spis_Stylophora_pistillata_12966	16	1023	Spis_Stylophora_pistillata_12966
>NOP2-201_Adig_Acropora_digitifera_13875	415	1251	Adig_Acropora_digitifera_13875
>NOP2-201_Ahya_Acropora_hyacinthus_3749	67	903	Ahya_Acropora_hyacinthus_3749
>NOP2-201_Amil_Acropora_millepora_5714	556	1713	Amil_Acropora_millepora_5714
>NOP2-201_Apal_XM_021061294.1	730	1884	Apal_XM_021061294.1
>NOP2-201_Apoc_chromosome_10.1534_1	547	1767	Apoc_chromosome_10.1534_1
>NOP2-201_Aque_XM_019998745.1	530	1654	Aque_XM_019998745.1
>NOP2-201_Cgig_G23265.5	676	1941	Cgig_G23265.5
>NOP2-201_Emue_Em0002g747a.t1	547	1671	Emue_Em0002g747a.t1
>NOP2-201_Gasp_gasp1.m3.12291.m1	118	1275	Gasp_gasp1.m3.12291.m1
>NOP2-201_Gfas_gfas1.m1.16077.m1	765	1949	Gfas_gfas1.m1.16077.m1
>NOP2-201_Hsal_ENA_GHBP01003245_GHBP01003245.1	28	981	Hsal_ENA_GHBP01003245_GHBP01003245.1
>NOP2-201_Kiwa_ENA_GBGI01017113_GBGI01017113.1	1411	335	Kiwa_ENA_GBGI01017113_GBGI01017113.1
>NOP2-201_Mcap_g49977	556	1788	Mcap_g49977
>NOP2-201_Msqu_ENA_GHBR01000697_GHBR01000697.1	6	956	Msqu_ENA_GHBR01000697_GHBR01000697.1
>NOP2-201_Nvec_XM_001632908.2	758	1888	Nvec_XM_001632908.2
>NOP2-201_Pbac_AVPN01000360.1	54538	53750	Pbac_AVPN01000360.1
>NOP2-201_Pdam_Pocillopora_damicornis_4528	1	690	Pdam_Pocillopora_damicornis_4528
>NOP2-201_Plut_plut2.m8.27337.m1	655	1863	Plut_plut2.m8.27337.m1
>NOP2-201_Prus_6592_t	583	1728	Prus_6592_t
>NOP2-201_Pver_TRINITY_DN9430_c0_g1_i4	438	1310	Pver_TRINITY_DN9430_c0_g1_i4
>NOP2-201_Spis_Stylophora_pistillata_6140	52	1152	Spis_Stylophora_pistillata_6140
>NSUN2-201_Adig_Acropora_digitifera_13875	61	1257	Adig_Acropora_digitifera_13875
>NSUN2-201_Ahya_Acropora_hyacinthus_3749	1	909	Ahya_Acropora_hyacinthus_3749
>NSUN2-201_Amil_Acropora_millepora_5714	811	1746	Amil_Acropora_millepora_5714
>NSUN2-201_Apal_XM_028661089.1	185	2107	Apal_XM_028661089.1
>NSUN2-201_Apoc_chromosome_10.1534_2	400	1302	Apoc_chromosome_10.1534_2
>NSUN2-201_Aque_XM_020001024.1	207	2093	Aque_XM_020001024.1
>NSUN2-201_Cgig_G22214.5	52	2214	Cgig_G22214.5
>NSUN2-201_Emue_Em0018g185a.t1	1	2001	Emue_Em0018g185a.t1
>NSUN2-201_Gasp_gasp1.m3.12291.m1	373	1410	Gasp_gasp1.m3.12291.m1
>NSUN2-201_Gfas_gfas1.m1.16077.m1	1020	1922	Gfas_gfas1.m1.16077.m1
>NSUN2-201_Hsal_ENA_GHBP01000259_GHBP01000259.1	96	1181	Hsal_ENA_GHBP01000259_GHBP01000259.1
>NSUN2-201_Kiwa_ENA_GBGI01017716_GBGI01017716.1	267	1568	Kiwa_ENA_GBGI01017716_GBGI01017716.1
>NSUN2-201_Mcap_adi2mcaRNA1472_R0	88	1284	Mcap_adi2mcaRNA1472_R0
>NSUN2-201_Msqu_ENA_GHBR01000124_GHBR01000124.1	74	1303	Msqu_ENA_GHBR01000124_GHBR01000124.1
>NSUN2-201_Nvec_XM_032380056.1	164	2278	Nvec_XM_032380056.1
>NSUN2-201_Pbac_AVPN01000360.1	54904	52952	Pbac_AVPN01000360.1
>NSUN2-201_Pdam_Pocillopora_damicornis_4528	1	738	Pdam_Pocillopora_damicornis_4528
>NSUN2-201_Plut_plut2.m8.13348.m1	215	2467	Plut_plut2.m8.13348.m1
>NSUN2-201_Prus_6592_t	775	1677	Prus_6592_t
>NSUN2-201_Pver_TRINITY_DN9430_c0_g1_i4	99	1280	Pver_TRINITY_DN9430_c0_g1_i4
>NSUN2-201_Spis_Stylophora_pistillata_6140	214	1161	Spis_Stylophora_pistillata_6140
>NSUN3-201_Adig_Acropora_digitifera_16315	325	906	Adig_Acropora_digitifera_16315
>NSUN3-201_Ahya_Acropora_hyacinthus_3749	64	615	Ahya_Acropora_hyacinthus_3749
>NSUN3-201_Amil_Acropora_millepora_9878	121	1086	Amil_Acropora_millepora_9878
>NSUN3-201_Apal_XM_028661089.1	308	916	Apal_XM_028661089.1
>NSUN3-201_Apoc_chromosome_10.2914_1	115	1083	Apoc_chromosome_10.2914_1
>NSUN3-201_Aque_XM_020001024.1	333	1178	Aque_XM_020001024.1
>NSUN3-201_Cgig_G17901.1	661	1434	Cgig_G17901.1
>NSUN3-201_Emue_Em0018g185a.t1	103	813	Emue_Em0018g185a.t1
>NSUN3-201_Gasp_gasp1.m3.5815.m1	31	975	Gasp_gasp1.m3.5815.m1
>NSUN3-201_Gfas_gfas1.m1.16262.m1	88	1056	Gfas_gfas1.m1.16262.m1
>NSUN3-201_Hsal_ENA_GHBP01000259_GHBP01000259.1	138	947	Hsal_ENA_GHBP01000259_GHBP01000259.1
>NSUN3-201_Kiwa_ENA_GBGI01017118_GBGI01017118.1	1025	537	Kiwa_ENA_GBGI01017118_GBGI01017118.1
>NSUN3-201_Mcap_g26274	118	1086	Mcap_g26274
>NSUN3-201_Msqu_ENA_GHBR01000124_GHBR01000124.1	116	919	Msqu_ENA_GHBR01000124_GHBR01000124.1
>NSUN3-201_Nvec_XM_001634083.2	239	1222	Nvec_XM_001634083.2
>NSUN3-201_Pbac_AVPN01000360.1	54532	53978	Pbac_AVPN01000360.1
>NSUN3-201_Pdam_Pocillopora_damicornis_4528	19	501	Pdam_Pocillopora_damicornis_4528
>NSUN3-201_Plut_plut2.m8.20220.m1	259	1227	Plut_plut2.m8.20220.m1
>NSUN3-201_Prus_5624_t	1147	2118	Prus_5624_t
>NSUN3-201_Pver_TRINITY_DN18714_c0_g1_i1	117	1088	Pver_TRINITY_DN18714_c0_g1_i1
>NSUN3-201_Spis_Stylophora_pistillata_2320	31	921	Spis_Stylophora_pistillata_2320
>NSUN4-204_Adig_Acropora_digitifera_13875	436	993	Adig_Acropora_digitifera_13875
>NSUN4-204_Ahya_Acropora_hyacinthus_3749	88	645	Ahya_Acropora_hyacinthus_3749
>NSUN4-204_Amil_Acropora_millepora_9878	67	1089	Amil_Acropora_millepora_9878
>NSUN4-204_Apal_XM_021061294.1	1204	1704	Apal_XM_021061294.1
>NSUN4-204_Apoc_chromosome_10.2914_1	46	1086	Apoc_chromosome_10.2914_1
>NSUN4-204_Aque_XM_003390587.2	58	597	Aque_XM_003390587.2
>NSUN4-204_Cgig_G17901.1	688	1437	Cgig_G17901.1
>NSUN4-204_Emue_Em0018g185a.t1	277	876	Emue_Em0018g185a.t1
>NSUN4-204_Gasp_gasp1.m3.5815.m1	28	978	Gasp_gasp1.m3.5815.m1
>NSUN4-204_Gfas_gfas1.m1.16262.m1	88	1059	Gfas_gfas1.m1.16262.m1
>NSUN4-204_Hsal_ENA_GHBP01000259_GHBP01000259.1	411	971	Hsal_ENA_GHBP01000259_GHBP01000259.1
>NSUN4-204_Kiwa_ENA_GBGI01017115_GBGI01017115.1	1026	523	Kiwa_ENA_GBGI01017115_GBGI01017115.1
>NSUN4-204_Mcap_g26274	37	1089	Mcap_g26274
>NSUN4-204_Msqu_ENA_GHBR01000697_GHBR01000697.1	285	953	Msqu_ENA_GHBR01000697_GHBR01000697.1
>NSUN4-204_Nvec_XM_001634083.2	239	1210	Nvec_XM_001634083.2
>NSUN4-204_Pbac_AVPN01000360.1	54535	53951	Pbac_AVPN01000360.1
>NSUN4-204_Pdam_Pocillopora_damicornis_4528	4	498	Pdam_Pocillopora_damicornis_4528
>NSUN4-204_Plut_plut2.m8.20220.m1	205	1233	Plut_plut2.m8.20220.m1
>NSUN4-204_Prus_5624_t	1144	2124	Prus_5624_t
>NSUN4-204_Pver_TRINITY_DN18714_c0_g1_i1	48	1091	Pver_TRINITY_DN18714_c0_g1_i1
>NSUN4-204_Spis_Stylophora_pistillata_2320	13	927	Spis_Stylophora_pistillata_2320
>NSUN5-204_Adig_Acropora_digitifera_14935	523	1527	Adig_Acropora_digitifera_14935
>NSUN5-204_Ahya_Acropora_hyacinthus_3749	67	891	Ahya_Acropora_hyacinthus_3749
>NSUN5-204_Amil_Acropora_millepora_9056	25	1227	Amil_Acropora_millepora_9056
>NSUN5-204_Apal_XM_021051550.2	52	1266	Apal_XM_021051550.2
>NSUN5-204_Apoc_chromosome_2.768_1	55	1287	Apoc_chromosome_2.768_1
>NSUN5-204_Aque_XM_019995162.1	74	1273	Aque_XM_019995162.1
>NSUN5-204_Cgig_G32219.2	70	1320	Cgig_G32219.2
>NSUN5-204_Emue_Em0002g747a.t1	820	1653	Emue_Em0002g747a.t1
>NSUN5-204_Gasp_gasp1.m3.17493.m1	208	1224	Gasp_gasp1.m3.17493.m1
>NSUN5-204_Gfas_gfas1.m1.23223.m1	736	1800	Gfas_gfas1.m1.23223.m1
>NSUN5-204_Hsal_ENA_GHBP01000259_GHBP01000259.1	171	1169	Hsal_ENA_GHBP01000259_GHBP01000259.1
>NSUN5-204_Kiwa_ENA_GBGI01019077_GBGI01019077.1	2003	912	Kiwa_ENA_GBGI01019077_GBGI01019077.1
>NSUN5-204_Mcap_g62752	76	1326	Mcap_g62752
>NSUN5-204_Msqu_ENA_GHBR01000124_GHBR01000124.1	155	1144	Msqu_ENA_GHBR01000124_GHBR01000124.1
>NSUN5-204_Nvec_XM_032387436.1	90	1310	Nvec_XM_032387436.1
>NSUN5-204_Pbac_AVPN01002863.1	3212	2367	Pbac_AVPN01002863.1
>NSUN5-204_Pdam_Pocillopora_damicornis_25073	19	663	Pdam_Pocillopora_damicornis_25073
>NSUN5-204_Plut_plut2.m8.11886.m1	52	1296	Plut_plut2.m8.11886.m1
>NSUN5-204_Prus_38297_t	52	936	Prus_38297_t
>NSUN5-204_Pver_TRINITY_DN17108_c0_g1_i5	444	1718	Pver_TRINITY_DN17108_c0_g1_i5
>NSUN5-204_Spis_Stylophora_pistillata_9032	46	1278	Spis_Stylophora_pistillata_9032
>NSUN6-201_Adig_Acropora_digitifera_16315	16	1023	Adig_Acropora_digitifera_16315
>NSUN6-201_Ahya_Acropora_hyacinthus_3749	115	621	Ahya_Acropora_hyacinthus_3749
>NSUN6-201_Amil_Acropora_millepora_18922	82	1335	Amil_Acropora_millepora_18922
>NSUN6-201_Apal_XM_021041524.2	70	1407	Apal_XM_021041524.2
>NSUN6-201_Apoc_chromosome_10.7_1	22	1386	Apoc_chromosome_10.7_1
>NSUN6-201_Aque_XM_011411503.2	183	1460	Aque_XM_011411503.2
>NSUN6-201_Cgig_G9319.1	13	1365	Cgig_G9319.1
>NSUN6-201_Emue_Em0004g996a.t1	49	1416	Emue_Em0004g996a.t1
>NSUN6-201_Gasp_gasp1.m3.30746.m1	29	1402	Gasp_gasp1.m3.30746.m1
>NSUN6-201_Gfas_gfas1.m1.2264.m1	71	1294	Gfas_gfas1.m1.2264.m1
>NSUN6-201_Hsal_ENA_GHBP01003245_GHBP01003245.1	397	978	Hsal_ENA_GHBP01003245_GHBP01003245.1
>NSUN6-201_Kiwa_ENA_GBGI01009499_GBGI01009499.1	162	1325	Kiwa_ENA_GBGI01009499_GBGI01009499.1
>NSUN6-201_Mcap_g10184	46	1398	Mcap_g10184
>NSUN6-201_Msqu_ENA_GHBR01000697_GHBR01000697.1	249	842	Msqu_ENA_GHBR01000697_GHBR01000697.1
>NSUN6-201_Nvec_XM_032378274.1	62	1420	Nvec_XM_032378274.1
>NSUN6-201_Pbac_AVPN01000150.1	87586	88824	Pbac_AVPN01000150.1
>NSUN6-201_Pdam_Pocillopora_damicornis_4528	1	690	Pdam_Pocillopora_damicornis_4528
>NSUN6-201_Plut_plut2.m8.9613.m1	37	1419	Plut_plut2.m8.9613.m1
>NSUN6-201_Prus_21894_t	307	870	Prus_21894_t
>NSUN6-201_Pver_TRINITY_DN4358_c0_g1_i2	1169	2290	Pver_TRINITY_DN4358_c0_g1_i2
>NSUN6-201_Spis_Stylophora_pistillata_11674	1	984	Spis_Stylophora_pistillata_11674
>PCIF1-201_Cgig_G22722.1	265	2094	Cgig_G22722.1
>PCIF1-201_Pbac_AVPN01016229.1	158	652	Pbac_AVPN01016229.1
>PRRC2A-202_Adig_Acropora_digitifera_12458	1	714	Adig_Acropora_digitifera_12458
>PRRC2A-202_Amil_Acropora_millepora_363	1	714	Amil_Acropora_millepora_363
>PRRC2A-202_Apal_XM_021060880.2	300	1019	Apal_XM_021060880.2
>PRRC2A-202_Apoc_chromosome_13.2694_1	1	402	Apoc_chromosome_13.2694_1
>PRRC2A-202_Emue_Em0016g984a.t1	1	192	Emue_Em0016g984a.t1
>PRRC2A-202_Gfas_gfas1.m1.2604.m1	324	1016	Gfas_gfas1.m1.2604.m1
>PRRC2A-202_Mcap_g37598	1	711	Mcap_g37598
>PRRC2A-202_Nvec_XM_001636259.2	322	1080	Nvec_XM_001636259.2
>PRRC2A-202_Pbac_AVPN01001605.1	3838	4083	Pbac_AVPN01001605.1
>PRRC2A-202_Plut_plut2.m8.32834.m1	335	703	Plut_plut2.m8.32834.m1
>PRRC2A-202_Pver_TRINITY_DN4669_c0_g1_i1	303	887	Pver_TRINITY_DN4669_c0_g1_i1
>PRRC2A-202_Spis_Stylophora_pistillata_14056	1	387	Spis_Stylophora_pistillata_14056
>PUS1-202_Adig_Acropora_digitifera_14571	199	1185	Adig_Acropora_digitifera_14571
>PUS1-202_Amil_Acropora_millepora_17584	163	1149	Amil_Acropora_millepora_17584
>PUS1-202_Apal_XM_028662857.1	510	1217	Apal_XM_028662857.1
>PUS1-202_Apoc_chromosome_12.357_1	19	1065	Apoc_chromosome_12.357_1
>PUS1-202_Aque_XM_019994135.1	91	1119	Aque_XM_019994135.1
>PUS1-202_Cgig_G21755.1	1714	2619	Cgig_G21755.1
>PUS1-202_Emue_Em0003g345a.t1	1	783	Emue_Em0003g345a.t1
>PUS1-202_Gasp_gasp1.m3.30218.m1	284	1198	Gasp_gasp1.m3.30218.m1
>PUS1-202_Gfas_gfas1.m1.17592.m1	411	1136	Gfas_gfas1.m1.17592.m1
>PUS1-202_Hsal_ENA_GHBP01000900_GHBP01000900.1	346	1353	Hsal_ENA_GHBP01000900_GHBP01000900.1
>PUS1-202_Kiwa_ENA_GBGI01008431_GBGI01008431.1	654	136	Kiwa_ENA_GBGI01008431_GBGI01008431.1
>PUS1-202_Mcap_g18627	136	1146	Mcap_g18627
>PUS1-202_Msqu_ENA_GHBR01000790_GHBR01000790.1	538	1131	Msqu_ENA_GHBR01000790_GHBR01000790.1
>PUS1-202_Nvec_XM_032365984.1	398	1408	Nvec_XM_032365984.1
>PUS1-202_Pbac_AVPN01001802.1	1295	183	Pbac_AVPN01001802.1
>PUS1-202_Pdam_Pocillopora_damicornis_7001	1	654	Pdam_Pocillopora_damicornis_7001
>PUS1-202_Plut_plut2.m8.3425.m1	484	1326	Plut_plut2.m8.3425.m1
>PUS1-202_Prus_Prusg20755.t1	238	363	Prus_Prusg20755.t1
>PUS1-202_Pver_TRINITY_DN14137_c0_g3_i1	438	1295	Pver_TRINITY_DN14137_c0_g3_i1
>PUS1-202_Spis_Stylophora_pistillata_838	214	1131	Spis_Stylophora_pistillata_838
>PUS10-201_Adig_Acropora_digitifera_16180	163	642	Adig_Acropora_digitifera_16180
>PUS10-201_Amil_Acropora_millepora_3401	139	1458	Amil_Acropora_millepora_3401
>PUS10-201_Apal_XM_021053610.2	342	1631	Apal_XM_021053610.2
>PUS10-201_Apoc_chromosome_11.2866_1	82	1137	Apoc_chromosome_11.2866_1
>PUS10-201_Aque_XM_003389743.3	207	1436	Aque_XM_003389743.3
>PUS10-201_Cgig_G13660.8	43	1479	Cgig_G13660.8
>PUS10-201_Emue_Em0009g106a.t1	178	1461	Emue_Em0009g106a.t1
>PUS10-201_Gasp_gasp1.m3.4922.m1	369	1619	Gasp_gasp1.m3.4922.m1
>PUS10-201_Gfas_gfas1.m1.482.m1	375	1655	Gfas_gfas1.m1.482.m1
>PUS10-201_Hsal_ENA_GHBP01000850_GHBP01000850.1	418	1206	Hsal_ENA_GHBP01000850_GHBP01000850.1
>PUS10-201_Kiwa_ENA_GBGI01017901_GBGI01017901.1	1628	1056	Kiwa_ENA_GBGI01017901_GBGI01017901.1
>PUS10-201_Mcap_g35044	172	1452	Mcap_g35044
>PUS10-201_Msqu_ENA_GHBR01007163_GHBR01007163.1	2	352	Msqu_ENA_GHBR01007163_GHBR01007163.1
>PUS10-201_Nvec_XM_032372308.1	347	1639	Nvec_XM_032372308.1
>PUS10-201_Pbac_AVPN01008668.1	1913	1656	Pbac_AVPN01008668.1
>PUS10-201_Plut_plut2.m8.15546.m1	145	831	Plut_plut2.m8.15546.m1
>PUS10-201_Pver_TRINITY_DN6623_c0_g1_i5	156	1451	Pver_TRINITY_DN6623_c0_g1_i5
>PUS10-201_Spis_Stylophora_pistillata_7539	16	1308	Spis_Stylophora_pistillata_7539
>PUS3-201_Adig_Acropora_digitifera_15139	130	1431	Adig_Acropora_digitifera_15139
>PUS3-201_Amil_Acropora_millepora_15518	1	1128	Amil_Acropora_millepora_15518
>PUS3-201_Apal_XM_021062088.2	359	1507	Apal_XM_021062088.2
>PUS3-201_Apoc_chromosome_6.2953_1	61	1401	Apoc_chromosome_6.2953_1
>PUS3-201_Aque_XM_019998544.1	249	1388	Aque_XM_019998544.1
>PUS3-201_Cgig_G21755.1	1645	2874	Cgig_G21755.1
>PUS3-201_Emue_Em0008g1166a.t1	76	1008	Emue_Em0008g1166a.t1
>PUS3-201_Gasp_gasp1.m3.30218.m1	242	1453	Gasp_gasp1.m3.30218.m1
>PUS3-201_Gfas_gfas1.m1.17592.m1	195	1532	Gfas_gfas1.m1.17592.m1
>PUS3-201_Hsal_ENA_GHBP01000900_GHBP01000900.1	403	1143	Hsal_ENA_GHBP01000900_GHBP01000900.1
>PUS3-201_Kiwa_ENA_GBGI01009526_GBGI01009526.1	908	60	Kiwa_ENA_GBGI01009526_GBGI01009526.1
>PUS3-201_Mcap_g17145	133	1389	Mcap_g17145
>PUS3-201_Msqu_ENA_GHBR01001652_GHBR01001652.1	236	715	Msqu_ENA_GHBR01001652_GHBR01001652.1
>PUS3-201_Nvec_XM_001628038.2	234	1382	Nvec_XM_001628038.2
>PUS3-201_Pbac_AVPN01001397.1	12702	13535	Pbac_AVPN01001397.1
>PUS3-201_Plut_plut2.m8.3425.m1	406	1692	Plut_plut2.m8.3425.m1
>PUS3-201_Prus_32879_t	1	687	Prus_32879_t
>PUS3-201_Pver_TRINITY_DN14137_c0_g3_i1	366	1571	Pver_TRINITY_DN14137_c0_g3_i1
>PUS3-201_Spis_Stylophora_pistillata_838	184	1434	Spis_Stylophora_pistillata_838
>PUS7-202_Adig_Acropora_digitifera_9427	343	2061	Adig_Acropora_digitifera_9427
>PUS7-202_Amil_Acropora_millepora_2900	337	2055	Amil_Acropora_millepora_2900
>PUS7-202_Apal_XM_021046589.2	261	1973	Apal_XM_021046589.2
>PUS7-202_Apoc_chromosome_10.1919_1	301	2016	Apoc_chromosome_10.1919_1
>PUS7-202_Aque_XM_003384927.3	305	1972	Aque_XM_003384927.3
>PUS7-202_Cgig_G30274.6	271	2031	Cgig_G30274.6
>PUS7-202_Emue_Em0001g2658a.t1	175	1851	Emue_Em0001g2658a.t1
>PUS7-202_Gasp_gasp1.m3.2611.m1	310	2025	Gasp_gasp1.m3.2611.m1
>PUS7-202_Gfas_gfas1.m1.14981.m1	209	1936	Gfas_gfas1.m1.14981.m1
>PUS7-202_Hsal_ENA_GHBP01000186_GHBP01000186.1	475	1605	Hsal_ENA_GHBP01000186_GHBP01000186.1
>PUS7-202_Kiwa_ENA_GBGI01019518_GBGI01019518.1	1036	14	Kiwa_ENA_GBGI01019518_GBGI01019518.1
>PUS7-202_Mcap_g44405	298	2013	Mcap_g44405
>PUS7-202_Msqu_ENA_GHBR01000956_GHBR01000956.1	130	1143	Msqu_ENA_GHBR01000956_GHBR01000956.1
>PUS7-202_Nvec_XM_032369811.1	350	2068	Nvec_XM_032369811.1
>PUS7-202_Pbac_AVPN01000053.1	115980	114337	Pbac_AVPN01000053.1
>PUS7-202_Pdam_Pocillopora_damicornis_3462	37	777	Pdam_Pocillopora_damicornis_3462
>PUS7-202_Plut_plut2.m8.24634.m1	311	2029	Plut_plut2.m8.24634.m1
>PUS7-202_Prus_36676_t	481	2088	Prus_36676_t
>PUS7-202_Pver_TRINITY_DN57037_c0_g1_i1	218	1513	Pver_TRINITY_DN57037_c0_g1_i1
>PUS7-202_Spis_Stylophora_pistillata_704	502	2337	Spis_Stylophora_pistillata_704
