>ADAR-202_Adig_Acropora_digitifera_479	796	2808	Adig_Acropora_digitifera_479
>PUS7L-201_Adig_Acropora_digitifera_9427	526	2025	Adig_Acropora_digitifera_9427
>PUS7L-201_Amil_Acropora_millepora_2900	520	2019	Amil_Acropora_millepora_2900
>PUS7L-201_Apal_XM_028657983.1	356	2032	Apal_XM_028657983.1
>PUS7L-201_Apoc_chromosome_7.2329_1	1	2082	Apoc_chromosome_7.2329_1
>PUS7L-201_Aque_XM_003384927.3	587	1942	Aque_XM_003384927.3
>PUS7L-201_Cgig_G30274.5	121	1569	Cgig_G30274.5
>PUS7L-201_Emue_Em0001g2658a.t1	361	1818	Emue_Em0001g2658a.t1
>PUS7L-201_Gasp_gasp1.m3.15935.m1	12	2258	Gasp_gasp1.m3.15935.m1
>PUS7L-201_Gfas_gfas1.m1.23518.m1	46	2034	Gfas_gfas1.m1.23518.m1
>PUS7L-201_Hsal_ENA_GHBP01000186_GHBP01000186.1	652	1608	Hsal_ENA_GHBP01000186_GHBP01000186.1
>PUS7L-201_Kiwa_ENA_GBGI01019518_GBGI01019518.1	1033	62	Kiwa_ENA_GBGI01019518_GBGI01019518.1
>PUS7L-201_Mcap_g3776	4	2250	Mcap_g3776
>PUS7L-201_Msqu_ENA_GHBR01000956_GHBR01000956.1	193	1134	Msqu_ENA_GHBR01000956_GHBR01000956.1
>PUS7L-201_Nvec_XM_032369811.1	326	2041	Nvec_XM_032369811.1
>PUS7L-201_Pbac_AVPN01000053.1	115761	114322	Pbac_AVPN01000053.1
>PUS7L-201_Pdam_Pocillopora_damicornis_3462	7	747	Pdam_Pocillopora_damicornis_3462
>PUS7L-201_Plut_plut2.m8.24634.m1	365	2002	Plut_plut2.m8.24634.m1
>PUS7L-201_Prus_36676_t	247	2091	Prus_36676_t
>PUS7L-201_Pver_TRINITY_DN6560_c0_g1_i3	63	1652	Pver_TRINITY_DN6560_c0_g1_i3
>PUS7L-201_Spis_Stylophora_pistillata_704	28	2340	Spis_Stylophora_pistillata_704
>PUSL1-201_Adig_Acropora_digitifera_14571	220	885	Adig_Acropora_digitifera_14571
>PUSL1-201_Amil_Acropora_millepora_17584	184	849	Amil_Acropora_millepora_17584
>PUSL1-201_Apal_XM_021062088.2	419	1240	Apal_XM_021062088.2
>PUSL1-201_Apoc_chromosome_6.2953_1	292	933	Apoc_chromosome_6.2953_1
>PUSL1-201_Aque_XM_019994135.1	226	942	Aque_XM_019994135.1
>PUSL1-201_Cgig_G22515.2	190	960	Cgig_G22515.2
>PUSL1-201_Emue_Em0008g1166a.t1	139	630	Emue_Em0008g1166a.t1
>PUSL1-201_Msqu_ENA_GHBR01001652_GHBR01001652.1	260	559	Msqu_ENA_GHBR01001652_GHBR01001652.1
>PUSL1-201_Pbac_AVPN01001397.1	12744	13379	Pbac_AVPN01001397.1
>PUSL1-201_Plut_plut2.m8.3425.m1	511	1206	Plut_plut2.m8.3425.m1
>PUSL1-201_Pver_TRINITY_DN53675_c0_g1_i1	350	1138	Pver_TRINITY_DN53675_c0_g1_i1
>PUSL1-201_Spis_Stylophora_pistillata_838	307	948	Spis_Stylophora_pistillata_838
>RBM15-201_Adig_Acropora_digitifera_1643	1885	2601	Adig_Acropora_digitifera_1643
>RBM15-201_Ahya_Acropora_hyacinthus_3671	331	840	Ahya_Acropora_hyacinthus_3671
>RBM15-201_Amil_Acropora_millepora_3425	1930	2646	Amil_Acropora_millepora_3425
>RBM15-201_Apal_XM_021054383.2	1917	2585	Apal_XM_021054383.2
>RBM15-201_Apoc_chromosome_6.1321_1	1921	2580	Apoc_chromosome_6.1321_1
>RBM15-201_Aque_XM_003387783.3	2529	3182	Aque_XM_003387783.3
>RBM15-201_Cgig_G29412.4	718	1230	Cgig_G29412.4
>RBM15-201_Emue_Em0014g36a.t1	955	1590	Emue_Em0014g36a.t1
>RBM15-201_Gasp_gasp1.m3.11888.m1	1636	2388	Gasp_gasp1.m3.11888.m1
>RBM15-201_Gfas_gfas1.m1.8062.m1	1690	2403	Gfas_gfas1.m1.8062.m1
>RBM15-201_Hsal_ENA_GHBP01000185_GHBP01000185.1	737	1252	Hsal_ENA_GHBP01000185_GHBP01000185.1
>RBM15-201_Kiwa_ENA_GBGI01019275_GBGI01019275.1	1741	2217	Kiwa_ENA_GBGI01019275_GBGI01019275.1
>RBM15-201_Mcap_g45734	1819	2571	Mcap_g45734
>RBM15-201_Msqu_ENA_GHBR01000397_GHBR01000397.1	133	648	Msqu_ENA_GHBR01000397_GHBR01000397.1
>RBM15-201_Nvec_XM_032367232.1	1927	2610	Nvec_XM_032367232.1
>RBM15-201_Pbac_AVPN01000578.1	9615	10100	Pbac_AVPN01000578.1
>RBM15-201_Pdam_Pocillopora_damicornis_5327	4	366	Pdam_Pocillopora_damicornis_5327
>RBM15-201_Plut_plut2.m8.5892.m1	1624	2355	Plut_plut2.m8.5892.m1
>RBM15-201_Prus_Prusg4676.t1	1843	2574	Prus_Prusg4676.t1
>RBM15-201_Pver_TRINITY_DN49138_c0_g1_i1	1926	2657	Pver_TRINITY_DN49138_c0_g1_i1
>RBM15-201_Spis_Stylophora_pistillata_12579	1870	2577	Spis_Stylophora_pistillata_12579
>RBM15B-201_Adig_Acropora_digitifera_1643	736	1311	Adig_Acropora_digitifera_1643
>RBM15B-201_Ahya_Acropora_hyacinthus_3671	352	870	Ahya_Acropora_hyacinthus_3671
>RBM15B-201_Amil_Acropora_millepora_3425	781	1356	Amil_Acropora_millepora_3425
>RBM15B-201_Apal_XM_021054383.2	1938	2591	Apal_XM_021054383.2
>RBM15B-201_Apoc_chromosome_6.1321_1	2023	2571	Apoc_chromosome_6.1321_1
>RBM15B-201_Aque_XM_003387783.3	2598	3179	Aque_XM_003387783.3
>RBM15B-201_Cgig_G29412.4	727	1218	Cgig_G29412.4
>RBM15B-201_Emue_Em0014g36a.t1	1093	1596	Emue_Em0014g36a.t1
>RBM15B-201_Gasp_gasp1.m3.11888.m1	1747	2379	Gasp_gasp1.m3.11888.m1
>RBM15B-201_Gfas_gfas1.m1.8062.m1	1846	2394	Gfas_gfas1.m1.8062.m1
>RBM15B-201_Hsal_ENA_GHBP01000185_GHBP01000185.1	737	1273	Hsal_ENA_GHBP01000185_GHBP01000185.1
>RBM15B-201_Kiwa_ENA_GBGI01019275_GBGI01019275.1	1741	2214	Kiwa_ENA_GBGI01019275_GBGI01019275.1
>RBM15B-201_Mcap_g45734	1933	2562	Mcap_g45734
>RBM15B-201_Msqu_ENA_GHBR01000397_GHBR01000397.1	133	669	Msqu_ENA_GHBR01000397_GHBR01000397.1
>RBM15B-201_Nvec_XM_032367232.1	2008	2616	Nvec_XM_032367232.1
>RBM15B-201_Pbac_AVPN01005948.1	796	1302	Pbac_AVPN01005948.1
>RBM15B-201_Pdam_Pocillopora_damicornis_1912	337	801	Pdam_Pocillopora_damicornis_1912
>RBM15B-201_Plut_plut2.m8.5892.m1	700	1338	Plut_plut2.m8.5892.m1
>RBM15B-201_Prus_Prusg4676.t1	700	1338	Prus_Prusg4676.t1
>RBM15B-201_Pver_TRINITY_DN49138_c0_g1_i1	2091	2633	Pver_TRINITY_DN49138_c0_g1_i1
>RBM15B-201_Spis_Stylophora_pistillata_12579	1936	2568	Spis_Stylophora_pistillata_12579
>RBMX-201_Adig_Acropora_digitifera_7237	214	432	Adig_Acropora_digitifera_7237
>RBMX-201_Ahya_Acropora_hyacinthus_6528	25	249	Ahya_Acropora_hyacinthus_6528
>RBMX-201_Amil_Acropora_millepora_11658	364	600	Amil_Acropora_millepora_11658
>RBMX-201_Apal_XM_021038878.2	103	393	Apal_XM_021038878.2
>RBMX-201_Apoc_chromosome_13.1269_1	346	576	Apoc_chromosome_13.1269_1
>RBMX-201_Aque_XM_011404880.2	168	419	Aque_XM_011404880.2
>RBMX-201_Cgig_G16197.7	10	276	Cgig_G16197.7
>RBMX-201_Emue_Em0005g1599a.t1	34	297	Emue_Em0005g1599a.t1
>RBMX-201_Gasp_gasp1.m3.13360.m1	515	745	Gasp_gasp1.m3.13360.m1
>RBMX-201_Gfas_gfas1.m1.6675.m1	563	802	Gfas_gfas1.m1.6675.m1
>RBMX-201_Hsal_ENA_GHBP01001643_GHBP01001643.1	338	601	Hsal_ENA_GHBP01001643_GHBP01001643.1
>RBMX-201_Kiwa_ENA_GBGI01001748_GBGI01001748.1	398	625	Kiwa_ENA_GBGI01001748_GBGI01001748.1
>RBMX-201_Mcap_g23510	349	585	Mcap_g23510
>RBMX-201_Msqu_ENA_GHBR01006155_GHBR01006155.1	41	292	Msqu_ENA_GHBR01006155_GHBR01006155.1
>RBMX-201_Nvec_XM_032380963.1	492	716	Nvec_XM_032380963.1
>RBMX-201_Pbac_AVPN01000796.1	7308	7556	Pbac_AVPN01000796.1
>RBMX-201_Pdam_Pocillopora_damicornis_15638	112	354	Pdam_Pocillopora_damicornis_15638
>RBMX-201_Plut_plut2.m8.15368.m1	112	342	Plut_plut2.m8.15368.m1
>RBMX-201_Prus_14610_t	25	276	Prus_14610_t
>RBMX-201_Pver_TRINITY_DN7151_c0_g3_i2	111	353	Pver_TRINITY_DN7151_c0_g3_i2
>RBMX-201_Spis_Stylophora_pistillata_13908	1	264	Spis_Stylophora_pistillata_13908
>RPUSD1-201_Adig_Acropora_digitifera_9479	562	930	Adig_Acropora_digitifera_9479
>RPUSD1-201_Amil_Acropora_millepora_10062	562	930	Amil_Acropora_millepora_10062
>RPUSD1-201_Apal_XM_021037635.2	430	951	Apal_XM_021037635.2
>RPUSD1-201_Apoc_chromosome_14.5038_1	568	936	Apoc_chromosome_14.5038_1
>RPUSD1-201_Aque_XM_019999842.1	384	917	Aque_XM_019999842.1
>RPUSD1-201_Cgig_G23196.3	559	1086	Cgig_G23196.3
>RPUSD1-201_Emue_Em0009g1299a.t1	31	510	Emue_Em0009g1299a.t1
>RPUSD1-201_Hsal_ENA_GHBP01006324_GHBP01006324.1	29	313	Hsal_ENA_GHBP01006324_GHBP01006324.1
>RPUSD1-201_Kiwa_ENA_GBGI01013904_GBGI01013904.1	294	818	Kiwa_ENA_GBGI01013904_GBGI01013904.1
>RPUSD1-201_Nvec_XM_032364603.1	242	643	Nvec_XM_032364603.1
>RPUSD1-201_Pbac_AVPN01007616.1	994	1281	Pbac_AVPN01007616.1
>RPUSD1-201_Pdam_Pocillopora_damicornis_14378	40	465	Pdam_Pocillopora_damicornis_14378
>RPUSD1-201_Pver_TRINITY_DN46411_c0_g1_i1	726	1409	Pver_TRINITY_DN46411_c0_g1_i1
>RPUSD2-201_Adig_Acropora_digitifera_9479	46	1287	Adig_Acropora_digitifera_9479
>RPUSD2-201_Ahya_Acropora_hyacinthus_7021	4	600	Ahya_Acropora_hyacinthus_7021
>RPUSD2-201_Amil_Acropora_millepora_10062	46	1287	Amil_Acropora_millepora_10062
>RPUSD2-201_Apal_XM_021037635.2	151	1560	Apal_XM_021037635.2
>RPUSD2-201_Apoc_chromosome_14.5038_1	127	1362	Apoc_chromosome_14.5038_1
>RPUSD2-201_Aque_XM_019999842.1	126	1274	Aque_XM_019999842.1
>RPUSD2-201_Cgig_G23196.1	481	1893	Cgig_G23196.1
>RPUSD2-201_Emue_Em0009g1299a.t1	22	708	Emue_Em0009g1299a.t1
>RPUSD2-201_Gasp_gasp1.m3.24302.m1	190	876	Gasp_gasp1.m3.24302.m1
>RPUSD2-201_Gfas_gfas1.m1.18505.m1	1	1089	Gfas_gfas1.m1.18505.m1
>RPUSD2-201_Hsal_ENA_GHBP01006324_GHBP01006324.1	2	373	Hsal_ENA_GHBP01006324_GHBP01006324.1
>RPUSD2-201_Kiwa_ENA_GBGI01013901_GBGI01013901.1	80	1198	Kiwa_ENA_GBGI01013901_GBGI01013901.1
>RPUSD2-201_Mcap_g21674	73	648	Mcap_g21674
>RPUSD2-201_Msqu_ENA_GHBR01003842_GHBR01003842.1	1	432	Msqu_ENA_GHBR01003842_GHBR01003842.1
>RPUSD2-201_Nvec_XM_032364358.1	382	1794	Nvec_XM_032364358.1
>RPUSD2-201_Pbac_AVPN01007616.1	991	1779	Pbac_AVPN01007616.1
>RPUSD2-201_Pdam_Pocillopora_damicornis_5481	1	759	Pdam_Pocillopora_damicornis_5481
>RPUSD2-201_Plut_plut2.m8.26827.m1	186	761	Plut_plut2.m8.26827.m1
>RPUSD2-201_Prus_2320_t	187	357	Prus_2320_t
>RPUSD2-201_Pver_TRINITY_DN2928_c0_g1_i7	55	1386	Pver_TRINITY_DN2928_c0_g1_i7
>RPUSD2-201_Spis_Stylophora_pistillata_5461	76	633	Spis_Stylophora_pistillata_5461
>RPUSD3-201_Adig_Acropora_digitifera_5191	124	666	Adig_Acropora_digitifera_5191
>RPUSD3-201_Amil_Acropora_millepora_22909	1	486	Amil_Acropora_millepora_22909
>RPUSD3-201_Apal_XM_021061040.2	55	642	Apal_XM_021061040.2
>RPUSD3-201_Apoc_chromosome_4.48_1	55	642	Apoc_chromosome_4.48_1
>RPUSD3-201_Aque_XM_019999411.1	135	905	Aque_XM_019999411.1
>RPUSD3-201_Cgig_G22512.1	1741	2373	Cgig_G22512.1
>RPUSD3-201_Emue_Em0015g1266a.t1	13	786	Emue_Em0015g1266a.t1
>RPUSD3-201_Gasp_gasp1.m3.13695.m1	67	630	Gasp_gasp1.m3.13695.m1
>RPUSD3-201_Gfas_gfas1.m1.7495.m1	234	770	Gfas_gfas1.m1.7495.m1
>RPUSD3-201_Mcap_g21674	46	633	Mcap_g21674
>RPUSD3-201_Nvec_XM_032364603.1	71	715	Nvec_XM_032364603.1
>RPUSD3-201_Plut_plut2.m8.26827.m1	159	746	Plut_plut2.m8.26827.m1
>RPUSD3-201_Prus_31542_t	133	558	Prus_31542_t
>RPUSD3-201_Pver_TRINITY_DN8497_c0_g1_i3	1002	1595	Pver_TRINITY_DN8497_c0_g1_i3
>RPUSD3-201_Spis_Stylophora_pistillata_5461	46	639	Spis_Stylophora_pistillata_5461
>RPUSD4-201_Adig_Acropora_digitifera_5191	82	900	Adig_Acropora_digitifera_5191
>RPUSD4-201_Ahya_Acropora_hyacinthus_7021	16	525	Ahya_Acropora_hyacinthus_7021
>RPUSD4-201_Amil_Acropora_millepora_22909	1	720	Amil_Acropora_millepora_22909
>RPUSD4-201_Apal_XM_021061040.2	28	897	Apal_XM_021061040.2
>RPUSD4-201_Apoc_chromosome_4.48_1	64	882	Apoc_chromosome_4.48_1
>RPUSD4-201_Aque_XM_019999411.1	135	908	Aque_XM_019999411.1
>RPUSD4-201_Cgig_G22512.1	1810	2595	Cgig_G22512.1
>RPUSD4-201_Emue_Em0015g1266a.t1	4	804	Emue_Em0015g1266a.t1
>RPUSD4-201_Gasp_gasp1.m3.13695.m1	76	621	Gasp_gasp1.m3.13695.m1
>RPUSD4-201_Gfas_gfas1.m1.7495.m1	192	1010	Gfas_gfas1.m1.7495.m1
>RPUSD4-201_Kiwa_ENA_GBGI01013907_GBGI01013907.1	31	660	Kiwa_ENA_GBGI01013907_GBGI01013907.1
>RPUSD4-201_Mcap_g21674	55	873	Mcap_g21674
>RPUSD4-201_Msqu_ENA_GHBR01001203_GHBR01001203.1	267	581	Msqu_ENA_GHBR01001203_GHBR01001203.1
>RPUSD4-201_Nvec_XM_032364603.1	41	928	Nvec_XM_032364603.1
>RPUSD4-201_Pdam_Pocillopora_damicornis_14378	28	465	Pdam_Pocillopora_damicornis_14378
>RPUSD4-201_Plut_plut2.m8.26827.m1	168	986	Plut_plut2.m8.26827.m1
>RPUSD4-201_Prus_31542_t	85	798	Prus_31542_t
>RPUSD4-201_Pver_TRINITY_DN8497_c0_g1_i3	1011	1898	Pver_TRINITY_DN8497_c0_g1_i3
>RPUSD4-201_Spis_Stylophora_pistillata_5461	55	942	Spis_Stylophora_pistillata_5461
>TRDMT1-203_Adig_Acropora_digitifera_12510	3307	3957	Adig_Acropora_digitifera_12510
>TRDMT1-203_Amil_Acropora_millepora_1477	4	993	Amil_Acropora_millepora_1477
>TRDMT1-203_Apal_XM_021061117.2	37	1245	Apal_XM_021061117.2
>TRDMT1-203_Apoc_chromosome_14.1182.1.5f15dfd1_1	31	1371	Apoc_chromosome_14.1182.1.5f15dfd1_1
>TRDMT1-203_Aque_XM_003389290.3	88	1104	Aque_XM_003389290.3
>TRDMT1-203_Cgig_G5538.3	1	552	Cgig_G5538.3
>TRDMT1-203_Emue_Em0014g133a.t1	40	1347	Emue_Em0014g133a.t1
>TRDMT1-203_Gasp_gasp1.m3.18490.m1	64	930	Gasp_gasp1.m3.18490.m1
>TRDMT1-203_Gfas_gfas1.m1.60.m1	10	1266	Gfas_gfas1.m1.60.m1
>TRDMT1-203_Mcap_g16611	10	1278	Mcap_g16611
>TRDMT1-203_Nvec_XM_032371936.1	118	1563	Nvec_XM_032371936.1
>TRDMT1-203_Pbac_AVPN01002955.1	1748	708	Pbac_AVPN01002955.1
>TRDMT1-203_Pdam_Pocillopora_damicornis_10439	61	483	Pdam_Pocillopora_damicornis_10439
>TRDMT1-203_Plut_plut2.m8.2663.m1	26	1042	Plut_plut2.m8.2663.m1
>TRDMT1-203_Prus_26793_t	1	285	Prus_26793_t
>TRDMT1-203_Pver_TRINITY_DN10752_c0_g1_i6	18	938	Pver_TRINITY_DN10752_c0_g1_i6
>TRDMT1-203_Spis_Stylophora_pistillata_13157	1	807	Spis_Stylophora_pistillata_13157
>TRMT1-202_Adig_Acropora_digitifera_5647	103	894	Adig_Acropora_digitifera_5647
>TRMT1-202_Amil_Acropora_millepora_11716	58	1104	Amil_Acropora_millepora_11716
>TRMT1-202_Apal_XM_021049319.2	204	1808	Apal_XM_021049319.2
>TRMT1-202_Apoc_chromosome_12.1140_1	34	1710	Apoc_chromosome_12.1140_1
>TRMT1-202_Aque_XM_019996938.1	181	1701	Aque_XM_019996938.1
>TRMT1-202_Cgig_G12985.2	19	1572	Cgig_G12985.2
>TRMT1-202_Emue_Em0020g599a.t1	1	738	Emue_Em0020g599a.t1
>TRMT1-202_Gasp_gasp1.m3.13605.m1	72	1745	Gasp_gasp1.m3.13605.m1
>TRMT1-202_Gfas_gfas1.m1.18609.m1	19	1662	Gfas_gfas1.m1.18609.m1
>TRMT1-202_Hsal_ENA_GHBP01014932_GHBP01014932.1	2	460	Hsal_ENA_GHBP01014932_GHBP01014932.1
>TRMT1-202_Kiwa_ENA_GBGI01004883_GBGI01004883.1	600	1598	Kiwa_ENA_GBGI01004883_GBGI01004883.1
>TRMT1-202_Mcap_g49847	43	1704	Mcap_g49847
>TRMT1-202_Msqu_ENA_GHBR01000121_GHBR01000121.1	279	1760	Msqu_ENA_GHBR01000121_GHBR01000121.1
>TRMT1-202_Nvec_XM_001640819.2	163	1773	Nvec_XM_001640819.2
>TRMT1-202_Pbac_AVPN01000126.1	106	1470	Pbac_AVPN01000126.1
>TRMT1-202_Pdam_Pocillopora_damicornis_4231	4	816	Pdam_Pocillopora_damicornis_4231
>TRMT1-202_Plut_plut2.m8.7399.m1	118	1659	Plut_plut2.m8.7399.m1
>TRMT1-202_Prus_7642_t	292	969	Prus_7642_t
>TRMT1-202_Pver_TRINITY_DN7500_c0_g1_i6	2054	2611	Pver_TRINITY_DN7500_c0_g1_i6
>TRMT1-202_Spis_Stylophora_pistillata_5047	4	720	Spis_Stylophora_pistillata_5047
>TRMT10A-202_Amil_Acropora_millepora_14011	1246	1803	Amil_Acropora_millepora_14011
>TRMT10A-202_Apal_XM_021049742.2	1046	1606	Apal_XM_021049742.2
>TRMT10A-202_Apoc_chromosome_6.857_1	268	840	Apoc_chromosome_6.857_1
>TRMT10A-202_Aque_XM_003382675.3	263	820	Aque_XM_003382675.3
>TRMT10A-202_Cgig_G2111.6	262	783	Cgig_G2111.6
>TRMT10A-202_Emue_Em0068g4a.t1	367	897	Emue_Em0068g4a.t1
>TRMT10A-202_Gasp_gasp1.m3.7223.m1	250	780	Gasp_gasp1.m3.7223.m1
>TRMT10A-202_Gfas_gfas1.m1.1546.m1	1420	1896	Gfas_gfas1.m1.1546.m1
>TRMT10A-202_Kiwa_ENA_GBGI01004230_GBGI01004230.1	398	931	Kiwa_ENA_GBGI01004230_GBGI01004230.1
>TRMT10A-202_Mcap_g60937	1099	1656	Mcap_g60937
>TRMT10A-202_Msqu_ENA_GHBR01004199_GHBR01004199.1	303	539	Msqu_ENA_GHBR01004199_GHBR01004199.1
>TRMT10A-202_Nvec_XM_001629905.2	564	1142	Nvec_XM_001629905.2
>TRMT10A-202_Pbac_AVPN01002836.1	6755	6216	Pbac_AVPN01002836.1
>TRMT10A-202_Pdam_Pocillopora_damicornis_3383	319	894	Pdam_Pocillopora_damicornis_3383
>TRMT10A-202_Plut_plut2.m8.8537.m1	262	792	Plut_plut2.m8.8537.m1
>TRMT10A-202_Prus_31195_t	1159	1716	Prus_31195_t
>TRMT10A-202_Pver_TRINITY_DN7973_c0_g1_i3	1945	2520	Pver_TRINITY_DN7973_c0_g1_i3
>TRMT10A-202_Spis_Stylophora_pistillata_15962	289	819	Spis_Stylophora_pistillata_15962
>TRMT10C-201_Amil_Acropora_millepora_14011	1225	1794	Amil_Acropora_millepora_14011
>TRMT10C-201_Apal_XM_021049742.2	1028	1603	Apal_XM_021049742.2
>TRMT10C-201_Apoc_chromosome_6.857_1	280	849	Apoc_chromosome_6.857_1
>TRMT10C-201_Aque_XM_011406191.2	427	1065	Aque_XM_011406191.2
>TRMT10C-201_Cgig_G24226.7	397	954	Cgig_G24226.7
>TRMT10C-201_Emue_Em0068g4a.t1	379	897	Emue_Em0068g4a.t1
>TRMT10C-201_Gasp_gasp1.m3.7223.m1	262	780	Gasp_gasp1.m3.7223.m1
>TRMT10C-201_Gfas_gfas1.m1.18593.m1	328	846	Gfas_gfas1.m1.18593.m1
>TRMT10C-201_Kiwa_ENA_GBGI01004231_GBGI01004231.1	358	927	Kiwa_ENA_GBGI01004231_GBGI01004231.1
>TRMT10C-201_Mcap_g60937	997	1647	Mcap_g60937
>TRMT10C-201_Msqu_ENA_GHBR01004199_GHBR01004199.1	312	497	Msqu_ENA_GHBR01004199_GHBR01004199.1
>TRMT10C-201_Nvec_XM_001638395.2	733	1308	Nvec_XM_001638395.2
>TRMT10C-201_Pbac_AVPN01000502.1	15100	14567	Pbac_AVPN01000502.1
>TRMT10C-201_Pdam_Pocillopora_damicornis_3383	313	885	Pdam_Pocillopora_damicornis_3383
>TRMT10C-201_Plut_plut2.m8.8537.m1	274	792	Plut_plut2.m8.8537.m1
>TRMT10C-201_Prus_31195_t	1153	1707	Prus_31195_t
>TRMT10C-201_Pver_TRINITY_DN7973_c0_g1_i3	1939	2511	Pver_TRINITY_DN7973_c0_g1_i3
>TRMT10C-201_Spis_Stylophora_pistillata_15962	301	852	Spis_Stylophora_pistillata_15962
>TRMT112-206_Amil_Acropora_millepora_26065	22	375	Amil_Acropora_millepora_26065
>TRMT112-206_Apal_XM_021055277.2	111	350	Apal_XM_021055277.2
>TRMT112-206_Apoc_chromosome_1.931_1	157	483	Apoc_chromosome_1.931_1
>TRMT112-206_Aque_XM_003386091.3	43	411	Aque_XM_003386091.3
>TRMT112-206_Cgig_G28062.2	1	372	Cgig_G28062.2
>TRMT112-206_Gasp_gasp1.m3.16437.m1	46	414	Gasp_gasp1.m3.16437.m1
>TRMT112-206_Gfas_gfas1.m1.3770.m1	51	419	Gfas_gfas1.m1.3770.m1
>TRMT112-206_Hsal_ENA_GHBP01025162_GHBP01025162.1	223	345	Hsal_ENA_GHBP01025162_GHBP01025162.1
>TRMT112-206_Mcap_g29212	1	369	Mcap_g29212
