>ADAR-202_Adig_Acropora_digitifera_479	796	2808	Adig_Acropora_digitifera_479
>TRMT112-206_Msqu_ENA_GHBR01006327_GHBR01006327.1	68	418	Msqu_ENA_GHBR01006327_GHBR01006327.1
>TRMT112-206_Nvec_XM_001641527.2	107	475	Nvec_XM_001641527.2
>TRMT112-206_Pbac_AVPN01002284.1	14332	14039	Pbac_AVPN01002284.1
>TRMT112-206_Pdam_Pocillopora_damicornis_7698	1	369	Pdam_Pocillopora_damicornis_7698
>TRMT112-206_Plut_plut2.m8.10359.m1	56	424	Plut_plut2.m8.10359.m1
>TRMT112-206_Pver_TRINITY_DN24680_c0_g1_i2	105	509	Pver_TRINITY_DN24680_c0_g1_i2
>TRMT61A-202_Adig_Acropora_digitifera_2625	4	705	Adig_Acropora_digitifera_2625
>TRMT61A-202_Amil_Acropora_millepora_20459	1	729	Amil_Acropora_millepora_20459
>TRMT61A-202_Apal_XM_021049483.2	34	1008	Apal_XM_021049483.2
>TRMT61A-202_Apoc_chromosome_9.2374_1	7	735	Apoc_chromosome_9.2374_1
>TRMT61A-202_Aque_XM_003389072.2	73	960	Aque_XM_003389072.2
>TRMT61A-202_Cgig_G11276.2	1	726	Cgig_G11276.2
>TRMT61A-202_Emue_Em0015g1159a.t1	1	954	Emue_Em0015g1159a.t1
>TRMT61A-202_Gasp_gasp1.m3.4687.m1	16	678	Gasp_gasp1.m3.4687.m1
>TRMT61A-202_Gfas_gfas1.m1.14372.m1	87	830	Gfas_gfas1.m1.14372.m1
>TRMT61A-202_Hsal_ENA_GHBP01004414_GHBP01004414.1	13	552	Hsal_ENA_GHBP01004414_GHBP01004414.1
>TRMT61A-202_Kiwa_ENA_GBGI01008120_GBGI01008120.1	7	1056	Kiwa_ENA_GBGI01008120_GBGI01008120.1
>TRMT61A-202_Mcap_g46217	1	729	Mcap_g46217
>TRMT61A-202_Msqu_ENA_GHBR01002399_GHBR01002399.1	2	439	Msqu_ENA_GHBR01002399_GHBR01002399.1
>TRMT61A-202_Nvec_XM_032366306.1	82	822	Nvec_XM_032366306.1
>TRMT61A-202_Pbac_AVPN01000563.1	27609	26716	Pbac_AVPN01000563.1
>TRMT61A-202_Pdam_Pocillopora_damicornis_11247	1	381	Pdam_Pocillopora_damicornis_11247
>TRMT61A-202_Plut_plut2.m8.11232.m1	106	939	Plut_plut2.m8.11232.m1
>TRMT61A-202_Prus_7367_t	1	705	Prus_7367_t
>TRMT61A-202_Pver_TRINITY_DN5733_c0_g1_i2	47	775	Pver_TRINITY_DN5733_c0_g1_i2
>TRMT61B-201_Apal_XM_021038648.2	139	1035	Apal_XM_021038648.2
>TRMT61B-201_Aque_XM_003385036.2	279	1274	Aque_XM_003385036.2
>TRMT61B-201_Emue_Em0019g300a.t1	85	966	Emue_Em0019g300a.t1
>TRUB1-201_Adig_Acropora_digitifera_13758	325	885	Adig_Acropora_digitifera_13758
>TRUB1-201_Ahya_Acropora_hyacinthus_3841	340	900	Ahya_Acropora_hyacinthus_3841
>TRUB1-201_Amil_Acropora_millepora_11979	352	912	Amil_Acropora_millepora_11979
>TRUB1-201_Apal_XM_021048030.1	321	878	Apal_XM_021048030.1
>TRUB1-201_Apoc_chromosome_7.295.1.5f15e5ce_1	343	900	Apoc_chromosome_7.295.1.5f15e5ce_1
>TRUB1-201_Aque_XM_003382624.3	55	759	Aque_XM_003382624.3
>TRUB1-201_Cgig_G15487.8	256	810	Cgig_G15487.8
>TRUB1-201_Emue_Em0021g685a.t1	10	693	Emue_Em0021g685a.t1
>TRUB1-201_Gfas_gfas1.m1.3051.m1	358	819	Gfas_gfas1.m1.3051.m1
>TRUB1-201_Hsal_ENA_GHBP01001979_GHBP01001979.1	442	945	Hsal_ENA_GHBP01001979_GHBP01001979.1
>TRUB1-201_Kiwa_ENA_GBGI01005889_GBGI01005889.1	298	921	Kiwa_ENA_GBGI01005889_GBGI01005889.1
>TRUB1-201_Mcap_g59073	325	948	Mcap_g59073
>TRUB1-201_Msqu_ENA_GHBR01001211_GHBR01001211.1	309	866	Msqu_ENA_GHBR01001211_GHBR01001211.1
>TRUB1-201_Nvec_XM_001637210.2	427	984	Nvec_XM_001637210.2
>TRUB1-201_Pdam_Pocillopora_damicornis_3377	319	876	Pdam_Pocillopora_damicornis_3377
>TRUB1-201_Plut_plut2.m8.21581.m1	322	810	Plut_plut2.m8.21581.m1
>TRUB1-201_Pver_TRINITY_DN1206_c0_g3_i1	340	897	Pver_TRINITY_DN1206_c0_g3_i1
>TRUB1-201_Spis_Stylophora_pistillata_18376	292	849	Spis_Stylophora_pistillata_18376
>TRUB2-201_Aque_XM_003382624.3	49	765	Aque_XM_003382624.3
>TRUB2-201_Cgig_G30216.1	490	1233	Cgig_G30216.1
>TRUB2-201_Emue_Em0021g685a.t1	91	711	Emue_Em0021g685a.t1
>VIRMA-201_Adig_Acropora_digitifera_15868	961	5166	Adig_Acropora_digitifera_15868
>VIRMA-201_Amil_Acropora_millepora_711	967	5172	Amil_Acropora_millepora_711
>VIRMA-201_Apal_XM_028657349.1	2499	4790	Apal_XM_028657349.1
>VIRMA-201_Apoc_chromosome_14.6873_1	988	5289	Apoc_chromosome_14.6873_1
>VIRMA-201_Aque_XM_011411550.2	708	4961	Aque_XM_011411550.2
>VIRMA-201_Cgig_G23355.1	1288	5625	Cgig_G23355.1
>VIRMA-201_Emue_Em0018g1055a.t1	175	3435	Emue_Em0018g1055a.t1
>VIRMA-201_Gasp_gasp1.m3.20128.m1	16	2346	Gasp_gasp1.m3.20128.m1
>VIRMA-201_Gfas_gfas1.m1.6744.m1	999	5207	Gfas_gfas1.m1.6744.m1
>VIRMA-201_Hsal_ENA_GHBP01002372_GHBP01002372.1	298	573	Hsal_ENA_GHBP01002372_GHBP01002372.1
>VIRMA-201_Mcap_g68021	973	5424	Mcap_g68021
>VIRMA-201_Nvec_XM_032383365.1	1235	4585	Nvec_XM_032383365.1
>VIRMA-201_Pdam_Pocillopora_damicornis_3407	22	789	Pdam_Pocillopora_damicornis_3407
>VIRMA-201_Plut_plut2.m8.17969.m1	984	5258	Plut_plut2.m8.17969.m1
>VIRMA-201_Prus_2917_t	1	2298	Prus_2917_t
>VIRMA-201_Pver_TRINITY_DN31409_c0_g1_i2	999	3425	Pver_TRINITY_DN31409_c0_g1_i2
>VIRMA-201_Spis_Stylophora_pistillata_16547	13	3645	Spis_Stylophora_pistillata_16547
>WTAP-202_Adig_Acropora_digitifera_12844	58	741	Adig_Acropora_digitifera_12844
>WTAP-202_Ahya_Acropora_hyacinthus_8158	58	435	Ahya_Acropora_hyacinthus_8158
>WTAP-202_Amil_Acropora_millepora_19265	58	741	Amil_Acropora_millepora_19265
>WTAP-202_Apal_XM_021056532.2	147	830	Apal_XM_021056532.2
>WTAP-202_Apoc_chromosome_10.2287_1	58	741	Apoc_chromosome_10.2287_1
>WTAP-202_Aque_XM_020007307.1	148	816	Aque_XM_020007307.1
>WTAP-202_Cgig_G17753.8	19	684	Cgig_G17753.8
>WTAP-202_Emue_Em0023g936a.t1	73	741	Emue_Em0023g936a.t1
>WTAP-202_Gasp_gasp1.m3.6680.m1	5	610	Gasp_gasp1.m3.6680.m1
>WTAP-202_Gfas_gfas1.m1.18532.m1	135	818	Gfas_gfas1.m1.18532.m1
>WTAP-202_Hsal_ENA_GHBP01004671_GHBP01004671.1	208	798	Hsal_ENA_GHBP01004671_GHBP01004671.1
>WTAP-202_Kiwa_ENA_GBGI01001265_GBGI01001265.1	481	125	Kiwa_ENA_GBGI01001265_GBGI01001265.1
>WTAP-202_Mcap_g33652	55	741	Mcap_g33652
>WTAP-202_Msqu_ENA_GHBR01001972_GHBR01001972.1	267	551	Msqu_ENA_GHBR01001972_GHBR01001972.1
>WTAP-202_Nvec_XM_032363544.1	153	848	Nvec_XM_032363544.1
>WTAP-202_Pbac_AVPN01002302.1	13544	13362	Pbac_AVPN01002302.1
>WTAP-202_Pdam_Pocillopora_damicornis_25398	151	816	Pdam_Pocillopora_damicornis_25398
>WTAP-202_Plut_plut2.m8.24563.m1	129	974	Plut_plut2.m8.24563.m1
>WTAP-202_Prus_Prusg17571.t1	61	306	Prus_Prusg17571.t1
>WTAP-202_Pver_TRINITY_DN25818_c0_g4_i2	679	1098	Pver_TRINITY_DN25818_c0_g4_i2
>WTAP-202_Spis_Stylophora_pistillata_5966	34	741	Spis_Stylophora_pistillata_5966
>YBX1-201_Adig_Acropora_digitifera_14632	1	240	Adig_Acropora_digitifera_14632
>YBX1-201_Ahya_Acropora_hyacinthus_4041	145	414	Ahya_Acropora_hyacinthus_4041
>YBX1-201_Amil_Acropora_millepora_20471	172	441	Amil_Acropora_millepora_20471
>YBX1-201_Apal_XM_021047666.2	151	414	Apal_XM_021047666.2
>YBX1-201_Apoc_chromosome_10.32_1	46	312	Apoc_chromosome_10.32_1
>YBX1-201_Aque_XM_003386648.3	190	459	Aque_XM_003386648.3
>YBX1-201_Cgig_G23411.7	43	315	Cgig_G23411.7
>YBX1-201_Emue_Em0008g370a.t1	46	315	Emue_Em0008g370a.t1
>YBX1-201_Gasp_gasp1.m3.5795.m1	49	318	Gasp_gasp1.m3.5795.m1
>YBX1-201_Gfas_gfas1.m1.2255.m1	223	489	Gfas_gfas1.m1.2255.m1
>YBX1-201_Hsal_ENA_GHBP01018437_GHBP01018437.1	254	412	Hsal_ENA_GHBP01018437_GHBP01018437.1
>YBX1-201_Kiwa_ENA_GBGI01007211_GBGI01007211.1	327	142	Kiwa_ENA_GBGI01007211_GBGI01007211.1
>YBX1-201_Mcap_g43034	46	312	Mcap_g43034
>YBX1-201_Msqu_ENA_GHBR01009106_GHBR01009106.1	3	128	Msqu_ENA_GHBR01009106_GHBR01009106.1
>YBX1-201_Nvec_XM_001633482.2	156	422	Nvec_XM_001633482.2
>YBX1-201_Pbac_AVPN01017121.1	399	202	Pbac_AVPN01017121.1
>YBX1-201_Pdam_Pocillopora_damicornis_25415	145	411	Pdam_Pocillopora_damicornis_25415
>YBX1-201_Plut_plut2.m8.22518.m1	201	398	Plut_plut2.m8.22518.m1
>YBX1-201_Pver_TRINITY_DN15468_c0_g1_i2	156	422	Pver_TRINITY_DN15468_c0_g1_i2
>YTHDC1-201_Adig_Acropora_digitifera_16534	1102	1542	Adig_Acropora_digitifera_16534
>YTHDC1-201_Ahya_Acropora_hyacinthus_5018	16	456	Ahya_Acropora_hyacinthus_5018
>YTHDC1-201_Amil_Acropora_millepora_7138	1621	2307	Amil_Acropora_millepora_7138
>YTHDC1-201_Apal_XM_021040922.2	1860	2609	Apal_XM_021040922.2
>YTHDC1-201_Apoc_chromosome_3.1303_1	1654	2115	Apoc_chromosome_3.1303_1
>YTHDC1-201_Aque_XM_019994760.1	537	962	Aque_XM_019994760.1
>YTHDC1-201_Cgig_G1971.6	256	1278	Cgig_G1971.6
>YTHDC1-201_Emue_Em0011g985a.t1	643	1152	Emue_Em0011g985a.t1
>YTHDC1-201_Gasp_gasp1.m3.2802.m1	1218	1676	Gasp_gasp1.m3.2802.m1
>YTHDC1-201_Gfas_gfas1.m1.5974.m1	1250	1690	Gfas_gfas1.m1.5974.m1
>YTHDC1-201_Hsal_ENA_GHBP01003660_GHBP01003660.1	2	403	Hsal_ENA_GHBP01003660_GHBP01003660.1
>YTHDC1-201_Kiwa_ENA_GBGI01006638_GBGI01006638.1	420	869	Kiwa_ENA_GBGI01006638_GBGI01006638.1
>YTHDC1-201_Mcap_g66204	1384	2250	Mcap_g66204
>YTHDC1-201_Msqu_ENA_GHBR01002804_GHBR01002804.1	461	769	Msqu_ENA_GHBR01002804_GHBR01002804.1
>YTHDC1-201_Nvec_XM_001631508.2	1999	2703	Nvec_XM_001631508.2
>YTHDC1-201_Pbac_AVPN01007056.1	2887	2402	Pbac_AVPN01007056.1
>YTHDC1-201_Pdam_Pocillopora_damicornis_25336	40	549	Pdam_Pocillopora_damicornis_25336
>YTHDC1-201_Plut_plut2.m8.15095.m1	1740	2429	Plut_plut2.m8.15095.m1
>YTHDC1-201_Prus_Prusg1931.t1	850	1308	Prus_Prusg1931.t1
>YTHDC1-201_Pver_TRINITY_DN1190_c0_g3_i1	1219	1659	Pver_TRINITY_DN1190_c0_g3_i1
>YTHDC1-201_Spis_Stylophora_pistillata_11653	652	1155	Spis_Stylophora_pistillata_11653
>YTHDC2-201_Adig_Acropora_digitifera_13752	1513	3180	Adig_Acropora_digitifera_13752
>YTHDC2-201_Ahya_Acropora_hyacinthus_1038	1	456	Ahya_Acropora_hyacinthus_1038
>YTHDC2-201_Amil_Acropora_millepora_2447	1624	3861	Amil_Acropora_millepora_2447
>YTHDC2-201_Apal_XM_021058694.2	1053	3185	Apal_XM_021058694.2
>YTHDC2-201_Apoc_chromosome_13.394.2.5f16892b_1	2	1531	Apoc_chromosome_13.394.2.5f16892b_1
>YTHDC2-201_Aque_XM_019993153.1	1337	2923	Aque_XM_019993153.1
>YTHDC2-201_Cgig_G11422.1	151	2979	Cgig_G11422.1
>YTHDC2-201_Emue_Em0060g11a.t1	808	2046	Emue_Em0060g11a.t1
>YTHDC2-201_Gasp_gasp1.m3.13245.m1	1714	3849	Gasp_gasp1.m3.13245.m1
>YTHDC2-201_Gfas_gfas1.m1.8567.m1	1722	3881	Gfas_gfas1.m1.8567.m1
>YTHDC2-201_Hsal_ENA_GHBP01000206_GHBP01000206.1	709	1971	Hsal_ENA_GHBP01000206_GHBP01000206.1
>YTHDC2-201_Kiwa_ENA_GBGI01006537_GBGI01006537.1	1519	227	Kiwa_ENA_GBGI01006537_GBGI01006537.1
>YTHDC2-201_Mcap_g560	1681	3840	Mcap_g560
>YTHDC2-201_Msqu_ENA_GHBR01000995_GHBR01000995.1	200	1090	Msqu_ENA_GHBR01000995_GHBR01000995.1
>YTHDC2-201_Nvec_XM_032381385.1	1725	3926	Nvec_XM_032381385.1
>YTHDC2-201_Pbac_AVPN01000162.1	5902	7092	Pbac_AVPN01000162.1
>YTHDC2-201_Pdam_Pocillopora_damicornis_17190	37	1035	Pdam_Pocillopora_damicornis_17190
>YTHDC2-201_Plut_plut2.m8.19091.m1	1921	3447	Plut_plut2.m8.19091.m1
>YTHDC2-201_Prus_3546_t	1906	3423	Prus_3546_t
>YTHDC2-201_Pver_TRINITY_DN19527_c0_g1_i2	1604	3889	Pver_TRINITY_DN19527_c0_g1_i2
>YTHDC2-201_Spis_Stylophora_pistillata_298	1699	3840	Spis_Stylophora_pistillata_298
>YTHDF1-202_Adig_Acropora_digitifera_16534	979	1563	Adig_Acropora_digitifera_16534
>YTHDF1-202_Ahya_Acropora_hyacinthus_5018	1	477	Ahya_Acropora_hyacinthus_5018
>YTHDF1-202_Amil_Acropora_millepora_10441	733	1317	Amil_Acropora_millepora_10441
>YTHDF1-202_Apal_XM_021040922.2	1728	2315	Apal_XM_021040922.2
>YTHDF1-202_Apoc_chromosome_8.2577_1	982	1566	Apoc_chromosome_8.2577_1
>YTHDF1-202_Aque_XM_003386776.2	1048	1569	Aque_XM_003386776.2
>YTHDF1-202_Cgig_G34777.1	874	1398	Cgig_G34777.1
>YTHDF1-202_Emue_Em0005g1165a.t1	922	1440	Emue_Em0005g1165a.t1
>YTHDF1-202_Gasp_gasp1.m3.2802.m1	1110	1697	Gasp_gasp1.m3.2802.m1
>YTHDF1-202_Gfas_gfas1.m1.5974.m1	1127	1711	Gfas_gfas1.m1.5974.m1
>YTHDF1-202_Hsal_ENA_GHBP01003660_GHBP01003660.1	32	403	Hsal_ENA_GHBP01003660_GHBP01003660.1
>YTHDF1-202_Kiwa_ENA_GBGI01006638_GBGI01006638.1	450	860	Kiwa_ENA_GBGI01006638_GBGI01006638.1
>YTHDF1-202_Mcap_g57667	976	1566	Mcap_g57667
>YTHDF1-202_Msqu_ENA_GHBR01002804_GHBR01002804.1	425	763	Msqu_ENA_GHBR01002804_GHBR01002804.1
>YTHDF1-202_Nvec_XM_032381197.1	1075	1674	Nvec_XM_032381197.1
>YTHDF1-202_Pbac_AVPN01007056.1	2893	2381	Pbac_AVPN01007056.1
>YTHDF1-202_Pdam_Pocillopora_damicornis_7502	214	801	Pdam_Pocillopora_damicornis_7502
>YTHDF1-202_Plut_plut2.m8.24206.m1	97	636	Plut_plut2.m8.24206.m1
>YTHDF1-202_Prus_10782_t	994	1578	Prus_10782_t
>YTHDF1-202_Pver_TRINITY_DN1190_c0_g3_i1	1096	1680	Pver_TRINITY_DN1190_c0_g3_i1
>YTHDF1-202_Spis_Stylophora_pistillata_6389	964	1566	Spis_Stylophora_pistillata_6389
>YTHDF2-201_Adig_Acropora_digitifera_16534	1021	1584	Adig_Acropora_digitifera_16534
>YTHDF2-201_Ahya_Acropora_hyacinthus_5018	1	498	Ahya_Acropora_hyacinthus_5018
>YTHDF2-201_Amil_Acropora_millepora_10441	775	1338	Amil_Acropora_millepora_10441
>YTHDF2-201_Apal_XM_021036342.2	1076	1657	Apal_XM_021036342.2
>YTHDF2-201_Apoc_chromosome_8.2577_1	1027	1587	Apoc_chromosome_8.2577_1
>YTHDF2-201_Aque_XM_003386776.2	988	1596	Aque_XM_003386776.2
>YTHDF2-201_Cgig_G34777.1	826	1419	Cgig_G34777.1
>YTHDF2-201_Emue_Em0005g1165a.t1	889	1482	Emue_Em0005g1165a.t1
>YTHDF2-201_Gasp_gasp1.m3.2802.m1	1155	1718	Gasp_gasp1.m3.2802.m1
>YTHDF2-201_Gfas_gfas1.m1.5974.m1	1169	1732	Gfas_gfas1.m1.5974.m1
>YTHDF2-201_Hsal_ENA_GHBP01003660_GHBP01003660.1	32	403	Hsal_ENA_GHBP01003660_GHBP01003660.1
>YTHDF2-201_Kiwa_ENA_GBGI01006638_GBGI01006638.1	411	860	Kiwa_ENA_GBGI01006638_GBGI01006638.1
>YTHDF2-201_Mcap_g57667	1024	1587	Mcap_g57667
>YTHDF2-201_Msqu_ENA_GHBR01002804_GHBR01002804.1	425	763	Msqu_ENA_GHBR01002804_GHBR01002804.1
>YTHDF2-201_Nvec_XM_032381197.1	1096	1695	Nvec_XM_032381197.1
>YTHDF2-201_Pbac_AVPN01007056.1	2893	2348	Pbac_AVPN01007056.1
>YTHDF2-201_Pdam_Pocillopora_damicornis_7502	265	822	Pdam_Pocillopora_damicornis_7502
>YTHDF2-201_Plut_plut2.m8.15095.m1	1707	2126	Plut_plut2.m8.15095.m1
>YTHDF2-201_Prus_Prusg1931.t1	787	1350	Prus_Prusg1931.t1
>YTHDF2-201_Pver_TRINITY_DN1190_c0_g3_i1	1144	1701	Pver_TRINITY_DN1190_c0_g3_i1
>YTHDF2-201_Spis_Stylophora_pistillata_6389	1030	1587	Spis_Stylophora_pistillata_6389
>YTHDF3-205_Adig_Acropora_digitifera_16534	1045	1563	Adig_Acropora_digitifera_16534
>YTHDF3-205_Ahya_Acropora_hyacinthus_5018	1	477	Ahya_Acropora_hyacinthus_5018
>YTHDF3-205_Amil_Acropora_millepora_10441	799	1317	Amil_Acropora_millepora_10441
>YTHDF3-205_Apal_XM_021036342.2	1118	1636	Apal_XM_021036342.2
>YTHDF3-205_Apoc_chromosome_8.2577_1	1051	1566	Apoc_chromosome_8.2577_1
>YTHDF3-205_Aque_XM_003386776.2	1051	1569	Aque_XM_003386776.2
>YTHDF3-205_Cgig_G34777.1	883	1398	Cgig_G34777.1
>YTHDF3-205_Emue_Em0005g1165a.t1	925	1440	Emue_Em0005g1165a.t1
>YTHDF3-205_Gasp_gasp1.m3.2802.m1	1179	1697	Gasp_gasp1.m3.2802.m1
>YTHDF3-205_Gfas_gfas1.m1.5974.m1	1193	1711	Gfas_gfas1.m1.5974.m1
>YTHDF3-205_Hsal_ENA_GHBP01003660_GHBP01003660.1	32	403	Hsal_ENA_GHBP01003660_GHBP01003660.1
>YTHDF3-205_Kiwa_ENA_GBGI01006638_GBGI01006638.1	411	902	Kiwa_ENA_GBGI01006638_GBGI01006638.1
>YTHDF3-205_Mcap_g57667	1048	1566	Mcap_g57667
>YTHDF3-205_Msqu_ENA_GHBR01002804_GHBR01002804.1	425	763	Msqu_ENA_GHBR01002804_GHBR01002804.1
>YTHDF3-205_Nvec_XM_032381197.1	1159	1674	Nvec_XM_032381197.1
>YTHDF3-205_Pbac_AVPN01007056.1	2890	2381	Pbac_AVPN01007056.1
>YTHDF3-205_Pdam_Pocillopora_damicornis_7502	283	801	Pdam_Pocillopora_damicornis_7502
>YTHDF3-205_Plut_plut2.m8.24206.m1	97	636	Plut_plut2.m8.24206.m1
>YTHDF3-205_Prus_10782_t	961	1578	Prus_10782_t
>YTHDF3-205_Pver_TRINITY_DN1190_c0_g3_i1	1162	1680	Pver_TRINITY_DN1190_c0_g3_i1
>YTHDF3-205_Spis_Stylophora_pistillata_6389	1048	1566	Spis_Stylophora_pistillata_6389
>ZC3H13-201_Adig_Acropora_digitifera_13692	10	741	Adig_Acropora_digitifera_13692
>ZC3H13-201_Amil_Acropora_millepora_2292	10	741	Amil_Acropora_millepora_2292
>ZC3H13-201_Apal_XM_021050445.2	3686	4426	Apal_XM_021050445.2
>ZC3H13-201_Apoc_chromosome_7.695_1	4354	4941	Apoc_chromosome_7.695_1
>ZC3H13-201_Cgig_G14058.9	1	528	Cgig_G14058.9
>ZC3H13-201_Gasp_gasp1.m3.9156.m1	4514	5101	Gasp_gasp1.m3.9156.m1
>ZC3H13-201_Gfas_gfas1.m1.23323.m1	4447	5034	Gfas_gfas1.m1.23323.m1
>ZC3H13-201_Mcap_g20726	4083	4661	Mcap_g20726
>ZC3H13-201_Nvec_XM_032387301.1	4126	4677	Nvec_XM_032387301.1
>ZC3H13-201_Pdam_Pocillopora_damicornis_3722	874	1461	Pdam_Pocillopora_damicornis_3722
>ZC3H13-201_Plut_plut2.m8.1888.m1	4491	5090	Plut_plut2.m8.1888.m1
>ZC3H13-201_Prus_30443_t	1022	1522	Prus_30443_t
>ZC3H13-201_Pver_TRINITY_DN3854_c0_g1_i1	4464	5051	Pver_TRINITY_DN3854_c0_g1_i1
>ZC3H13-201_Spis_Stylophora_pistillata_6003	4399	4986	Spis_Stylophora_pistillata_6003
>ZCCHC4-201_Adig_Acropora_digitifera_12932	43	1017	Adig_Acropora_digitifera_12932
>ZCCHC4-201_Ahya_Acropora_hyacinthus_11011	4	321	Ahya_Acropora_hyacinthus_11011
>ZCCHC4-201_Amil_Acropora_millepora_13276	19	1401	Amil_Acropora_millepora_13276
>ZCCHC4-201_Apal_XM_021037733.2	255	1643	Apal_XM_021037733.2
>ZCCHC4-201_Apoc_chromosome_12.1109_1	88	1368	Apoc_chromosome_12.1109_1
>ZCCHC4-201_Aque_XM_011410606.2	107	1372	Aque_XM_011410606.2
>ZCCHC4-201_Cgig_G11712.1	106	1413	Cgig_G11712.1
>ZCCHC4-201_Emue_Em0013g846a.t1	106	804	Emue_Em0013g846a.t1
>ZCCHC4-201_Gasp_gasp1.m3.17183.m1	4	378	Gasp_gasp1.m3.17183.m1
>ZCCHC4-201_Gfas_gfas1.m1.15688.m1	166	1395	Gfas_gfas1.m1.15688.m1
>ZCCHC4-201_Mcap_g64321	94	1383	Mcap_g64321
>ZCCHC4-201_Nvec_XM_032373902.1	186	1478	Nvec_XM_032373902.1
>ZCCHC4-201_Pbac_AVPN01000045.1	107441	106518	Pbac_AVPN01000045.1
>ZCCHC4-201_Pdam_Pocillopora_damicornis_7198	40	951	Pdam_Pocillopora_damicornis_7198
>ZCCHC4-201_Plut_plut2.m8.7380.m1	153	1526	Plut_plut2.m8.7380.m1
>ZCCHC4-201_Prus_22076_t	88	1083	Prus_22076_t
>ZCCHC4-201_Pver_TRINITY_DN506_c0_g1_i6	1529	2191	Pver_TRINITY_DN506_c0_g1_i6
>ZCCHC4-201_Spis_Stylophora_pistillata_8970	88	1485	Spis_Stylophora_pistillata_8970
