>Senp1-204_Adig_Acropora_digitifera_12931	1375	2049	Adig_Acropora_digitifera_12931
>Senp1-204_Ahya_Acropora_hyacinthus_7708	109	408	Ahya_Acropora_hyacinthus_7708
>Senp1-204_Amil_Acropora_millepora_9103	1366	2040	Amil_Acropora_millepora_9103
>Senp1-204_Apal_XM_028661887.1	7	588	Apal_XM_028661887.1
>Senp1-204_Apoc_chromosome_9.985_1	1405	2079	Apoc_chromosome_9.985_1
>Senp1-204_Aque_XM_020001636.1	1326	1934	Aque_XM_020001636.1
>Senp1-204_Cgig_G31407.4	1273	2160	Cgig_G31407.4
>Senp1-204_Emue_Em0004g1422a.t1	3355	3999	Emue_Em0004g1422a.t1
>Senp1-204_Gasp_gasp1.m3.15258.m1	1418	2092	Gasp_gasp1.m3.15258.m1
>Senp1-204_Gfas_gfas1.m1.16119.m1	1469	2182	Gfas_gfas1.m1.16119.m1
>Senp1-204_Hsal_ENA_GHBP01001992_GHBP01001992.1	777	1124	Hsal_ENA_GHBP01001992_GHBP01001992.1
>Senp1-204_Kiwa_ENA_GBGI01010364_GBGI01010364.1	966	217	Kiwa_ENA_GBGI01010364_GBGI01010364.1
>Senp1-204_Mcap_adi2mcaRNA5543_R0	118	513	Mcap_adi2mcaRNA5543_R0
>Senp1-204_Msqu_ENA_GHBR01003310_GHBR01003310.1	240	599	Msqu_ENA_GHBR01003310_GHBR01003310.1
>Senp1-204_Nvec_XM_001640898.2	2095	2757	Nvec_XM_001640898.2
>Senp1-204_Pbac_AVPN01002932.1	7971	7612	Pbac_AVPN01002932.1
>Senp1-204_Pdam_Pocillopora_damicornis_4509	1	366	Pdam_Pocillopora_damicornis_4509
>Senp1-204_Plut_plut2.m8.16449.m1	1404	1967	Plut_plut2.m8.16449.m1
>Senp1-204_Prus_35620_t	565	1347	Prus_35620_t
>Senp1-204_Pver_TRINITY_DN3778_c0_g1_i2	1433	2107	Pver_TRINITY_DN3778_c0_g1_i2
>Senp1-204_Spis_Stylophora_pistillata_10537	1513	2187	Spis_Stylophora_pistillata_10537
>Senp2-201_Adig_Acropora_digitifera_12931	1372	2049	Adig_Acropora_digitifera_12931
>Senp2-201_Ahya_Acropora_hyacinthus_7708	109	390	Ahya_Acropora_hyacinthus_7708
>Senp2-201_Amil_Acropora_millepora_9103	1363	2040	Amil_Acropora_millepora_9103
>Senp2-201_Apal_XR_002334491.2	58	735	Apal_XR_002334491.2
>Senp2-201_Apoc_chromosome_9.985_1	1402	2079	Apoc_chromosome_9.985_1
>Senp2-201_Aque_XM_020001636.1	1329	1934	Aque_XM_020001636.1
>Senp2-201_Cgig_G31407.4	1432	2160	Cgig_G31407.4
>Senp2-201_Emue_Em0004g1422a.t1	3415	3999	Emue_Em0004g1422a.t1
>Senp2-201_Gasp_gasp1.m3.15258.m1	1415	2092	Gasp_gasp1.m3.15258.m1
>Senp2-201_Gfas_gfas1.m1.16119.m1	1484	2182	Gfas_gfas1.m1.16119.m1
>Senp2-201_Hsal_ENA_GHBP01001992_GHBP01001992.1	762	1124	Hsal_ENA_GHBP01001992_GHBP01001992.1
>Senp2-201_Kiwa_ENA_GBGI01005381_GBGI01005381.1	894	319	Kiwa_ENA_GBGI01005381_GBGI01005381.1
>Senp2-201_Mcap_adi2mcaRNA5543_R0	169	513	Mcap_adi2mcaRNA5543_R0
>Senp2-201_Msqu_ENA_GHBR01003310_GHBR01003310.1	240	584	Msqu_ENA_GHBR01003310_GHBR01003310.1
>Senp2-201_Nvec_XM_001640898.2	2086	2757	Nvec_XM_001640898.2
>Senp2-201_Pbac_AVPN01002932.1	7971	7540	Pbac_AVPN01002932.1
>Senp2-201_Pdam_Pocillopora_damicornis_4509	1	366	Pdam_Pocillopora_damicornis_4509
>Senp2-201_Plut_plut2.m8.16449.m1	1413	1967	Plut_plut2.m8.16449.m1
>Senp2-201_Prus_35620_t	574	1347	Prus_35620_t
>Senp2-201_Pver_TRINITY_DN3778_c0_g1_i2	1430	2107	Pver_TRINITY_DN3778_c0_g1_i2
>Senp2-201_Spis_Stylophora_pistillata_10537	1510	2187	Spis_Stylophora_pistillata_10537
>Senp3-201_Adig_Acropora_digitifera_12931	1441	2046	Adig_Acropora_digitifera_12931
>Senp3-201_Ahya_Acropora_hyacinthus_7708	115	408	Ahya_Acropora_hyacinthus_7708
>Senp3-201_Amil_Acropora_millepora_9103	1432	2037	Amil_Acropora_millepora_9103
>Senp3-201_Apal_XM_028661887.1	7	570	Apal_XM_028661887.1
>Senp3-201_Apoc_chromosome_9.985_1	1462	2076	Apoc_chromosome_9.985_1
>Senp3-201_Aque_XM_019998752.1	1491	2099	Aque_XM_019998752.1
>Senp3-201_Cgig_G31407.4	1408	2157	Cgig_G31407.4
>Senp3-201_Emue_Em0004g1459a.t1	3322	3987	Emue_Em0004g1459a.t1
>Senp3-201_Gasp_gasp1.m3.15258.m1	1484	2089	Gasp_gasp1.m3.15258.m1
>Senp3-201_Gfas_gfas1.m1.16119.m1	1580	2179	Gfas_gfas1.m1.16119.m1
>Senp3-201_Hsal_ENA_GHBP01001992_GHBP01001992.1	759	1121	Hsal_ENA_GHBP01001992_GHBP01001992.1
>Senp3-201_Kiwa_ENA_GBGI01010364_GBGI01010364.1	873	220	Kiwa_ENA_GBGI01010364_GBGI01010364.1
>Senp3-201_Mcap_g25519	1165	1722	Mcap_g25519
>Senp3-201_Msqu_ENA_GHBR01003310_GHBR01003310.1	204	584	Msqu_ENA_GHBR01003310_GHBR01003310.1
>Senp3-201_Nvec_XM_001640898.2	2146	2754	Nvec_XM_001640898.2
>Senp3-201_Pbac_AVPN01002932.1	7971	7612	Pbac_AVPN01002932.1
>Senp3-201_Pdam_Pocillopora_damicornis_4509	4	363	Pdam_Pocillopora_damicornis_4509
>Senp3-201_Plut_plut2.m8.16449.m1	1476	1964	Plut_plut2.m8.16449.m1
>Senp3-201_Prus_35620_t	670	1089	Prus_35620_t
>Senp3-201_Pver_TRINITY_DN3778_c0_g1_i2	1511	2104	Pver_TRINITY_DN3778_c0_g1_i2
>Senp3-201_Spis_Stylophora_pistillata_10537	1591	2184	Spis_Stylophora_pistillata_10537
>Senp5-201_Adig_Acropora_digitifera_12931	1477	2049	Adig_Acropora_digitifera_12931
>Senp5-201_Ahya_Acropora_hyacinthus_7708	124	408	Ahya_Acropora_hyacinthus_7708
>Senp5-201_Amil_Acropora_millepora_30531	25	591	Amil_Acropora_millepora_30531
>Senp5-201_Apal_XM_028661887.1	7	588	Apal_XM_028661887.1
>Senp5-201_Apoc_chromosome_2.99_1	826	1437	Apoc_chromosome_2.99_1
>Senp5-201_Aque_XM_020001636.1	1350	1934	Aque_XM_020001636.1
>Senp5-201_Cgig_G31407.4	1600	2160	Cgig_G31407.4
>Senp5-201_Emue_Em0011g1018a.t1	1192	1752	Emue_Em0011g1018a.t1
>Senp5-201_Gasp_gasp1.m3.15258.m1	1520	2092	Gasp_gasp1.m3.15258.m1
>Senp5-201_Gfas_gfas1.m1.16119.m1	1610	2182	Gfas_gfas1.m1.16119.m1
>Senp5-201_Hsal_ENA_GHBP01001992_GHBP01001992.1	759	1127	Hsal_ENA_GHBP01001992_GHBP01001992.1
>Senp5-201_Kiwa_ENA_GBGI01010364_GBGI01010364.1	783	217	Kiwa_ENA_GBGI01010364_GBGI01010364.1
>Senp5-201_Mcap_g25519	1189	1722	Mcap_g25519
>Senp5-201_Msqu_ENA_GHBR01003310_GHBR01003310.1	228	599	Msqu_ENA_GHBR01003310_GHBR01003310.1
>Senp5-201_Nvec_XM_001640898.2	2194	2757	Nvec_XM_001640898.2
>Senp5-201_Pbac_AVPN01002932.1	7971	7636	Pbac_AVPN01002932.1
>Senp5-201_Pdam_Pocillopora_damicornis_22688	232	819	Pdam_Pocillopora_damicornis_22688
>Senp5-201_Plut_plut2.m8.14810.m1	2494	3084	Plut_plut2.m8.14810.m1
>Senp5-201_Prus_Prusg9530.t1	4360	4731	Prus_Prusg9530.t1
>Senp5-201_Pver_TRINITY_DN3778_c0_g1_i2	1535	2107	Pver_TRINITY_DN3778_c0_g1_i2
>Senp5-201_Spis_Stylophora_pistillata_10537	1615	2187	Spis_Stylophora_pistillata_10537
>Senp6-203_Adig_Acropora_digitifera_11783	2050	2460	Adig_Acropora_digitifera_11783
>Senp6-203_Ahya_Acropora_hyacinthus_7708	34	393	Ahya_Acropora_hyacinthus_7708
>Senp6-203_Amil_Acropora_millepora_5242	2044	2451	Amil_Acropora_millepora_5242
>Senp6-203_Apal_XM_021054939.2	2046	2669	Apal_XM_021054939.2
>Senp6-203_Apoc_chromosome_2.974_1	739	1242	Apoc_chromosome_2.974_1
>Senp6-203_Aque_XM_019998752.1	1509	1859	Aque_XM_019998752.1
>Senp6-203_Cgig_G18559.1	3193	4335	Cgig_G18559.1
>Senp6-203_Emue_Em0023g930a.t1	1177	2046	Emue_Em0023g930a.t1
>Senp6-203_Gasp_gasp1.m3.5819.m1	2210	2596	Gasp_gasp1.m3.5819.m1
>Senp6-203_Gfas_gfas1.m1.14863.m1	1426	2403	Gfas_gfas1.m1.14863.m1
>Senp6-203_Hsal_ENA_GHBP01004186_GHBP01004186.1	52	252	Hsal_ENA_GHBP01004186_GHBP01004186.1
>Senp6-203_Kiwa_ENA_GBGI01005381_GBGI01005381.1	933	610	Kiwa_ENA_GBGI01005381_GBGI01005381.1
>Senp6-203_Mcap_g26283	1537	2775	Mcap_g26283
>Senp6-203_Msqu_ENA_GHBR01003231_GHBR01003231.1	6	254	Msqu_ENA_GHBR01003231_GHBR01003231.1
>Senp6-203_Nvec_XM_032378943.1	1939	2952	Nvec_XM_032378943.1
>Senp6-203_Pbac_AVPN01012403.1	359	499	Pbac_AVPN01012403.1
>Senp6-203_Pdam_Pocillopora_damicornis_22688	571	936	Pdam_Pocillopora_damicornis_22688
>Senp6-203_Plut_plut2.m8.23491.m1	2186	2656	Plut_plut2.m8.23491.m1
>Senp6-203_Prus_Prusg9530.t1	4411	4665	Prus_Prusg9530.t1
>Senp6-203_Pver_TRINITY_DN5540_c0_g1_i1	2201	2572	Pver_TRINITY_DN5540_c0_g1_i1
>Senp6-203_Spis_Stylophora_pistillata_2879	559	945	Spis_Stylophora_pistillata_2879
>Senp7-203_Adig_Acropora_digitifera_11783	2074	3021	Adig_Acropora_digitifera_11783
>Senp7-203_Ahya_Acropora_hyacinthus_7708	64	393	Ahya_Acropora_hyacinthus_7708
>Senp7-203_Amil_Acropora_millepora_15803	643	1014	Amil_Acropora_millepora_15803
>Senp7-203_Apal_XM_021054939.2	2046	2903	Apal_XM_021054939.2
>Senp7-203_Apoc_chromosome_10.2906_1	2080	3012	Apoc_chromosome_10.2906_1
>Senp7-203_Aque_XM_019998752.1	1509	2207	Aque_XM_019998752.1
>Senp7-203_Cgig_G18559.1	3880	4278	Cgig_G18559.1
>Senp7-203_Emue_Em0020g13a.t1	469	1251	Emue_Em0020g13a.t1
>Senp7-203_Gasp_gasp1.m3.5819.m1	2210	2596	Gasp_gasp1.m3.5819.m1
>Senp7-203_Gfas_gfas1.m1.14863.m1	2032	2847	Gfas_gfas1.m1.14863.m1
>Senp7-203_Hsal_ENA_GHBP01004186_GHBP01004186.1	52	261	Hsal_ENA_GHBP01004186_GHBP01004186.1
>Senp7-203_Kiwa_ENA_GBGI01005384_GBGI01005384.1	888	232	Kiwa_ENA_GBGI01005384_GBGI01005384.1
>Senp7-203_Mcap_g26283	2083	3003	Mcap_g26283
>Senp7-203_Msqu_ENA_GHBR01003310_GHBR01003310.1	255	716	Msqu_ENA_GHBR01003310_GHBR01003310.1
>Senp7-203_Nvec_XM_032378943.1	2473	3465	Nvec_XM_032378943.1
>Senp7-203_Pbac_AVPN01000919.1	12621	12989	Pbac_AVPN01000919.1
>Senp7-203_Pdam_Pocillopora_damicornis_22688	178	831	Pdam_Pocillopora_damicornis_22688
>Senp7-203_Plut_plut2.m8.23491.m1	2186	2941	Plut_plut2.m8.23491.m1
>Senp7-203_Prus_Prusg19823.t1	88	843	Prus_Prusg19823.t1
>Senp7-203_Pver_TRINITY_DN5540_c0_g1_i1	2198	3112	Pver_TRINITY_DN5540_c0_g1_i1
>Senp7-203_Spis_Stylophora_pistillata_2879	559	1494	Spis_Stylophora_pistillata_2879
>Senp8-206_Amil_Acropora_millepora_29156	19	639	Amil_Acropora_millepora_29156
>Senp8-206_Apal_XM_028661589.1	19	432	Apal_XM_028661589.1
>Senp8-206_Apoc_chromosome_2.343_1	7	636	Apoc_chromosome_2.343_1
>Senp8-206_Aque_XM_003383935.3	18	668	Aque_XM_003383935.3
>Senp8-206_Cgig_G30529.1	22	645	Cgig_G30529.1
>Senp8-206_Gasp_gasp1.m3.5936.m1	26	601	Gasp_gasp1.m3.5936.m1
>Senp8-206_Gfas_gfas1.m1.3350.m1	9	488	Gfas_gfas1.m1.3350.m1
>Senp8-206_Hsal_ENA_GHBP01001591_GHBP01001591.1	817	1125	Hsal_ENA_GHBP01001591_GHBP01001591.1
>Senp8-206_Mcap_g28198	7	633	Mcap_g28198
>Senp8-206_Msqu_ENA_GHBR01005419_GHBR01005419.1	101	517	Msqu_ENA_GHBR01005419_GHBR01005419.1
>Senp8-206_Nvec_XM_001640187.2	52	669	Nvec_XM_001640187.2
>Senp8-206_Pbac_AVPN01005677.1	2736	2260	Pbac_AVPN01005677.1
>Senp8-206_Plut_plut2.m8.12078.m1	17	670	Plut_plut2.m8.12078.m1
>Senp8-206_Prus_33491_t	97	300	Prus_33491_t
>Senp8-206_Pver_TRINITY_DN9611_c0_g1_i3	19	654	Pver_TRINITY_DN9611_c0_g1_i3
>Senp8-206_Spis_Stylophora_pistillata_3916	1	636	Spis_Stylophora_pistillata_3916
>Sumo1-201_Amil_Acropora_millepora_17859	847	1098	Amil_Acropora_millepora_17859
>Sumo1-201_Apoc_chromosome_9.193_1	37	324	Apoc_chromosome_9.193_1
>Sumo1-201_Aque_XM_003388016.3	169	462	Aque_XM_003388016.3
>Sumo1-201_Cgig_G27008.5	22	255	Cgig_G27008.5
>Sumo1-201_Emue_Em0022g439a.t1	52	288	Emue_Em0022g439a.t1
>Sumo1-201_Gasp_gasp1.m3.6926.m1	912	1142	Gasp_gasp1.m3.6926.m1
>Sumo1-201_Gfas_gfas1.m1.15597.m1	60	341	Gfas_gfas1.m1.15597.m1
>Sumo1-201_Hsal_ENA_GHBP01016006_GHBP01016006.1	67	312	Hsal_ENA_GHBP01016006_GHBP01016006.1
>Sumo1-201_Kiwa_ENA_GBGI01001623_GBGI01001623.1	344	105	Kiwa_ENA_GBGI01001623_GBGI01001623.1
>Sumo1-201_Mcap_g40457	784	1035	Mcap_g40457
>Sumo1-201_Msqu_ENA_GHBR01010082_GHBR01010082.1	2	154	Msqu_ENA_GHBR01010082_GHBR01010082.1
>Sumo1-201_Nvec_XM_001637850.2	119	364	Nvec_XM_001637850.2
>Sumo1-201_Pbac_AVPN01000305.1	15092	15226	Pbac_AVPN01000305.1
>Sumo1-201_Pdam_Pocillopora_damicornis_17364	82	291	Pdam_Pocillopora_damicornis_17364
>Sumo1-201_Plut_plut2.m8.2770.m1	892	1149	Plut_plut2.m8.2770.m1
>Sumo1-201_Prus_Prusg783.t2	682	939	Prus_Prusg783.t2
>Sumo1-201_Pver_TRINITY_DN62253_c0_g1_i1	87	323	Pver_TRINITY_DN62253_c0_g1_i1
>Sumo1-201_Spis_Stylophora_pistillata_329	811	1020	Spis_Stylophora_pistillata_329
>Sumo2-207_Adig_Acropora_digitifera_11897	889	1128	Adig_Acropora_digitifera_11897
>Sumo2-207_Amil_Acropora_millepora_17859	859	1098	Amil_Acropora_millepora_17859
>Sumo2-207_Apal_XM_021057505.2	901	1128	Apal_XM_021057505.2
>Sumo2-207_Apoc_chromosome_9.193_1	85	321	Apoc_chromosome_9.193_1
>Sumo2-207_Aque_XM_003388016.3	184	462	Aque_XM_003388016.3
>Sumo2-207_Cgig_G27008.3	1	279	Cgig_G27008.3
>Sumo2-207_Emue_Em0022g439a.t1	46	285	Emue_Em0022g439a.t1
>Sumo2-207_Gasp_gasp1.m3.6926.m1	906	1142	Gasp_gasp1.m3.6926.m1
>Sumo2-207_Gfas_gfas1.m1.13361.m1	890	1129	Gfas_gfas1.m1.13361.m1
>Sumo2-207_Hsal_ENA_GHBP01016006_GHBP01016006.1	64	312	Hsal_ENA_GHBP01016006_GHBP01016006.1
>Sumo2-207_Kiwa_ENA_GBGI01001623_GBGI01001623.1	338	99	Kiwa_ENA_GBGI01001623_GBGI01001623.1
>Sumo2-207_Mcap_g40457	796	1035	Mcap_g40457
>Sumo2-207_Msqu_ENA_GHBR01010082_GHBR01010082.1	2	148	Msqu_ENA_GHBR01010082_GHBR01010082.1
>Sumo2-207_Nvec_XM_001637850.2	128	367	Nvec_XM_001637850.2
>Sumo2-207_Pbac_AVPN01000305.1	15092	15226	Pbac_AVPN01000305.1
>Sumo2-207_Pdam_Pocillopora_damicornis_17364	67	291	Pdam_Pocillopora_damicornis_17364
>Sumo2-207_Plut_plut2.m8.2770.m1	910	1143	Plut_plut2.m8.2770.m1
>Sumo2-207_Prus_Prusg783.t2	700	933	Prus_Prusg783.t2
>Sumo2-207_Pver_TRINITY_DN2048_c0_g1_i1	46	309	Pver_TRINITY_DN2048_c0_g1_i1
>Sumo2-207_Spis_Stylophora_pistillata_329	796	1020	Spis_Stylophora_pistillata_329
>Sumo3-204_Adig_Acropora_digitifera_11897	889	1128	Adig_Acropora_digitifera_11897
>Sumo3-204_Amil_Acropora_millepora_17859	859	1098	Amil_Acropora_millepora_17859
>Sumo3-204_Apal_XM_021057505.2	898	1128	Apal_XM_021057505.2
>Sumo3-204_Apoc_chromosome_9.193_1	52	321	Apoc_chromosome_9.193_1
>Sumo3-204_Aque_XM_003388016.3	163	462	Aque_XM_003388016.3
>Sumo3-204_Cgig_G27008.3	1	276	Cgig_G27008.3
>Sumo3-204_Emue_Em0022g439a.t1	10	285	Emue_Em0022g439a.t1
>Sumo3-204_Gasp_gasp1.m3.6926.m1	921	1142	Gasp_gasp1.m3.6926.m1
>Sumo3-204_Gfas_gfas1.m1.15597.m1	69	338	Gfas_gfas1.m1.15597.m1
>Sumo3-204_Hsal_ENA_GHBP01016006_GHBP01016006.1	25	315	Hsal_ENA_GHBP01016006_GHBP01016006.1
>Sumo3-204_Kiwa_ENA_GBGI01001623_GBGI01001623.1	353	105	Kiwa_ENA_GBGI01001623_GBGI01001623.1
>Sumo3-204_Mcap_g62792	1	270	Mcap_g62792
>Sumo3-204_Msqu_ENA_GHBR01010082_GHBR01010082.1	2	154	Msqu_ENA_GHBR01010082_GHBR01010082.1
>Sumo3-204_Nvec_XM_001637850.2	95	364	Nvec_XM_001637850.2
>Sumo3-204_Pbac_AVPN01000305.1	15451	15585	Pbac_AVPN01000305.1
>Sumo3-204_Pdam_Pocillopora_damicornis_17364	70	291	Pdam_Pocillopora_damicornis_17364
>Sumo3-204_Plut_plut2.m8.2770.m1	922	1143	Plut_plut2.m8.2770.m1
>Sumo3-204_Prus_Prusg783.t2	712	933	Prus_Prusg783.t2
>Sumo3-204_Pver_TRINITY_DN2048_c0_g1_i1	79	309	Pver_TRINITY_DN2048_c0_g1_i1
>Sumo3-204_Spis_Stylophora_pistillata_329	766	1020	Spis_Stylophora_pistillata_329
