>Tet1-206_Adig_Acropora_digitifera_14641	2350	2517	Adig_Acropora_digitifera_14641
>Tet1-206_Amil_Acropora_millepora_1047	541	1506	Amil_Acropora_millepora_1047
>Tet1-206_Apal_XM_021045077.2	902	1810	Apal_XM_021045077.2
>Tet1-206_Apoc_chromosome_8.2414_1	643	1521	Apoc_chromosome_8.2414_1
>Tet1-206_Aque_XM_019993496.1	1067	1990	Aque_XM_019993496.1
>Tet1-206_Cgig_G1223.1	1117	2157	Cgig_G1223.1
>Tet1-206_Emue_Em0019g1209a.t1	466	1371	Emue_Em0019g1209a.t1
>Tet1-206_Gasp_gasp1.m3.3131.m1	505	1377	Gasp_gasp1.m3.3131.m1
>Tet1-206_Gfas_gfas1.m1.18957.m1	919	1731	Gfas_gfas1.m1.18957.m1
>Tet1-206_Mcap_adi2mcaRNA27872_R0	628	1506	Mcap_adi2mcaRNA27872_R0
>Tet1-206_Nvec_XM_001634845.2	1627	2505	Nvec_XM_001634845.2
>Tet1-206_Pbac_AVPN01000841.1	31480	31334	Pbac_AVPN01000841.1
>Tet1-206_Plut_plut2.m8.3605.m1	884	1738	Plut_plut2.m8.3605.m1
>Tet1-206_Prus_28146_t	634	1488	Prus_28146_t
>Tet1-206_Pver_TRINITY_DN48362_c0_g1_i1	913	1785	Pver_TRINITY_DN48362_c0_g1_i1
>Tet1-206_Spis_Stylophora_pistillata_12187	631	1503	Spis_Stylophora_pistillata_12187
>Tet2-204_Adig_Acropora_digitifera_14641	667	1506	Adig_Acropora_digitifera_14641
>Tet2-204_Amil_Acropora_millepora_1047	667	1506	Amil_Acropora_millepora_1047
>Tet2-204_Apal_XM_021045077.2	974	1810	Apal_XM_021045077.2
>Tet2-204_Apoc_chromosome_8.2414_1	526	1521	Apoc_chromosome_8.2414_1
>Tet2-204_Aque_XM_019993496.1	1124	1978	Aque_XM_019993496.1
>Tet2-204_Cgig_G1223.1	1249	2169	Cgig_G1223.1
>Tet2-204_Emue_Em0019g1209a.t1	484	1323	Emue_Em0019g1209a.t1
>Tet2-204_Gasp_gasp1.m3.3131.m1	517	1377	Gasp_gasp1.m3.3131.m1
>Tet2-204_Gfas_gfas1.m1.18957.m1	919	1731	Gfas_gfas1.m1.18957.m1
>Tet2-204_Mcap_adi2mcaRNA27872_R0	661	1506	Mcap_adi2mcaRNA27872_R0
>Tet2-204_Nvec_XM_001634845.2	1675	2505	Nvec_XM_001634845.2
>Tet2-204_Pbac_AVPN01005509.1	4176	4397	Pbac_AVPN01005509.1
>Tet2-204_Plut_plut2.m8.3605.m1	884	1720	Plut_plut2.m8.3605.m1
>Tet2-204_Prus_28146_t	634	1470	Prus_28146_t
>Tet2-204_Pver_TRINITY_DN48362_c0_g1_i1	790	1785	Pver_TRINITY_DN48362_c0_g1_i1
>Tet2-204_Spis_Stylophora_pistillata_12187	556	1503	Spis_Stylophora_pistillata_12187
>Tet3-203_Adig_Acropora_digitifera_14641	610	1506	Adig_Acropora_digitifera_14641
>Tet3-203_Amil_Acropora_millepora_1047	610	1506	Amil_Acropora_millepora_1047
>Tet3-203_Apal_XM_021045077.2	536	1810	Apal_XM_021045077.2
>Tet3-203_Apoc_chromosome_8.2414_1	625	1521	Apoc_chromosome_8.2414_1
>Tet3-203_Aque_XM_019993496.1	1064	1984	Aque_XM_019993496.1
>Tet3-203_Cgig_G1223.1	1147	2184	Cgig_G1223.1
>Tet3-203_Emue_Em0019g1209a.t1	499	1329	Emue_Em0019g1209a.t1
>Tet3-203_Gasp_gasp1.m3.3131.m1	265	1377	Gasp_gasp1.m3.3131.m1
>Tet3-203_Gfas_gfas1.m1.18957.m1	892	1731	Gfas_gfas1.m1.18957.m1
>Tet3-203_Mcap_adi2mcaRNA27872_R0	604	1506	Mcap_adi2mcaRNA27872_R0
>Tet3-203_Nvec_XM_001634845.2	1627	2505	Nvec_XM_001634845.2
>Tet3-203_Pbac_AVPN01005509.1	4185	4355	Pbac_AVPN01005509.1
>Tet3-203_Plut_plut2.m8.3605.m1	848	1726	Plut_plut2.m8.3605.m1
>Tet3-203_Prus_28146_t	598	1476	Prus_28146_t
>Tet3-203_Pver_TRINITY_DN48362_c0_g1_i1	895	1785	Pver_TRINITY_DN48362_c0_g1_i1
>Tet3-203_Spis_Stylophora_pistillata_12187	613	1503	Spis_Stylophora_pistillata_12187
