>ARID1A-201_Adig_Acropora_digitifera_12494	988	1983	Adig_Acropora_digitifera_12494
>RNF20-202_Spis_Stylophora_pistillata_7722	10	1587	Spis_Stylophora_pistillata_7722
>RNF40-201_Adig_Acropora_digitifera_7867	4	1470	Adig_Acropora_digitifera_7867
>RNF40-201_Ahya_Acropora_hyacinthus_8087	1	498	Ahya_Acropora_hyacinthus_8087
>RNF40-201_Amil_Acropora_millepora_6310	4	1470	Amil_Acropora_millepora_6310
>RNF40-201_Apal_XM_021052685.2	1845	2903	Apal_XM_021052685.2
>RNF40-201_Apoc_chromosome_4.2320_1	1	1422	Apoc_chromosome_4.2320_1
>RNF40-201_Aque_XM_003382695.3	1694	2689	Aque_XM_003382695.3
>RNF40-201_Cgig_G22064.2	853	3000	Cgig_G22064.2
>RNF40-201_Emue_Em0020g1096a.t1	1834	2682	Emue_Em0020g1096a.t1
>RNF40-201_Gasp_gasp1.m3.8729.m1	76	1560	Gasp_gasp1.m3.8729.m1
>RNF40-201_Gfas_gfas1.m1.254.m1	628	2100	Gfas_gfas1.m1.254.m1
>RNF40-201_Hsal_ENA_GHBP01000610_GHBP01000610.1	972	1607	Hsal_ENA_GHBP01000610_GHBP01000610.1
>RNF40-201_Kiwa_ENA_GBGI01005681_GBGI01005681.1	1089	214	Kiwa_ENA_GBGI01005681_GBGI01005681.1
>RNF40-201_Mcap_g67792	7	1485	Mcap_g67792
>RNF40-201_Msqu_ENA_GHBR01001183_GHBR01001183.1	106	903	Msqu_ENA_GHBR01001183_GHBR01001183.1
>RNF40-201_Nvec_XM_032371771.1	43	1905	Nvec_XM_032371771.1
>RNF40-201_Pbac_AVPN01000766.1	5232	4987	Pbac_AVPN01000766.1
>RNF40-201_Pdam_Pocillopora_damicornis_18291	412	1458	Pdam_Pocillopora_damicornis_18291
>RNF40-201_Plut_plut2.m8.53.m1	1708	2718	Plut_plut2.m8.53.m1
>RNF40-201_Prus_34304_t	1837	2883	Prus_34304_t
>RNF40-201_Pver_TRINITY_DN3185_c0_g1_i2	120	2741	Pver_TRINITY_DN3185_c0_g1_i2
>RNF40-201_Spis_Stylophora_pistillata_7722	4	1470	Spis_Stylophora_pistillata_7722
>RNF8-202_Adig_Acropora_digitifera_13317	103	357	Adig_Acropora_digitifera_13317
>RNF8-202_Ahya_Acropora_hyacinthus_4181	76	330	Ahya_Acropora_hyacinthus_4181
>RNF8-202_Amil_Acropora_millepora_9514	76	330	Amil_Acropora_millepora_9514
>RNF8-202_Apal_XM_021036662.2	30	350	Apal_XM_021036662.2
>RNF8-202_Apoc_chromosome_11.2243_1	1111	1365	Apoc_chromosome_11.2243_1
>RNF8-202_Aque_XM_019996455.1	118	333	Aque_XM_019996455.1
>RNF8-202_Cgig_G11572.3	1132	1407	Cgig_G11572.3
>RNF8-202_Emue_Em0022g443a.t1	949	1218	Emue_Em0022g443a.t1
>RNF8-202_Gasp_gasp1.m3.12901.m1	898	1152	Gasp_gasp1.m3.12901.m1
>RNF8-202_Gfas_gfas1.m1.19321.m1	173	433	Gfas_gfas1.m1.19321.m1
>RNF8-202_Hsal_ENA_GHBP01024340_GHBP01024340.1	183	353	Hsal_ENA_GHBP01024340_GHBP01024340.1
>RNF8-202_Kiwa_ENA_GBGI01021763_GBGI01021763.1	1553	1708	Kiwa_ENA_GBGI01021763_GBGI01021763.1
>RNF8-202_Mcap_g25303	76	330	Mcap_g25303
>RNF8-202_Msqu_ENA_GHBR01004488_GHBR01004488.1	385	218	Msqu_ENA_GHBR01004488_GHBR01004488.1
>RNF8-202_Nvec_XM_032361821.1	1026	1307	Nvec_XM_032361821.1
>RNF8-202_Pbac_AVPN01003810.1	1554	1411	Pbac_AVPN01003810.1
>RNF8-202_Pdam_Pocillopora_damicornis_6923	646	900	Pdam_Pocillopora_damicornis_6923
>RNF8-202_Plut_plut2.m8.20251.m1	73	384	Plut_plut2.m8.20251.m1
>RNF8-202_Prus_Prusg12574.t1	802	1068	Prus_Prusg12574.t1
>RNF8-202_Pver_TRINITY_DN2927_c0_g1_i1	55	336	Pver_TRINITY_DN2927_c0_g1_i1
>RNF8-202_Spis_Stylophora_pistillata_4785	1093	1347	Spis_Stylophora_pistillata_4785
>TOM1-209_Adig_Acropora_digitifera_16444	19	921	Adig_Acropora_digitifera_16444
>TOM1-209_Ahya_Acropora_hyacinthus_6342	19	432	Ahya_Acropora_hyacinthus_6342
>TOM1-209_Amil_Acropora_millepora_10264	16	912	Amil_Acropora_millepora_10264
>TOM1-209_Apal_XM_021043498.2	35	1618	Apal_XM_021043498.2
>TOM1-209_Apoc_chromosome_5.1023.1.5f15e3f9_1	16	1536	Apoc_chromosome_5.1023.1.5f15e3f9_1
>TOM1-209_Aque_XM_019997865.1	35	1561	Aque_XM_019997865.1
>TOM1-209_Cgig_G3151.4	13	1560	Cgig_G3151.4
>TOM1-209_Emue_Em0020g1053a.t1	1	1503	Emue_Em0020g1053a.t1
>TOM1-209_Gasp_gasp1.m3.24195.m1	1	921	Gasp_gasp1.m3.24195.m1
>TOM1-209_Gfas_gfas1.m1.4780.m1	42	1421	Gfas_gfas1.m1.4780.m1
>TOM1-209_Mcap_g54981	1	903	Mcap_g54981
>TOM1-209_Nvec_XM_032384128.1	44	1591	Nvec_XM_032384128.1
>TOM1-209_Pbac_AVPN01000070.1	56885	57400	Pbac_AVPN01000070.1
>TOM1-209_Pdam_Pocillopora_damicornis_8354	367	747	Pdam_Pocillopora_damicornis_8354
>TOM1-209_Plut_plut2.m8.16990.m1	64	1104	Plut_plut2.m8.16990.m1
>TOM1-209_Prus_7702_t	1	816	Prus_7702_t
>TOM1-209_Pver_TRINITY_DN24496_c0_g1_i1	13	1587	Pver_TRINITY_DN24496_c0_g1_i1
>TOM1-209_Spis_Stylophora_pistillata_12243	4	900	Spis_Stylophora_pistillata_12243
>TRIM37-201_Adig_Acropora_digitifera_5035	1	1347	Adig_Acropora_digitifera_5035
>TRIM37-201_Amil_Acropora_millepora_4847	1	1341	Amil_Acropora_millepora_4847
>TRIM37-201_Apal_XM_021057242.2	100	1440	Apal_XM_021057242.2
>TRIM37-201_Apoc_chromosome_4.1219_1	67	1299	Apoc_chromosome_4.1219_1
>TRIM37-201_Aque_XM_019998427.1	7	1176	Aque_XM_019998427.1
>TRIM37-201_Cgig_G23108.3	34	1710	Cgig_G23108.3
>TRIM37-201_Emue_Em0015g1217a.t1	25	1323	Emue_Em0015g1217a.t1
>TRIM37-201_Gasp_gasp1.m3.14105.m1	1	756	Gasp_gasp1.m3.14105.m1
>TRIM37-201_Gfas_gfas1.m1.19290.m1	116	1498	Gfas_gfas1.m1.19290.m1
>TRIM37-201_Mcap_g60806	154	1485	Mcap_g60806
>TRIM37-201_Nvec_XM_001636152.2	113	1471	Nvec_XM_001636152.2
>TRIM37-201_Pbac_AVPN01000083.1	33541	34083	Pbac_AVPN01000083.1
>TRIM37-201_Plut_plut2.m8.6529.m1	139	1491	Plut_plut2.m8.6529.m1
>TRIM37-201_Prus_23648_t	166	1467	Prus_23648_t
>TRIM37-201_Pver_TRINITY_DN12817_c0_g1_i2	110	1477	Pver_TRINITY_DN12817_c0_g1_i2
>TRIM37-201_Spis_Stylophora_pistillata_19451	133	1194	Spis_Stylophora_pistillata_19451
>UBA1-201_Adig_Acropora_digitifera_12168	28	3180	Adig_Acropora_digitifera_12168
>UBA1-201_Ahya_Acropora_hyacinthus_5437	1	771	Ahya_Acropora_hyacinthus_5437
>UBA1-201_Amil_Acropora_millepora_5889	1	3045	Amil_Acropora_millepora_5889
>UBA1-201_Apal_XM_021056062.2	201	3356	Apal_XM_021056062.2
>UBA1-201_Apoc_chromosome_6.15_1	28	3177	Apoc_chromosome_6.15_1
>UBA1-201_Aque_XM_019995080.1	260	3373	Aque_XM_019995080.1
>UBA1-201_Cgig_G29533.7	19	3147	Cgig_G29533.7
>UBA1-201_Emue_Em0014g12a.t1	100	3141	Emue_Em0014g12a.t1
>UBA1-201_Gasp_gasp1.m3.16500.m1	1	2997	Gasp_gasp1.m3.16500.m1
>UBA1-201_Gfas_gfas1.m1.10067.m1	322	3273	Gfas_gfas1.m1.10067.m1
>UBA1-201_Hsal_ENA_GHBP01000353_GHBP01000353.1	243	1895	Hsal_ENA_GHBP01000353_GHBP01000353.1
>UBA1-201_Kiwa_ENA_GBGI01003065_GBGI01003065.1	277	3402	Kiwa_ENA_GBGI01003065_GBGI01003065.1
>UBA1-201_Mcap_g53744	7	3075	Mcap_g53744
>UBA1-201_Msqu_ENA_GHBR01000100_GHBR01000100.1	6	1931	Msqu_ENA_GHBR01000100_GHBR01000100.1
>UBA1-201_Nvec_XM_032372874.1	222	3389	Nvec_XM_032372874.1
>UBA1-201_Pbac_AVPN01007589.1	1532	2299	Pbac_AVPN01007589.1
>UBA1-201_Pdam_Pocillopora_damicornis_15420	1	1437	Pdam_Pocillopora_damicornis_15420
>UBA1-201_Plut_plut2.m8.18367.m1	196	3378	Plut_plut2.m8.18367.m1
>UBA1-201_Prus_5661_t	160	1629	Prus_5661_t
>UBA1-201_Pver_TRINITY_DN4099_c0_g1_i1	211	3453	Pver_TRINITY_DN4099_c0_g1_i1
>UBA1-201_Spis_Stylophora_pistillata_14183	40	2571	Spis_Stylophora_pistillata_14183
>UBA2-201_Adig_Acropora_digitifera_13612	100	1890	Adig_Acropora_digitifera_13612
>UBA2-201_Ahya_Acropora_hyacinthus_446	1	369	Ahya_Acropora_hyacinthus_446
>UBA2-201_Amil_Acropora_millepora_6246	91	1881	Amil_Acropora_millepora_6246
>UBA2-201_Apal_XM_021061184.2	145	1911	Apal_XM_021061184.2
>UBA2-201_Apoc_chromosome_14.5804_1	112	1791	Apoc_chromosome_14.5804_1
>UBA2-201_Aque_XM_011404480.2	90	1592	Aque_XM_011404480.2
>UBA2-201_Cgig_G21122.6	91	1845	Cgig_G21122.6
>UBA2-201_Emue_Em0508g10a.t1	10	1209	Emue_Em0508g10a.t1
>UBA2-201_Gasp_gasp1.m3.28358.m1	189	1976	Gasp_gasp1.m3.28358.m1
>UBA2-201_Gfas_gfas1.m1.8222.m1	132	1748	Gfas_gfas1.m1.8222.m1
>UBA2-201_Hsal_ENA_GHBP01003928_GHBP01003928.1	73	903	Hsal_ENA_GHBP01003928_GHBP01003928.1
>UBA2-201_Kiwa_ENA_GBGI01004377_GBGI01004377.1	64	1539	Kiwa_ENA_GBGI01004377_GBGI01004377.1
>UBA2-201_Mcap_g53744	1339	2367	Mcap_g53744
>UBA2-201_Msqu_ENA_GHBR01000332_GHBR01000332.1	5	1294	Msqu_ENA_GHBR01000332_GHBR01000332.1
>UBA2-201_Nvec_XM_032363232.1	139	1902	Nvec_XM_032363232.1
>UBA2-201_Pbac_AVPN01002086.1	11497	12561	Pbac_AVPN01002086.1
>UBA2-201_Pdam_Pocillopora_damicornis_4111	163	1182	Pdam_Pocillopora_damicornis_4111
>UBA2-201_Plut_plut2.m8.24507.m1	119	1900	Plut_plut2.m8.24507.m1
>UBA2-201_Prus_5661_t	907	1446	Prus_5661_t
>UBA2-201_Pver_TRINITY_DN8439_c0_g1_i1	122	1153	Pver_TRINITY_DN8439_c0_g1_i1
>UBA2-201_Spis_Stylophora_pistillata_15947	1	492	Spis_Stylophora_pistillata_15947
>UBA3-202_Adig_Acropora_digitifera_7369	112	1371	Adig_Acropora_digitifera_7369
>UBA3-202_Ahya_Acropora_hyacinthus_7428	1	378	Ahya_Acropora_hyacinthus_7428
>UBA3-202_Amil_Acropora_millepora_17553	88	1296	Amil_Acropora_millepora_17553
>UBA3-202_Apal_XM_021056430.2	7	969	Apal_XM_021056430.2
>UBA3-202_Apoc_chromosome_14.7283_1	55	1356	Apoc_chromosome_14.7283_1
>UBA3-202_Aque_XM_011405582.2	139	1422	Aque_XM_011405582.2
>UBA3-202_Cgig_G31265.14	4	1296	Cgig_G31265.14
>UBA3-202_Emue_Em0012g466a.t1	205	951	Emue_Em0012g466a.t1
>UBA3-202_Gasp_gasp1.m3.12490.m1	22	1326	Gasp_gasp1.m3.12490.m1
>UBA3-202_Gfas_gfas1.m1.5301.m1	123	1337	Gfas_gfas1.m1.5301.m1
>UBA3-202_Hsal_ENA_GHBP01003928_GHBP01003928.1	40	459	Hsal_ENA_GHBP01003928_GHBP01003928.1
>UBA3-202_Kiwa_ENA_GBGI01010575_GBGI01010575.1	28	1296	Kiwa_ENA_GBGI01010575_GBGI01010575.1
>UBA3-202_Mcap_g5209	64	1359	Mcap_g5209
>UBA3-202_Msqu_ENA_GHBR01000100_GHBR01000100.1	450	1052	Msqu_ENA_GHBR01000100_GHBR01000100.1
>UBA3-202_Nvec_XM_001633634.2	150	1454	Nvec_XM_001633634.2
>UBA3-202_Pbac_AVPN01001746.1	10507	9722	Pbac_AVPN01001746.1
>UBA3-202_Pdam_Pocillopora_damicornis_1383	1	1092	Pdam_Pocillopora_damicornis_1383
>UBA3-202_Plut_plut2.m8.5834.m1	67	969	Plut_plut2.m8.5834.m1
>UBA3-202_Prus_1351_t	55	903	Prus_1351_t
>UBA3-202_Pver_TRINITY_DN2620_c0_g2_i2	1037	1813	Pver_TRINITY_DN2620_c0_g2_i2
>UBA3-202_Spis_Stylophora_pistillata_15559	1399	1971	Spis_Stylophora_pistillata_15559
>UBA5-202_Adig_Acropora_digitifera_5485	79	1209	Adig_Acropora_digitifera_5485
>UBA5-202_Ahya_Acropora_hyacinthus_678	4	354	Ahya_Acropora_hyacinthus_678
>UBA5-202_Amil_Acropora_millepora_17128	100	1230	Amil_Acropora_millepora_17128
>UBA5-202_Apal_XM_028662073.1	122	1327	Apal_XM_028662073.1
>UBA5-202_Apoc_chromosome_1.373_1	1	1206	Apoc_chromosome_1.373_1
>UBA5-202_Aque_XM_019993403.1	59	964	Aque_XM_019993403.1
>UBA5-202_Cgig_G25344.7	10	1185	Cgig_G25344.7
>UBA5-202_Emue_Em0012g285a.t1	1	1185	Emue_Em0012g285a.t1
>UBA5-202_Gasp_gasp1.m3.2867.m1	107	1321	Gasp_gasp1.m3.2867.m1
>UBA5-202_Gfas_gfas1.m1.15887.m1	1066	2070	Gfas_gfas1.m1.15887.m1
>UBA5-202_Hsal_ENA_GHBP01003374_GHBP01003374.1	49	918	Hsal_ENA_GHBP01003374_GHBP01003374.1
>UBA5-202_Kiwa_ENA_GBGI01004376_GBGI01004376.1	16	465	Kiwa_ENA_GBGI01004376_GBGI01004376.1
>UBA5-202_Mcap_g32231	1	1212	Mcap_g32231
>UBA5-202_Msqu_ENA_GHBR01001583_GHBR01001583.1	2	586	Msqu_ENA_GHBR01001583_GHBR01001583.1
>UBA5-202_Nvec_XM_032377603.1	148	1359	Nvec_XM_032377603.1
>UBA5-202_Pbac_AVPN01001728.1	18303	18764	Pbac_AVPN01001728.1
>UBA5-202_Pdam_Pocillopora_damicornis_15889	10	492	Pdam_Pocillopora_damicornis_15889
>UBA5-202_Plut_plut2.m8.3060.m1	406	1542	Plut_plut2.m8.3060.m1
>UBA5-202_Prus_25661_t	1	1074	Prus_25661_t
>UBA5-202_Pver_TRINITY_DN7429_c0_g1_i1	107	1318	Pver_TRINITY_DN7429_c0_g1_i1
>UBA5-202_Spis_Stylophora_pistillata_13885	493	873	Spis_Stylophora_pistillata_13885
>UBA6-201_Adig_Acropora_digitifera_12168	79	3177	Adig_Acropora_digitifera_12168
>UBA6-201_Ahya_Acropora_hyacinthus_5437	1	765	Ahya_Acropora_hyacinthus_5437
>UBA6-201_Amil_Acropora_millepora_5889	4	3051	Amil_Acropora_millepora_5889
>UBA6-201_Apal_XM_021060381.2	65	3118	Apal_XM_021060381.2
>UBA6-201_Apoc_chromosome_6.15_1	142	3174	Apoc_chromosome_6.15_1
>UBA6-201_Aque_XM_019995080.1	335	3370	Aque_XM_019995080.1
>UBA6-201_Cgig_G10152.4	1	2958	Cgig_G10152.4
>UBA6-201_Emue_Em0014g12a.t1	100	3138	Emue_Em0014g12a.t1
>UBA6-201_Gasp_gasp1.m3.16500.m1	1	2994	Gasp_gasp1.m3.16500.m1
>UBA6-201_Gfas_gfas1.m1.10067.m1	349	3279	Gfas_gfas1.m1.10067.m1
>UBA6-201_Hsal_ENA_GHBP01000353_GHBP01000353.1	276	1892	Hsal_ENA_GHBP01000353_GHBP01000353.1
>UBA6-201_Kiwa_ENA_GBGI01003065_GBGI01003065.1	298	3411	Kiwa_ENA_GBGI01003065_GBGI01003065.1
>UBA6-201_Mcap_g53744	46	3072	Mcap_g53744
>UBA6-201_Msqu_ENA_GHBR01000100_GHBR01000100.1	6	1934	Msqu_ENA_GHBR01000100_GHBR01000100.1
>UBA6-201_Nvec_XM_032379499.1	162	3206	Nvec_XM_032379499.1
>UBA6-201_Pbac_AVPN01001746.1	10429	9848	Pbac_AVPN01001746.1
>UBA6-201_Pdam_Pocillopora_damicornis_15420	4	1434	Pdam_Pocillopora_damicornis_15420
>UBA6-201_Plut_plut2.m8.18367.m1	223	3375	Plut_plut2.m8.18367.m1
>UBA6-201_Prus_5661_t	163	1638	Prus_5661_t
>UBA6-201_Pver_TRINITY_DN4099_c0_g1_i1	319	3450	Pver_TRINITY_DN4099_c0_g1_i1
>UBA6-201_Spis_Stylophora_pistillata_14183	106	2571	Spis_Stylophora_pistillata_14183
>UBA7-201_Adig_Acropora_digitifera_12168	157	3171	Adig_Acropora_digitifera_12168
>UBA7-201_Ahya_Acropora_hyacinthus_5437	1	756	Ahya_Acropora_hyacinthus_5437
>UBA7-201_Amil_Acropora_millepora_5889	28	3045	Amil_Acropora_millepora_5889
>UBA7-201_Apal_XM_021056062.2	339	3353	Apal_XM_021056062.2
>UBA7-201_Apoc_chromosome_6.15_1	148	3174	Apoc_chromosome_6.15_1
>UBA7-201_Aque_XM_020002728.1	166	3069	Aque_XM_020002728.1
>UBA7-201_Cgig_G29533.3	124	3147	Cgig_G29533.3
>UBA7-201_Emue_Em0014g12a.t1	103	3132	Emue_Em0014g12a.t1
>UBA7-201_Gasp_gasp1.m3.16500.m1	1	2994	Gasp_gasp1.m3.16500.m1
>UBA7-201_Gfas_gfas1.m1.10067.m1	373	3273	Gfas_gfas1.m1.10067.m1
>UBA7-201_Hsal_ENA_GHBP01000353_GHBP01000353.1	279	1895	Hsal_ENA_GHBP01000353_GHBP01000353.1
>UBA7-201_Kiwa_ENA_GBGI01003065_GBGI01003065.1	316	3399	Kiwa_ENA_GBGI01003065_GBGI01003065.1
>UBA7-201_Mcap_g53744	52	3066	Mcap_g53744
>UBA7-201_Msqu_ENA_GHBR01000100_GHBR01000100.1	6	1328	Msqu_ENA_GHBR01000100_GHBR01000100.1
>UBA7-201_Nvec_XM_032379499.1	168	3203	Nvec_XM_032379499.1
>UBA7-201_Pbac_AVPN01009984.1	1241	1807	Pbac_AVPN01009984.1
>UBA7-201_Pdam_Pocillopora_damicornis_15420	4	1434	Pdam_Pocillopora_damicornis_15420
>UBA7-201_Plut_plut2.m8.18367.m1	325	3375	Plut_plut2.m8.18367.m1
>UBA7-201_Prus_5661_t	160	1593	Prus_5661_t
>UBA7-201_Pver_TRINITY_DN4099_c0_g1_i1	307	2526	Pver_TRINITY_DN4099_c0_g1_i1
>UBA7-201_Spis_Stylophora_pistillata_14183	145	2361	Spis_Stylophora_pistillata_14183
>UBE2A-202_Adig_Acropora_digitifera_2535	1	486	Adig_Acropora_digitifera_2535
>UBE2A-202_Ahya_Acropora_hyacinthus_6695	25	516	Ahya_Acropora_hyacinthus_6695
>UBE2A-202_Amil_Acropora_millepora_8808	55	540	Amil_Acropora_millepora_8808
>UBE2A-202_Apal_XM_021050267.2	109	594	Apal_XM_021050267.2
>UBE2A-202_Apoc_chromosome_1.415_1	1	486	Apoc_chromosome_1.415_1
