>ARID1A-201_Adig_Acropora_digitifera_12494	988	1983	Adig_Acropora_digitifera_12494
>UBE2A-202_Aque_XM_003389674.3	46	519	Aque_XM_003389674.3
>UBE2A-202_Cgig_G26470.6	1	447	Cgig_G26470.6
>UBE2A-202_Emue_Em0021g879a.t1	1	486	Emue_Em0021g879a.t1
>UBE2A-202_Gasp_gasp1.m3.15067.m1	114	599	Gasp_gasp1.m3.15067.m1
>UBE2A-202_Gfas_gfas1.m1.2073.m1	91	537	Gfas_gfas1.m1.2073.m1
>UBE2A-202_Hsal_ENA_GHBP01004399_GHBP01004399.1	238	732	Hsal_ENA_GHBP01004399_GHBP01004399.1
>UBE2A-202_Kiwa_ENA_GBGI01001584_GBGI01001584.1	75	581	Kiwa_ENA_GBGI01001584_GBGI01001584.1
>UBE2A-202_Mcap_g31917	1	486	Mcap_g31917
>UBE2A-202_Msqu_ENA_GHBR01003091_GHBR01003091.1	160	645	Msqu_ENA_GHBR01003091_GHBR01003091.1
>UBE2A-202_Nvec_XR_004290999.1	125	610	Nvec_XR_004290999.1
>UBE2A-202_Pbac_AVPN01000502.1	4282	3839	Pbac_AVPN01000502.1
>UBE2A-202_Pdam_Pocillopora_damicornis_2080	25	486	Pdam_Pocillopora_damicornis_2080
>UBE2A-202_Plut_plut2.m8.5532.m1	80	526	Plut_plut2.m8.5532.m1
>UBE2A-202_Prus_28438_t	1	507	Prus_28438_t
>UBE2A-202_Pver_TRINITY_DN27707_c0_g1_i1	77	526	Pver_TRINITY_DN27707_c0_g1_i1
>UBE2A-202_Spis_Stylophora_pistillata_12258	25	516	Spis_Stylophora_pistillata_12258
>UBE2D1-201_Adig_Acropora_digitifera_12725	1	441	Adig_Acropora_digitifera_12725
>UBE2D1-201_Ahya_Acropora_hyacinthus_4955	10	453	Ahya_Acropora_hyacinthus_4955
>UBE2D1-201_Amil_Acropora_millepora_20286	1	441	Amil_Acropora_millepora_20286
>UBE2D1-201_Apal_XM_021037089.2	125	565	Apal_XM_021037089.2
>UBE2D1-201_Apoc_chromosome_12.2494_1	1	441	Apoc_chromosome_12.2494_1
>UBE2D1-201_Aque_XM_003384405.3	107	547	Aque_XM_003384405.3
>UBE2D1-201_Cgig_G474.13	1	441	Cgig_G474.13
>UBE2D1-201_Emue_Em0010g1016a.t1	1	441	Emue_Em0010g1016a.t1
>UBE2D1-201_Gasp_gasp1.m3.18410.m1	345	779	Gasp_gasp1.m3.18410.m1
>UBE2D1-201_Gfas_gfas1.m1.1506.m1	146	571	Gfas_gfas1.m1.1506.m1
>UBE2D1-201_Hsal_ENA_GHBP01010781_GHBP01010781.1	38	469	Hsal_ENA_GHBP01010781_GHBP01010781.1
>UBE2D1-201_Kiwa_ENA_GBGI01021772_GBGI01021772.1	693	220	Kiwa_ENA_GBGI01021772_GBGI01021772.1
>UBE2D1-201_Mcap_g1833	1	441	Mcap_g1833
>UBE2D1-201_Msqu_ENA_GHBR01001891_GHBR01001891.1	260	667	Msqu_ENA_GHBR01001891_GHBR01001891.1
>UBE2D1-201_Nvec_XM_032385388.1	134	574	Nvec_XM_032385388.1
>UBE2D1-201_Pbac_AVPN01000081.1	1032	1490	Pbac_AVPN01000081.1
>UBE2D1-201_Pdam_Pocillopora_damicornis_81	1	441	Pdam_Pocillopora_damicornis_81
>UBE2D1-201_Plut_plut2.m8.2436.m1	267	701	Plut_plut2.m8.2436.m1
>UBE2D1-201_Prus_3118_t	127	561	Prus_3118_t
>UBE2D1-201_Pver_TRINITY_DN15389_c0_g2_i2	122	562	Pver_TRINITY_DN15389_c0_g2_i2
>UBE2D1-201_Spis_Stylophora_pistillata_13852	19	456	Spis_Stylophora_pistillata_13852
>UBE2D2-202_Adig_Acropora_digitifera_12725	1	441	Adig_Acropora_digitifera_12725
>UBE2D2-202_Ahya_Acropora_hyacinthus_4955	10	453	Ahya_Acropora_hyacinthus_4955
>UBE2D2-202_Amil_Acropora_millepora_20286	1	441	Amil_Acropora_millepora_20286
>UBE2D2-202_Apal_XM_021037089.2	125	565	Apal_XM_021037089.2
>UBE2D2-202_Apoc_chromosome_12.2494_1	1	441	Apoc_chromosome_12.2494_1
>UBE2D2-202_Aque_XM_003384405.3	107	547	Aque_XM_003384405.3
>UBE2D2-202_Cgig_G474.13	1	441	Cgig_G474.13
>UBE2D2-202_Emue_Em0010g1016a.t1	1	441	Emue_Em0010g1016a.t1
>UBE2D2-202_Gasp_gasp1.m3.18413.m1	775	1209	Gasp_gasp1.m3.18413.m1
>UBE2D2-202_Gfas_gfas1.m1.1506.m1	146	571	Gfas_gfas1.m1.1506.m1
>UBE2D2-202_Hsal_ENA_GHBP01010781_GHBP01010781.1	38	469	Hsal_ENA_GHBP01010781_GHBP01010781.1
>UBE2D2-202_Kiwa_ENA_GBGI01021772_GBGI01021772.1	693	220	Kiwa_ENA_GBGI01021772_GBGI01021772.1
>UBE2D2-202_Mcap_g1833	1	441	Mcap_g1833
>UBE2D2-202_Msqu_ENA_GHBR01001891_GHBR01001891.1	260	721	Msqu_ENA_GHBR01001891_GHBR01001891.1
>UBE2D2-202_Nvec_XM_032385388.1	134	574	Nvec_XM_032385388.1
>UBE2D2-202_Pbac_AVPN01000081.1	1032	1490	Pbac_AVPN01000081.1
>UBE2D2-202_Pdam_Pocillopora_damicornis_81	1	441	Pdam_Pocillopora_damicornis_81
>UBE2D2-202_Plut_plut2.m8.2436.m1	267	701	Plut_plut2.m8.2436.m1
>UBE2D2-202_Prus_3118_t	127	561	Prus_3118_t
>UBE2D2-202_Pver_TRINITY_DN15389_c0_g2_i2	122	562	Pver_TRINITY_DN15389_c0_g2_i2
>UBE2D2-202_Spis_Stylophora_pistillata_13852	19	456	Spis_Stylophora_pistillata_13852
>UBE2D3-210_Adig_Acropora_digitifera_12725	1	441	Adig_Acropora_digitifera_12725
>UBE2D3-210_Ahya_Acropora_hyacinthus_4955	10	453	Ahya_Acropora_hyacinthus_4955
>UBE2D3-210_Amil_Acropora_millepora_20286	1	441	Amil_Acropora_millepora_20286
>UBE2D3-210_Apal_XM_021037089.2	125	565	Apal_XM_021037089.2
>UBE2D3-210_Apoc_chromosome_12.2494_1	1	441	Apoc_chromosome_12.2494_1
>UBE2D3-210_Aque_XM_003384405.3	107	547	Aque_XM_003384405.3
>UBE2D3-210_Cgig_G474.13	1	441	Cgig_G474.13
>UBE2D3-210_Emue_Em0010g1016a.t1	1	441	Emue_Em0010g1016a.t1
>UBE2D3-210_Gasp_gasp1.m3.18413.m1	775	1209	Gasp_gasp1.m3.18413.m1
>UBE2D3-210_Gfas_gfas1.m1.1506.m1	146	571	Gfas_gfas1.m1.1506.m1
>UBE2D3-210_Hsal_ENA_GHBP01010781_GHBP01010781.1	38	445	Hsal_ENA_GHBP01010781_GHBP01010781.1
>UBE2D3-210_Kiwa_ENA_GBGI01021772_GBGI01021772.1	693	220	Kiwa_ENA_GBGI01021772_GBGI01021772.1
>UBE2D3-210_Mcap_g1833	1	441	Mcap_g1833
>UBE2D3-210_Msqu_ENA_GHBR01001891_GHBR01001891.1	260	664	Msqu_ENA_GHBR01001891_GHBR01001891.1
>UBE2D3-210_Nvec_XM_032385388.1	134	574	Nvec_XM_032385388.1
>UBE2D3-210_Pbac_AVPN01000081.1	1032	1490	Pbac_AVPN01000081.1
>UBE2D3-210_Pdam_Pocillopora_damicornis_81	1	441	Pdam_Pocillopora_damicornis_81
>UBE2D3-210_Plut_plut2.m8.2436.m1	267	701	Plut_plut2.m8.2436.m1
>UBE2D3-210_Prus_3118_t	127	561	Prus_3118_t
>UBE2D3-210_Pver_TRINITY_DN15389_c0_g2_i2	122	562	Pver_TRINITY_DN15389_c0_g2_i2
>UBE2D3-210_Spis_Stylophora_pistillata_13852	19	456	Spis_Stylophora_pistillata_13852
>UBE2V1-203_Adig_Acropora_digitifera_4514	61	483	Adig_Acropora_digitifera_4514
>UBE2V1-203_Ahya_Acropora_hyacinthus_4229	55	465	Ahya_Acropora_hyacinthus_4229
>UBE2V1-203_Amil_Acropora_millepora_8255	28	438	Amil_Acropora_millepora_8255
>UBE2V1-203_Apal_XM_021052117.2	35	454	Apal_XM_021052117.2
>UBE2V1-203_Apoc_chromosome_14.5261_1	4	417	Apoc_chromosome_14.5261_1
>UBE2V1-203_Aque_XM_011404905.2	32	436	Aque_XM_011404905.2
>UBE2V1-203_Cgig_G20843.7	1	432	Cgig_G20843.7
>UBE2V1-203_Emue_Em0018g510a.t1	16	414	Emue_Em0018g510a.t1
>UBE2V1-203_Gasp_gasp1.m3.1565.m1	31	399	Gasp_gasp1.m3.1565.m1
>UBE2V1-203_Gfas_gfas1.m1.13371.m1	229	411	Gfas_gfas1.m1.13371.m1
>UBE2V1-203_Hsal_ENA_GHBP01010781_GHBP01010781.1	47	364	Hsal_ENA_GHBP01010781_GHBP01010781.1
>UBE2V1-203_Kiwa_ENA_GBGI01021888_GBGI01021888.1	579	190	Kiwa_ENA_GBGI01021888_GBGI01021888.1
>UBE2V1-203_Mcap_g55310	4	414	Mcap_g55310
>UBE2V1-203_Msqu_ENA_GHBR01005706_GHBR01005706.1	116	496	Msqu_ENA_GHBR01005706_GHBR01005706.1
>UBE2V1-203_Nvec_XM_001622471.2	74	496	Nvec_XM_001622471.2
>UBE2V1-203_Pbac_AVPN01006314.1	1190	1053	Pbac_AVPN01006314.1
>UBE2V1-203_Pdam_Pocillopora_damicornis_24024	34	450	Pdam_Pocillopora_damicornis_24024
>UBE2V1-203_Plut_plut2.m8.813.m1	224	628	Plut_plut2.m8.813.m1
>UBE2V1-203_Prus_Prusg3783.t1	52	195	Prus_Prusg3783.t1
>UBE2V1-203_Pver_TRINITY_DN31588_c0_g1_i1	251	667	Pver_TRINITY_DN31588_c0_g1_i1
>UBE2V1-203_Spis_Stylophora_pistillata_15008	4	258	Spis_Stylophora_pistillata_15008
>UBE2Z-201_Adig_Acropora_digitifera_5106	46	780	Adig_Acropora_digitifera_5106
>UBE2Z-201_Ahya_Acropora_hyacinthus_4999	55	606	Ahya_Acropora_hyacinthus_4999
>UBE2Z-201_Amil_Acropora_millepora_3450	49	783	Amil_Acropora_millepora_3450
>UBE2Z-201_Apal_XM_021040484.2	56	805	Apal_XM_021040484.2
>UBE2Z-201_Apoc_chromosome_9.224.1.5f15e7fa_1	67	831	Apoc_chromosome_9.224.1.5f15e7fa_1
>UBE2Z-201_Aque_XM_003390436.3	192	896	Aque_XM_003390436.3
>UBE2Z-201_Cgig_G4225.3	91	825	Cgig_G4225.3
>UBE2Z-201_Emue_Em0024g242a.t1	4	492	Emue_Em0024g242a.t1
>UBE2Z-201_Gasp_gasp1.m3.12175.m1	67	801	Gasp_gasp1.m3.12175.m1
>UBE2Z-201_Gfas_gfas1.m1.3729.m1	91	933	Gfas_gfas1.m1.3729.m1
>UBE2Z-201_Hsal_ENA_GHBP01000474_GHBP01000474.1	1141	1461	Hsal_ENA_GHBP01000474_GHBP01000474.1
>UBE2Z-201_Kiwa_ENA_GBGI01004431_GBGI01004431.1	148	435	Kiwa_ENA_GBGI01004431_GBGI01004431.1
>UBE2Z-201_Mcap_g65528	55	846	Mcap_g65528
>UBE2Z-201_Msqu_ENA_GHBR01001891_GHBR01001891.1	254	697	Msqu_ENA_GHBR01001891_GHBR01001891.1
>UBE2Z-201_Nvec_XM_032366991.1	79	804	Nvec_XM_032366991.1
>UBE2Z-201_Pdam_Pocillopora_damicornis_24697	1	669	Pdam_Pocillopora_damicornis_24697
>UBE2Z-201_Plut_plut2.m8.2565.m1	46	690	Plut_plut2.m8.2565.m1
>UBE2Z-201_Prus_28882_t	46	780	Prus_28882_t
>UBE2Z-201_Pver_TRINITY_DN2085_c0_g4_i1	65	799	Pver_TRINITY_DN2085_c0_g4_i1
>UBE2Z-201_Spis_Stylophora_pistillata_4218	55	789	Spis_Stylophora_pistillata_4218
>UBE3A-226_Adig_Acropora_digitifera_2889	7	2301	Adig_Acropora_digitifera_2889
>UBE3A-226_Ahya_Acropora_hyacinthus_5062	61	780	Ahya_Acropora_hyacinthus_5062
>UBE3A-226_Amil_Acropora_millepora_6558	7	2298	Amil_Acropora_millepora_6558
>UBE3A-226_Apal_XM_021051992.2	72	2375	Apal_XM_021051992.2
>UBE3A-226_Apoc_chromosome_6.2239_1	160	2472	Apoc_chromosome_6.2239_1
>UBE3A-226_Aque_XM_003388104.3	145	2655	Aque_XM_003388104.3
>UBE3A-226_Cgig_G26517.2	97	2739	Cgig_G26517.2
>UBE3A-226_Emue_Em0022g317a.t1	577	2568	Emue_Em0022g317a.t1
>UBE3A-226_Gasp_gasp1.m3.30614.m1	176	2476	Gasp_gasp1.m3.30614.m1
>UBE3A-226_Gfas_gfas1.m1.1457.m1	173	2224	Gfas_gfas1.m1.1457.m1
>UBE3A-226_Hsal_ENA_GHBP01001096_GHBP01001096.1	441	1376	Hsal_ENA_GHBP01001096_GHBP01001096.1
>UBE3A-226_Kiwa_ENA_GBGI01002479_GBGI01002479.1	1511	2575	Kiwa_ENA_GBGI01002479_GBGI01002479.1
>UBE3A-226_Mcap_adi2mcaRNA4385_R0	82	2196	Mcap_adi2mcaRNA4385_R0
>UBE3A-226_Msqu_ENA_GHBR01001173_GHBR01001173.1	82	1080	Msqu_ENA_GHBR01001173_GHBR01001173.1
>UBE3A-226_Nvec_XM_001632475.2	595	2484	Nvec_XM_001632475.2
>UBE3A-226_Pbac_AVPN01006689.1	1753	2808	Pbac_AVPN01006689.1
>UBE3A-226_Pdam_Pocillopora_damicornis_12078	16	1074	Pdam_Pocillopora_damicornis_12078
>UBE3A-226_Plut_plut2.m8.6905.m1	947	2827	Plut_plut2.m8.6905.m1
>UBE3A-226_Prus_Prusg8299.t1	1786	2856	Prus_Prusg8299.t1
>UBE3A-226_Pver_TRINITY_DN931_c0_g2_i2	200	2467	Pver_TRINITY_DN931_c0_g2_i2
>UBE3A-226_Spis_Stylophora_pistillata_11677	157	2184	Spis_Stylophora_pistillata_11677
>UBE4A-201_Adig_Acropora_digitifera_16709	25	1485	Adig_Acropora_digitifera_16709
>UBE4A-201_Ahya_Acropora_hyacinthus_10790	76	339	Ahya_Acropora_hyacinthus_10790
>UBE4A-201_Amil_Acropora_millepora_1867	94	3441	Amil_Acropora_millepora_1867
>UBE4A-201_Apal_XM_021051164.2	4	3243	Apal_XM_021051164.2
>UBE4A-201_Apoc_chromosome_1.1640_1	4	3240	Apoc_chromosome_1.1640_1
>UBE4A-201_Aque_XM_011406841.2	196	2973	Aque_XM_011406841.2
>UBE4A-201_Cgig_G2889.5	16	3099	Cgig_G2889.5
>UBE4A-201_Emue_Em0012g1064a.t1	97	2979	Emue_Em0012g1064a.t1
>UBE4A-201_Gasp_gasp1.m3.10554.m1	22	3249	Gasp_gasp1.m3.10554.m1
>UBE4A-201_Gfas_gfas1.m1.2004.m1	186	3374	Gfas_gfas1.m1.2004.m1
>UBE4A-201_Hsal_ENA_GHBP01001405_GHBP01001405.1	646	1323	Hsal_ENA_GHBP01001405_GHBP01001405.1
>UBE4A-201_Kiwa_ENA_GBGI01015570_GBGI01015570.1	1343	2305	Kiwa_ENA_GBGI01015570_GBGI01015570.1
>UBE4A-201_Mcap_g22252	118	3111	Mcap_g22252
>UBE4A-201_Msqu_ENA_GHBR01000609_GHBR01000609.1	11	1297	Msqu_ENA_GHBR01000609_GHBR01000609.1
>UBE4A-201_Nvec_XM_032386734.1	344	3508	Nvec_XM_032386734.1
>UBE4A-201_Pbac_AVPN01000260.1	21912	23174	Pbac_AVPN01000260.1
>UBE4A-201_Pdam_Pocillopora_damicornis_4954	73	1080	Pdam_Pocillopora_damicornis_4954
>UBE4A-201_Plut_plut2.m8.2451.m1	1	3138	Plut_plut2.m8.2451.m1
>UBE4A-201_Prus_9182_t	313	3015	Prus_9182_t
>UBE4A-201_Pver_TRINITY_DN1142_c0_g1_i3	365	3526	Pver_TRINITY_DN1142_c0_g1_i3
>UBE4A-201_Spis_Stylophora_pistillata_11376	25	2487	Spis_Stylophora_pistillata_11376
>UBR2-202_Adig_Acropora_digitifera_13796	46	5319	Adig_Acropora_digitifera_13796
>UBR2-202_Ahya_Acropora_hyacinthus_8898	7	456	Ahya_Acropora_hyacinthus_8898
>UBR2-202_Amil_Acropora_millepora_1551	46	5319	Amil_Acropora_millepora_1551
>UBR2-202_Apal_XM_021055711.2	434	5590	Apal_XM_021055711.2
>UBR2-202_Apoc_chromosome_11.2704_1	31	5391	Apoc_chromosome_11.2704_1
>UBR2-202_Aque_XM_019996168.1	224	5401	Aque_XM_019996168.1
>UBR2-202_Cgig_G12475.1	85	5271	Cgig_G12475.1
>UBR2-202_Emue_Em0019g703a.t1	286	2472	Emue_Em0019g703a.t1
>UBR2-202_Gasp_gasp1.m3.15269.m1	353	5140	Gasp_gasp1.m3.15269.m1
>UBR2-202_Gfas_gfas1.m1.7345.m1	137	5341	Gfas_gfas1.m1.7345.m1
>UBR2-202_Hsal_ENA_GHBP01002098_GHBP01002098.1	101	925	Hsal_ENA_GHBP01002098_GHBP01002098.1
>UBR2-202_Kiwa_ENA_GBGI01016825_GBGI01016825.1	240	1748	Kiwa_ENA_GBGI01016825_GBGI01016825.1
>UBR2-202_Mcap_g34981	46	5322	Mcap_g34981
>UBR2-202_Msqu_ENA_GHBR01000027_GHBR01000027.1	32	793	Msqu_ENA_GHBR01000027_GHBR01000027.1
>UBR2-202_Nvec_XM_032370745.1	405	5465	Nvec_XM_032370745.1
>UBR2-202_Pbac_AVPN01000017.1	161483	164308	Pbac_AVPN01000017.1
>UBR2-202_Pdam_Pocillopora_damicornis_3692	751	1146	Pdam_Pocillopora_damicornis_3692
>UBR2-202_Plut_plut2.m8.30608.m1	99	1502	Plut_plut2.m8.30608.m1
>UBR2-202_Prus_12630_t	40	978	Prus_12630_t
>UBR2-202_Pver_TRINITY_DN4846_c0_g1_i10	156	5270	Pver_TRINITY_DN4846_c0_g1_i10
>UBR2-202_Spis_Stylophora_pistillata_778	19	5307	Spis_Stylophora_pistillata_778
>UHRF1-208_Adig_Acropora_digitifera_10632	1	2355	Adig_Acropora_digitifera_10632
>UHRF1-208_Ahya_Acropora_hyacinthus_2205	139	354	Ahya_Acropora_hyacinthus_2205
>UHRF1-208_Amil_Acropora_millepora_5620	1	1329	Amil_Acropora_millepora_5620
>UHRF1-208_Apal_XM_021058194.2	147	2489	Apal_XM_021058194.2
>UHRF1-208_Apoc_chromosome_6.1320_1	1	2349	Apoc_chromosome_6.1320_1
>UHRF1-208_Aque_XM_019993546.1	79	2340	Aque_XM_019993546.1
>UHRF1-208_Cgig_G2681.5	1	2376	Cgig_G2681.5
>UHRF1-208_Emue_Em0011g1054a.t1	1	2238	Emue_Em0011g1054a.t1
>UHRF1-208_Gasp_gasp1.m3.11887.m1	106	1500	Gasp_gasp1.m3.11887.m1
>UHRF1-208_Gfas_gfas1.m1.19929.m1	322	1149	Gfas_gfas1.m1.19929.m1
>UHRF1-208_Hsal_ENA_GHBP01008527_GHBP01008527.1	347	562	Hsal_ENA_GHBP01008527_GHBP01008527.1
>UHRF1-208_Kiwa_ENA_GBGI01001455_GBGI01001455.1	341	126	Kiwa_ENA_GBGI01001455_GBGI01001455.1
>UHRF1-208_Mcap_adi2mcaRNA19502_R1	142	1416	Mcap_adi2mcaRNA19502_R1
>UHRF1-208_Msqu_ENA_GHBR01000991_GHBR01000991.1	356	571	Msqu_ENA_GHBR01000991_GHBR01000991.1
>UHRF1-208_Nvec_XM_001632478.2	127	2454	Nvec_XM_001632478.2
>UHRF1-208_Pbac_AVPN01009157.1	1086	1997	Pbac_AVPN01009157.1
>UHRF1-208_Pdam_Pocillopora_damicornis_7914	196	627	Pdam_Pocillopora_damicornis_7914
>UHRF1-208_Plut_plut2.m8.5891.m1	145	2418	Plut_plut2.m8.5891.m1
>UHRF1-208_Prus_35217_t	1	1596	Prus_35217_t
>UHRF1-208_Pver_TRINITY_DN6160_c0_g1_i7	97	2451	Pver_TRINITY_DN6160_c0_g1_i7
>UHRF1-208_Spis_Stylophora_pistillata_15886	1213	1437	Spis_Stylophora_pistillata_15886
