Tet1-206,Adig_Acropora_digitifera_14641,46.961,362,149,6,1338,1696,541,1506,1.01e-93,327
Tet1-206,Adig_Acropora_digitifera_14641,64.286,56,20,0,1917,1972,2350,2517,8.52e-14,76.3
Tet1-206,Adig_Acropora_digitifera_14641,62.162,37,14,0,566,602,85,195,5.76e-09,60.5
Tet2-204,Adig_Acropora_digitifera_14641,49.660,294,134,3,1055,1348,667,1506,3.53e-89,313
Tet2-204,Adig_Acropora_digitifera_14641,59.322,59,24,0,1781,1839,2350,2526,5.47e-13,73.6
Tet3-203,Adig_Acropora_digitifera_14641,50.163,307,143,4,826,1130,610,1506,1.25e-95,332
Tet3-203,Adig_Acropora_digitifera_14641,62.687,67,25,0,1655,1721,2338,2538,6.07e-19,92.8
Tet3-203,Adig_Acropora_digitifera_14641,65.000,40,13,1,57,95,109,228,2.01e-09,61.6
Tet1-206,Amil_Acropora_millepora_1047,46.961,362,149,6,1338,1696,541,1506,2.48e-91,327
Tet1-206,Amil_Acropora_millepora_1047,64.286,56,20,0,1917,1972,2350,2517,1.64e-13,76.3
Tet1-206,Amil_Acropora_millepora_1047,62.162,37,14,0,566,602,85,195,9.84e-09,60.5
Tet2-204,Amil_Acropora_millepora_1047,49.660,294,134,3,1055,1348,667,1506,7.36e-87,313
Tet2-204,Amil_Acropora_millepora_1047,59.322,59,24,0,1781,1839,2350,2526,1.13e-12,73.6
Tet3-203,Amil_Acropora_millepora_1047,50.163,307,143,4,826,1130,610,1506,5.02e-93,332
Tet3-203,Amil_Acropora_millepora_1047,62.687,67,25,0,1655,1721,2338,2538,1.41e-18,92.8
Tet3-203,Amil_Acropora_millepora_1047,65.000,40,13,1,57,95,109,228,3.74e-09,61.6
Tet1-206,Apal_XM_021045077.2,45.773,343,145,6,1355,1696,902,1810,8.57e-84,308
Tet1-206,Apal_XM_021045077.2,63.333,60,22,0,1914,1973,2639,2818,8.96e-15,81.6
Tet1-206,Apal_XM_021045077.2,62.162,37,14,0,566,602,410,520,2.08e-08,60.8
Tet2-204,Apal_XM_021045077.2,46.780,295,140,5,1055,1348,974,1810,1.29e-79,294
Tet2-204,Apal_XM_021045077.2,54.839,62,28,0,1778,1839,2639,2824,1.06e-10,68.2
Tet3-203,Apal_XM_021045077.2,39.955,443,239,9,697,1130,536,1810,2.99e-88,321
Tet3-203,Apal_XM_021045077.2,62.687,67,25,0,1655,1721,2636,2836,1.14e-16,87.8
Tet3-203,Apal_XM_021045077.2,65.854,41,13,1,57,96,434,556,1.24e-09,64.7
Tet1-206,Apoc_chromosome_8.2414_1,49.699,332,128,4,1367,1698,643,1521,1.01e-93,335
Tet1-206,Apoc_chromosome_8.2414_1,67.857,56,18,0,1917,1972,2356,2523,4.93e-14,79.0
Tet1-206,Apoc_chromosome_8.2414_1,47.619,63,33,0,540,602,13,201,3.42e-11,69.7
Tet2-204,Apoc_chromosome_8.2414_1,47.863,351,163,5,1001,1350,526,1521,7.77e-91,326
Tet2-204,Apoc_chromosome_8.2414_1,61.017,59,23,0,1781,1839,2356,2532,1.20e-13,77.4
Tet3-203,Apoc_chromosome_8.2414_1,52.117,307,137,4,828,1132,625,1521,4.70e-97,345
Tet3-203,Apoc_chromosome_8.2414_1,62.687,67,25,0,1655,1721,2344,2544,6.02e-19,94.7
Tet3-203,Apoc_chromosome_8.2414_1,42.466,73,39,2,57,126,115,333,9.74e-10,64.7
Tet1-206,Aque_XM_019993496.1,41.908,346,159,6,1353,1694,1067,1990,1.22e-72,269
Tet1-206,Aque_XM_019993496.1,55.385,65,27,1,1908,1972,2936,3124,2.90e-14,79.3
Tet2-204,Aque_XM_019993496.1,44.595,296,150,5,1050,1342,1124,1978,1.84e-71,265
Tet2-204,Aque_XM_019993496.1,62.500,48,18,0,1782,1829,2960,3103,2.09e-11,69.7
Tet3-203,Aque_XM_019993496.1,46.006,313,160,4,817,1126,1064,1984,2.08e-80,293
Tet3-203,Aque_XM_019993496.1,64.815,54,19,0,1660,1713,2960,3121,7.44e-14,77.8
Tet1-206,Cgig_G1223.1,49.219,384,141,6,1349,1715,1117,2157,2.95e-105,368
Tet1-206,Cgig_G1223.1,61.538,65,25,0,1908,1972,2932,3126,8.43e-17,89.0
Tet2-204,Cgig_G1223.1,56.563,320,125,5,1053,1371,1249,2169,3.02e-106,370
Tet2-204,Cgig_G1223.1,48.276,87,42,1,1751,1834,2860,3120,7.98e-15,82.4
Tet3-203,Cgig_G1223.1,56.410,351,145,6,811,1158,1147,2184,8.42e-117,401
Tet3-203,Cgig_G1223.1,64.179,67,24,0,1654,1720,2944,3144,5.57e-18,92.4
Tet1-206,Emue_Em0019g1209a.t1,41.108,343,160,9,1366,1707,466,1371,3.78e-72,263
Tet1-206,Emue_Em0019g1209a.t1,61.538,65,23,1,1908,1972,2236,2424,2.23e-14,79.7
Tet2-204,Emue_Em0019g1209a.t1,44.710,293,149,5,1050,1342,484,1323,1.00e-71,262
Tet2-204,Emue_Em0019g1209a.t1,65.306,49,17,0,1782,1830,2260,2406,1.14e-11,70.9
Tet3-203,Emue_Em0019g1209a.t1,46.263,281,147,3,846,1126,499,1329,1.72e-78,283
Tet3-203,Emue_Em0019g1209a.t1,68.519,54,17,0,1660,1713,2260,2421,4.49e-14,78.6
Tet1-206,Gasp_gasp1.m3.3131.m1,49.699,332,126,4,1367,1698,505,1377,4.11e-96,342
Tet1-206,Gasp_gasp1.m3.3131.m1,63.158,57,21,0,1916,1972,2218,2388,2.39e-13,76.6
Tet2-204,Gasp_gasp1.m3.3131.m1,51.495,301,131,4,1051,1350,517,1377,3.31e-92,330
Tet2-204,Gasp_gasp1.m3.3131.m1,62.712,59,22,0,1781,1839,2221,2397,2.74e-14,79.3
Tet3-203,Gasp_gasp1.m3.3131.m1,44.588,388,193,7,750,1132,265,1377,3.63e-97,345
Tet3-203,Gasp_gasp1.m3.3131.m1,65.672,67,23,0,1655,1721,2209,2409,7.33e-20,97.4
Tet1-206,Gfas_gfas1.m1.18957.m1,46.226,318,124,6,1379,1696,919,1731,8.45e-78,281
Tet1-206,Gfas_gfas1.m1.18957.m1,66.071,56,19,0,1917,1972,2569,2736,1.34e-13,77.0
Tet1-206,Gfas_gfas1.m1.18957.m1,64.865,37,13,0,566,602,340,450,3.49e-08,59.3
Tet2-204,Gfas_gfas1.m1.18957.m1,45.918,294,136,4,1055,1348,919,1731,2.74e-75,273
Tet2-204,Gfas_gfas1.m1.18957.m1,61.017,59,23,0,1781,1839,2569,2745,6.68e-14,77.8
Tet3-203,Gfas_gfas1.m1.18957.m1,49.664,298,131,5,834,1130,892,1731,1.69e-86,307
Tet3-203,Gfas_gfas1.m1.18957.m1,64.179,67,24,0,1655,1721,2557,2757,1.97e-19,95.9
Tet3-203,Gfas_gfas1.m1.18957.m1,65.000,40,13,1,57,95,364,483,2.50e-08,59.3
Tet1-206,Mcap_adi2mcaRNA27872_R0,49.245,331,129,7,1367,1696,628,1506,3.70e-88,318
Tet1-206,Mcap_adi2mcaRNA27872_R0,66.071,56,19,0,1917,1972,2359,2526,1.77e-13,77.4
Tet1-206,Mcap_adi2mcaRNA27872_R0,62.162,37,14,0,566,602,85,195,2.50e-08,60.5
Tet2-204,Mcap_adi2mcaRNA27872_R0,50.676,296,130,5,1055,1348,661,1506,4.33e-85,308
Tet2-204,Mcap_adi2mcaRNA27872_R0,61.017,59,23,0,1781,1839,2359,2535,3.13e-13,76.6
Tet3-203,Mcap_adi2mcaRNA27872_R0,51.623,308,139,5,826,1130,604,1506,4.23e-93,333
Tet3-203,Mcap_adi2mcaRNA27872_R0,64.179,67,24,0,1655,1721,2347,2547,4.75e-19,95.5
Tet3-203,Mcap_adi2mcaRNA27872_R0,65.000,40,13,1,57,95,109,228,1.03e-08,61.6
Tet1-206,Nvec_XM_001634845.2,46.847,333,134,5,1367,1696,1627,2505,5.00e-88,321
Tet1-206,Nvec_XM_001634845.2,67.213,61,20,0,1913,1973,3328,3510,1.69e-16,87.8
Tet1-206,Nvec_XM_001634845.2,64.865,37,13,0,566,602,1072,1182,5.60e-09,63.2
Tet2-204,Nvec_XM_001634845.2,49.828,291,131,4,1059,1348,1675,2505,1.82e-82,303
Tet2-204,Nvec_XM_001634845.2,56.452,62,27,0,1778,1839,3331,3516,1.27e-11,71.6
Tet3-203,Nvec_XM_001634845.2,53.156,301,131,6,832,1130,1627,2505,2.73e-92,334
Tet3-203,Nvec_XM_001634845.2,66.176,68,23,0,1655,1722,3328,3531,5.50e-19,95.9
Tet3-203,Nvec_XM_001634845.2,62.500,40,14,1,57,95,1096,1215,1.01e-08,62.0
Tet1-206,Pbac_AVPN01000841.1,56.818,44,18,1,1506,1549,32346,32218,2.82e-09,65.1
Tet1-206,Pbac_AVPN01000841.1,52.000,50,23,1,1506,1555,31480,31334,4.67e-09,64.3
Tet1-206,Pbac_AVPN01005509.1,52.000,50,23,1,1506,1555,4182,4328,3.94e-09,64.3
Tet2-204,Pbac_AVPN01005509.1,40.000,75,44,1,1187,1261,4176,4397,4.25e-09,63.9
Tet2-204,Pbac_AVPN01000841.1,56.522,46,19,1,1187,1232,32352,32218,4.78e-09,63.9
Tet2-204,Pbac_AVPN01000841.1,40.000,75,44,1,1187,1261,31486,31265,5.02e-09,63.9
Tet2-204,Pbac_AVPN01000841.1,45.902,61,33,0,1778,1838,30320,30138,3.13e-07,58.2
Tet3-203,Pbac_AVPN01005509.1,50.820,61,26,2,972,1032,4185,4355,2.73e-10,67.8
Tet3-203,Pbac_AVPN01000841.1,50.820,61,26,2,972,1032,31477,31307,3.27e-10,67.8
Tet3-203,Pbac_AVPN01000841.1,50.820,61,27,2,972,1032,32343,32170,1.39e-09,65.9
Tet3-203,Pbac_AVPN01000841.1,61.905,42,16,0,1664,1705,30296,30171,1.52e-06,55.8
Tet1-206,Plut_plut2.m8.3605.m1,49.387,326,124,5,1371,1696,884,1738,9.41e-91,330
Tet1-206,Plut_plut2.m8.3605.m1,51.948,77,37,0,1897,1973,2507,2737,1.52e-13,77.4
Tet1-206,Plut_plut2.m8.3605.m1,64.865,37,13,0,566,602,335,445,9.98e-09,61.6
Tet2-204,Plut_plut2.m8.3605.m1,51.877,293,126,4,1051,1342,884,1720,1.91e-89,325
Tet2-204,Plut_plut2.m8.3605.m1,59.322,59,24,0,1781,1839,2567,2743,4.52e-12,72.4
Tet3-203,Plut_plut2.m8.3605.m1,50.825,303,137,4,826,1126,848,1726,1.05e-94,342
Tet3-203,Plut_plut2.m8.3605.m1,64.179,67,24,0,1655,1721,2555,2755,1.97e-18,93.2
Tet3-203,Plut_plut2.m8.3605.m1,63.415,41,14,1,57,96,359,481,4.72e-09,62.4
Tet1-206,Prus_28146_t,49.080,326,125,5,1371,1696,634,1488,9.24e-92,329
Tet1-206,Prus_28146_t,64.912,57,20,0,1917,1973,2317,2487,1.30e-13,77.4
Tet1-206,Prus_28146_t,64.865,37,13,0,566,602,85,195,8.73e-09,61.6
Tet1-206,Prus_Prusg10671.t1,56.250,112,46,1,1585,1696,814,1140,2.90e-28,125
Tet1-206,Prus_Prusg10671.t1,52.308,65,30,1,1371,1435,634,825,1.80e-14,80.1
Tet1-206,Prus_Prusg10671.t1,64.912,57,20,0,1917,1973,1969,2139,1.13e-13,77.4
Tet1-206,Prus_Prusg10671.t1,64.865,37,13,0,566,602,85,195,6.52e-09,62.0
Tet2-204,Prus_28146_t,51.536,293,127,4,1051,1342,634,1470,6.24e-90,323
Tet2-204,Prus_28146_t,59.322,59,24,0,1781,1839,2317,2493,3.42e-12,72.8
Tet2-204,Prus_Prusg10671.t1,49.524,105,49,1,1238,1342,820,1122,3.77e-23,108
Tet2-204,Prus_Prusg10671.t1,52.632,57,27,0,1055,1111,655,825,1.22e-13,77.4
Tet2-204,Prus_Prusg10671.t1,59.322,59,24,0,1781,1839,1969,2145,2.35e-12,73.2
Tet3-203,Prus_28146_t,50.165,303,139,4,826,1126,598,1476,5.79e-95,338
Tet3-203,Prus_28146_t,64.179,67,24,0,1655,1721,2305,2505,1.40e-18,93.6
Tet3-203,Prus_28146_t,63.415,41,14,1,57,96,109,231,3.96e-09,62.4
Tet3-203,Prus_Prusg10671.t1,51.429,105,47,1,1022,1126,826,1128,2.84e-26,118
Tet3-203,Prus_Prusg10671.t1,64.179,67,24,0,1655,1721,1957,2157,1.12e-18,93.6
Tet3-203,Prus_Prusg10671.t1,35.211,142,71,5,826,964,598,969,3.52e-16,85.5
Tet3-203,Prus_Prusg10671.t1,63.415,41,14,1,57,96,109,231,2.45e-09,63.2
Tet1-206,Pver_TRINITY_DN48362_c0_g1_i1,50.000,330,126,4,1367,1696,913,1785,7.41e-90,327
Tet1-206,Pver_TRINITY_DN48362_c0_g1_i1,64.912,57,20,0,1916,1972,2632,2802,8.19e-14,78.6
Tet1-206,Pver_TRINITY_DN48362_c0_g1_i1,60.526,38,15,0,565,602,367,480,1.20e-08,61.6
Tet2-204,Pver_TRINITY_DN48362_c0_g1_i1,47.578,351,163,6,1000,1348,790,1785,1.23e-89,326
Tet2-204,Pver_TRINITY_DN48362_c0_g1_i1,61.017,59,23,0,1781,1839,2635,2811,2.47e-13,76.6
Tet3-203,Pver_TRINITY_DN48362_c0_g1_i1,52.459,305,135,5,828,1130,895,1785,1.42e-94,342
Tet3-203,Pver_TRINITY_DN48362_c0_g1_i1,61.765,68,26,0,1654,1721,2620,2823,9.33e-19,94.7
Tet3-203,Pver_TRINITY_DN48362_c0_g1_i1,62.500,40,14,1,57,95,394,513,7.31e-09,62.0
Tet1-206,Spis_Stylophora_pistillata_12187,50.303,330,125,4,1367,1696,631,1503,9.49e-92,328
Tet1-206,Spis_Stylophora_pistillata_12187,63.158,57,21,0,1916,1972,2368,2538,2.83e-14,78.6
Tet1-206,Spis_Stylophora_pistillata_12187,63.158,38,14,0,565,602,82,195,1.72e-09,62.8
Tet2-204,Spis_Stylophora_pistillata_12187,48.060,335,154,5,1015,1348,556,1503,3.58e-90,323
Tet2-204,Spis_Stylophora_pistillata_12187,61.017,59,23,0,1781,1839,2371,2547,3.23e-14,78.2
Tet3-203,Spis_Stylophora_pistillata_12187,52.787,305,134,5,828,1130,613,1503,1.51e-97,345
Tet3-203,Spis_Stylophora_pistillata_12187,61.765,68,26,0,1654,1721,2356,2559,4.00e-19,94.4
Tet3-203,Spis_Stylophora_pistillata_12187,60.976,41,15,1,57,96,109,231,3.16e-09,61.6
